3|9|15|||||250|425|600|"Nonflat"|||"3025323"|"352837"
3|9|15|||||250|425|600|"Nonflat"|||"3025324"|"356187"
3|9|15|||||250|425|600|"Nonflat"|||"3025325"|"352838"
3|9|15|||||250|425|600|"Nonflat"|||"3025330"|"356190"
3|9|15|||||250|425|600|"Nonflat"|||"3025333"|"352841"
3|9|15|||||250|425|600|"Nonflat"|||"3025336"|"352842"
3|9|15|||||250|425|600|"Nonflat"|||"3025340"|"354518"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3026477"|"351235"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3028935"|"353055"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3028936"|"353056"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3028942"|"356409"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3028943"|"354735"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3030808"|"354860"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3030809"|"351510"
3|9|15|||||250|425|600|"Nonflat"|||"3031774"|"353241"
3|9|15|||||250|425|600|"Nonflat"|||"3031775"|"351566"
3|9|15|||||250|425|600|"Nonflat"|||"3031782"|"356593"
3|9|15|||||250|425|600|"Nonflat"|||"3031785"|"351569"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3031786"|"356595"
3|9|15|||||250|425|600|"Nonflat"|||"3031787"|"353246"
3|9|15|||||250|425|600|"Nonflat"|||"3031788"|"353247"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3031792"|"351573"
3|9|15|||||250|425|600|"Nonflat"|||"3031794"|"356599"
3|9|15|||||250|425|600|"Nonflat"|||"3031799"|"356600"
3|9|15|||||250|425|600|"Nonflat"|||"3031800"|"356601"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3031805"|"353254"
3|9|15|||||250|425|600|"Nonflat"|||"3031808"|"353256"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032954"|"351649"
0.1|1.6|3||||"Schist fragments"|250|425|600|"Nonflat"|"Subangular"|"Very strongly cemented"|"3035169"|"351795"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035412"|"355156"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035413"|"355157"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035416"|"356834"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035419"|"351810"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3035424"|"355161"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037285"|"355288"
3|9|15|||||250|425|600|"Nonflat"|||"3038250"|"353667"
3|9|15|||||250|425|600|"Nonflat"|||"3038251"|"353668"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038252"|"351993"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038253"|"355344"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038254"|"353670"
3|9|15|||||250|425|600|"Nonflat"|||"3038259"|"357020"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038260"|"353671"
3|9|15|||||250|425|600|"Nonflat"|||"3038261"|"357021"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038262"|"355347"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038263"|"351997"
3|9|15|||||250|425|600|"Nonflat"|||"3038264"|"351998"
3|9|15|||||250|425|600|"Nonflat"|||"3038265"|"355349"
3|9|15|||||250|425|600|"Nonflat"|||"3038275"|"352001"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038277"|"353678"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038278"|"353679"
3|9|15|||||250|425|600|"Nonflat"|||"3038279"|"352004"
3|9|15|||||250|425|600|"Nonflat"|||"3038281"|"357030"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3038282"|"357031"
3|9|15|||||250|425|600|"Nonflat"|||"3038287"|"357033"
3|9|15|||||250|425|600|"Nonflat"|||"3038293"|"353685"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039430"|"355419"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3041888"|"353892"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3041892"|"352219"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3041895"|"350544"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3041900"|"350545"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3043761"|"352351"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3043771"|"354030"
3|9|15|||||250|425|600|"Nonflat"|||"3044726"|"355755"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044728"|"352407"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044729"|"350732"
3|9|15|||||250|425|600|"Nonflat"|||"3044735"|"350733"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044737"|"354085"
3|9|15|||||250|425|600|"Nonflat"|||"3044738"|"352411"
3|9|15|||||250|425|600|"Nonflat"|||"3044739"|"350736"
3|9|15|||||250|425|600|"Nonflat"|||"3044741"|"354088"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044744"|"354089"
3|9|15|||||250|425|600|"Nonflat"|||"3044747"|"355765"
3|9|15|||||250|425|600|"Nonflat"|||"3044749"|"350740"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044751"|"355766"
3|9|15|||||250|425|600|"Nonflat"|||"3044752"|"354092"
