"VAR"|"No "|"Yes"|"Variable"|"7929517"|"15147670"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167624"|"15549761"
"CN-L"|"No "|"No "|"Channery loam"|"8167624"|"15697932"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167625"|"15253418"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167626"|"15401590"
"SL"|"No "|"Yes"|"Sandy loam"|"8167627"|"15549762"
"SICL"|"No "|"No "|"Silty clay loam"|"8167628"|"15253419"
"SIL"|"No "|"No "|"Silt loam"|"8167628"|"15697933"
"SIL"|"No "|"Yes"|"Silt loam"|"8167629"|"15401591"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167630"|"15549763"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"8167631"|"15253420"
"CN-CL"|"No "|"No "|"Channery clay loam"|"8167631"|"15401592"
"CNV-CL"|"No "|"No "|"Very channery clay loam"|"8167631"|"15697934"
"CN-L"|"No "|"No "|"Channery loam"|"8167632"|"15253421"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167632"|"15549764"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167632"|"15697935"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167633"|"15401593"
"SIL"|"No "|"Yes"|"Silt loam"|"8167634"|"15549765"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167635"|"15697936"
"L"|"No "|"No "|"Loam"|"8167636"|"15253422"
"SICL"|"No "|"No "|"Silty clay loam"|"8167636"|"15401594"
"GR-L"|"No "|"No "|"Gravelly loam"|"8167636"|"15549766"
"SIL"|"No "|"Yes"|"Silt loam"|"8167637"|"15697937"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167638"|"15253423"
"SIL"|"No "|"Yes"|"Silt loam"|"8167639"|"15401595"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167640"|"15549767"
"SIL"|"No "|"Yes"|"Silt loam"|"8167641"|"15697938"
"SIL"|"No "|"No "|"Silt loam"|"8167642"|"15253424"
"SICL"|"No "|"No "|"Silty clay loam"|"8167642"|"15401596"
"SIL"|"No "|"Yes"|"Silt loam"|"8167643"|"15549768"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167644"|"15697939"
"SCL"|"No "|"No "|"Sandy clay loam"|"8167645"|"15253425"
"CL"|"No "|"No "|"Clay loam"|"8167645"|"15401597"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"8167645"|"15549769"
"CNV-SIL"|"No "|"No "|"Very channery silt loam"|"8167646"|"15253426"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"8167646"|"15401598"
"CN-L"|"No "|"No "|"Channery loam"|"8167646"|"15697940"
"L"|"No "|"No "|"Loam"|"8167647"|"15253427"
"SIL"|"No "|"No "|"Silt loam"|"8167647"|"15549770"
"SICL"|"No "|"No "|"Silty clay loam"|"8167647"|"15697941"
"C"|"No "|"No "|"Clay"|"8167648"|"15401599"
"SIC"|"No "|"No "|"Silty clay"|"8167648"|"15549771"
"SC"|"No "|"No "|"Sandy clay"|"8167649"|"15253428"
"C"|"No "|"No "|"Clay"|"8167649"|"15401600"
"CL"|"No "|"No "|"Clay loam"|"8167649"|"15697942"
"SIL"|"No "|"Yes"|"Silt loam"|"8167650"|"15549772"
"SR- FS SIC"|"Yes"|"Yes"|"Stratified fine sand to silty clay"|"8167651"|"15697943"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"8167652"|"15253429"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"8167652"|"15401601"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167652"|"15549773"
"SIL"|"No "|"Yes"|"Silt loam"|"8167653"|"15697944"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"8167654"|"15253430"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"8167654"|"15401602"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167654"|"15549774"
"SIL"|"No "|"Yes"|"Silt loam"|"8167655"|"15697945"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"8167656"|"15253431"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"8167656"|"15401603"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167656"|"15549775"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"8167657"|"15253432"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167657"|"15401604"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"8167657"|"15697946"
"CN-C"|"No "|"No "|"Channery clay"|"8167658"|"15253433"
"SIC"|"No "|"No "|"Silty clay"|"8167658"|"15549776"
"C"|"No "|"No "|"Clay"|"8167658"|"15697947"
"SIC"|"No "|"No "|"Silty clay"|"8167659"|"15401605"
"C"|"No "|"No "|"Clay"|"8167659"|"15549777"
"C"|"No "|"No "|"Clay"|"8167660"|"15253434"
"SIC"|"No "|"No "|"Silty clay"|"8167660"|"15697948"
"SICL"|"No "|"No "|"Silty clay loam"|"8167661"|"15401606"
"C"|"No "|"No "|"Clay"|"8167661"|"15549778"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8167661"|"15697949"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167662"|"15253435"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8167662"|"15401607"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8167663"|"15549779"
"SIL"|"No "|"Yes"|"Silt loam"|"8167664"|"15697950"
"SIL"|"No "|"Yes"|"Silt loam"|"8167665"|"15253436"
"SICL"|"No "|"No "|"Silty clay loam"|"8167666"|"15401608"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8167666"|"15549780"
"GRX-C"|"No "|"No "|"Extremely gravelly clay"|"8167666"|"15697951"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"8167667"|"15253437"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"8167667"|"15401609"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167667"|"15549781"
"C"|"No "|"No "|"Clay"|"8167668"|"15253438"
"SIC"|"No "|"No "|"Silty clay"|"8167668"|"15697952"
"SIC"|"No "|"No "|"Silty clay"|"8167669"|"15401610"
"C"|"No "|"No "|"Clay"|"8167669"|"15549782"
"SIL"|"No "|"Yes"|"Silt loam"|"8167670"|"15697953"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8167671"|"15253439"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167672"|"15401611"
"C"|"No "|"No "|"Clay"|"8167673"|"15549783"
"SIC"|"No "|"No "|"Silty clay"|"8167673"|"15697954"
"SIC"|"No "|"No "|"Silty clay"|"8167674"|"15253440"
"C"|"No "|"No "|"Clay"|"8167674"|"15401612"
"SICL"|"No "|"No "|"Silty clay loam"|"8167674"|"15549784"
"C"|"No "|"No "|"Clay"|"8167675"|"15253441"
"SIC"|"No "|"No "|"Silty clay"|"8167675"|"15697955"
"SICL"|"No "|"No "|"Silty clay loam"|"8167676"|"15401613"
"SIC"|"No "|"No "|"Silty clay"|"8167676"|"15549785"
"SIL"|"No "|"No "|"Silt loam"|"8167676"|"15697956"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167677"|"15253442"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8167677"|"15401614"
"SIL"|"No "|"Yes"|"Silt loam"|"8167678"|"15549786"
"SIL"|"No "|"Yes"|"Silt loam"|"8167679"|"15697957"
"SIL"|"No "|"Yes"|"Silt loam"|"8167680"|"15253443"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8167681"|"15401615"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"8167681"|"15549787"
"SICL"|"No "|"No "|"Silty clay loam"|"8167682"|"15253444"
"SIL"|"No "|"No "|"Silt loam"|"8167682"|"15697958"
"SICL"|"No "|"No "|"Silty clay loam"|"8167683"|"15401616"
"SIL"|"No "|"No "|"Silt loam"|"8167683"|"15549788"
"SIC"|"No "|"No "|"Silty clay"|"8167684"|"15253445"
"SICL"|"No "|"No "|"Silty clay loam"|"8167684"|"15697959"
"L"|"No "|"No "|"Loam"|"8167685"|"15401617"
"SIL"|"No "|"No "|"Silt loam"|"8167685"|"15549789"
"GR-L"|"No "|"No "|"Gravelly loam"|"8167685"|"15697960"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167686"|"15253446"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167687"|"15401618"
"SIL"|"No "|"Yes"|"Silt loam"|"8167688"|"15549790"
"SICL"|"No "|"No "|"Silty clay loam"|"8167689"|"15253447"
"SIL"|"No "|"No "|"Silt loam"|"8167689"|"15697961"
"SL"|"No "|"No "|"Sandy loam"|"8167690"|"15401619"
"SCL"|"No "|"No "|"Sandy clay loam"|"8167690"|"15549791"
"LS"|"No "|"No "|"Loamy sand"|"8167690"|"15697962"
"SIL"|"No "|"Yes"|"Silt loam"|"8167691"|"15253448"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167692"|"15401620"
"SIL"|"No "|"Yes"|"Silt loam"|"8167693"|"15549792"
"SIL"|"No "|"No "|"Silt loam"|"8167694"|"15253449"
"SICL"|"No "|"No "|"Silty clay loam"|"8167694"|"15697963"
"SIL"|"No "|"Yes"|"Silt loam"|"8167695"|"15401621"
"SIL"|"No "|"Yes"|"Silt loam"|"8167696"|"15549793"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167697"|"15697964"
"SIL"|"No "|"No "|"Silt loam"|"8167698"|"15253450"
"SICL"|"No "|"No "|"Silty clay loam"|"8167698"|"15401622"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"8167699"|"15549794"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167699"|"15697965"
"SIL"|"No "|"No "|"Silt loam"|"8167700"|"15253451"
"SICL"|"No "|"No "|"Silty clay loam"|"8167700"|"15401623"
"CN-L"|"No "|"No "|"Channery loam"|"8167701"|"15253452"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167701"|"15549795"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167701"|"15697966"
"SIL"|"No "|"No "|"Silt loam"|"8167702"|"15401624"
"SICL"|"No "|"No "|"Silty clay loam"|"8167702"|"15549796"
"SIL"|"No "|"Yes"|"Silt loam"|"8167703"|"15697967"
"SIL"|"No "|"No "|"Silt loam"|"8167704"|"15253453"
"SICL"|"No "|"No "|"Silty clay loam"|"8167704"|"15401625"
"C"|"No "|"No "|"Clay"|"8167705"|"15549797"
"SIC"|"No "|"No "|"Silty clay"|"8167705"|"15697968"
"C"|"No "|"No "|"Clay"|"8167706"|"15253454"
"SIC"|"No "|"No "|"Silty clay"|"8167706"|"15401626"
"C"|"No "|"No "|"Clay"|"8167707"|"15549798"
"SIC"|"No "|"No "|"Silty clay"|"8167707"|"15697969"
"C"|"No "|"No "|"Clay"|"8167708"|"15253455"
"GR-C"|"No "|"No "|"Gravelly clay"|"8167708"|"15401627"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8167708"|"15549799"
"SIC"|"No "|"No "|"Silty clay"|"8167709"|"15253456"
"C"|"No "|"No "|"Clay"|"8167709"|"15697970"
"CN-CL"|"No "|"No "|"Channery clay loam"|"8167710"|"15401628"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167710"|"15549800"
"L"|"No "|"No "|"Loam"|"8167710"|"15697971"
"SICL"|"No "|"No "|"Silty clay loam"|"8167711"|"15253457"
"SIL"|"No "|"No "|"Silt loam"|"8167711"|"15401629"
"GR-L"|"No "|"No "|"Gravelly loam"|"8167712"|"15253458"
"L"|"No "|"No "|"Loam"|"8167712"|"15549801"
"SIL"|"No "|"No "|"Silt loam"|"8167712"|"15697972"
"SIC"|"No "|"No "|"Silty clay"|"8167713"|"15401630"
"SICL"|"No "|"No "|"Silty clay loam"|"8167713"|"15549802"
"SIL"|"No "|"No "|"Silt loam"|"8167713"|"15697973"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167714"|"15253459"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167715"|"15401631"
"C"|"No "|"No "|"Clay"|"8167716"|"15549803"
"SIC"|"No "|"No "|"Silty clay"|"8167716"|"15697974"
"SIL"|"No "|"Yes"|"Silt loam"|"8167717"|"15253460"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167718"|"15401632"
"SIL"|"No "|"Yes"|"Silt loam"|"8167719"|"15549804"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167720"|"15697975"
"SIC"|"No "|"No "|"Silty clay"|"8167721"|"15253461"
"C"|"No "|"No "|"Clay"|"8167721"|"15401633"
"SICL"|"No "|"No "|"Silty clay loam"|"8167721"|"15549805"
"SIC"|"No "|"No "|"Silty clay"|"8167722"|"15253462"
"C"|"No "|"No "|"Clay"|"8167722"|"15401634"
"SICL"|"No "|"No "|"Silty clay loam"|"8167722"|"15697976"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167723"|"15253463"
"L"|"No "|"No "|"Loam"|"8167723"|"15549806"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167723"|"15697977"
"CN-L"|"No "|"No "|"Channery loam"|"8167724"|"15401635"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167724"|"15549807"
"SICL"|"No "|"No "|"Silty clay loam"|"8167724"|"15697978"
"SIL"|"No "|"No "|"Silt loam"|"8167725"|"15253464"
"SICL"|"No "|"No "|"Silty clay loam"|"8167725"|"15401636"
"L"|"No "|"No "|"Loam"|"8167725"|"15549808"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8167726"|"15697979"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8167727"|"15253465"
"SIL"|"No "|"Yes"|"Silt loam"|"8167728"|"15401637"
"SIL"|"No "|"No "|"Silt loam"|"8167729"|"15549809"
"SICL"|"No "|"No "|"Silty clay loam"|"8167729"|"15697980"
"SIL"|"No "|"Yes"|"Silt loam"|"8167730"|"15253466"
"SIL"|"No "|"No "|"Silt loam"|"8167731"|"15401638"
"SICL"|"No "|"No "|"Silty clay loam"|"8167731"|"15549810"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167732"|"15253467"
"CN-C"|"No "|"No "|"Channery clay"|"8167732"|"15401639"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167732"|"15697981"
"CL"|"No "|"No "|"Clay loam"|"8167733"|"15253468"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"8167733"|"15549811"
"SICL"|"No "|"No "|"Silty clay loam"|"8167733"|"15697982"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"8167734"|"15401640"
"SIL"|"No "|"No "|"Silt loam"|"8167734"|"15549812"
"L"|"No "|"No "|"Loam"|"8167734"|"15697983"
"SIL"|"No "|"Yes"|"Silt loam"|"8167735"|"15253469"
"SIL"|"No "|"Yes"|"Silt loam"|"8167736"|"15401641"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8167737"|"15549813"
"GR-L"|"No "|"Yes"|"Gravelly loam"|"8167738"|"15697984"
"SIL"|"No "|"Yes"|"Silt loam"|"8167739"|"15253470"
"SIC"|"No "|"No "|"Silty clay"|"8167740"|"15401642"
"C"|"No "|"No "|"Clay"|"8167740"|"15549814"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8167740"|"15697985"
"SIC"|"No "|"No "|"Silty clay"|"8167741"|"15253471"
"C"|"No "|"No "|"Clay"|"8167741"|"15401643"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8167741"|"15549815"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"8167742"|"15697986"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167743"|"15253472"
"SIL"|"No "|"Yes"|"Silt loam"|"8167744"|"15401644"
"SICL"|"No "|"No "|"Silty clay loam"|"8167745"|"15253473"
"SIC"|"No "|"No "|"Silty clay"|"8167745"|"15549816"
"C"|"No "|"No "|"Clay"|"8167745"|"15697987"
"SIL"|"No "|"No "|"Silt loam"|"8167746"|"15401645"
"SICL"|"No "|"No "|"Silty clay loam"|"8167746"|"15549817"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167747"|"15253474"
"CN-L"|"No "|"No "|"Channery loam"|"8167747"|"15401646"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167747"|"15697988"
"C"|"No "|"No "|"Clay"|"8167748"|"15549818"
"SIC"|"No "|"No "|"Silty clay"|"8167748"|"15697989"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167749"|"15253475"
"SIC"|"No "|"No "|"Silty clay"|"8167750"|"15401647"
"C"|"No "|"No "|"Clay"|"8167750"|"15549819"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167751"|"15697990"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167752"|"15253476"
"SIL"|"No "|"No "|"Silt loam"|"8167753"|"15401648"
"SICL"|"No "|"No "|"Silty clay loam"|"8167753"|"15549820"
"SIC"|"No "|"No "|"Silty clay"|"8167753"|"15697991"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167754"|"15253477"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"8167754"|"15401649"
"C"|"No "|"No "|"Clay"|"8167754"|"15549821"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167755"|"15697992"
"SIL"|"No "|"Yes"|"Silt loam"|"8167756"|"15253478"
"L"|"No "|"Yes"|"Loam"|"8167757"|"15401650"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"8167758"|"15253479"
"CN-C"|"No "|"No "|"Channery clay"|"8167758"|"15549822"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"8167758"|"15697993"
"SIL"|"No "|"No "|"Silt loam"|"8167759"|"15401651"
"SICL"|"No "|"No "|"Silty clay loam"|"8167759"|"15549823"
"SIL"|"No "|"Yes"|"Silt loam"|"8167760"|"15697994"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167761"|"15253480"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167762"|"15401652"
"SIL"|"No "|"Yes"|"Silt loam"|"8167763"|"15549824"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"8167764"|"15697995"
"SIL"|"No "|"Yes"|"Silt loam"|"8167765"|"15253481"
"SICL"|"No "|"No "|"Silty clay loam"|"8167766"|"15401653"
"C"|"No "|"No "|"Clay"|"8167766"|"15549825"
"SIC"|"No "|"No "|"Silty clay"|"8167766"|"15697996"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8167767"|"15253482"
"CNV-C"|"No "|"No "|"Very channery clay"|"8167767"|"15401654"
"C"|"No "|"No "|"Clay"|"8167767"|"15549826"
"SIC"|"No "|"No "|"Silty clay"|"8167768"|"15253483"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8167768"|"15401655"
"C"|"No "|"No "|"Clay"|"8167768"|"15697997"
"CN-C"|"No "|"No "|"Channery clay"|"8167769"|"15253484"
"CNV-C"|"No "|"No "|"Very channery clay"|"8167769"|"15549827"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"8167769"|"15697998"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167770"|"15401656"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"8167770"|"15549828"
"CN-L"|"No "|"No "|"Channery loam"|"8167770"|"15697999"
"C"|"No "|"No "|"Clay"|"8167771"|"15253485"
"SIC"|"No "|"No "|"Silty clay"|"8167771"|"15401657"
"C"|"No "|"No "|"Clay"|"8167772"|"15549829"
"SIC"|"No "|"No "|"Silty clay"|"8167772"|"15698000"
"SIC"|"No "|"No "|"Silty clay"|"8167773"|"15253486"
"C"|"No "|"No "|"Clay"|"8167773"|"15401658"
"SICL"|"No "|"No "|"Silty clay loam"|"8167773"|"15549830"
"SICL"|"No "|"No "|"Silty clay loam"|"8167774"|"15253487"
"SIL"|"No "|"No "|"Silt loam"|"8167774"|"15401659"
"SIC"|"No "|"No "|"Silty clay"|"8167774"|"15698001"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167775"|"15549831"
"SIL"|"No "|"Yes"|"Silt loam"|"8167776"|"15698002"
"FL-SICL"|"No "|"No "|"Flaggy silty clay loam"|"8167777"|"15253488"
"FL-C"|"No "|"No "|"Flaggy clay"|"8167777"|"15401660"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8167777"|"15549832"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167778"|"15698003"
"SIL"|"No "|"Yes"|"Silt loam"|"8167779"|"15253489"
"SIL"|"No "|"Yes"|"Silt loam"|"8167780"|"15401661"
"SIL"|"No "|"No "|"Silt loam"|"8167781"|"15549833"
"SICL"|"No "|"No "|"Silty clay loam"|"8167781"|"15698004"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167782"|"15253490"
"SIL"|"No "|"Yes"|"Silt loam"|"8167783"|"15401662"
"SIL"|"No "|"Yes"|"Silt loam"|"8167784"|"15549834"
"SIL"|"No "|"No "|"Silt loam"|"8167785"|"15253491"
"SICL"|"No "|"No "|"Silty clay loam"|"8167785"|"15698005"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8167786"|"15401663"
"FL-C"|"No "|"No "|"Flaggy clay"|"8167786"|"15549835"
"SIC"|"No "|"No "|"Silty clay"|"8167786"|"15698006"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167787"|"15253492"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167788"|"15401664"
"SIL"|"No "|"Yes"|"Silt loam"|"8167789"|"15549836"
"C"|"No "|"No "|"Clay"|"8167790"|"15253493"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"8167790"|"15401665"
"SIC"|"No "|"No "|"Silty clay"|"8167790"|"15698007"
"SICL"|"No "|"No "|"Silty clay loam"|"8167791"|"15549837"
"SIL"|"No "|"No "|"Silt loam"|"8167791"|"15698008"
"C"|"No "|"No "|"Clay"|"8167792"|"15253494"
"CL"|"No "|"No "|"Clay loam"|"8167792"|"15401666"
"L"|"No "|"No "|"Loam"|"8167792"|"15549838"
"SIL"|"No "|"No "|"Silt loam"|"8167793"|"15253495"
"GR-L"|"No "|"No "|"Gravelly loam"|"8167793"|"15401667"
"L"|"No "|"No "|"Loam"|"8167793"|"15698009"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167794"|"15549839"
"L"|"No "|"No "|"Loam"|"8167795"|"15253496"
"FSL"|"No "|"No "|"Fine sandy loam"|"8167795"|"15401668"
"SIL"|"No "|"No "|"Silt loam"|"8167795"|"15698010"
"SICL"|"No "|"No "|"Silty clay loam"|"8167796"|"15253497"
"SIC"|"No "|"No "|"Silty clay"|"8167796"|"15549840"
"C"|"No "|"No "|"Clay"|"8167796"|"15698011"
"CL"|"No "|"No "|"Clay loam"|"8167797"|"15401669"
"L"|"No "|"No "|"Loam"|"8167797"|"15549841"
"SICL"|"No "|"No "|"Silty clay loam"|"8167797"|"15698012"
"CL"|"No "|"No "|"Clay loam"|"8167798"|"15253498"
"L"|"No "|"No "|"Loam"|"8167798"|"15401670"
"SICL"|"No "|"No "|"Silty clay loam"|"8167798"|"15549842"
"L"|"No "|"No "|"Loam"|"8167799"|"15253499"
"SICL"|"No "|"No "|"Silty clay loam"|"8167799"|"15401671"
"CL"|"No "|"No "|"Clay loam"|"8167799"|"15698013"
"SIL"|"No "|"No "|"Silt loam"|"8167800"|"15549843"
"SICL"|"No "|"No "|"Silty clay loam"|"8167800"|"15698014"
"SICL"|"No "|"No "|"Silty clay loam"|"8167801"|"15253500"
"SIL"|"No "|"No "|"Silt loam"|"8167801"|"15401672"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167802"|"15549844"
"SIL"|"No "|"Yes"|"Silt loam"|"8167803"|"15698015"
"SIC"|"No "|"No "|"Silty clay"|"8167804"|"15253501"
"C"|"No "|"No "|"Clay"|"8167804"|"15401673"
"SICL"|"No "|"No "|"Silty clay loam"|"8167804"|"15549845"
"SIC"|"No "|"No "|"Silty clay"|"8167805"|"15253502"
"C"|"No "|"No "|"Clay"|"8167805"|"15698016"
"SIC"|"No "|"No "|"Silty clay"|"8167806"|"15401674"
"C"|"No "|"No "|"Clay"|"8167806"|"15549846"
"SICL"|"No "|"No "|"Silty clay loam"|"8167806"|"15698017"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167807"|"15253503"
"SIL"|"No "|"Yes"|"Silt loam"|"8167808"|"15401675"
"SICL"|"No "|"No "|"Silty clay loam"|"8167809"|"15253504"
"SIC"|"No "|"No "|"Silty clay"|"8167809"|"15549847"
"C"|"No "|"No "|"Clay"|"8167809"|"15698018"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167810"|"15401676"
"WB"|"No "|"Yes"|"Weathered bedrock"|"8167811"|"15549848"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167812"|"15698019"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"8167813"|"15253505"
"FL-L"|"No "|"No "|"Flaggy loam"|"8167813"|"15401677"
"SICL"|"No "|"No "|"Silty clay loam"|"8167813"|"15549849"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8167814"|"15253506"
"C"|"No "|"No "|"Clay"|"8167814"|"15401678"
"FL-C"|"No "|"No "|"Flaggy clay"|"8167814"|"15698020"
"GR-L"|"No "|"No "|"Gravelly loam"|"8167815"|"15253507"
"L"|"No "|"No "|"Loam"|"8167815"|"15549850"
"SIL"|"No "|"No "|"Silt loam"|"8167815"|"15698021"
"SIC"|"No "|"No "|"Silty clay"|"8167816"|"15401679"
"C"|"No "|"No "|"Clay"|"8167816"|"15549851"
"CN-C"|"No "|"No "|"Channery clay"|"8167816"|"15698022"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167817"|"15253508"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167818"|"15401680"
"SIL"|"No "|"Yes"|"Silt loam"|"8167819"|"15549852"
"SIL"|"No "|"Yes"|"Silt loam"|"8167820"|"15698023"
"SIL"|"No "|"Yes"|"Silt loam"|"8167821"|"15253509"
"SIL"|"No "|"Yes"|"Silt loam"|"8167822"|"15401681"
"C"|"No "|"No "|"Clay"|"8167823"|"15253510"
"SIC"|"No "|"No "|"Silty clay"|"8167823"|"15549853"
"SICL"|"No "|"No "|"Silty clay loam"|"8167823"|"15698024"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"8167824"|"15401682"
"SIL"|"No "|"Yes"|"Silt loam"|"8167825"|"15549854"
"C"|"No "|"Yes"|"Clay"|"8167826"|"15698025"
"SIL"|"No "|"Yes"|"Silt loam"|"8167827"|"15253511"
"SIL"|"No "|"Yes"|"Silt loam"|"8167828"|"15401683"
"SIL"|"No "|"Yes"|"Silt loam"|"8167829"|"15549855"
"SIL"|"No "|"Yes"|"Silt loam"|"8167830"|"15698026"
"SIL"|"No "|"Yes"|"Silt loam"|"8167831"|"15253512"
"SICL"|"No "|"Yes"|"Silty clay loam"|"8167832"|"15401684"
"SICL"|"No "|"No "|"Silty clay loam"|"8167833"|"15253513"
"SIC"|"No "|"No "|"Silty clay"|"8167833"|"15549856"
"C"|"No "|"No "|"Clay"|"8167833"|"15698027"
"FL-SICL"|"No "|"No "|"Flaggy silty clay loam"|"8167834"|"15401685"
"FL-C"|"No "|"No "|"Flaggy clay"|"8167834"|"15549857"
"FL-SIC"|"No "|"No "|"Flaggy silty clay"|"8167834"|"15698028"
"SIC"|"No "|"No "|"Silty clay"|"8167835"|"15253514"
"C"|"No "|"No "|"Clay"|"8167835"|"15401686"
"CN-C"|"No "|"No "|"Channery clay"|"8167836"|"15253515"
