site,outlet,policy,support_mode,outside_area_range,duration_min,scenario,F,T,reference_S,ssurgo_S,rainfall_mm,reference_probability,ssurgo_probability,delta_probability_pp,reference_threshold_mm,ssurgo_threshold_mm,delta_threshold_mm,delta_threshold_mm_hour,delta_threshold_pct
topanga,terminal,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,,0.75,,,13.72985021071461,12.287067740484215,-1.4427824702303944,-5.771129880921578,-10.50836278683117
topanga,terminal,strict_soil,known_support,False,15,fixed_5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,5.0,0.1235918280205128,0.14764124580094093,2.404941778042813,,,,,
topanga,terminal,strict_soil,known_support,False,15,fixed_10,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,10.0,0.44826209934673583,0.5507139128833386,10.245181353660277,,,,,
topanga,terminal,strict_soil,known_support,False,15,fixed_20,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,20.0,0.9642434376658489,0.9839696494863922,1.972621182054335,,,,,
topanga,terminal,strict_soil,known_support,False,15,reference_p0.5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,10.593023771492284,0.5000000000000001,0.6072193455189397,10.721934551893963,,,,,
topanga,terminal,strict_soil,known_support,False,15,reference_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,13.72985021071461,0.75,0.8406742274745026,9.06742274745026,,,,,
topanga,terminal,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,,0.5,,,16.369087716518827,14.408782237381937,-1.9603054791368901,-3.9206109582737803,-11.975655046179835
topanga,terminal,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,,0.75,,,21.114016719066004,18.58547491039792,-2.528541808668084,-5.057083617336168,-11.975655046179845
topanga,terminal,strict_soil,known_support,False,30,fixed_5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,5.0,0.06708647151317107,0.07764164523108799,1.0555173717916921,,,,,
topanga,terminal,strict_soil,known_support,False,30,fixed_10,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,10.0,0.18623531709737415,0.23872911746134037,5.249380036396623,,,,,
topanga,terminal,strict_soil,known_support,False,30,fixed_20,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,20.0,0.698608321112573,0.8131607993344464,11.455247822187342,,,,,
topanga,terminal,strict_soil,known_support,False,30,reference_p0.5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,16.369087716518827,0.5,0.6261246552786882,12.612465527868821,,,,,
topanga,terminal,strict_soil,known_support,False,30,reference_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,21.114016719066004,0.75,0.8536730558406985,10.367305584069852,,,,,
topanga,terminal,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,,0.5,,,27.994547911169928,24.83036437433269,-3.164183536837239,-3.164183536837239,-11.302856352163904
topanga,terminal,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,,0.75,,,36.88332084496168,32.71445207194793,-4.168868773013749,-4.168868773013749,-11.302856352163914
topanga,terminal,strict_soil,known_support,False,60,fixed_5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,5.0,0.05509515093434846,0.05934143648595253,0.42462855516040704,,,,,
topanga,terminal,strict_soil,known_support,False,60,fixed_10,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,10.0,0.09761192018036785,0.11239126469360149,1.4779344513233637,,,,,
topanga,terminal,strict_soil,known_support,False,60,fixed_20,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,20.0,0.27128948277357084,0.3378053668461649,6.651588407259407,,,,,
topanga,terminal,strict_soil,known_support,False,60,reference_p0.5,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,27.994547911169928,0.5,0.608476986670269,10.847698667026895,,,,,
topanga,terminal,strict_soil,known_support,False,60,reference_p0.75,0.5,0.1522430179004554,0.2904526236997437,0.3779527559055118,36.88332084496168,0.75,0.8428416852550347,9.284168525503468,,,,,
topanga,nested_100000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,9.214289239821124,7.968327654893255,-1.2459615849278691,-4.9838463397114765,-13.522058538636205
topanga,nested_100000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,11.942842175187652,10.327924065081845,-1.6149181101058065,-6.459672440423226,-13.522058538636195
topanga,nested_100000,strict_soil,common_support,False,15,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.15488072381942367,0.20068261248590147,4.58018886664778,,,,,
topanga,nested_100000,strict_soil,common_support,False,15,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.5784356936329778,0.7202965444226915,14.186085078971377,,,,,
topanga,nested_100000,strict_soil,common_support,False,15,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.987165617189407,0.9963226035155642,0.9156986326157246,,,,,
topanga,nested_100000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,9.214289239821124,0.5000000000000001,0.6410930323869949,14.109303238699479,,,,,
topanga,nested_100000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,11.942842175187652,0.75,0.8641866603591531,11.418666035915315,,,,,
topanga,nested_100000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,14.381688904087657,12.157077991209364,-2.2246109128782923,-4.4492218257565845,-15.46835651719597
topanga,nested_100000,strict_soil,common_support,False,30,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,18.550527996919453,15.681066190533699,-2.869461806385754,-5.738923612771508,-15.46835651719597
topanga,nested_100000,strict_soil,common_support,False,30,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.07781926176117168,0.09698023237491915,1.9160970613747468,,,,,
topanga,nested_100000,strict_soil,common_support,False,30,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.23963083565216728,0.33794296864159945,9.831213298943217,,,,,
topanga,nested_100000,strict_soil,common_support,False,30,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.8146618300916665,0.9201987781525647,10.553694806089819,,,,,
topanga,nested_100000,strict_soil,common_support,False,30,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,14.381688904087657,0.5,0.6667513129626584,16.675131296265842,,,,,
topanga,nested_100000,strict_soil,common_support,False,30,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,18.550527996919453,0.75,0.880078559395281,13.0078559395281,,,,,
topanga,nested_100000,strict_soil,common_support,False,60,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,23.423796235261435,20.136822009430386,-3.286974225831049,-3.286974225831049,-14.032628156502414
topanga,nested_100000,strict_soil,common_support,False,60,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,30.861273226971267,26.530625510668155,-4.330647716303112,-4.330647716303112,-14.032628156502414
topanga,nested_100000,strict_soil,common_support,False,60,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.06172032154134793,0.06908197728958022,0.736165574823229,,,,,
topanga,nested_100000,strict_soil,common_support,False,60,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.12101326231173397,0.14909019356639025,2.807693125465628,,,,,
topanga,nested_100000,strict_soil,common_support,False,60,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.3761928563332025,0.49412292627695026,11.793006994374778,,,,,
topanga,nested_100000,strict_soil,common_support,False,60,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,23.423796235261435,0.5,0.6375584652429449,13.75584652429449,,,,,
topanga,nested_100000,strict_soil,common_support,False,60,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,30.861273226971267,0.75,0.8632705283262014,11.327052832620144,,,,,
topanga,nested_100000,strict_soil,known_support,False,15,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,9.214289239821124,7.968327654893255,-1.2459615849278691,-4.9838463397114765,-13.522058538636205
topanga,nested_100000,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,11.942842175187652,10.327924065081845,-1.6149181101058065,-6.459672440423226,-13.522058538636195
topanga,nested_100000,strict_soil,known_support,False,15,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.15488072381942367,0.20068261248590147,4.58018886664778,,,,,
topanga,nested_100000,strict_soil,known_support,False,15,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.5784356936329778,0.7202965444226915,14.186085078971377,,,,,
topanga,nested_100000,strict_soil,known_support,False,15,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.987165617189407,0.9963226035155642,0.9156986326157246,,,,,
topanga,nested_100000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,9.214289239821124,0.5000000000000001,0.6410930323869949,14.109303238699479,,,,,
topanga,nested_100000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,11.942842175187652,0.75,0.8641866603591531,11.418666035915315,,,,,
topanga,nested_100000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,14.381688904087657,12.157077991209364,-2.2246109128782923,-4.4492218257565845,-15.46835651719597
topanga,nested_100000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,18.550527996919453,15.681066190533699,-2.869461806385754,-5.738923612771508,-15.46835651719597
topanga,nested_100000,strict_soil,known_support,False,30,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.07781926176117168,0.09698023237491915,1.9160970613747468,,,,,
topanga,nested_100000,strict_soil,known_support,False,30,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.23963083565216728,0.33794296864159945,9.831213298943217,,,,,
topanga,nested_100000,strict_soil,known_support,False,30,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.8146618300916665,0.9201987781525647,10.553694806089819,,,,,
topanga,nested_100000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,14.381688904087657,0.5,0.6667513129626584,16.675131296265842,,,,,
topanga,nested_100000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,18.550527996919453,0.75,0.880078559395281,13.0078559395281,,,,,
topanga,nested_100000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.5,,,23.423796235261435,20.136822009430386,-3.286974225831049,-3.286974225831049,-14.032628156502414
topanga,nested_100000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,,0.75,,,30.861273226971267,26.530625510668155,-4.330647716303112,-4.330647716303112,-14.032628156502414
topanga,nested_100000,strict_soil,known_support,False,60,fixed_5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,5.0,0.06172032154134793,0.06908197728958022,0.736165574823229,,,,,
topanga,nested_100000,strict_soil,known_support,False,60,fixed_10,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,10.0,0.12101326231173397,0.14909019356639025,2.807693125465628,,,,,
topanga,nested_100000,strict_soil,known_support,False,60,fixed_20,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,20.0,0.3761928563332025,0.49412292627695026,11.793006994374778,,,,,
topanga,nested_100000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,23.423796235261435,0.5,0.6375584652429449,13.75584652429449,,,,,
topanga,nested_100000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.3842359646867864,0.24399999182993973,0.3779527559055118,30.861273226971267,0.75,0.8632705283262014,11.327052832620144,,,,,
topanga,terminal,all_layers,common_support,False,15,inverse_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.5,,,10.565835975229696,11.14950114147142,0.5836651662417243,2.334660664966897,5.524079378196434
topanga,terminal,all_layers,common_support,False,15,inverse_p0.75,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.75,,,13.694611512275234,14.451112722748947,0.7565012104737132,3.026004841894853,5.524079378196456
topanga,terminal,all_layers,common_support,False,15,fixed_5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,5.0,0.12408073561427749,0.11443200550760976,-0.9648730106667724,,,,,
topanga,terminal,all_layers,common_support,False,15,fixed_10,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,10.0,0.45049201556830826,0.40552482497813097,-4.496719059017728,,,,,
topanga,terminal,all_layers,common_support,False,15,fixed_20,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,20.0,0.9648597005576416,0.9500269394202934,-1.4832761137348216,,,,,
topanga,terminal,all_layers,common_support,False,15,reference_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,10.565835975229696,0.5,0.4515983526765578,-4.8401647323442205,,,,,
topanga,terminal,all_layers,common_support,False,15,reference_p0.75,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,13.694611512275234,0.75,0.6999135596882939,-5.008644031170606,,,,,
topanga,terminal,all_layers,common_support,False,30,inverse_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.5,,,16.320430682831947,17.373773110630058,1.0533424277981105,2.106684855596221,6.454133768088366
topanga,terminal,all_layers,common_support,False,30,inverse_p0.75,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.75,,,21.05125540697845,22.40993159080677,1.3586761838283223,2.7173523676566447,6.454133768088366
topanga,terminal,all_layers,common_support,False,30,fixed_5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,5.0,0.0673028051526629,0.06301612071989021,-0.42866844327726916,,,,,
topanga,terminal,all_layers,common_support,False,30,fixed_10,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,10.0,0.18728372321532016,0.1667898855418595,-2.0493837673460664,,,,,
topanga,terminal,all_layers,common_support,False,30,fixed_20,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,20.0,0.7015071841821467,0.6394316048308171,-6.207557935132968,,,,,
topanga,terminal,all_layers,common_support,False,30,reference_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,16.320430682831947,0.5000000000000001,0.4428061095807906,-5.7193890419209525,,,,,
topanga,terminal,all_layers,common_support,False,30,reference_p0.75,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,21.05125540697845,0.75,0.6904500169443218,-5.954998305567816,,,,,
topanga,terminal,all_layers,common_support,False,60,inverse_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.5,,,27.916590306771365,29.597704994091927,1.6811146873205622,1.6811146873205622,6.02191982920206
topanga,terminal,all_layers,common_support,False,60,inverse_p0.75,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,,0.75,,,36.78061029773439,38.99550916255519,2.214898864820796,2.214898864820796,6.021919829202038
topanga,terminal,all_layers,common_support,False,60,fixed_5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,5.0,0.055185060039172326,0.05337830118575172,-0.18067588534206036,,,,,
topanga,terminal,all_layers,common_support,False,60,fixed_10,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,10.0,0.09791635764726409,0.09187188242641964,-0.6044475220844447,,,,,
topanga,terminal,all_layers,common_support,False,60,fixed_20,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,20.0,0.272656270916347,0.24564403438733598,-2.7012236529010996,,,,,
topanga,terminal,all_layers,common_support,False,60,reference_p0.5,0.5,0.1522430179004554,0.2923700834095836,0.2532607399032427,27.916590306771365,0.5,0.45102653988914554,-4.897346011085446,,,,,
