AFFGEOID,MUKEY,source,lng,lat
0500000US27099,400453,surgo,-92.75328347147564,43.67191255922695
0500000US27117,780322,surgo,-96.25879105271405,44.0232683932814
0500000US27121,401319,surgo,-95.4454533544793,45.58615425856914
0500000US29135,2536206,surgo,-92.58392459768875,38.633072300268125
0500000US29141,2534527,surgo,-92.88610500379865,38.42399811496467
0500000US29145,2536154,surgo,-94.3397306207482,36.90610594145607
0500000US32017,670515,statsgo,-114.8797024670346,37.64232326218625
0500000US32021,476838,surgo,-118.43483605210282,38.538411916664224
0500000US32027,670588,statsgo,-118.40524399906195,40.44143189239506
0500000US32029,2452469,surgo,-119.53014090975473,39.44689418567406
0500000US39143,2399585,surgo,-83.14646836196708,41.357076917109396
0500000US39147,2676647,surgo,-83.12851975912304,41.124267158594606
0500000US39151,287956,surgo,-81.36669530543737,40.814006722514094
0500000US27123,1677306,surgo,-93.10043990835925,45.017032981161954
0500000US27131,429559,surgo,-93.29681147273205,44.354577591382885
0500000US27135,2799849,surgo,-95.81194854701107,48.77571605301493
0500000US29147,2959627,surgo,-94.88418535582676,40.361172081133525
0500000US29151,2534720,surgo,-91.86226308935613,38.4608828621645
0500000US33001,822837,surgo,-71.42259265133644,43.51849265137638
0500000US33005,279706,surgo,-72.25170662935663,42.91971015562173
0500000US39153,825304,surgo,-81.53221382343013,41.12627903933363
0500000US39157,536299,surgo,-81.47432604222493,40.44099162081502
0500000US39165,666557,statsgo,-84.16770032872755,39.42787976547613
0500000US27141,2765436,surgo,-93.77550859233929,45.444225889592445
0500000US27147,428305,surgo,-93.22681054153786,44.0224945224511
0500000US27151,434839,surgo,-95.68166539162715,45.283566708758876
0500000US29165,2521075,surgo,-94.77363035638875,39.3811644948342
0500000US29169,2536122,surgo,-92.20820323907017,37.8250378315997
0500000US29175,2532681,surgo,-92.49729879099661,39.44016697973647
0500000US35001,55625,surgo,-106.67028665343314,35.05159058160725
0500000US35005,55955,surgo,-104.46878603153874,33.36322358523432
0500000US35006,665826,statsgo,-108.00092136909102,34.91324367655937
0500000US35009,377734,surgo,-103.34740853574827,34.57418416645401
0500000US39171,168128,surgo,-84.58902506367458,41.560558301873904
0500000US40001,571777,surgo,-94.65940670669437,35.88394901278768
0500000US40005,571335,surgo,-96.03819232925144,34.37420232361695
0500000US40009,381673,surgo,-99.68261571197466,35.26931241934442
0500000US27155,2799942,surgo,-96.472584871463,45.772367948427636
0500000US27159,428812,surgo,-94.96945498005793,46.58593578558217
0500000US27169,429052,surgo,-91.77946741449684,43.98751722841017
0500000US29185,2532367,surgo,-93.77608611681639,38.037625283024894
0500000US29205,2532777,surgo,-92.07698252657512,39.79816589260776
0500000US29211,2528567,surgo,-93.1114604061911,40.210765194621935
0500000US29215,2534926,surgo,-91.96570616430854,37.31758899269624
0500000US35013,634598,surgo,-106.83335909956915,32.35244972522095
0500000US35028,665893,statsgo,-106.30816807759246,35.8694748670504
0500000US40019,382041,surgo,-97.28626382331927,34.25135773807861
0500000US40033,382231,surgo,-98.37319463897191,34.290210819672254
0500000US40037,2516350,surgo,-96.37100178617168,35.902842043130214
0500000US28005,567446,surgo,-90.80482169477912,31.1747521026932
0500000US28019,331951,surgo,-89.24894094085157,33.34774197791474
0500000US29219,2532597,surgo,-91.16121616979586,38.76522071740437
0500000US29221,2502292,surgo,-90.87747107607976,37.96172609612558
0500000US29225,2533961,surgo,-92.87617726677134,37.281290927751044
0500000US30017,343381,surgo,-105.57170725892982,46.25249483339606
0500000US35031,665912,statsgo,-108.26283338450227,35.58157045567271
0500000US35035,665746,statsgo,-105.74066762495374,32.61215300529806
0500000US40039,382351,surgo,-99.00210610008193,35.63947437570292
0500000US40043,382395,surgo,-99.00815784517172,35.98811047826796
0500000US40047,382501,surgo,-97.78331637275657,36.379360605465266
0500000US40053,2628668,surgo,-97.78696189450152,36.796441587697956
0500000US28025,None,None,-88.78229984202581,33.65588418751814
0500000US28031,332173,surgo,-89.55322502443808,31.633780069358384
0500000US28035,332224,surgo,-89.25827562271739,31.188737519833698
0500000US30021,754473,surgo,-104.89976547403404,47.26660413796698
0500000US30025,342106,surgo,-104.41739583561152,46.333720675648564
0500000US30037,1717567,surgo,-109.17615408613425,46.381390677761445
0500000US30051,344204,surgo,-111.0248417630285,48.56102666983945
0500000US40153,385294,surgo,-99.26547517403061,36.42305914397628
0500000US41009,61021,surgo,-123.08812941280203,45.94378102057985
0500000US40061,571680,surgo,-95.11742893432361,35.22543540410804
0500000US40071,383333,surgo,-97.1441650618032,36.81813527776734
0500000US28039,669737,statsgo,-88.6447902381108,30.862847918811045
0500000US28059,332613,surgo,-88.61439389486598,30.536458965646965
0500000US30065,344555,surgo,-108.39897909889673,46.497016164999664
0500000US30079,345046,surgo,-105.37664786864745,46.860940943308535
0500000US30097,664272,statsgo,-109.94180672038433,45.81342910495936
0500000US41071,2711336,surgo,-123.30933224473172,45.232775016016205
0500000US42007,2900276,surgo,-80.34972782001414,40.682613068389976
0500000US40081,383508,surgo,-96.88127403024187,35.70326836745054
0500000US40085,383761,surgo,-97.2441531641101,33.95041061943935
0500000US28063,568084,surgo,-91.03795581649854,31.73473030248004
0500000US28065,332696,surgo,-89.82338881678182,31.570004330996337
0500000US28069,332790,surgo,-88.64142506968159,32.754811693326594
0500000US30103,345487,surgo,-107.2715512720883,46.21150217635832
0500000US30107,1714453,surgo,-109.8454432105607,46.46655831936992
0500000US30109,3040356,surgo,-104.24953998323747,46.96519346932168
0500000US42009,541789,surgo,-78.49056290947355,40.006614191202054
0500000US42013,542372,surgo,-78.34880631219438,40.4812813076309
0500000US40091,571726,surgo,-95.66791053475167,35.37393360483501
0500000US40105,106582,surgo,-95.61815076879765,36.798876264754185
0500000US40111,106464,surgo,-95.9646571145385,35.64733973905811
0500000US28073,332856,surgo,-89.50917364761125,31.206137671565976
0500000US28077,332933,surgo,-90.10780976254652,31.550118449573624
0500000US28097,333255,surgo,-89.61658285136284,33.49470287311666
0500000US28101,333327,surgo,-89.11893601843343,32.40047042150057
0500000US31001,2605820,surgo,-98.50203219365483,40.52503345187582
0500000US31011,427060,surgo,-98.06756137768211,41.70680068413942
0500000US31015,672325,statsgo,-98.7665118164029,42.90047207473882
0500000US42021,541925,surgo,-78.7144752019664,40.49577775860337
0500000US42037,539478,surgo,-76.40533199477925,41.048588679473816
0500000US42047,539175,surgo,-78.64977941700165,41.42565608578111
0500000US40115,106645,surgo,-94.81054253459835,36.83555666765198
0500000US40119,1907382,surgo,-96.97622173578941,36.07813946017766
0500000US28107,568326,surgo,-89.95086604498975,34.364222980420145
0500000US28113,333649,surgo,-90.40469743128007,31.1755218151623
0500000US28117,333818,surgo,-88.52084354008574,34.618855080720344
0500000US28125,None,None,-90.8141127346807,32.88020722540904
0500000US31019,1700044,surgo,-99.07607592921813,40.85545132358186
0500000US31021,2862614,surgo,-96.32898484081566,41.85227536762593
0500000US42065,2398956,surgo,-78.99956587494553,41.12876983944881
0500000US42069,299344,surgo,-75.61008475581167,41.43685265261514
0500000US40123,384610,surgo,-96.68531311518032,34.72862036237295
0500000US40129,384769,surgo,-99.69637104943962,35.688437278416764
0500000US28127,333983,surgo,-89.92007213454522,31.913858235125776
0500000US28135,669613,statsgo,-90.17349472303732,33.95118256017983
0500000US28145,334271,surgo,-89.00470563030558,34.49098753296954
0500000US31067,1691124,surgo,-96.69044063751694,40.262259421441556
0500000US31077,2605859,surgo,-98.52229820416596,41.56813553787001
0500000US31083,2733047,surgo,-99.40507607310259,40.17711409122341
0500000US31091,2738639,surgo,-101.13546577313802,41.91626884950561
0500000US31093,2605862,surgo,-98.51743632509714,41.22033583813119
0500000US42079,296472,surgo,-75.98948446873868,41.17753028944933
0500000US42081,539111,surgo,-77.06463501402497,41.344067318431485
0500000US40143,106692,surgo,-95.94184453593736,36.120917391958166
0500000US40149,385033,surgo,-98.9930137380824,35.29084565434796
0500000US28155,334469,surgo,-89.28567397936706,33.61367581854069
0500000US29039,2534050,surgo,-93.8567490103099,37.724312516322044
0500000US29051,2535976,surgo,-92.28201947045882,38.50538989768667
0500000US31101,2738640,surgo,-101.66201826654486,41.199488949076496
0500000US31111,1699221,surgo,-100.74551832616574,41.04826828584983
0500000US31115,2738658,surgo,-99.45515855345171,41.91398374258424
0500000US31121,1709659,surgo,-98.03891796077029,41.16970416915219
0500000US42107,539710,surgo,-76.21702651343358,40.70623364555554
0500000US42117,297144,surgo,-77.25470388468186,41.772852825731675
0500000US42119,540927,surgo,-77.06278798320484,40.963722825726734
0500000US27017,396345,surgo,-92.67771234174634,46.59286429171921
0500000US27035,2510417,surgo,-94.07178627690205,46.48228679116285
0500000US27041,397257,surgo,-95.45427427613676,45.933843231963884
0500000US29059,2535878,surgo,-93.02425410586638,37.68057712277659
0500000US29063,663226,statsgo,-94.40575299156397,39.893620774008554
0500000US29065,1008348,surgo,-91.50879879771502,37.60711397675054
0500000US29075,667220,statsgo,-94.41004375005213,40.21222680598138
0500000US29079,663226,statsgo,-93.56553588988417,40.114232069311676
0500000US31125,2401442,surgo,-97.99302127739395,41.39747603979969
0500000US31127,1691706,surgo,-95.85026242710664,40.3883269776167
0500000US31131,1691566,surgo,-96.13548862789736,40.648914478601775
0500000US42123,539245,surgo,-79.27432074488823,41.814512700397934
0500000US44003,286226,surgo,-71.59323149320754,41.67268318807641
0500000US27045,2216738,surgo,-92.09098542651977,43.67433620865505
0500000US27049,1591951,surgo,-92.72344034539894,44.410593554676545
0500000US29083,992983,surgo,-93.79314356331437,38.38560185292602
0500000US29093,2501620,surgo,-90.77362489834692,37.55548975846979
0500000US29097,2532327,surgo,-94.34151426831014,37.204081401858176
0500000US31139,427607,surgo,-97.60216813731728,42.2647785490497
0500000US31141,427667,surgo,-97.52149885256595,41.571307673962075
0500000US31145,2745915,surgo,-100.47750514160879,40.17592236482225
0500000US45011,1151475,surgo,-81.43590385509016,33.26638396923913
0500000US45023,132200,surgo,-81.16004470988354,34.69241253038272
0500000US39119,537858,surgo,-81.94499013274739,39.96594327421128
0500000US51169,778035,surgo,-82.60317631268838,36.71477673027632
0500000US55125,421270,surgo,-89.51498917999548,46.05382989271734
0500000US55129,449062,surgo,-91.79133631820629,45.89933139142747
0500000US55131,425730,surgo,-88.23142291786492,43.36879574833323
0500000US55139,422831,surgo,-88.64489671101633,44.06932506389558
0500000US47103,525825,surgo,-86.58899195090359,35.14063872009751
0500000US47109,327985,surgo,-88.56386907992207,35.17616679882579
0500000US49055,674533,statsgo,-110.90433766339397,38.32582649761436
0500000US50003,281572,surgo,-73.09394415941802,43.03519347369921
0500000US51173,518742,surgo,-81.53750871898421,36.84391555930214
0500000US51510,1912986,surgo,-77.08657342093889,38.81896741159199
0500000US51530,2514894,surgo,-79.35694388423353,37.73258030298812
0500000US55141,426501,surgo,-90.0416157319111,44.455619414396914
0500000US56007,676952,statsgo,-106.93288199653983,41.693232217177865
0500000US56011,2745750,surgo,-104.57085565147459,44.588673402398236
0500000US56017,676921,statsgo,-108.44212463447508,43.71958505036629
0500000US47113,567219,surgo,-88.83876940630316,35.60882128810604
0500000US47131,567266,surgo,-89.14948047406041,36.358972212338536
0500000US50007,281765,surgo,-73.08191453591702,44.46099320608563
0500000US50011,675377,statsgo,-72.91265253985699,44.85784971799278
0500000US50023,282739,surgo,-72.61581350987457,44.2739601871444
0500000US51550,1445055,surgo,-76.30318921426382,36.67777606266683
0500000US51580,834393,surgo,-79.98712091089381,37.778515003722845
0500000US51600,1907892,surgo,-77.30010047172051,38.85378297834365
0500000US51620,705287,surgo,-76.93952476186179,36.68309509061035
0500000US51640,516843,surgo,-80.91842897356723,36.66631641280476
0500000US56023,677007,statsgo,-110.65473225813699,42.261282309131495
0500000US56031,104472,surgo,-104.96677589656457,42.13235703400426
0500000US56037,676979,statsgo,-108.88015661244165,41.66021021020463
0500000US01007,2232549,surgo,-87.12706438760056,32.998930212723046
0500000US47133,2571840,surgo,-85.28877175771987,36.34539317057151
0500000US47161,2396886,surgo,-87.83936820576963,36.50126656138521
0500000US51013,123059,surgo,-77.10165666018095,38.87873390682907
0500000US51045,2525400,surgo,-80.21228586769895,37.48192553499116
0500000US51650,122438,surgo,-76.36338604823703,37.0558341451358
0500000US51680,120772,surgo,-79.19096998002479,37.40091071104458
0500000US51683,521222,surgo,-77.48476540551572,38.74822868676887
0500000US01019,523019,surgo,-85.60476204093257,34.17615763727578
0500000US01031,328657,surgo,-85.98826561321228,31.403276023711292
0500000US01123,1476440,surgo,-85.79844453946275,32.86236387491841
0500000US02185,None,None,-148.30871074281012,69.3555454162435
0500000US47175,2441617,surgo,-85.45353299949612,35.69656403747085
0500000US51077,1670590,surgo,-81.22531037303516,36.65729433618688
0500000US39075,286893,surgo,-81.92994212510881,40.56135599061624
0500000US51710,122440,surgo,-76.25950803278683,36.89458724033496
0500000US51730,2481790,surgo,-77.39172695701923,37.20467691809442
0500000US51750,517110,surgo,-80.5594613446489,37.123550992038304
0500000US06007,660725,statsgo,-121.60127413790673,39.66695859101949
0500000US06029,660865,statsgo,-118.72899354523594,35.34415190525961
0500000US06095,456140,surgo,-121.9333294788776,38.27039587586745
0500000US08063,96838,surgo,-102.60299174090541,39.30582630236702
0500000US08115,94954,surgo,-102.35261184761751,40.876419384611154
0500000US47181,327995,surgo,-87.78840711420584,35.239838890936646
0500000US48009,362421,surgo,-98.6876491378994,33.6155496509263
0500000US48013,362535,surgo,-98.52698818854036,28.89374626243855
0500000US48037,575282,surgo,-94.42345179367483,33.44618422126859
0500000US48043,1910083,surgo,-103.25247269032873,29.81150475883306
0500000US48053,373942,surgo,-98.18277431327218,30.78877122148197
0500000US48067,576480,surgo,-94.34397340817381,33.078051347654515
0500000US48071,363802,surgo,-94.63298995519062,29.734085811771752
0500000US28045,332383,surgo,-89.48909092476246,30.416013005792383
0500000US24510,533966,surgo,-76.61543667980509,39.305780081141094
0500000US51770,520385,surgo,-79.9590483764119,37.27882558828246
0500000US51775,520305,surgo,-80.05628402857621,37.28693019151236
0500000US51840,670981,statsgo,-78.17535133098568,39.17369430603821
0500000US12019,132854,surgo,-81.85793328752507,29.983265820148798
0500000US12049,1384389,surgo,-81.81077742801162,27.492742642913765
0500000US13079,126532,surgo,-83.98716652537986,32.71517809238089
0500000US13165,324823,surgo,-81.96372814259944,32.79278464825404
0500000US48077,363899,surgo,-98.20891914937204,33.785271113095526
0500000US48081,363977,surgo,-100.53060973629609,31.889084889229252
0500000US48085,673299,statsgo,-96.5733403691436,33.188073674175065
0500000US19059,1869021,surgo,-95.15157071813125,43.378571801551445
0500000US19183,412033,surgo,-91.71831039267832,41.33615038764473
0500000US20075,1152234,surgo,-101.7915657052299,37.99925764425188
0500000US20145,2605929,surgo,-99.23750739834257,38.182139589981276
0500000US53001,68237,surgo,-118.56125563853779,46.983917322440135
0500000US53063,85946,surgo,-117.40498448472955,47.62006551516042
