"SR- LS GR-L"|"Yes"|"Yes"|"Stratified loamy sand to gravelly loam"|"7933867"|"15149498"
"SL"|"No "|"No "|"Sandy loam"|"7935542"|"15594801"
"SIC"|"No "|"No "|"Silty clay"|"7935543"|"15150287"
"SICL"|"No "|"No "|"Silty clay loam"|"7935543"|"15298459"
"SIL"|"No "|"No "|"Silt loam"|"7935543"|"15446631"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935544"|"15594802"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935545"|"15150288"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7935546"|"15298460"
"SIL"|"No "|"Yes"|"Silt loam"|"7935547"|"15446632"
"CL"|"No "|"No "|"Clay loam"|"7935548"|"15150289"
"SICL"|"No "|"No "|"Silty clay loam"|"7935548"|"15298461"
"L"|"No "|"No "|"Loam"|"7935548"|"15594803"
"CL"|"No "|"No "|"Clay loam"|"7935549"|"15446633"
"L"|"No "|"No "|"Loam"|"7935549"|"15594804"
"L"|"No "|"Yes"|"Loam"|"7935550"|"15150290"
"L"|"No "|"No "|"Loam"|"7935551"|"15298462"
"SIL"|"No "|"No "|"Silt loam"|"7935551"|"15446634"
"SICL"|"No "|"No "|"Silty clay loam"|"7935551"|"15594805"
"C"|"No "|"No "|"Clay"|"7935552"|"15150291"
"SIC"|"No "|"No "|"Silty clay"|"7935552"|"15298463"
"SICL"|"No "|"No "|"Silty clay loam"|"7935552"|"15446635"
"SIL"|"No "|"Yes"|"Silt loam"|"7935553"|"15594806"
"L"|"No "|"Yes"|"Loam"|"7935554"|"15150292"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7935555"|"15298464"
"GR-L"|"No "|"No "|"Gravelly loam"|"7935555"|"15446636"
"GR-COSL"|"No "|"No "|"Gravelly coarse sandy loam"|"7935555"|"15594807"
"C"|"No "|"No "|"Clay"|"7935556"|"15150293"
"SIC"|"No "|"No "|"Silty clay"|"7935556"|"15298465"
"SICL"|"No "|"No "|"Silty clay loam"|"7935556"|"15446637"
"CL"|"No "|"No "|"Clay loam"|"7935557"|"15150294"
"L"|"No "|"No "|"Loam"|"7935557"|"15298466"
"SIC"|"No "|"No "|"Silty clay"|"7935557"|"15594808"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935558"|"15446638"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935559"|"15594809"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935560"|"15150295"
"C"|"No "|"No "|"Clay"|"7935561"|"15298467"
"SIC"|"No "|"No "|"Silty clay"|"7935561"|"15446639"
"SICL"|"No "|"No "|"Silty clay loam"|"7935561"|"15594810"
"FRAG"|"No "|"Yes"|"Fragmental material"|"7935562"|"15150296"
"SIC"|"No "|"Yes"|"Silty clay"|"7935563"|"15298468"
"L"|"No "|"No "|"Loam"|"7935564"|"15150297"
"SIC"|"No "|"No "|"Silty clay"|"7935564"|"15446640"
"CL"|"No "|"No "|"Clay loam"|"7935564"|"15594811"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935565"|"15298469"
"L"|"No "|"Yes"|"Loam"|"7935566"|"15446641"
"SIL"|"No "|"Yes"|"Silt loam"|"7935567"|"15594812"
"SIL"|"No "|"No "|"Silt loam"|"7935568"|"15150298"
"SICL"|"No "|"No "|"Silty clay loam"|"7935568"|"15298470"
"CL"|"No "|"No "|"Clay loam"|"7935568"|"15446642"
"L"|"No "|"No "|"Loam"|"7935569"|"15150299"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935569"|"15298471"
"CL"|"No "|"No "|"Clay loam"|"7935569"|"15594813"
"CL"|"No "|"No "|"Clay loam"|"7935570"|"15446643"
"L"|"No "|"No "|"Loam"|"7935570"|"15594814"
"COSL"|"No "|"Yes"|"Coarse sandy loam"|"7935571"|"15150300"
"CL"|"No "|"No "|"Clay loam"|"7935572"|"15298472"
"SICL"|"No "|"No "|"Silty clay loam"|"7935572"|"15446644"
"L"|"No "|"No "|"Loam"|"7935572"|"15594815"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935573"|"15150301"
"SL"|"No "|"No "|"Sandy loam"|"7935573"|"15298473"
"LS"|"No "|"No "|"Loamy sand"|"7935573"|"15446645"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935574"|"15594816"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935575"|"15150302"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935576"|"15298474"
"L"|"No "|"Yes"|"Loam"|"7935577"|"15446646"
"SIL"|"No "|"Yes"|"Silt loam"|"7935578"|"15594817"
"L"|"No "|"No "|"Loam"|"7935579"|"15150303"
"CL"|"No "|"No "|"Clay loam"|"7935579"|"15298475"
"L"|"No "|"No "|"Loam"|"7935580"|"15446647"
"GR-L"|"No "|"No "|"Gravelly loam"|"7935580"|"15594818"
"SIC"|"No "|"No "|"Silty clay"|"7935581"|"15150304"
"C"|"No "|"No "|"Clay"|"7935581"|"15298476"
"SICL"|"No "|"No "|"Silty clay loam"|"7935581"|"15446648"
"SL"|"No "|"Yes"|"Sandy loam"|"7935582"|"15594819"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"7935583"|"15150305"
"LFS"|"No "|"No "|"Loamy fine sand"|"7935584"|"15298477"
"FS"|"No "|"No "|"Fine sand"|"7935584"|"15446649"
"S"|"No "|"No "|"Sand"|"7935584"|"15594820"
"L"|"No "|"No "|"Loam"|"7935585"|"15150306"
"CL"|"No "|"No "|"Clay loam"|"7935585"|"15298478"
"SR- SL SICL"|"Yes"|"Yes"|"Stratified sandy loam to silty clay loam"|"7935586"|"15446650"
"L"|"No "|"No "|"Loam"|"7935587"|"15150307"
"SIL"|"No "|"No "|"Silt loam"|"7935587"|"15594821"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935588"|"15298479"
"SL"|"No "|"No "|"Sandy loam"|"7935589"|"15150308"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935589"|"15446651"
"LFS"|"No "|"No "|"Loamy fine sand"|"7935589"|"15594822"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935590"|"15298480"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935591"|"15446652"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935592"|"15594823"
"L"|"No "|"Yes"|"Loam"|"7935593"|"15150309"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7935594"|"15298481"
"LS"|"No "|"No "|"Loamy sand"|"7935595"|"15150310"
"FS"|"No "|"No "|"Fine sand"|"7935595"|"15446653"
"LFS"|"No "|"No "|"Loamy fine sand"|"7935595"|"15594824"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935596"|"15298482"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935597"|"15446654"
"SR- VFS SIC"|"Yes"|"Yes"|"Stratified very fine sand to silty clay"|"7935598"|"15594825"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935599"|"15150311"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935600"|"15298483"
"L"|"No "|"Yes"|"Loam"|"7935601"|"15446655"
"SL"|"No "|"No "|"Sandy loam"|"7935602"|"15150312"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935602"|"15594826"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935603"|"15298484"
"SL"|"No "|"No "|"Sandy loam"|"7935603"|"15446656"
"SIC"|"No "|"Yes"|"Silty clay"|"7935604"|"15594827"
"L"|"No "|"No "|"Loam"|"7935605"|"15150313"
"CL"|"No "|"No "|"Clay loam"|"7935605"|"15298485"
"SIC"|"No "|"No "|"Silty clay"|"7935606"|"15150314"
"CL"|"No "|"No "|"Clay loam"|"7935606"|"15446657"
"SICL"|"No "|"No "|"Silty clay loam"|"7935606"|"15594828"
"SIL"|"No "|"Yes"|"Silt loam"|"7935607"|"15298486"
"CL"|"No "|"No "|"Clay loam"|"7935608"|"15446658"
"L"|"No "|"No "|"Loam"|"7935608"|"15594829"
"C"|"No "|"No "|"Clay"|"7935609"|"15150315"
"SIC"|"No "|"No "|"Silty clay"|"7935609"|"15298487"
"SICL"|"No "|"No "|"Silty clay loam"|"7935609"|"15446659"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7935610"|"15594830"
"SIC"|"No "|"No "|"Silty clay"|"7935611"|"15150316"
"SICL"|"No "|"No "|"Silty clay loam"|"7935611"|"15298488"
"CL"|"No "|"No "|"Clay loam"|"7935611"|"15446660"
"L"|"No "|"No "|"Loam"|"7935612"|"15150317"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935612"|"15298489"
"CL"|"No "|"No "|"Clay loam"|"7935612"|"15594831"
"CL"|"No "|"No "|"Clay loam"|"7935613"|"15150318"
"L"|"No "|"No "|"Loam"|"7935613"|"15446661"
"SICL"|"No "|"No "|"Silty clay loam"|"7935613"|"15594832"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935614"|"15298490"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935615"|"15446662"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935616"|"15594833"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935617"|"15150319"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935618"|"15298491"
"SIL"|"No "|"Yes"|"Silt loam"|"7935619"|"15446663"
"L"|"No "|"No "|"Loam"|"7935620"|"15150320"
"SCL"|"No "|"No "|"Sandy clay loam"|"7935620"|"15298492"
"CL"|"No "|"No "|"Clay loam"|"7935620"|"15594834"
"SICL"|"No "|"No "|"Silty clay loam"|"7935621"|"15446664"
"SIC"|"No "|"No "|"Silty clay"|"7935621"|"15594835"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7935622"|"15150321"
"SR- FSL L"|"Yes"|"Yes"|"Stratified fine sandy loam to loam"|"7935623"|"15298493"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935624"|"15446665"
"L"|"No "|"Yes"|"Loam"|"7935625"|"15594836"
"SR- FSL L"|"Yes"|"Yes"|"Stratified fine sandy loam to loam"|"7935626"|"15150322"
"SIL"|"No "|"Yes"|"Silt loam"|"7935627"|"15298494"
"SL"|"No "|"No "|"Sandy loam"|"7935628"|"15150323"
"L"|"No "|"No "|"Loam"|"7935628"|"15446666"
"SIL"|"No "|"No "|"Silt loam"|"7935628"|"15594837"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935629"|"15298495"
"SIC"|"No "|"Yes"|"Silty clay"|"7935630"|"15446667"
"SICL"|"No "|"No "|"Silty clay loam"|"7935631"|"15150324"
"SIC"|"No "|"No "|"Silty clay"|"7935631"|"15298496"
"CL"|"No "|"No "|"Clay loam"|"7935631"|"15594838"
"SICL"|"No "|"No "|"Silty clay loam"|"7935632"|"15446668"
"SIC"|"No "|"No "|"Silty clay"|"7935632"|"15594839"
"L"|"No "|"No "|"Loam"|"7935633"|"15150325"
"SIL"|"No "|"No "|"Silt loam"|"7935633"|"15298497"
"SICL"|"No "|"No "|"Silty clay loam"|"7935633"|"15446669"
"SICL"|"No "|"No "|"Silty clay loam"|"7935634"|"15150326"
"C"|"No "|"No "|"Clay"|"7935634"|"15298498"
"L"|"No "|"No "|"Loam"|"7935634"|"15594840"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7935635"|"15446670"
"L"|"No "|"Yes"|"Loam"|"7935636"|"15594841"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935637"|"15150327"
"SL"|"No "|"No "|"Sandy loam"|"7935637"|"15298499"
"LFS"|"No "|"No "|"Loamy fine sand"|"7935637"|"15446671"
"CL"|"No "|"No "|"Clay loam"|"7935638"|"15150328"
"L"|"No "|"No "|"Loam"|"7935638"|"15594842"
"L"|"No "|"Yes"|"Loam"|"7935639"|"15298500"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"7935640"|"15150329"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935640"|"15446672"
"L"|"No "|"No "|"Loam"|"7935640"|"15594843"
"SIC"|"No "|"No "|"Silty clay"|"7935641"|"15298501"
"SICL"|"No "|"No "|"Silty clay loam"|"7935641"|"15446673"
"L"|"No "|"No "|"Loam"|"7935641"|"15594844"
"SR- VFSL SIC"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay"|"7935642"|"15150330"
"CL"|"No "|"No "|"Clay loam"|"7935643"|"15298502"
"L"|"No "|"No "|"Loam"|"7935643"|"15446674"
"SCL"|"No "|"No "|"Sandy clay loam"|"7935643"|"15594845"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935644"|"15150331"
"SL"|"No "|"No "|"Sandy loam"|"7935644"|"15298503"
"SIL"|"No "|"No "|"Silt loam"|"7935645"|"15150332"
"CL"|"No "|"No "|"Clay loam"|"7935645"|"15446675"
"L"|"No "|"No "|"Loam"|"7935645"|"15594846"
"SIL"|"No "|"Yes"|"Silt loam"|"7935646"|"15298504"
"L"|"No "|"No "|"Loam"|"7935647"|"15446676"
"CL"|"No "|"No "|"Clay loam"|"7935647"|"15594847"
"FSL"|"No "|"No "|"Fine sandy loam"|"7935648"|"15150333"
"SL"|"No "|"No "|"Sandy loam"|"7935648"|"15298505"
"LFS"|"No "|"No "|"Loamy fine sand"|"7935648"|"15446677"
"SIC"|"No "|"No "|"Silty clay"|"7939368"|"15448401"
"C"|"No "|"No "|"Clay"|"7939368"|"15596572"
"SIL"|"No "|"No "|"Silt loam"|"7939369"|"15152058"
"SICL"|"No "|"No "|"Silty clay loam"|"7939369"|"15300230"
"L"|"No "|"No "|"Loam"|"7939369"|"15448402"
"SIL"|"No "|"No "|"Silt loam"|"7939370"|"15152059"
"SICL"|"No "|"No "|"Silty clay loam"|"7939370"|"15300231"
"L"|"No "|"No "|"Loam"|"7939370"|"15596573"
"SICL"|"No "|"No "|"Silty clay loam"|"7939395"|"15152073"
"L"|"No "|"No "|"Loam"|"7939395"|"15448416"
"CL"|"No "|"No "|"Clay loam"|"7939395"|"15596587"
"SCL"|"No "|"No "|"Sandy clay loam"|"7942820"|"15153583"
"L"|"No "|"No "|"Loam"|"7942820"|"15449926"
"CL"|"No "|"No "|"Clay loam"|"7942820"|"15598097"
"SR- FSL SICL"|"Yes"|"Yes"|"Stratified fine sandy loam to silty clay loam"|"7942821"|"15301755"
"SL"|"No "|"No "|"Sandy loam"|"7942831"|"15153588"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"7942831"|"15301760"
"CL"|"No "|"No "|"Clay loam"|"7942831"|"15449932"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942832"|"15598103"
"CL"|"No "|"No "|"Clay loam"|"7942833"|"15153589"
"C"|"No "|"No "|"Clay"|"7942833"|"15301761"
"SIC"|"No "|"No "|"Silty clay"|"7942833"|"15449933"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7942834"|"15598104"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7942835"|"15153590"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942836"|"15301762"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942849"|"15153596"
"L"|"No "|"Yes"|"Loam"|"7942850"|"15301768"
"L"|"No "|"Yes"|"Loam"|"7942851"|"15449940"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7942852"|"15598111"
"SIL"|"No "|"Yes"|"Silt loam"|"7942853"|"15153597"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942854"|"15301769"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942855"|"15449941"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7942856"|"15598112"
"L"|"No "|"Yes"|"Loam"|"7942857"|"15153598"
"L"|"No "|"No "|"Loam"|"7942858"|"15301770"
"CL"|"No "|"No "|"Clay loam"|"7942858"|"15449942"
"SL"|"No "|"No "|"Sandy loam"|"7942858"|"15598113"
"CL"|"No "|"No "|"Clay loam"|"7943143"|"15153733"
"L"|"No "|"No "|"Loam"|"7943143"|"15301905"
"SICL"|"No "|"No "|"Silty clay loam"|"7943144"|"15450077"
"SIL"|"No "|"No "|"Silt loam"|"7943144"|"15598248"
"C"|"No "|"No "|"Clay"|"7943145"|"15153734"
"SIC"|"No "|"No "|"Silty clay"|"7943145"|"15301906"
"CL"|"No "|"No "|"Clay loam"|"7943145"|"15450078"
"C"|"No "|"No "|"Clay"|"7943146"|"15153735"
"SICL"|"No "|"No "|"Silty clay loam"|"7943146"|"15301907"
"SIC"|"No "|"No "|"Silty clay"|"7943146"|"15598249"
"SIC"|"No "|"No "|"Silty clay"|"7943147"|"15153736"
"CL"|"No "|"No "|"Clay loam"|"7943147"|"15450079"
"SICL"|"No "|"No "|"Silty clay loam"|"7943147"|"15598250"
"L"|"No "|"Yes"|"Loam"|"7943148"|"15301908"
"CL"|"No "|"Yes"|"Clay loam"|"7943149"|"15450080"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7943150"|"15598251"
"SIC"|"No "|"No "|"Silty clay"|"7943151"|"15153737"
"C"|"No "|"No "|"Clay"|"7943151"|"15301909"
"L"|"No "|"No "|"Loam"|"7943152"|"15450081"
"CL"|"No "|"No "|"Clay loam"|"7943152"|"15598252"
"SIL"|"No "|"No "|"Silt loam"|"7943153"|"15153738"
"SICL"|"No "|"No "|"Silty clay loam"|"7943153"|"15301910"
"L"|"No "|"No "|"Loam"|"7943153"|"15450082"
"SIL"|"No "|"No "|"Silt loam"|"7943154"|"15153739"
"CL"|"No "|"No "|"Clay loam"|"7943154"|"15301911"
"SIC"|"No "|"No "|"Silty clay"|"7943154"|"15598253"
"C"|"No "|"No "|"Clay"|"7943166"|"15153746"
"SIC"|"No "|"No "|"Silty clay"|"7943166"|"15301918"
"SICL"|"No "|"No "|"Silty clay loam"|"7943166"|"15450090"
"CL"|"No "|"No "|"Clay loam"|"7943167"|"15153747"
"L"|"No "|"No "|"Loam"|"7943167"|"15598261"
"CL"|"No "|"No "|"Clay loam"|"7943215"|"15153771"
"L"|"No "|"No "|"Loam"|"7943215"|"15598285"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7943216"|"15301943"
"GR-L"|"No "|"No "|"Gravelly loam"|"7943216"|"15450115"
"GR-COSL"|"No "|"No "|"Gravelly coarse sandy loam"|"7943216"|"15598286"
"GR-L"|"No "|"No "|"Gravelly loam"|"7943217"|"15153772"
"SL"|"No "|"No "|"Sandy loam"|"7943217"|"15301944"
"L"|"No "|"No "|"Loam"|"7943217"|"15450116"
"C"|"No "|"No "|"Clay"|"7943218"|"15153773"
"CL"|"No "|"No "|"Clay loam"|"7943218"|"15301945"
"SIC"|"No "|"No "|"Silty clay"|"7943218"|"15598287"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7943219"|"15450117"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7943307"|"15153815"
"FSL"|"No "|"No "|"Fine sandy loam"|"7943308"|"15301987"
"SL"|"No "|"No "|"Sandy loam"|"7943308"|"15450159"
"L"|"No "|"No "|"Loam"|"7943309"|"15153816"
"SCL"|"No "|"No "|"Sandy clay loam"|"7943309"|"15301988"
"CL"|"No "|"No "|"Clay loam"|"7943309"|"15598330"
"SCL"|"No "|"No "|"Sandy clay loam"|"7954683"|"15455075"
"FSL"|"No "|"No "|"Fine sandy loam"|"7954683"|"15603246"
"FSL"|"No "|"No "|"Fine sandy loam"|"7954684"|"15158732"
"SL"|"No "|"No "|"Sandy loam"|"7954684"|"15306904"
"L"|"No "|"No "|"Loam"|"7954685"|"15158733"
"FSL"|"No "|"No "|"Fine sandy loam"|"7954685"|"15455076"
"SL"|"No "|"No "|"Sandy loam"|"7954685"|"15603247"
"FSL"|"No "|"No "|"Fine sandy loam"|"7954686"|"15306905"
"SL"|"No "|"No "|"Sandy loam"|"7954686"|"15455077"
"SIL"|"No "|"No "|"Silt loam"|"7954781"|"15306954"
"SICL"|"No "|"No "|"Silty clay loam"|"7954781"|"15455126"
"SIL"|"No "|"Yes"|"Silt loam"|"7954798"|"15603306"
"CL"|"No "|"No "|"Clay loam"|"7954799"|"15158792"
"SIL"|"No "|"No "|"Silt loam"|"7954799"|"15306964"
"SICL"|"No "|"No "|"Silty clay loam"|"7954799"|"15455136"
"SICL"|"No "|"No "|"Silty clay loam"|"7954994"|"15158883"
"SIC"|"No "|"No "|"Silty clay"|"7954994"|"15455226"
"C"|"No "|"No "|"Clay"|"7954994"|"15603397"
"L"|"No "|"No "|"Loam"|"7955029"|"15158901"
"SIL"|"No "|"No "|"Silt loam"|"7955029"|"15307073"
"SICL"|"No "|"No "|"Silty clay loam"|"7955029"|"15455245"
"L"|"No "|"No "|"Loam"|"7955030"|"15158902"
"CL"|"No "|"No "|"Clay loam"|"7955030"|"15603416"
"SIL"|"No "|"Yes"|"Silt loam"|"7955258"|"15455361"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"7955259"|"15603532"
"GRV-S"|"No "|"No "|"Very gravelly sand"|"7955364"|"15159067"
"GRX-S"|"No "|"No "|"Extremely gravelly sand"|"7955364"|"15455410"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"7955364"|"15603581"
"L"|"No "|"No "|"Loam"|"7955879"|"15159314"
"SICL"|"No "|"No "|"Silty clay loam"|"7955879"|"15307486"
"CL"|"No "|"No "|"Clay loam"|"7955879"|"15603828"
"C"|"No "|"No "|"Clay"|"7955880"|"15455658"
"SIC"|"No "|"No "|"Silty clay"|"7955880"|"15603829"
"SIL"|"No "|"No "|"Silt loam"|"7955881"|"15159315"
"SICL"|"No "|"No "|"Silty clay loam"|"7955881"|"15307487"
"L"|"No "|"No "|"Loam"|"7955881"|"15455659"
"SIC"|"No "|"No "|"Silty clay"|"7956158"|"15455800"
"C"|"No "|"No "|"Clay"|"7956158"|"15603971"
"SIL"|"No "|"No "|"Silt loam"|"7956159"|"15159457"
"SICL"|"No "|"No "|"Silty clay loam"|"7956159"|"15307629"
"SIL"|"No "|"Yes"|"Silt loam"|"7956160"|"15455801"
"C"|"No "|"No "|"Clay"|"7956161"|"15159458"
"SIC"|"No "|"No "|"Silty clay"|"7956161"|"15603972"
"CL"|"No "|"No "|"Clay loam"|"7956162"|"15307630"
"L"|"No "|"No "|"Loam"|"7956162"|"15455802"
"SIL"|"No "|"Yes"|"Silt loam"|"7956163"|"15603973"
"SR- VFS C"|"Yes"|"Yes"|"Stratified very fine sand to clay"|"7956164"|"15159459"
"SICL"|"No "|"No "|"Silty clay loam"|"7956165"|"15307631"
"SIL"|"No "|"No "|"Silt loam"|"7956165"|"15455803"
"L"|"No "|"Yes"|"Loam"|"7956166"|"15603974"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7956167"|"15159460"
"L"|"No "|"No "|"Loam"|"7956168"|"15307632"
"CL"|"No "|"No "|"Clay loam"|"7956168"|"15455804"
"SICL"|"No "|"No "|"Silty clay loam"|"7956169"|"15159461"
"SIC"|"No "|"No "|"Silty clay"|"7956169"|"15307633"
"SIL"|"No "|"No "|"Silt loam"|"7956169"|"15603975"
"SR- SIL SICL"|"Yes"|"Yes"|"Stratified silt loam to silty clay loam"|"7956170"|"15455805"
"SR- SIL SIC"|"Yes"|"Yes"|"Stratified silt loam to silty clay"|"7956171"|"15603976"
"SIL"|"No "|"No "|"Silt loam"|"7956172"|"15159462"
"SICL"|"No "|"No "|"Silty clay loam"|"7956172"|"15307634"
"SIC"|"No "|"No "|"Silty clay"|"7956172"|"15455806"
"SIL"|"No "|"Yes"|"Silt loam"|"7956173"|"15603977"
"L"|"No "|"No "|"Loam"|"7956174"|"15159463"
"CL"|"No "|"No "|"Clay loam"|"7956174"|"15307635"
"GR-S"|"No "|"No "|"Gravelly sand"|"7956175"|"15159464"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"7956175"|"15455807"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"7956175"|"15603978"
"SIL"|"No "|"Yes"|"Silt loam"|"7956176"|"15307636"
"SR- VFS C"|"Yes"|"Yes"|"Stratified very fine sand to clay"|"7956177"|"15455808"
"LS"|"No "|"No "|"Loamy sand"|"7956178"|"15159465"
"SL"|"No "|"No "|"Sandy loam"|"7956178"|"15603979"
"L"|"No "|"Yes"|"Loam"|"7956179"|"15307637"
"L"|"No "|"No "|"Loam"|"7956180"|"15455809"
"CL"|"No "|"No "|"Clay loam"|"7956180"|"15603980"
"SICL"|"No "|"No "|"Silty clay loam"|"7956181"|"15159466"
"CL"|"No "|"No "|"Clay loam"|"7956181"|"15307638"
"C"|"No "|"No "|"Clay"|"7956181"|"15455810"
"SIL"|"No "|"No "|"Silt loam"|"7956182"|"15159467"
"CL"|"No "|"No "|"Clay loam"|"7956182"|"15307639"
"L"|"No "|"No "|"Loam"|"7956182"|"15603981"
"FS"|"No "|"No "|"Fine sand"|"7956183"|"15159468"
"LS"|"No "|"No "|"Loamy sand"|"7956183"|"15455811"
"LFS"|"No "|"No "|"Loamy fine sand"|"7956183"|"15603982"
"L"|"No "|"No "|"Loam"|"7956184"|"15307640"
"SL"|"No "|"No "|"Sandy loam"|"7956184"|"15455812"
"CL"|"No "|"No "|"Clay loam"|"7956185"|"15159469"
"L"|"No "|"No "|"Loam"|"7956185"|"15603983"
"L"|"No "|"Yes"|"Loam"|"7956186"|"15307641"
"SICL"|"No "|"No "|"Silty clay loam"|"7956187"|"15159470"
"L"|"No "|"No "|"Loam"|"7956187"|"15455813"
"CL"|"No "|"No "|"Clay loam"|"7956187"|"15603984"
"GR-COS"|"No "|"No "|"Gravelly coarse sand"|"7956188"|"15307642"
"COS"|"No "|"No "|"Coarse sand"|"7956188"|"15455814"
"GRV-COS"|"No "|"No "|"Very gravelly coarse sand"|"7956188"|"15603985"
"SICL"|"No "|"No "|"Silty clay loam"|"7956189"|"15159471"
"SIL"|"No "|"No "|"Silt loam"|"7956189"|"15307643"
"SIC"|"No "|"No "|"Silty clay"|"7956189"|"15455815"
"LS"|"No "|"No "|"Loamy sand"|"7956190"|"15159472"
"FSL"|"No "|"No "|"Fine sandy loam"|"7956190"|"15307644"
"FS"|"No "|"No "|"Fine sand"|"7956190"|"15603986"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7956191"|"15455816"
"S"|"No "|"No "|"Sand"|"7956192"|"15159473"
"FS"|"No "|"No "|"Fine sand"|"7956192"|"15603987"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"7956193"|"15307645"
"FS"|"No "|"No "|"Fine sand"|"7956194"|"15159474"
"LS"|"No "|"No "|"Loamy sand"|"7956194"|"15455817"
"LFS"|"No "|"No "|"Loamy fine sand"|"7956194"|"15603988"
"LS"|"No "|"No "|"Loamy sand"|"7956195"|"15307646"
"LFS"|"No "|"No "|"Loamy fine sand"|"7956195"|"15455818"
"FS"|"No "|"No "|"Fine sand"|"7956195"|"15603989"
"SIC"|"No "|"No "|"Silty clay"|"7956196"|"15159475"
"C"|"No "|"No "|"Clay"|"7956196"|"15307647"
"SICL"|"No "|"No "|"Silty clay loam"|"7956196"|"15455819"
"SICL"|"No "|"No "|"Silty clay loam"|"7956197"|"15159476"
"L"|"No "|"No "|"Loam"|"7956197"|"15307648"
"SIL"|"No "|"No "|"Silt loam"|"7956197"|"15603990"
"L"|"No "|"Yes"|"Loam"|"7956198"|"15455820"
"SL"|"No "|"Yes"|"Sandy loam"|"7956199"|"15603991"
"FSL"|"No "|"No "|"Fine sandy loam"|"7956200"|"15159477"
"SL"|"No "|"No "|"Sandy loam"|"7956200"|"15307649"
"L"|"No "|"No "|"Loam"|"7956200"|"15455821"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"7956201"|"15603992"
"L"|"No "|"No "|"Loam"|"7956202"|"15159478"
"SIL"|"No "|"No "|"Silt loam"|"7956202"|"15307650"
