0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023968"|"356103"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023983"|"351078"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023999"|"356104"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024018"|"356105"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024020"|"351080"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024022"|"354431"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024023"|"356106"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3024028"|"354432"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024054"|"351083"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024069"|"354434"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024100"|"352762"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024134"|"351087"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024154"|"356114"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024156"|"351089"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030256"|"353149"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030261"|"356499"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030267"|"353150"
3|9|15|||||250|425|600|"Nonflat"|||"3030293"|"351475"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030323"|"353153"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030327"|"356503"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030331"|"351478"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030366"|"356504"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030397"|"354831"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030398"|"351481"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030399"|"354832"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030429"|"354834"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3030433"|"351485"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030434"|"354836"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030438"|"356511"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030441"|"351487"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030442"|"354838"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030476"|"356514"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030478"|"351489"
3|9|15|||||250|425|600|"Nonflat"|||"3030500"|"356515"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3030505"|"356516"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030511"|"351491"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030516"|"354842"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030551"|"354843"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030555"|"353169"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030559"|"354845"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030561"|"351495"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030584"|"351496"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030592"|"353172"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030611"|"353173"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030625"|"356523"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030633"|"353175"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030644"|"356525"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3036733"|"351903"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3036743"|"353579"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036779"|"356929"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036787"|"355256"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036797"|"351906"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036798"|"356932"
