station,month,valid_days,expected_days,station_mm,gridmet_mm,wepp_cli_mm,wepp_hillslope_area_weighted_mm
UPLMET,2018-06,30,30,84.60000000000001,55.400000000000006,55.3,59.31099352353402
UPLMET,2018-07,30,31,0.7,0.0,0.0,0.0
UPLMET,2018-08,31,31,6.399999999999999,6.5,6.6,6.96056839208616
UPLMET,2018-09,30,30,15.799999999999999,12.2,12.5,13.25793636389967
UPLMET,2018-10,31,31,197.2,144.6,145.0,147.24601695921694
UPLMET,2018-11,30,30,229.39999999999998,202.50000000000003,202.40000000000003,206.2669075465142
UPLMET,2018-12,31,31,366.40000000000003,333.20000000000005,333.1000000000001,342.3704424222906
UPLMET,2019-01,31,31,213.6,169.89999999999998,170.1,174.9575295035432
UPLMET,2019-02,28,28,439.90000000000003,345.19999999999993,345.09999999999997,357.7843957907951
UPLMET,2019-03,28,31,113.9,87.19999999999999,87.1,90.54298103721611
UPLMET,2019-04,23,30,369.73,287.29999999999995,286.8,298.4258583225189
UPLMET,2019-05,25,31,71.5,55.2,55.099999999999994,59.03591139015364
UPLMET,2019-06,26,30,28.09,16.599999999999998,16.7,17.910131975696494
UPLMET,2019-07,28,31,0.31,1.4,1.6,1.803659116259096
UPLMET,2019-08,29,31,3.1000000000000005,2.1,2.0,2.1068126027983585
UPLMET,2019-09,23,30,152.97,105.0,105.69999999999999,112.12856889305138
UPLMET,2019-10,25,31,147.3,92.2,92.5,93.94564294960036
UPLMET,2019-11,26,30,11.629999999999999,21.1,21.1,21.492800313248566
UPLMET,2019-12,25,31,121.78999999999999,116.6,116.89999999999999,120.16260512979628
UPLMET,2020-01,23,31,524.63,335.9,335.70000000000005,345.2958395038336
UPLMET,2020-02,22,29,225.31,147.9,148.4,153.84242331749797
UPLMET,2020-03,25,31,118.92999999999999,118.7,119.1,123.80345366239953
UPLMET,2020-04,24,30,127.69,73.20000000000002,73.2,76.16607300776124
UPLMET,2020-05,24,31,136.13,80.20000000000002,79.8,85.50593493734719
UPLMET,2020-06,25,30,124.72,80.3,80.6,86.45030592935203
UPLMET,2020-07,28,31,0.4,0.0,0.0,0.0
UPLMET,2020-08,29,31,0.41000000000000003,0.0,0.0,0.0
UPLMET,2020-09,25,30,69.44,33.5,33.8,35.85343385334298
UPLMET,2020-10,25,31,123.91,77.8,77.89999999999999,79.10078630183085
UPLMET,2020-11,23,30,216.37,189.10000000000002,188.9,192.49091069774278
UPLMET,2020-12,24,31,297.27,208.7,208.0,213.77995441843515
UPLMET,2021-01,25,31,144.95,151.1,151.6,155.93545176714318
UPLMET,2021-02,21,28,397.09000000000003,272.8,273.1,283.13747546316995
UPLMET,2021-03,23,31,99.80000000000001,66.9,66.39999999999999,69.02576893115112
UPLMET,2021-04,27,30,31.869999999999997,13.9,14.0,14.565667615165589
UPLMET,2021-05,25,31,123.24000000000001,63.5,63.2,67.72514710506141
UPLMET,2021-06,26,30,16.700000000000003,14.5,14.5,15.548234814365482
UPLMET,2021-07,29,31,0.0,1.6,1.6,1.803659116259096
UPLMET,2021-08,29,31,2.1,5.0,4.8,5.061327400749738
UPLMET,2021-09,27,30,84.50000000000001,46.699999999999996,46.79999999999999,49.65352138837699
UPLMET,2021-10,22,31,128.56,119.69999999999997,119.5,121.36958121567885
UPLMET,2021-11,20,30,196.08000000000004,178.9,178.79999999999998,182.20785428194807
UPLMET,2021-12,23,31,393.56999999999994,297.40000000000003,297.40000000000003,305.6684217711735
UPLMET,2022-01,25,31,179.47,127.89999999999999,128.0,131.6702450762176
UPLMET,2022-02,23,28,65.64,58.10000000000001,57.9,60.03687363226
UPLMET,2022-03,24,31,145.6,145.1,145.0,150.7336528899492
UPLMET,2022-04,22,30,300.7,194.5,194.50000000000003,202.37442113652622
UPLMET,2022-05,25,31,246.20000000000002,184.1,184.0,197.1598656154778
UPLMET,2022-06,25,30,201.75,114.39999999999998,114.39999999999999,122.70295121146756
UPLMET,2022-07,26,31,10.599999999999998,7.2,7.1,7.992672658874981
UPLMET,2022-08,28,31,0.3,2.9,2.8,2.9541456585578243
UPLMET,2022-09,6,30,0.30000000000000004,0.0,0.0,0.0
UPLMET,2022-10,0,31,0.0,0.0,0.0,0.0
UPLMET,2022-11,0,30,0.0,0.0,0.0,0.0
UPLMET,2022-12,0,31,0.0,0.0,0.0,0.0
UPLMET,2023-01,0,31,0.0,0.0,0.0,0.0
UPLMET,2023-02,0,28,0.0,0.0,0.0,0.0
UPLMET,2023-03,13,31,149.39,78.9,78.8,81.91834881089008
UPLMET,2023-04,8,30,118.9,80.69999999999999,81.2,84.48592792409545
UPLMET,2023-05,20,31,0.21,0.9,1.0,1.0694490404713737
UPLMET,2023-06,26,30,20.280000000000005,12.100000000000001,12.200000000000001,13.089833003759267
UPLMET,2023-07,28,31,0.29999999999999993,0.0,0.0,0.0
UPLMET,2023-08,28,31,1.3800000000000001,2.7,2.8,2.9614149063958815
UPLMET,2023-09,27,30,34.28,46.9,47.4,50.26968551812496
UPLMET,2023-10,26,31,222.17000000000002,126.89999999999999,127.19999999999999,129.18371778326252
UPLMET,2023-11,22,30,189.07000000000002,171.4,171.7,174.9761395497341
UPLMET,2023-12,25,31,491.09,336.6,337.1,346.4699756596605
UPLMET,2024-01,23,31,511.55999999999995,397.9,397.20000000000005,408.53566313449505
UPLMET,2024-02,23,29,243.49,166.8,166.8,172.9207339107701
UPLMET,2024-03,26,31,192.64000000000001,168.4,168.4,175.05080180229925
UPLMET,2024-04,24,30,156.83,88.6,88.3,91.86024079081318
UPLMET,2024-05,26,31,139.09,86.9,87.0,93.21630411233272
UPLMET,2024-06,27,30,36.699999999999996,20.8,21.2,22.740101012963937
UPLMET,2024-07,27,31,1.4000000000000001,0.4,0.5,0.5631077962392734
UPLMET,2024-08,26,31,23.309999999999995,20.2,20.1,21.204385571326792
UPLMET,2024-09,26,30,30.100000000000005,27.5,27.700000000000003,29.381453856098247
UPLMET,2024-10,26,31,138.90000000000003,104.7,104.80000000000001,106.42589353571691
UPLMET,2024-11,23,30,368.37000000000006,321.90000000000003,321.8,327.9217191619455
UPLMET,2024-12,24,31,319.83000000000004,287.5,287.7,295.69306560897337
UPLMET,2025-01,25,31,132.09,83.3,83.4,85.78852203050191
UPLMET,2025-02,22,28,308.43,134.6,134.7,139.66123254813627
UPLMET,2025-03,24,31,337.84,289.2,289.5,300.9200325104937
UPLMET,2025-04,24,30,59.620000000000005,47.2,47.3,49.21977839522054
UPLMET,2025-05,24,31,50.37,29.4,29.0,31.078686909836485
UPLMET,2025-06,28,30,40.00000000000001,17.0,17.0,18.23303441244392
UPLMET,2025-07,29,31,0.35,0.0,0.0,0.0
UPLMET,2025-08,27,31,20.28,14.400000000000002,14.3,15.091348443117212
UPLMET,2025-09,25,30,10.139999999999999,16.9,17.1,18.141866441864707
UPLMET,2025-10,24,31,157.88000000000002,118.7,118.9,120.74960891276606
UPLMET,2025-11,24,30,142.66,112.39999999999999,112.9,115.05190436168553
UPLMET,2025-12,23,31,424.69999999999993,344.90000000000003,344.1,353.6635188362037
VARMET,1998-11,17,30,424.8,376.0,376.1,383.2494910314917
VARMET,1998-12,10,31,360.5,406.49999999999994,406.19999999999993,417.4802339199294
VARMET,1999-01,31,31,377.4,335.80000000000007,335.80000000000007,345.4102952367391
VARMET,1999-02,28,28,493.29999999999995,482.09999999999997,482.7999999999999,500.5146811362305
VARMET,1999-03,31,31,185.1,224.79999999999998,225.0,233.87820505327022
VARMET,1999-04,30,30,86.00000000000001,93.5,93.4,97.17923400583989
VARMET,1999-05,31,31,232.4,160.99999999999997,160.79999999999998,172.30571753568609
VARMET,1999-06,30,30,65.0,50.8,51.199999999999996,54.906416736770346
VARMET,1999-07,31,31,25.6,12.3,12.3,13.83951590538425
VARMET,1999-08,31,31,108.00000000000001,81.3,80.8,85.22309545137499
VARMET,1999-09,30,30,0.3,3.0,3.0999999999999996,3.2865973422068158
VARMET,1999-10,31,31,127.5,114.6,114.5,116.28068232167172
VARMET,1999-11,22,30,353.20000000000005,335.59999999999997,335.5,341.8749955812073
VARMET,1999-12,22,31,217.3,154.4,154.4,158.6898343507033
VARMET,2000-01,31,31,475.7,411.1,412.0,423.7553103194099
VARMET,2000-02,29,29,262.8,245.49999999999997,246.0,255.05503996407367
VARMET,2000-03,31,31,162.0,171.40000000000003,171.9,178.68850817901955
VARMET,2000-04,30,30,143.59999999999997,109.99999999999999,110.1,114.55988008084017
VARMET,2000-05,31,31,162.29999999999998,139.79999999999998,140.09999999999997,150.1180483787023
VARMET,2000-06,30,30,101.7,76.80000000000001,76.7,82.25360294787757
VARMET,2000-07,31,31,15.9,13.1,12.899999999999999,14.519114395905735
VARMET,2000-08,31,31,1.2,2.0,2.0,2.110152042713244
VARMET,2000-09,30,30,47.6,38.099999999999994,38.5,40.825587883917
VARMET,2000-10,25,31,88.5,49.900000000000006,50.199999999999996,50.995143287250656
VARMET,2000-11,30,30,120.0,140.1,140.20000000000002,142.8731664851204
VARMET,2000-12,31,31,222.09999999999997,204.5,204.70000000000002,210.38699216170022
VARMET,2001-01,31,31,116.6,100.50000000000001,100.39999999999999,103.28085008395625
VARMET,2001-02,28,28,73.39999999999999,78.70000000000002,79.0,81.90182270096005
VARMET,2001-03,28,31,196.6,182.89999999999998,183.1,190.32807482419278
VARMET,2001-04,30,30,190.79999999999998,171.8,172.0,178.9838836271723
VARMET,2001-05,31,31,93.79999999999998,94.6,94.4,101.16241805968158
VARMET,2001-06,30,30,106.89999999999999,81.69999999999999,81.7,87.6250327029842
VARMET,2001-07,31,31,28.6,18.599999999999998,18.5,20.821851402459323
VARMET,2001-08,31,31,22.3,21.199999999999996,21.4,22.566168799153868
VARMET,2001-09,30,30,36.1,26.7,27.0,28.632486178476906
VARMET,2001-10,31,31,234.69999999999996,182.7,183.1,185.9323833552202
VARMET,2001-11,30,30,357.40000000000003,357.09999999999997,357.29999999999995,364.09013327104844
VARMET,2001-12,31,31,427.4,463.7,463.3,476.1843130606776
VARMET,2002-01,31,31,486.90000000000003,376.7,376.6,387.36644386471244
VARMET,2002-02,13,28,41.4,52.1,51.89999999999999,53.80281720278358
VARMET,2002-03,31,31,267.70000000000005,255.4,255.90000000000006,266.0014112544633
VARMET,2002-04,30,30,217.1,197.60000000000002,197.79999999999998,205.80144245784987
VARMET,2002-05,31,31,88.8,55.10000000000001,55.199999999999996,59.14740939238262
VARMET,2002-06,30,30,56.7,49.0,48.79999999999999,52.33683220026226
VARMET,2002-07,31,31,9.8,1.7,1.8,2.025440911917339
VARMET,2002-08,31,31,25.3,17.1,17.5,18.450531673902667
VARMET,2002-09,30,30,50.900000000000006,43.0,43.3,45.92520651753717
VARMET,2002-10,31,31,27.000000000000004,18.1,18.1,18.392935520304547
VARMET,2002-11,30,30,195.20000000000002,175.9,176.1,179.4453515476517
VARMET,2002-12,31,31,369.49999999999994,386.6,386.8,397.5557598591158
VARMET,2003-01,31,31,385.6,337.7,336.90000000000003,346.52640676546633
VARMET,2003-02,28,28,172.00000000000003,148.6,148.6,154.06221064010012
VARMET,2003-03,24,31,256.4,253.4,253.29999999999998,263.29174036790545
VARMET,2003-04,30,30,242.10000000000002,205.20000000000002,204.70000000000002,212.9970863331681
VARMET,2003-05,25,31,57.9,41.6,42.39999999999999,45.440684001351705
VARMET,2003-06,30,30,12.299999999999999,7.200000000000001,7.1,7.612748070759849
VARMET,2003-07,31,31,0.7,0.0,0.0,0.0
VARMET,2003-08,31,31,21.099999999999998,21.4,21.299999999999997,22.472297967459856
VARMET,2003-09,30,30,88.60000000000001,74.49999999999999,74.4,78.91314756782238
VARMET,2003-10,29,31,141.39999999999998,109.3,109.20000000000002,110.92940883264166
VARMET,2003-11,30,30,306.2,281.2,281.30000000000007,286.65125723427303
VARMET,2003-12,31,31,472.5,436.4,436.70000000000005,448.82779101411046
VARMET,2004-01,31,31,398.99999999999994,346.6,346.79999999999995,356.7066372159944
VARMET,2004-02,29,29,208.99999999999997,187.5,187.49999999999997,194.39571175313299
VARMET,2004-03,31,31,126.3,110.7,110.7,115.06868687587718
VARMET,2004-04,30,30,137.69999999999996,120.69999999999999,120.99999999999999,125.91483159559054
VARMET,2004-05,29,31,180.1,149.8,149.9,160.63491226137336
VARMET,2004-06,30,30,95.9,55.8,56.099999999999994,60.16636006193787
VARMET,2004-07,31,31,4.4,1.2,1.3,1.462357432507248
VARMET,2004-08,31,31,144.89999999999998,119.5,119.69999999999999,126.2492550730238
VARMET,2004-09,30,30,134.20000000000002,100.5,100.60000000000001,106.72253392756042
VARMET,2004-10,31,31,157.8,136.2,136.29999999999998,138.42029833520007
VARMET,2004-11,30,30,117.19999999999999,103.80000000000001,103.09999999999998,105.06506210587396
VARMET,2004-12,31,31,247.70000000000002,256.8,256.8,263.9388823437388
VARMET,2005-01,31,31,135.39999999999998,115.7,115.5,118.80785893176206
VARMET,2005-02,28,28,84.0,88.19999999999999,88.69999999999999,91.96290269829947
VARMET,2005-03,31,31,255.39999999999998,254.70000000000002,254.90000000000003,264.96963727630487
VARMET,2005-04,30,30,165.6,176.4,176.40000000000003,183.522446034974
VARMET,2005-05,31,31,281.90000000000003,200.00000000000003,200.20000000000002,214.5074805874348
VARMET,2005-06,28,30,101.69999999999999,64.4,64.1,68.74584336180767
VARMET,2005-07,31,31,24.200000000000003,12.0,11.7,13.172662667652489
VARMET,2005-08,31,31,4.3,3.8000000000000003,3.8,4.005198725506885
VARMET,2005-09,30,30,57.199999999999996,44.1,44.099999999999994,46.77340029990647
VARMET,2005-10,29,31,165.9,131.8,132.1,134.15267833693787
VARMET,2005-11,30,30,331.6,338.40000000000003,338.50000000000006,344.9257276885418
VARMET,2005-12,31,31,501.4999999999999,475.50000000000006,475.09999999999997,488.30449648441083
VARMET,2006-01,31,31,652.5,510.90000000000003,511.6999999999999,526.319507006411
VARMET,2006-02,28,28,125.4,170.0,169.9,176.14754900108838
VARMET,2006-03,24,31,158.5,148.10000000000002,148.1,153.96006372237002
VARMET,2006-04,25,30,78.4,63.800000000000004,63.8,66.36256200473072
VARMET,2006-05,31,31,124.10000000000001,109.09999999999998,109.3,117.12916648884281
VARMET,2006-06,30,30,129.3,96.89999999999999,96.69999999999999,103.71029504081991
VARMET,2006-07,31,31,14.299999999999999,6.4,6.3,7.090724559876657
VARMET,2006-08,31,31,13.6,8.9,8.8,9.28086577054781
VARMET,2006-09,30,30,70.6,40.3,40.1,42.53381568241849
VARMET,2006-10,31,31,88.09999999999998,78.10000000000001,78.0,79.20229863587062
VARMET,2006-11,30,30,699.1,624.6,624.7999999999998,636.6725721562804
VARMET,2006-12,31,31,398.99999999999994,349.9,349.5,359.2114063430972
VARMET,2007-01,31,31,210.4,200.20000000000002,200.39999999999998,206.1224187630313
VARMET,2007-02,28,28,345.80000000000007,285.79999999999995,285.30000000000007,295.78095083700083
VARMET,2007-03,31,31,192.3,175.20000000000002,174.60000000000002,181.506581545574
VARMET,2007-04,30,30,138.7,137.50000000000003,138.3,143.8902317938803
VARMET,2007-05,31,31,75.8,65.1,65.30000000000001,69.97225272483507
VARMET,2007-06,30,30,86.89999999999999,60.49999999999999,60.79999999999999,65.20287621689044
VARMET,2007-07,31,31,19.9,22.8,22.5,25.327279521510636
VARMET,2007-08,31,31,36.400000000000006,29.8,29.8,31.42634356195539
VARMET,2007-09,30,30,82.4,67.69999999999999,67.9,72.02248146694839
VARMET,2007-10,31,31,311.59999999999997,237.4,237.40000000000003,241.10605619822655
VARMET,2007-11,30,30,331.09999999999997,292.3,292.40000000000003,297.94444869842926
VARMET,2007-12,31,31,488.79999999999995,481.2999999999999,481.8,495.19208716762034
VARMET,2008-01,31,31,494.3,385.00000000000006,384.70000000000005,395.68705842644744
VARMET,2008-02,29,29,282.00000000000006,185.4,185.1,191.90167633957495
VARMET,2008-03,16,31,166.5,124.4,124.5,129.41652602503177
VARMET,2008-04,0,30,0.0,0.0,0.0,0.0
VARMET,2008-05,0,31,0.0,0.0,0.0,0.0
VARMET,2008-06,0,30,0.0,0.0,0.0,0.0
VARMET,2008-07,31,31,8.0,1.9,1.8,2.025440911917339
VARMET,2008-08,13,31,2.0,8.9,9.0,9.4982715492021
VARMET,2008-09,0,30,0.0,0.0,0.0,0.0
VARMET,2008-10,22,31,15.200000000000001,18.0,17.8,18.08903967822765
VARMET,2008-11,30,30,324.69999999999993,251.89999999999998,252.10000000000002,256.8826942135709
VARMET,2008-12,31,31,489.8999999999999,415.1,415.40000000000003,426.94609782483724
VARMET,2009-01,31,31,260.6,214.3,214.49999999999997,220.64523364188744
VARMET,2009-02,28,28,176.0,151.6,151.3,156.8723135381326
VARMET,2009-03,31,31,320.3,271.50000000000006,271.4000000000001,282.1156921099547
VARMET,2009-04,30,30,165.70000000000002,159.29999999999998,159.3,165.74434001229267
VARMET,2009-05,31,31,217.2,158.6,158.8,170.15576832118953
VARMET,2009-06,30,30,76.0,48.400000000000006,48.9,52.438660462060255
VARMET,2009-07,31,31,8.200000000000001,4.1,4.1,4.6156482306004705
VARMET,2009-08,31,31,17.0,15.7,15.5,16.341747631607124
VARMET,2009-09,30,30,70.7,37.9,38.00000000000001,40.30687517610272
VARMET,2009-10,31,31,220.20000000000002,189.39999999999998,189.8,192.74745919012716
VARMET,2009-11,30,30,262.1,280.6,281.0,286.34219774111125
VARMET,2009-12,31,31,286.70000000000005,222.10000000000002,222.10000000000002,228.26561707945905
VARMET,2010-01,31,31,241.3,186.80000000000004,187.00000000000003,192.32789619492726
VARMET,2010-02,28,28,161.00000000000003,140.7,140.4,145.54852051343482
VARMET,2010-03,31,31,295.59999999999997,231.90000000000006,231.5,240.6429448248305
VARMET,2010-04,30,30,260.79999999999995,205.4,205.7,214.02669656904138
VARMET,2010-05,31,31,212.4,152.2,152.3,163.1918642769583
VARMET,2010-06,30,30,240.99999999999997,165.20000000000002,164.9,176.84688054461338
VARMET,2010-07,31,31,11.2,4.5,4.6,5.179029335656848
VARMET,2010-08,31,31,22.2,13.0,13.2,13.921471800984303
VARMET,2010-09,30,30,151.3,113.10000000000001,112.5,119.34045043146452
VARMET,2010-10,31,31,240.4,202.6,203.20000000000005,206.34682379173978
VARMET,2010-11,30,30,395.1,307.5,307.20000000000005,313.0526292869514
VARMET,2010-12,31,31,459.59999999999997,410.70000000000005,410.79999999999995,422.21428792817187
VARMET,2011-01,31,31,285.1,218.20000000000002,218.4,224.6310141433692
VARMET,2011-02,28,28,247.70000000000005,228.9,228.3,236.68944357204194
VARMET,2011-03,31,31,410.9,332.9,333.0,346.14581030045474
VARMET,2011-04,30,30,236.20000000000002,271.09999999999997,271.4,282.3824649277821
VARMET,2011-05,31,31,206.79999999999998,143.89999999999998,144.39999999999998,154.7272240617033
VARMET,2011-06,30,30,90.19999999999999,51.00000000000001,51.3,55.02173988692397
VARMET,2011-07,31,31,62.599999999999994,37.8,37.9,42.655880835912484
VARMET,2011-08,31,31,0.6,0.6,0.5,0.5260560849199707
VARMET,2011-09,30,30,18.1,13.8,13.7,14.527309333871372
VARMET,2011-10,31,31,151.7,122.2,122.1,124.00304189263626
VARMET,2011-11,30,30,281.1,252.8,252.50000000000003,257.3030080818926
VARMET,2011-12,31,31,257.6,253.6,253.7,260.74198718192565
VARMET,2012-01,31,31,485.1,384.09999999999997,385.0,396.0201702269472
VARMET,2012-02,29,29,254.5,200.8,200.5,207.85969411930122
VARMET,2012-03,31,31,524.7,482.4,482.7,501.7551865164798
VARMET,2012-04,30,30,284.2,199.0,199.4,207.4790756966533
VARMET,2012-05,31,31,127.1,97.4,97.9,104.89383481359488
VARMET,2012-06,30,30,222.70000000000002,136.49999999999997,136.9,146.8282299513262
VARMET,2012-07,31,31,16.400000000000002,8.1,8.2,9.229244699758995
VARMET,2012-08,31,31,2.6000000000000005,2.9,3.0,3.160372454998274
VARMET,2012-09,30,30,2.7,1.7,1.8,1.9036999327442283
VARMET,2012-10,31,31,347.1000000000001,272.3,272.1,276.3122022596594
VARMET,2012-11,30,30,359.99999999999994,357.0,357.0,363.77093271480794
VARMET,2012-12,31,31,573.6999999999999,468.4,468.3,481.32251516340585
VARMET,2013-01,31,31,249.0,164.8,164.90000000000003,169.61482814251588
VARMET,2013-02,28,28,191.8,115.1,115.79999999999998,120.0589170028122
VARMET,2013-03,31,31,131.50000000000003,126.1,126.1,131.10137102247023
VARMET,2013-04,30,30,221.89999999999998,183.1,183.6,191.04595676306468
VARMET,2013-05,31,31,190.2,133.79999999999998,133.6,143.16010551681816
VARMET,2013-06,30,30,99.0,59.5,59.199999999999996,63.49239425452788
VARMET,2013-07,16,31,1.1,0.0,0.0,0.0
VARMET,2013-08,30,31,47.50000000000001,42.199999999999996,42.499999999999986,44.819824251725265
VARMET,2013-09,30,30,358.09999999999997,230.70000000000002,230.9,244.93319440490234
VARMET,2013-10,31,31,80.10000000000001,45.699999999999996,46.0,46.71020911395542
VARMET,2013-11,30,30,213.60000000000002,196.4,196.5,200.2386614057374
VARMET,2013-12,16,31,81.0,47.39999999999999,47.300000000000004,48.61629352780179
VARMET,2014-01,30,31,218.0,191.5,191.6,197.07196914005968
VARMET,2014-02,4,28,22.200000000000003,14.4,14.2,14.726880873430986
VARMET,2014-03,25,31,466.59999999999997,435.40000000000003,435.40000000000003,452.58448092092175
VARMET,2014-04,30,30,229.49999999999997,189.29999999999998,188.7,196.34546876443378
VARMET,2014-05,31,31,169.89999999999998,139.5,139.0,148.9348544782917
VARMET,2014-06,30,30,98.49999999999999,64.0,63.7,68.31312586977889
VARMET,2014-07,31,31,42.0,17.4,17.299999999999997,19.473773207477933
VARMET,2014-08,31,31,18.9,22.4,22.4,23.623500592541077
VARMET,2014-09,30,30,63.900000000000006,49.699999999999996,49.49999999999999,52.513733336629144
VARMET,2014-10,24,31,286.7,236.00000000000003,235.89999999999998,239.5599403047476
VARMET,2014-11,30,30,386.4,366.5,366.59999999999997,373.55325414488954
VARMET,2014-12,25,31,325.9,333.6,334.1,343.38949538122284
VARMET,2015-01,31,31,133.1,116.29999999999998,116.39999999999999,119.73421494601072
VARMET,2015-02,28,28,197.0,179.1,178.6,185.1540453626579
VARMET,2015-03,31,31,171.89999999999998,161.1,160.9,167.25287659893277
VARMET,2015-04,30,30,112.39999999999999,97.7,97.49999999999999,101.44651322073709
VARMET,2015-05,23,31,42.50000000000001,31.900000000000002,31.7,33.970480850194974
VARMET,2015-06,30,30,19.700000000000003,11.899999999999999,11.899999999999999,12.762920595511865
VARMET,2015-07,31,31,7.000000000000001,8.899999999999999,9.200000000000001,10.35613278627923
VARMET,2015-08,31,31,26.2,25.400000000000002,25.4,26.787982942692903
VARMET,2015-09,30,30,83.19999999999997,49.300000000000004,49.3,52.29318225595718
VARMET,2015-10,31,31,170.6,135.9,136.2,138.33372154490985
VARMET,2015-11,26,30,264.0,245.70000000000002,246.10000000000002,250.79314306886616
VARMET,2015-12,16,31,419.7,378.0,377.90000000000003,388.4069040186638
VARMET,2016-01,21,31,336.69999999999993,242.9,242.9,249.8423879867484
VARMET,2016-02,29,29,215.9,187.99999999999997,187.79999999999995,194.71535489395046
VARMET,2016-03,31,31,363.49999999999994,324.7,324.5,337.3060215711532
VARMET,2016-04,30,30,142.19999999999996,126.60000000000001,126.8,131.9235132325902
VARMET,2016-05,30,31,69.2,52.5,52.8,56.58231204065739
VARMET,2016-06,30,30,53.00000000000001,47.2,46.8,50.18263741171762
VARMET,2016-07,31,31,69.60000000000001,34.4,34.5,38.83036627799469
VARMET,2016-08,31,31,0.9000000000000001,0.0,0.0,0.0
VARMET,2016-09,30,30,71.6,52.99999999999999,53.400000000000006,56.64609132195486
VARMET,2016-10,20,31,407.6,359.0,359.2,364.75115488938553
VARMET,2016-11,29,30,271.8,246.7,247.39999999999998,252.10142506839452
VARMET,2016-12,20,31,378.1000000000001,333.90000000000003,333.59999999999997,342.8693967333294
VARMET,2017-01,12,31,134.2,145.0,145.3,149.45591633809124
VARMET,2017-02,12,28,131.99999999999997,120.60000000000001,120.89999999999999,125.33728197343852
VARMET,2017-03,4,31,84.6,83.3,83.2,86.48607212057411
VARMET,2017-04,12,30,109.80000000000001,143.5,143.50000000000003,149.30712536809534
VARMET,2017-05,29,31,110.9,82.8,83.19999999999999,89.16675538429031
VARMET,2017-06,28,30,70.0,55.4,55.7,59.73800439093951
VARMET,2017-07,31,31,0.0,0.0,0.0,0.0
VARMET,2017-08,9,31,0.0,0.0,0.0,0.0
VARMET,2017-09,23,30,151.9,130.6,130.6,138.5456903097844
VARMET,2017-10,31,31,305.40000000000003,264.1,263.9,268.0174814589484
VARMET,2017-11,28,30,389.29999999999995,342.20000000000005,341.6,348.086615734115
VARMET,2017-12,31,31,163.39999999999998,150.8,150.39999999999998,154.5739281811413
VARMET,2018-01,31,31,334.0,270.5,271.0,278.7377501924007
VARMET,2018-02,27,28,215.39999999999998,173.4,173.5,179.873838850182
VARMET,2018-03,31,31,187.59999999999997,155.29999999999998,155.60000000000002,161.7499564275858
VARMET,2018-04,30,30,257.3,210.6,210.60000000000002,219.11701781796313
VARMET,2018-05,31,31,25.900000000000002,17.4,17.7,18.98258507355506
VARMET,2018-06,30,30,82.60000000000001,55.400000000000006,55.3,59.31099352353402
VARMET,2018-07,30,31,0.30000000000000004,0.0,0.0,0.0
VARMET,2018-08,21,31,12.899999999999999,6.5,6.6,6.96056839208616
VARMET,2018-09,30,30,14.700000000000003,12.2,12.5,13.25793636389967
VARMET,2018-10,26,31,127.73999999999998,92.5,93.0,94.44195315730369
VARMET,2018-11,25,30,124.4,128.4,128.20000000000002,130.6492418288907
VARMET,2018-12,23,31,235.78999999999996,223.49999999999997,223.29999999999998,229.51613381126282
VARMET,2019-01,25,31,166.51999999999998,132.6,132.8,136.59521169404707
VARMET,2019-02,19,28,289.33,218.79999999999998,218.89999999999998,226.94189518156824
VARMET,2019-03,28,31,23.47,94.9,94.7,98.43960843145805
VARMET,2019-04,17,30,320.12,258.8,258.8,269.29048685609587
VARMET,2019-05,12,31,58.88,51.0,50.79999999999999,54.42633177252183
VARMET,2019-06,5,30,21.810000000000002,23.7,23.6,25.30665272136078
VARMET,2019-07,13,31,17.56,1.4,1.6,1.803659116259096
VARMET,2019-08,23,31,20.049999999999994,15.8,15.799999999999999,16.65899569536287
VARMET,2019-09,9,30,70.4,51.6,51.9,55.05260317582948
VARMET,2019-10,26,31,98.6,98.0,98.3,99.83703411614889
VARMET,2019-11,25,30,58.599999999999994,47.4,47.199999999999996,48.094427099977956
VARMET,2019-12,26,31,58.410000000000004,165.1,165.2,169.80371636546118
VARMET,2020-01,20,31,246.56999999999996,273.59999999999997,273.5,281.3231943840043
VARMET,2020-02,22,29,89.10000000000002,116.6,117.0,121.29612380861171
VARMET,2020-03,22,31,102.57,102.69999999999999,103.1,107.17094044055226
VARMET,2020-04,22,30,35.03,24.7,24.7,25.688583888701476
VARMET,2020-05,17,31,56.72,46.8,46.49999999999999,49.82087085007776
VARMET,2020-06,21,30,19.3,29.500000000000004,29.900000000000002,32.073817787242994
VARMET,2020-07,16,31,6.33,0.0,0.0,0.0
VARMET,2020-08,2,31,3.07,1.5,1.5,1.5807565178783878
VARMET,2020-09,18,30,42.68,33.5,33.8,35.853433853342985
VARMET,2020-10,1,31,2.7,0.0,0.0,0.0
VARMET,2020-11,0,30,0.0,0.0,0.0,0.0
VARMET,2020-12,0,31,0.0,0.0,0.0,0.0
VARMET,2021-01,0,31,0.0,0.0,0.0,0.0
VARMET,2021-02,1,28,1.7,16.9,17.0,17.623548775585444
VARMET,2021-03,14,31,3.4,79.19999999999999,79.3,82.43210085289802
VARMET,2021-04,28,30,0.6,32.9,33.300000000000004,34.647922049068534
VARMET,2021-05,21,31,0.8999999999999999,64.10000000000001,63.70000000000001,68.2642089466405
VARMET,2021-06,0,30,0.0,0.0,0.0,0.0
