"VACCI"|"Vaccinium"|"huckleberry"|||"2991310"|"13908569"
"PIRU"|"Picea rubens"|"red spruce"|||"3056084"|"14136114"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3056084"|"13832526"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3056084"|"14287908"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3056084"|"13832525"
"PIRU"|"Picea rubens"|"red spruce"|||"2971888"|"14098380"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2971888"|"13794792"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2971888"|"13946585"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2971888"|"13946586"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2971888"|"14250173"
"ACRU"|"Acer rubrum"|"red maple"|||"2971888"|"14098379"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"2991318"|"14060380"
"SALIX"|"Salix"|"willow"|||"2991318"|"14212174"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3004271"|"14287902"
"CAREX"|"Carex"|"sedge"|||"3004271"|"13832520"
"LEGL"|"Ledum glandulosum"|"Labrador tea"|||"3004271"|"14136108"
"CHAMA5"|"Chamaedaphne"|"leatherleaf"|||"3004271"|"13984314"
"POLYS"|"Polystichum"|"fern"|||"2978364"|"14287901"
"CAREX"|"Carex"|"sedge"|||"2978364"|"14136107"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3036654"|"14022444"
"TRIEN"|"Trientalis"|"starflower"|||"3036654"|"14174238"
"MIRE"|"Mitchella repens"|"partridgeberry"|||"3036654"|"13870650"
"GAPR2"|"Gaultheria procumbens"|"wintergreen"|||"3036654"|"14326031"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3036654"|"14174236"
"DRYOP"|"Dryopteris"|"woodfern"|||"3036654"|"13870649"
"FRAM2"|"Fraxinus americana"|"white ash"|||"3036654"|"14174237"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3036654"|"14022443"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3036654"|"14326030"
"SALIX"|"Salix"|"willow"|||"3049607"|"13794791"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"3049607"|"14250172"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"3017224"|"13908580"
"SALIX"|"Salix"|"willow"|||"3017224"|"14060374"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3023701"|"13794788"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3023701"|"13946583"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3023701"|"14250171"
"ACRU"|"Acer rubrum"|"red maple"|||"3023701"|"14098376"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3023701"|"14250170"
"PIRU"|"Picea rubens"|"red spruce"|||"3023701"|"13794790"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023701"|"14098377"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3023701"|"13946584"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3023701"|"14098378"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023701"|"13946582"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"3023701"|"13794789"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"2965411"|"13908586"
"RUBUS"|"Rubus"|"blackberry"|||"2965411"|"14212173"
"AMELA"|"Amelanchier"|"serviceberry"|||"2965411"|"14212171"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"2965411"|"14212172"
"DRYOP"|"Dryopteris"|"woodfern"|||"2965411"|"14060378"
"UVULA"|"Uvularia"|"bellwort"|||"2965411"|"13756792"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"2965411"|"14060379"
"OSVI"|"Ostrya virginiana"|"eastern hophornbeam"|||"2965411"|"13908585"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2965411"|"14060377"
"COOC"|"Coptis occidentalis"|"goldthread"|||"2965411"|"13756790"
"DEPU2"|"Dennstaedtia punctilobula"|"hay scented fern"|||"2965411"|"13908584"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2965411"|"13756791"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"2997796"|"14098388"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"2997796"|"13794800"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2997796"|"14098385"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"2997796"|"13946593"
"PIMA"|"Picea mariana"|"black spruce"|||"2997796"|"13946594"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"2997796"|"14098387"
"ACRU"|"Acer rubrum"|"red maple"|||"2997796"|"14250179"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"2997796"|"13946592"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"2997796"|"13794798"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"2997796"|"14098386"
"LADE2"|"Larix decidua"|"European larch"|||"2997796"|"14250181"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2997796"|"14250182"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"2997796"|"13794799"
"BEPO"|"Betula populifolia"|"gray birch"|||"2997796"|"14250180"
"POLYS"|"Polystichum"|"fern"|||"3010749"|"14022446"
"ACRU"|"Acer rubrum"|"red maple"|||"2978366"|"14287915"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2978366"|"14136122"
"VIBUR"|"Viburnum"|"viburnum"|||"2978366"|"14287916"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978366"|"14136121"
"PIRU"|"Picea rubens"|"red spruce"|||"2978366"|"13984328"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978366"|"13832534"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3004272"|"13832530"
"CAREX"|"Carex"|"sedge"|||"3004272"|"13984323"
"TRILL"|"Trillium"|"trillium"|||"3004272"|"14287912"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3004272"|"13984325"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"3004272"|"14136118"
"RIBES"|"Ribes"|"gooseberry"|||"3004272"|"13984324"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3004272"|"13832531"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"3004272"|"14287911"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"3004272"|"14136117"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3043131"|"14060381"
"PIRU"|"Picea rubens"|"red spruce"|||"3043131"|"14212175"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043131"|"13756793"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3043131"|"13756794"
"VIBUR"|"Viburnum"|"viburnum"|||"3043131"|"13908588"
"ACRU"|"Acer rubrum"|"red maple"|||"3043131"|"13908587"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3056085"|"13832533"
"TRIEN"|"Trientalis"|"starflower"|||"3056085"|"13984327"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3056085"|"14136119"
"GAPR2"|"Gaultheria procumbens"|"wintergreen"|||"3056085"|"14287914"
"FRAM2"|"Fraxinus americana"|"white ash"|||"3056085"|"14136120"
"DRYOP"|"Dryopteris"|"woodfern"|||"3056085"|"13832532"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3056085"|"13984326"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3056085"|"14287913"
"OSCL2"|"Osmunda claytoniana"|"interrupted fern"|||"2991319"|"14212178"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"2991319"|"13756797"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"2991319"|"14060383"
"ATFI"|"Athyrium filix-femina"|"ladyfern"|||"2991319"|"14212176"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"2991319"|"13908591"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"2991319"|"13756796"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"2991319"|"14060384"
"LYSIC"|"Lysichiton"|"skunkcabbage"|||"2991319"|"13908590"
"COCO6"|"Corylus cornuta"|"western hazel"|||"2991319"|"13756795"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"2991319"|"14212177"
"HAVI4"|"Hamamelis virginiana"|"witchhazel"|||"2991319"|"13908589"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"2991319"|"14060382"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023702"|"13794794"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3023702"|"14250176"
"VIBUR"|"Viburnum"|"viburnum"|||"3023702"|"13794795"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023702"|"13946588"
"PIRU"|"Picea rubens"|"red spruce"|||"3023702"|"14098382"
"ACRU"|"Acer rubrum"|"red maple"|||"3036655"|"13870651"
"VIBUR"|"Viburnum"|"viburnum"|||"3036655"|"13870652"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3036655"|"14326033"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3036655"|"14326032"
"PIRU"|"Picea rubens"|"red spruce"|||"3036655"|"14174239"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3036655"|"14022445"
"GAPR2"|"Gaultheria procumbens"|"wintergreen"|||"2971889"|"14098384"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"2971889"|"13946589"
"FRAM2"|"Fraxinus americana"|"white ash"|||"2971889"|"13946590"
"DRYOP"|"Dryopteris"|"woodfern"|||"2971889"|"14250177"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2971889"|"14098383"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2971889"|"13794796"
"MIRE"|"Mitchella repens"|"partridgeberry"|||"2971889"|"14250178"
"TRIEN"|"Trientalis"|"starflower"|||"2971889"|"13946591"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2971889"|"13794797"
"PIRU"|"Picea rubens"|"red spruce"|||"2984843"|"14174243"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2984843"|"14022449"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2984843"|"14326036"
"VIBUR"|"Viburnum"|"viburnum"|||"2984843"|"13870656"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2984843"|"14326037"
"ACRU"|"Acer rubrum"|"red maple"|||"2984843"|"13870655"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3049609"|"13794803"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3049609"|"13946598"
"TRILL"|"Trillium"|"trillium"|||"3049609"|"14250185"
"CAREX"|"Carex"|"sedge"|||"3049609"|"14098392"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"3049609"|"14098390"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"3049609"|"14250184"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3049609"|"13794804"
"RIBES"|"Ribes"|"gooseberry"|||"3049609"|"13946597"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"3049609"|"14098391"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3056086"|"14136125"
"ATFI"|"Athyrium filix-femina"|"ladyfern"|||"3056086"|"14287918"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3056086"|"13984333"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"3056086"|"13832538"
"OSCL2"|"Osmunda claytoniana"|"interrupted fern"|||"3056086"|"14287920"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3056086"|"13832539"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3056086"|"14136124"
"HAVI4"|"Hamamelis virginiana"|"witchhazel"|||"3056086"|"13984331"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3056086"|"14287919"
"LYSIC"|"Lysichiton"|"skunkcabbage"|||"3056086"|"13984332"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3056086"|"14136126"
"COCO6"|"Corylus cornuta"|"western hazel"|||"3056086"|"13832537"
"ACRU"|"Acer rubrum"|"red maple"|||"3030180"|"13984329"
"PIRU"|"Picea rubens"|"red spruce"|||"3030180"|"14287917"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3030180"|"14136123"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3030180"|"13832536"
"VIBUR"|"Viburnum"|"viburnum"|||"3030180"|"13984330"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3030180"|"13832535"
"PIRU"|"Picea rubens"|"red spruce"|||"3023703"|"14250183"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3023703"|"14098389"
"VIBUR"|"Viburnum"|"viburnum"|||"3023703"|"13946596"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3023703"|"13794802"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023703"|"13794801"
"ACRU"|"Acer rubrum"|"red maple"|||"3023703"|"13946595"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2965413"|"14060386"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2965413"|"14060385"
"TRILL"|"Trillium"|"trillium"|||"2965413"|"13908593"
"CAREX"|"Carex"|"sedge"|||"2965413"|"14212179"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"2965413"|"13908592"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"2965413"|"13756798"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"2965413"|"14060387"
"RIBES"|"Ribes"|"gooseberry"|||"2965413"|"14212180"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"2965413"|"13756799"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3062562"|"14174240"
"TRILL"|"Trillium"|"trillium"|||"3062562"|"14022448"
"CAREX"|"Carex"|"sedge"|||"3062562"|"14326034"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3062562"|"14174241"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"3062562"|"13870653"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"3062562"|"14022447"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3062562"|"14174242"
"RIBES"|"Ribes"|"gooseberry"|||"3062562"|"14326035"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"3062562"|"13870654"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"2991321"|"14060389"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"2991321"|"14212185"
"LALA"|"Larix laricina"|"tamarack"|||"2991321"|"14212184"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"2991321"|"13756802"
"BEPO"|"Betula populifolia"|"gray birch"|||"2991321"|"14212183"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"2991321"|"14060391"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"2991321"|"13908596"
"PIMA"|"Picea mariana"|"black spruce"|||"2991321"|"13908597"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"2991321"|"13756803"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"2991321"|"14060390"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"2991321"|"13908595"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2971891"|"13946602"
"VIBUR"|"Viburnum"|"viburnum"|||"2971891"|"14098396"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2971891"|"14098395"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2971891"|"14250189"
"PIRU"|"Picea rubens"|"red spruce"|||"2971891"|"13794808"
"COCO6"|"Corylus cornuta"|"western hazel"|||"3056087"|"14136130"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3056087"|"13832544"
"LYSIC"|"Lysichiton"|"skunkcabbage"|||"3056087"|"14287925"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3056087"|"13984337"
"HAVI4"|"Hamamelis virginiana"|"witchhazel"|||"3056087"|"14287924"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3056087"|"13832542"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3056087"|"14136132"
"OSCL2"|"Osmunda claytoniana"|"interrupted fern"|||"3056087"|"13984338"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3056087"|"14287926"
"ATFI"|"Athyrium filix-femina"|"ladyfern"|||"3056087"|"13984336"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3056087"|"13832543"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"3056087"|"14136131"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3004274"|"14287923"
"CAREX"|"Carex"|"sedge"|||"3004274"|"13832541"
"CHAMA5"|"Chamaedaphne"|"leatherleaf"|||"3004274"|"13984335"
"LEGL"|"Ledum glandulosum"|"Labrador tea"|||"3004274"|"14136129"
"SALIX"|"Salix"|"willow"|||"3049610"|"13946601"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"3049610"|"13794807"
"LYCE"|"Lycopodium cernuum"|"wolfclaw clubmoss"|||"3023704"|"14098393"
"COAL2"|"Cornus alternifolia"|"alternateleaf dogwood"|||"3023704"|"13946599"
"VIAC"|"Viburnum acerifolium"|"mapleleaf viburnum"|||"3023704"|"14250188"
"RIBES"|"Ribes"|"gooseberry"|||"3023704"|"13794806"
"UNKNOWN"|"unknown scientific name"|"false Solomons seal"|||"3023704"|"13946600"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3023704"|"14250186"
"TRILL"|"Trillium"|"trillium"|||"3023704"|"14098394"
"CAREX"|"Carex"|"sedge"|||"3023704"|"13794805"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3023704"|"14250187"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"3062563"|"14326039"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3062563"|"14022452"
"LEGR"|"Ledum groenlandicum"|"Labrador tea ledum"|||"3062563"|"14326042"
"KAAN"|"Kalmia angustifolia"|"sheep laurel"|||"3062563"|"13870660"
"PIMA"|"Picea mariana"|"black spruce"|||"3062563"|"13870661"
"KAPO"|"Kalmia polifolia"|"pale laurel"|||"3062563"|"14022454"
"ANPO"|"Andromeda polifolia"|"bog rosemary"|||"3062563"|"13870659"
"ACRU"|"Acer rubrum"|"red maple"|||"3062563"|"14174246"
"CHCA2"|"Chamaedaphne calyculata"|"leatherleaf"|||"3062563"|"14326041"
"BEPO"|"Betula populifolia"|"gray birch"|||"3062563"|"14174247"
"ALRU3"|"Alnus rugosa"|"speckled alder"|||"3062563"|"14326040"
"ARAR7"|"Aronia arbutifolia"|"red chokeberry"|||"3062563"|"14022453"
"LADE2"|"Larix decidua"|"European larch"|||"3062563"|"14174248"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3062563"|"13870658"
"ACRU"|"Acer rubrum"|"red maple"|||"3043133"|"13756800"
"VIBUR"|"Viburnum"|"viburnum"|||"3043133"|"13756801"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3043133"|"14212182"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043133"|"14212181"
"PIRU"|"Picea rubens"|"red spruce"|||"3043133"|"14060388"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3043133"|"13908594"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978367"|"13832540"
"PIRU"|"Picea rubens"|"red spruce"|||"2978367"|"13984334"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978367"|"14136127"
"VIBUR"|"Viburnum"|"viburnum"|||"2978367"|"14287922"
"PIST"|"Pinus strobus"|"eastern white pine"|||"2978367"|"14136128"
"ACRU"|"Acer rubrum"|"red maple"|||"2978367"|"14287921"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3036657"|"14326038"
"PIRU"|"Picea rubens"|"red spruce"|||"3036657"|"13870657"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3036657"|"14022450"
"PIST"|"Pinus strobus"|"eastern white pine"|||"3036657"|"14022451"
"VIBUR"|"Viburnum"|"viburnum"|||"3036657"|"14174245"
"ACRU"|"Acer rubrum"|"red maple"|||"3036657"|"14174244"
"SALIX"|"Salix"|"willow"|||"3017228"|"13908598"
"ALGL2"|"Alnus glutinosa"|"European alder"|||"3017228"|"13756804"
"COAM3"|"Corylus americana"|"American hazel"|||"3043134"|"13756805"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3043134"|"13908600"
"KALA"|"Kalmia latifolia"|"mountain laurel"|||"3043134"|"14212187"
"OSCI"|"Osmunda cinnamomea"|"cinnamon fern"|||"3043134"|"14060394"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3043134"|"14060392"
"VAAN"|"Vaccinium angustifolium"|"lowbush blueberry"|||"3043134"|"13756807"
"HAVI4"|"Hamamelis virginiana"|"witchhazel"|||"3043134"|"14060393"
"COPTI"|"Coptis"|"goldthread"|||"3043134"|"13908599"
"LYCO3"|"Lycopodium complanatum"|"planet clubmoss"|||"3043134"|"13756806"
"AMELA"|"Amelanchier"|"serviceberry"|||"3043134"|"14212186"
"RUBUS"|"Rubus"|"blackberry"|||"3043134"|"14212188"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3030182"|"13832545"
"COOC"|"Coptis occidentalis"|"goldthread"|||"3030182"|"14136133"
"COPTI"|"Coptis"|"goldthread"|||"3030182"|"14287927"
"POAC4"|"Polystichum acrostichoides"|"Christmas fern"|||"3030182"|"14136135"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"3030182"|"14287928"
"DEPU2"|"Dennstaedtia punctilobula"|"hay scented fern"|||"3030182"|"13832546"
"OSVI"|"Ostrya virginiana"|"eastern hophornbeam"|||"3030182"|"13832547"
"UVULA"|"Uvularia"|"bellwort"|||"3030182"|"13984342"
"OXMO"|"Oxalis montana"|"wood sorrel"|||"3030182"|"13984341"
"DRYOP"|"Dryopteris"|"woodfern"|||"3030182"|"13984340"
"UNKNOWN"|"unknown scientific name"|"hobblebush"|||"3030182"|"14136136"
"TRBO2"|"Trientalis borealis"|"American starflower"|||"3030182"|"13832548"
"AMELA"|"Amelanchier"|"serviceberry"|||"3030182"|"13984339"
"RUBUS"|"Rubus"|"blackberry"|||"3030182"|"14287929"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"3030182"|"14136134"
"ACRU"|"Acer rubrum"|"red maple"|||"3036659"|"14174249"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3036659"|"14022455"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3036659"|"14326043"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3036659"|"14022456"
"PIRU"|"Picea rubens"|"red spruce"|||"3036659"|"14174250"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3036659"|"13870662"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"2997799"|"14098398"
"OXALI"|"Oxalis"|"woodsorrel"|||"2997799"|"14250192"
"TRIEN"|"Trientalis"|"starflower"|||"2997799"|"13946605"
"VIBUR"|"Viburnum"|"viburnum"|||"2997799"|"14250193"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2997799"|"13946604"
"TRILL"|"Trillium"|"trillium"|||"2997799"|"14098399"
"STREP3"|"Streptopus"|"twistedstalk"|||"2997799"|"13794811"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3056088"|"14287930"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3056088"|"13984343"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3056088"|"14287931"
"ACRU"|"Acer rubrum"|"red maple"|||"3056088"|"13832549"
"PIRU"|"Picea rubens"|"red spruce"|||"3056088"|"13832550"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3056088"|"14136137"
"PIRU"|"Picea rubens"|"red spruce"|||"2971892"|"13794810"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2971892"|"14098397"
"ABBA"|"Abies balsamea"|"balsam fir"|||"2971892"|"14250190"
"FAGR"|"Fagus grandifolia"|"American beech"|||"2971892"|"14250191"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"2971892"|"13946603"
"ACRU"|"Acer rubrum"|"red maple"|||"2971892"|"13794809"
"BEPA"|"Betula papyrifera"|"paper birch"|||"3017229"|"13908601"
"PIRU"|"Picea rubens"|"red spruce"|||"3017229"|"14212189"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3017229"|"14060396"
"THOC2"|"Thuja occidentalis"|"northern whitecedar"|||"3017229"|"13756808"
"ACRU"|"Acer rubrum"|"red maple"|||"3017229"|"14212190"
"ACSA3"|"Acer saccharum"|"sugar maple"|||"3017229"|"13756809"
"ABBA"|"Abies balsamea"|"balsam fir"|||"3017229"|"13908602"
"BEAL2"|"Betula alleghaniensis"|"yellow birch"|||"3017229"|"13908603"
"FAGR"|"Fagus grandifolia"|"American beech"|||"3017229"|"14060395"
"UNKNOWN"|"unknown scientific name"|"sphagnum moss"|||"2978369"|"13984345"
"LYCOP2"|"Lycopodium"|"clubmoss"|||"2978369"|"13832551"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2978369"|"13984344"
"ACSP2"|"Acer spicatum"|"mountain maple"|||"2978369"|"14136138"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"2978369"|"14287932"
"STREP3"|"Streptopus"|"twistedstalk"|||"2965416"|"13908604"
"TRILL"|"Trillium"|"trillium"|||"2965416"|"14212192"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"2965416"|"14060397"
"OXALI"|"Oxalis"|"woodsorrel"|||"2965416"|"13756810"
"TRIEN"|"Trientalis"|"starflower"|||"2965416"|"14060398"
"VIBUR"|"Viburnum"|"viburnum"|||"2965416"|"13756811"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"2965416"|"14212191"
"ARNU2"|"Aralia nudicaulis"|"wild sarsaparilla"|||"3056089"|"14287933"
"ACPE"|"Acer pensylvanicum"|"striped maple"|||"3056089"|"14136139"
"TRILL"|"Trillium"|"trillium"|||"3056089"|"14287934"
"TRIEN"|"Trientalis"|"starflower"|||"3056089"|"14136140"
"VIBUR"|"Viburnum"|"viburnum"|||"3056089"|"13832553"
"OXALI"|"Oxalis"|"woodsorrel"|||"3056089"|"13832552"
"STREP3"|"Streptopus"|"twistedstalk"|||"3056089"|"13984346"
"COCA13"|"Cornus canadensis"|"bunchberry dogwood"|||"2978370"|"13832555"
"BEPA"|"Betula papyrifera"|"paper birch"|||"2978370"|"14287936"
"PIRU"|"Picea rubens"|"red spruce"|||"2978370"|"13832556"
"MACA4"|"Maianthemum canadense"|"wild lily of the valley"|||"2978370"|"14287937"
