"Paralithic bedrock"||51|77|102|||||||"3045245"|"689807"
"Undefined"||76|89|102||||1|5|8|"3045246"|"705391"
"Lithic bedrock"||25|38|51|||||||"3045247"|"705392"
"Paralithic bedrock"||10|18|25|||||||"3045248"|"697601"
"Lithic bedrock"||102|102|102|||||||"3045249"|"697602"
"Lithic bedrock"||25|38|51|||||||"3045252"|"689811"
"Undefined"||51|77|102||||10|26|43|"3045254"|"689812"
"Lithic bedrock"||102|127|152|||||||"3045256"|"697605"
"Undefined"||51|77|102||||1|5|8|"3045257"|"689814"
"Undefined"||36|44|51||||10|26|43|"3045264"|"689816"
"Lithic bedrock"||20|28|36|||||||"3045265"|"689817"
"Lithic bedrock"||36|44|51|||||||"3045266"|"689818"
"Paralithic bedrock"||30|41|51|||||||"3045268"|"705402"
"Lithic bedrock"||10|23|36|||||||"3045269"|"705403"
"Paralithic bedrock"||102|127|152|||||||"3045273"|"697613"
"Paralithic bedrock"||102|127|152|||||||"3045274"|"697614"
"Lithic bedrock"||36|44|51|||||||"3045276"|"689824"
"Lithic bedrock"||18|27|36|||||||"3045277"|"713200"
"Undefined"||15|26|36||||10|26|43|"3045279"|"705409"
"Paralithic bedrock"||25|38|51|||||||"3045282"|"713202"
"Lithic bedrock"||25|38|51|||||||"3045284"|"705412"
"Paralithic bedrock"||25|31|36|||||||"3045286"|"689829"
"Lithic bedrock"||102|127|152|||||||"3045287"|"697622"
"Lithic bedrock"||102|102|102|||||||"3045289"|"697623"
"Lithic bedrock"||102|127|152|||||||"3045290"|"697624"
"Lithic bedrock"||18|27|36|||||||"3045291"|"713208"
"Lithic bedrock"||25|31|36|||||||"3045294"|"705417"
"Undefined"||51|73|94||||10|26|43|"3045299"|"689834"
"Paralithic bedrock"||25|38|51|||||||"3045300"|"705418"
"Paralithic bedrock"||15|26|36|||||||"3045304"|"689836"
"Paralithic bedrock"||58|80|102|||||||"3045305"|"713212"
"Lithic bedrock"||36|44|51|||||||"3045306"|"705421"
"Lithic bedrock"||102|127|152|||||||"3045307"|"697630"
"Lithic bedrock"||36|44|51|||||||"3045308"|"697631"
"Lithic bedrock"||51|77|102|||||||"3045309"|"689840"
"Undefined"||61|75|89||||10|26|43|"3045310"|"689841"
"Lithic bedrock"||0|0|0|||||||"3045311"|"705425"
"Paralithic bedrock"||30|41|51|||||||"3045312"|"705426"
"Paralithic bedrock"||30|41|51|||||||"3045314"|"713219"
"Lithic bedrock"||53|75|97|||||||"3045316"|"689845"
"Lithic bedrock"||25|38|51|||||||"3045317"|"713221"
"Paralithic bedrock"||25|64|102|||||||"3045319"|"705430"
"Undefined"||51|77|102||||10|26|43|"3045320"|"697639"
"Undefined"||51|70|89||||10|26|43|"3045321"|"713223"
"Undefined"||25|38|51||||10|26|43|"3045322"|"697640"
"Undefined"||51|77|102||||10|26|43|"3045323"|"689849"
"Undefined"||25|32|38||||1|5|8|"3045324"|"689850"
"Undefined"||51|77|102||||10|26|43|"3045325"|"713226"
"Lithic bedrock"||13|22|30|||||||"3045327"|"697644"
"Undefined"||127|140|152||||1|5|8|"3045328"|"697645"
"Lithic bedrock"||51|77|102|||||||"3045329"|"689854"
"Lithic bedrock"||102|127|152|||||||"3045330"|"713230"
"Lithic bedrock"||51|77|102|||||||"3045331"|"705439"
"Lithic bedrock"||51|77|102|||||||"3045334"|"713233"
"Lithic bedrock"||36|44|51|||||||"3045335"|"713234"
"Lithic bedrock"||51|77|102|||||||"3045336"|"705443"
"Paralithic bedrock"||102|127|152|||||||"3045337"|"705444"
"Paralithic bedrock"||30|41|51|||||||"3045338"|"713237"
"Undefined"||36|44|51||||10|26|43|"3045339"|"705446"
"Undefined"||36|44|51||||1|5|8|"3045340"|"713238"
"Lithic bedrock"||25|38|51|||||||"3045341"|"713239"
"Paralithic bedrock"||30|41|51|||||||"3045343"|"689865"
"Lithic bedrock"||30|41|51|||||||"3045344"|"689866"
"Undefined"||51|64|76||||10|26|43|"3045348"|"697659"
"Undefined"||25|38|51||||10|26|43|"3045349"|"689868"
"Undefined"||36|44|51||||10|26|43|"3045350"|"689869"
"Paralithic bedrock"||61|82|102|||||||"3045351"|"697662"
"Undefined"||51|77|102||||1|5|8|"3045351"|"705454"
"Lithic bedrock"||0|0|0|||||||"3045352"|"689871"
"Lithic bedrock"||102|127|152|||||||"3045353"|"713247"
"Lithic bedrock"||51|77|102|||||||"3045354"|"713248"
"Paralithic bedrock"||10|20|30|||||||"3045355"|"705457"
"Paralithic bedrock"||15|26|36|||||||"3045356"|"689874"
"Lithic bedrock"||25|38|51|||||||"3045358"|"705459"
"Paralithic bedrock"||51|77|102|||||||"3045359"|"705460"
"Lithic bedrock"||102|102|102|||||||"3045360"|"705461"
"Undefined"||25|38|51||||10|26|43|"3045361"|"689878"
"Lithic bedrock"||25|31|36|||||||"3045364"|"705463"
"Paralithic bedrock"||25|38|51|||||||"3045365"|"705464"
"Lithic bedrock"||30|41|51|||||||"3045366"|"697673"
"Lithic bedrock"||38|48|58|||||||"3045369"|"697675"
"Undefined"||36|44|51||||1|5|8|"3045369"|"705467"
"Lithic bedrock"||25|38|51|||||||"3045370"|"697676"
"Undefined"||25|38|51||||10|26|43|"3045372"|"689886"
"Undefined"||102|127|152||||10|26|43|"3045373"|"705470"
"Undefined"||8|22|36||||10|26|43|"3045374"|"713262"
"Undefined"||25|38|51||||10|26|43|"3045375"|"697679"
"Undefined"||36|44|51||||1|5|8|"3045376"|"689888"
"Lithic bedrock"||41|51|61|||||||"3045376"|"713263"
"Undefined"||18|35|51||||10|26|43|"3045378"|"705473"
"Lithic bedrock"||20|36|51|||||||"3045379"|"705474"
"Undefined"||51|77|102||||10|26|43|"3045381"|"697683"
"Lithic bedrock"||15|26|36|||||||"3045382"|"689892"
"Lithic bedrock"||25|38|51|||||||"3045391"|"697686"
"Lithic bedrock"||64|83|102|||||||"3045392"|"697687"
"Lithic bedrock"||25|38|51|||||||"3045393"|"697688"
"Paralithic bedrock"||10|23|36|||||||"3045394"|"713272"
"Lithic bedrock"||51|77|102|||||||"3045395"|"713273"
"Undefined"||56|74|91||||10|26|43|"3045397"|"713274"
"Undefined"||36|44|51||||10|26|43|"3045398"|"713275"
"Undefined"||25|38|51||||10|26|43|"3045403"|"697692"
"Undefined"||51|77|102||||10|26|43|"3045408"|"689902"
"Lithic bedrock"||102|127|152|||||||"3045409"|"705486"
"Lithic bedrock"||36|44|51|||||||"3045410"|"697695"
"Undefined"||51|77|102||||10|26|43|"3045412"|"697697"
"Lithic bedrock"||30|41|51|||||||"3045413"|"689906"
"Lithic bedrock"||36|44|51|||||||"3045414"|"697699"
"Lithic bedrock"||25|38|51|||||||"3045415"|"705492"
"Lithic bedrock"||104|128|152|||||||"3045416"|"705493"
"Undefined"||102|126|150||||1|5|8|"3045416"|"713285"
"Lithic bedrock"||30|41|51|||||||"3045417"|"713286"
"Lithic bedrock"||51|64|76|||||||"3045418"|"713287"
"Lithic bedrock"||51|77|102|||||||"3045420"|"689913"
"Lithic bedrock"||0|0|0|||||||"3045426"|"689915"
"Lithic bedrock"||36|44|51|||||||"3045427"|"713291"
"Lithic bedrock"||30|41|51|||||||"3045429"|"705500"
"Undefined"||30|41|51||||10|26|43|"3045435"|"689918"
"Undefined"||20|28|36||||1|5|8|"3045437"|"689919"
"Lithic bedrock"||20|29|38|||||||"3045437"|"713294"
"Paralithic bedrock"||15|26|36|||||||"3045438"|"689920"
"Paralithic bedrock"||15|26|36|||||||"3045440"|"713297"
"Lithic bedrock"||18|27|36|||||||"3045441"|"713298"
"Lithic bedrock"||0|0|0|||||||"3045442"|"713299"
"Paralithic bedrock"||8|17|25|||||||"3045444"|"705509"
"Paralithic bedrock"||10|18|25|||||||"3045445"|"705510"
"Undefined"||15|26|36||||1|5|8|"3045446"|"689927"
"Undefined"||25|38|51||||1|5|8|"3045448"|"705511"
"Undefined"||15|26|36||||1|5|8|"3045454"|"705512"
"Lithic bedrock"||10|23|36|||||||"3045457"|"697722"
"Lithic bedrock"||10|18|25|||||||"3045459"|"713307"
"Lithic bedrock"||20|31|41|||||||"3045460"|"697724"
"Undefined"||36|44|51||||10|26|43|"3045461"|"697725"
"Lithic bedrock"||51|77|102|||||||"3045462"|"689934"
"Paralithic bedrock"||51|77|102|||||||"3045464"|"705519"
"Undefined"||36|44|51||||10|26|43|"3045472"|"697728"
"Undefined"||20|34|48||||1|5|8|"3045473"|"689937"
"Lithic bedrock"||23|37|51|||||||"3045473"|"713312"
"Paralithic bedrock"||30|41|51|||||||"3045474"|"689938"
"Lithic bedrock"||20|28|36|||||||"3045475"|"689939"
"Paralithic bedrock"||10|18|25|||||||"3045476"|"697732"
"Lithic bedrock"||25|38|51|||||||"3045481"|"689943"
"Undefined"||25|38|51||||10|26|43|"3045486"|"697736"
"Undefined"||36|44|51||||10|26|43|"3045487"|"705528"
"Undefined"||51|77|102||||1|5|8|"3045489"|"697737"
"Lithic bedrock"||25|38|51|||||||"3045495"|"705530"
"Lithic bedrock"||13|25|36|||||||"3045496"|"713323"
"Lithic bedrock"||18|24|30|||||||"3045498"|"705533"
"Lithic bedrock"||51|77|102|||||||"3045499"|"705534"
"Lithic bedrock"||30|44|58|||||||"3045500"|"705535"
"Undefined"||28|40|51||||1|5|8|"3045500"|"713327"
"Lithic bedrock"||102|102|102|||||||"3045503"|"705536"
"Lithic bedrock"||18|27|36|||||||"3045509"|"689955"
"Lithic bedrock"||10|18|25|||||||"3045512"|"689956"
"Undefined"||18|24|30||||1|5|8|"3045517"|"697749"
"Undefined"||51|64|76||||1|5|8|"3045522"|"697750"
"Lithic bedrock"||51|77|102|||||||"3045527"|"713335"
"Undefined"||20|28|36||||10|26|43|"3045528"|"689961"
"Lithic bedrock"||51|77|102|||||||"3045528"|"713336"
"Lithic bedrock"||38|52|66|||||||"3045529"|"689962"
"Undefined"||36|44|51||||1|5|8|"3045529"|"697754"
"Paralithic bedrock"||76|89|102|||||||"3045530"|"697755"
"Lithic bedrock"||51|77|102|||||||"3045531"|"697756"
"Lithic bedrock"||20|28|36|||||||"3045532"|"689965"
"Lithic bedrock"||25|38|51|||||||"3045534"|"697758"
"Undefined"||51|77|102||||1|5|8|"3045538"|"705551"
"Paralithic bedrock"||25|38|51|||||||"3045540"|"689969"
"Lithic bedrock"||76|89|102|||||||"3045541"|"689970"
"Lithic bedrock"||51|77|102|||||||"3045542"|"689971"
"Paralithic bedrock"||25|38|51|||||||"3045544"|"705555"
"Lithic bedrock"||10|18|25|||||||"3045545"|"697764"
"Lithic bedrock"||61|82|102|||||||"3045548"|"713349"
"Undefined"||51|77|102||||10|26|43|"3045551"|"705558"
"Paralithic bedrock"||51|77|102|||||||"3045552"|"697767"
"Paralithic bedrock"||25|31|36|||||||"3045553"|"689976"
"Lithic bedrock"||56|79|102|||||||"3045554"|"689977"
"Undefined"||51|69|86||||1|5|8|"3045554"|"697769"
"Lithic bedrock"||51|77|102|||||||"3045555"|"705562"
"Paralithic bedrock"||36|44|51|||||||"3045559"|"713355"
"Lithic bedrock"||25|38|51|||||||"3045560"|"713356"
"Lithic bedrock"||36|44|51|||||||"3045561"|"705565"
"Lithic bedrock"||51|77|102|||||||"3045562"|"697774"
"Undefined"||20|36|51||||10|26|43|"3045564"|"705567"
"Lithic bedrock"||51|77|102|||||||"3045568"|"689985"
"Lithic bedrock"||20|28|36|||||||"3045570"|"705570"
"Lithic bedrock"||25|38|51|||||||"3045571"|"705571"
"Undefined"||38|45|51||||10|26|43|"3045575"|"697780"
"Undefined"||25|38|51||||10|26|43|"3045576"|"705572"
"Undefined"||36|44|51||||10|26|43|"3045577"|"705573"
"Lithic bedrock"||102|127|152|||||||"3045578"|"697782"
"Lithic bedrock"||36|44|51|||||||"3045579"|"689991"
"Lithic bedrock"||25|38|51|||||||"3045580"|"713367"
"Lithic bedrock"||25|38|51|||||||"3045582"|"689994"
"Lithic bedrock"||13|22|30|||||||"3045583"|"705579"
"Paralithic bedrock"||15|26|36|||||||"3045587"|"713372"
"Paralithic bedrock"||102|127|152|||||||"3045589"|"689998"
"Undefined"||30|38|46||||1|5|8|"3045591"|"713374"
"Undefined"||61|76|91||||10|26|43|"3045593"|"690000"
"Undefined"||30|41|51||||10|26|43|"3045596"|"705584"
"Lithic bedrock"||51|77|102|||||||"3045601"|"690002"
"Lithic bedrock"||23|50|76|||||||"3045602"|"690003"
"Undefined"||20|36|51||||1|5|8|"3045602"|"697795"
"Undefined"||15|26|36||||1|5|8|"3045603"|"690004"
"Undefined"||15|26|36||||10|26|43|"3045607"|"690005"
"Undefined"||36|44|51||||10|26|43|"3045609"|"713381"
"Lithic bedrock"||25|38|51|||||||"3045613"|"705591"
"Undefined"||20|28|36||||1|5|8|"3045613"|"713383"
"Undefined"||76|89|102||||10|26|43|"3045614"|"705592"
"Lithic bedrock"||20|29|38|||||||"3045618"|"705593"
"Undefined"||20|28|36||||1|5|8|"3045618"|"713385"
"Lithic bedrock"||51|77|102|||||||"3045620"|"705594"
"Lithic bedrock"||0|0|0|||||||"3046518"|"697998"
"Undefined"||18|35|51||||10|26|43|"3046537"|"698004"
"Undefined"||51|64|76||||10|26|43|"3046647"|"690261"
"Lithic bedrock"||10|13|15|||||||"3046649"|"698054"
"Lithic bedrock"||10|41|51|||||||"3047660"|"690603"
"Lithic bedrock"||10|15|51|||||||"3047735"|"714011"
"Paralithic bedrock"||51|84|152|||||||"3047736"|"706220"
"Lithic bedrock"||15|48|51|||||||"3047738"|"698429"
"Paralithic bedrock"||0|3|8|||||||"3047741"|"690639"
"Lithic bedrock"|"Indurated"|51|77|102|||||||"3047986"|"690727"
"Lithic bedrock"|"Indurated"|51|77|102|||||||"3047987"|"706311"
"Undefined"||30|41|51||||10|26|43|"3047987"|"714103"
"Strongly contrasting textural stratification"|"Noncemented"|25|46|46|||||||"3048013"|"698528"
"Lithic bedrock"||51|64|76|||||||"3048032"|"698534"
"Lithic bedrock"||51|64|76|||||||"3048035"|"698537"
"Duripan"||36|44|51||||10|26|43|"3048035"|"706329"
"Duripan"||51|77|102||||1|5|8|"3048048"|"690752"
"Lithic bedrock"||18|35|51|||||||"3048331"|"706414"
"Paralithic bedrock"||36|44|51|||||||"3048728"|"698741"
"Lithic bedrock"||0|0|0|||||||"3048729"|"714325"
"Paralithic bedrock"||15|26|36|||||||"3048730"|"714326"
"Lithic bedrock"||10|31|51|||||||"3048749"|"690966"
"Lithic bedrock"||10|23|36|||||||"3048751"|"706551"
"Lithic bedrock"||0|0|0|||||||"3048759"|"698764"
"Undefined"||10|31|51||||10|26|43|"3048768"|"706558"
"Undefined"||51|64|76||||10|26|43|"3048777"|"714356"
"Paralithic bedrock"||51|77|102|||||||"3048868"|"706621"
"Undefined"||30|41|51||||10|26|43|"3048898"|"714433"
"Paralithic bedrock"||25|38|51|||||||"3049081"|"698947"
"Lithic bedrock"||56|66|76|||||||"3050715"|"699417"
"Undefined"||36|44|51||||10|26|43|"3050715"|"707209"
"Lithic bedrock"||51|77|102|||||||"3050716"|"707210"
"Lithic bedrock"||51|77|102|||||||"3050717"|"699419"
"Lithic bedrock"||51|77|102|||||||"3050720"|"691629"
"Lithic bedrock"||30|41|51|||||||"3050756"|"699439"
"Paralithic bedrock"||36|44|51|||||||"3051714"|"691748"
"Lithic bedrock"||20|28|36|||||||"3051716"|"691749"
"Lithic bedrock"||0|0|0|||||||"3051717"|"691750"
"Lithic bedrock"||51|77|102|||||||"3051719"|"691752"
"Lithic bedrock"||15|33|51|||||||"3051720"|"691753"
"Paralithic bedrock"||102|127|152|||||||"3051723"|"691755"
"Paralithic bedrock"||25|38|51|||||||"3051724"|"699548"
"Lithic bedrock"||51|77|102|||||||"3051726"|"691758"
"Undefined"||51|59|66||||10|26|43|"3051727"|"707342"
"Lithic bedrock"||36|44|51|||||||"3051729"|"691760"
"Undefined"||51|77|102||||1|5|8|"3051731"|"707345"
"Lithic bedrock"||51|77|102|||||||"3051732"|"707346"
"Undefined"||51|77|102||||1|5|8|"3051733"|"699555"
"Undefined"||15|26|36||||10|26|43|"3051734"|"691764"
"Undefined"||15|26|36||||10|26|43|"3051740"|"707348"
"Lithic bedrock"||18|27|36|||||||"3051741"|"691765"
"Lithic bedrock"||51|77|102|||||||"3051742"|"715141"
"Undefined"||51|77|102||||10|26|43|"3051746"|"715143"
"Paralithic bedrock"||10|23|36|||||||"3051748"|"707352"
"Lithic bedrock"||10|18|25|||||||"3051749"|"707353"
"Lithic bedrock"||18|27|36|||||||"3051750"|"707354"
"Lithic bedrock"||30|41|51|||||||"3051751"|"691771"
"Lithic bedrock"||36|44|51|||||||"3051752"|"691772"
"Paralithic bedrock"||25|38|51|||||||"3051753"|"691773"
"Paralithic bedrock"||10|23|36|||||||"3051754"|"691774"
"Undefined"||36|44|51||||10|26|43|"3051756"|"707358"
"Lithic bedrock"||102|127|152|||||||"3051758"|"715150"
"Lithic bedrock"||0|0|0|||||||"3051759"|"715151"
"Paralithic bedrock"||0|0|0|||||||"3051760"|"715152"
"Undefined"||38|45|51||||10|26|43|"3051761"|"707361"
"Lithic bedrock"||51|77|102|||||||"3051763"|"707362"
"Paralithic bedrock"||51|77|102|||||||"3051764"|"707363"
"Lithic bedrock"||30|41|51|||||||"3051766"|"691780"
"Lithic bedrock"||25|38|51|||||||"3051767"|"691781"
"Undefined"||25|38|51||||10|26|43|"3051771"|"691782"
"Paralithic bedrock"||25|38|51|||||||"3051775"|"699574"
"Undefined"||36|44|51||||10|26|43|"3051777"|"715159"
"Lithic bedrock"||10|18|25|||||||"3051780"|"699576"
"Lithic bedrock"||0|0|0|||||||"3051783"|"691786"
"Lithic bedrock"||51|77|102|||||||"3051785"|"707371"
"Undefined"||51|77|102||||10|26|43|"3051786"|"699580"
"Lithic bedrock"||51|77|102|||||||"3051788"|"691790"
"Lithic bedrock"||13|22|30|||||||"3051789"|"691791"
"Paralithic bedrock"||102|127|152|||||||"3051790"|"691792"
"Lithic bedrock"||36|44|51|||||||"3051791"|"715168"
"Lithic bedrock"||53|75|97|||||||"3051792"|"707377"
"Lithic bedrock"||102|127|152|||||||"3051793"|"691794"
"Paralithic bedrock"||51|77|102|||||||"3051794"|"707378"
"Lithic bedrock"||102|127|152|||||||"3051796"|"699587"
"Undefined"||51|64|76||||10|26|43|"3051797"|"715171"
"Undefined"||25|38|51||||10|26|43|"3051800"|"691797"
"Undefined"||51|77|102||||10|26|43|"3051801"|"715173"
"Undefined"||36|44|51||||10|26|43|"3051804"|"715175"
"Lithic bedrock"||51|77|102|||||||"3051805"|"691801"
"Undefined"||51|77|102||||10|26|43|"3051806"|"691802"
"Lithic bedrock"||51|77|102|||||||"3051807"|"691803"
"Lithic bedrock"||38|48|58|||||||"3051810"|"699597"
"Undefined"||36|44|51||||1|5|8|"3051810"|"707389"
"Lithic bedrock"||36|44|51|||||||"3051812"|"691807"
"Lithic bedrock"||51|77|102|||||||"3051813"|"715183"
"Lithic bedrock"||51|77|102|||||||"3051814"|"715184"
"Lithic bedrock"||36|44|51|||||||"3051815"|"707393"
"Lithic bedrock"||76|83|89|||||||"3051816"|"699602"
"Undefined"||36|44|51||||10|26|43|"3051816"|"707394"
"Undefined"||30|41|51||||10|26|43|"3051817"|"691811"
"Lithic bedrock"||53|75|97|||||||"3051820"|"699606"
"Lithic bedrock"||58|80|102|||||||"3051821"|"691815"
"Undefined"||36|44|51||||10|26|43|"3051824"|"699607"
"Undefined"||51|71|91||||10|26|43|"3051825"|"691816"
"Lithic bedrock"||18|27|36|||||||"3051826"|"691817"
"Lithic bedrock"||20|28|36|||||||"3051827"|"691818"
"Undefined"||51|77|102||||10|26|43|"3051828"|"699611"
"Undefined"||51|77|102||||1|5|8|"3051829"|"691820"
"Lithic bedrock"||51|77|102|||||||"3051830"|"691821"
"Lithic bedrock"||0|0|0|||||||"3051831"|"691822"
"Paralithic bedrock"||13|22|30|||||||"3051832"|"707406"
"Paralithic bedrock"||15|26|36|||||||"3051833"|"699615"
"Paralithic bedrock"||36|44|51|||||||"3051834"|"691824"
"Lithic bedrock"||36|44|51|||||||"3051835"|"691825"
"Paralithic bedrock"||51|77|102|||||||"3051836"|"691826"
"Paralithic bedrock"||10|18|25|||||||"3051839"|"707411"
"Undefined"||18|35|51||||10|26|43|"3051840"|"715203"
"Lithic bedrock"||25|38|51|||||||"3051841"|"707412"
"Lithic bedrock"||0|0|0|||||||"3051843"|"691830"
"Lithic bedrock"||25|38|51|||||||"3051845"|"715206"
"Lithic bedrock"||0|0|0|||||||"3051847"|"707416"
"Lithic bedrock"||10|31|51|||||||"3051848"|"691833"
"Lithic bedrock"||15|27|38|||||||"3051855"|"691835"
"Undefined"||30|41|51||||10|26|43|"3051856"|"691836"
"Undefined"||25|38|51||||10|26|43|"3051858"|"691837"
"Paralithic bedrock"||20|28|36|||||||"3051859"|"699630"
"Lithic bedrock"||25|38|51|||||||"3051860"|"707423"
"Paralithic bedrock"||25|38|51|||||||"3051863"|"691841"
"Lithic bedrock"||53|67|81|||||||"3051866"|"699633"
"Undefined"||51|64|76||||1|5|8|"3051866"|"707425"
"Lithic bedrock"||102|102|102|||||||"3051867"|"691842"
"Lithic bedrock"||102|102|102|||||||"3051868"|"691843"
"Lithic bedrock"||51|77|102|||||||"3051869"|"691844"
"Paralithic bedrock"||25|38|51|||||||"3051871"|"715221"
"Lithic bedrock"||36|44|51|||||||"3051872"|"715222"
"Undefined"||36|44|51||||10|26|43|"3051874"|"707431"
"Paralithic bedrock"||51|77|102|||||||"3051886"|"707435"
"Lithic bedrock"||25|38|51|||||||"3051887"|"699644"
"Lithic bedrock"||25|38|51|||||||"3051888"|"699645"
"Lithic bedrock"||51|77|102|||||||"3051890"|"707439"
"Lithic bedrock"||53|78|102|||||||"3051891"|"707440"
"Undefined"||51|71|91||||1|5|8|"3051891"|"715232"
"Lithic bedrock"||51|59|66|||||||"3051892"|"715233"
"Lithic bedrock"||53|78|102|||||||"3051893"|"707442"
"Undefined"||51|71|91||||1|5|8|"3051893"|"715234"
"Undefined"||102|127|152||||1|5|8|"3051895"|"707444"
"Lithic bedrock"||0|0|0|||||||"3051897"|"699653"
"Lithic bedrock"||102|127|152|||||||"3051898"|"691862"
"Undefined"||38|45|51||||10|26|43|"3051901"|"707446"
"Lithic bedrock"||102|127|152|||||||"3051902"|"699655"
"Lithic bedrock"||51|77|102|||||||"3051903"|"691864"
"Lithic bedrock"||30|41|51|||||||"3051906"|"715241"
"Undefined"||25|38|51||||10|26|43|"3051910"|"699658"
"Undefined"||20|28|36||||10|26|43|"3051911"|"715242"
"Undefined"||25|31|36||||1|5|8|"3051912"|"699659"
"Paralithic bedrock"||10|23|36|||||||"3051914"|"691869"
"Lithic bedrock"||10|23|36|||||||"3051915"|"715245"
"Lithic bedrock"||0|0|0|||||||"3051916"|"715246"
"Paralithic bedrock"||10|23|36|||||||"3051917"|"707455"
"Lithic bedrock"||10|31|51|||||||"3051918"|"707456"
"Paralithic bedrock"||36|44|51|||||||"3051919"|"707457"
"Undefined"||15|26|36||||10|26|43|"3051920"|"699666"
"Paralithic bedrock"||36|44|51|||||||"3051921"|"699667"
"Paralithic bedrock"||36|44|51|||||||"3051922"|"699668"
"Undefined"||25|38|51||||10|26|43|"3051923"|"715252"
"Undefined"||25|38|51||||10|26|43|"3051930"|"691878"
"Undefined"||36|44|51||||1|5|8|"3051933"|"691879"
"Lithic bedrock"||10|23|36|||||||"3051934"|"715255"
"Lithic bedrock"||18|27|36|||||||"3051935"|"691881"
"Paralithic bedrock"||10|23|36|||||||"3051936"|"691882"
"Lithic bedrock"||30|41|51|||||||"3051938"|"715259"
"Lithic bedrock"||51|77|102|||||||"3051939"|"707468"
"Paralithic bedrock"||20|28|36|||||||"3051940"|"699677"
"Lithic bedrock"||0|0|0|||||||"3051941"|"699678"
"Undefined"||25|38|51||||10|26|43|"3051948"|"715262"
"Undefined"||25|38|51||||10|26|43|"3051949"|"699679"
"Paralithic bedrock"||51|64|76|||||||"3051950"|"699680"
"Undefined"||23|33|43||||1|5|8|"3051950"|"707472"
"Paralithic bedrock"||30|38|46|||||||"3051951"|"699681"
"Lithic bedrock"||30|41|51|||||||"3051952"|"707474"
"Paralithic bedrock"||51|77|102|||||||"3051953"|"715267"
"Lithic bedrock"||102|127|152|||||||"3051954"|"715268"
"Paralithic bedrock"||25|38|51|||||||"3051957"|"715269"
"Lithic bedrock"||20|28|36|||||||"3051958"|"715270"
"Undefined"||66|82|97||||1|5|8|"3051964"|"707479"
"Paralithic bedrock"||0|0|0|||||||"3051971"|"691897"
"Lithic bedrock"||0|0|0|||||||"3051972"|"715273"
"Lithic bedrock"||51|77|102|||||||"3051973"|"707482"
"Paralithic bedrock"||30|41|51|||||||"3051975"|"715275"
"Lithic bedrock"||51|77|102|||||||"3051976"|"715276"
"Undefined"||25|38|51||||10|26|43|"3051979"|"699694"
"Lithic bedrock"||10|23|36|||||||"3051980"|"715278"
"Paralithic bedrock"||102|127|152|||||||"3051981"|"691903"
"Undefined"||18|35|51||||10|26|43|"3051984"|"699696"
"Lithic bedrock"||10|23|36|||||||"3051985"|"699697"
"Lithic bedrock"||10|20|30|||||||"3051986"|"707490"
"Paralithic bedrock"||13|45|76|||||||"3051990"|"691908"
"Undefined"||25|38|51||||1|5|8|"3051999"|"699701"
"Undefined"||36|44|51||||10|26|43|"3052000"|"707493"
"Undefined"||51|64|76||||10|26|43|"3052001"|"715285"
"Paralithic bedrock"||25|38|51|||||||"3052003"|"707494"
"Lithic bedrock"||25|38|51|||||||"3052004"|"699703"
"Lithic bedrock"||36|44|51|||||||"3052005"|"707496"
"Lithic bedrock"||36|44|51|||||||"3052006"|"715289"
"Lithic bedrock"||25|38|51|||||||"3052007"|"715290"
"Lithic bedrock"||36|44|51|||||||"3052008"|"715291"
"Lithic bedrock"||102|127|152|||||||"3052010"|"691917"
"Undefined"||15|26|36||||10|26|43|"3052014"|"707501"
"Undefined"||51|64|76||||10|26|43|"3052016"|"699710"
"Lithic bedrock"||102|127|152|||||||"3052017"|"699711"
"Lithic bedrock"||102|127|152|||||||"3052018"|"715295"
"Lithic bedrock"||51|64|76|||||||"3052019"|"715296"
"Paralithic bedrock"||51|77|102|||||||"3052020"|"691921"
"Lithic bedrock"||51|77|102|||||||"3052022"|"707506"
"Lithic bedrock"||30|41|51|||||||"3052024"|"691923"
"Lithic bedrock"||102|127|152|||||||"3052025"|"691924"
"Lithic bedrock"||51|77|102|||||||"3052028"|"715300"
"Lithic bedrock"||36|44|51|||||||"3052029"|"707509"
"Lithic bedrock"||51|77|102|||||||"3052031"|"715302"
"Lithic bedrock"||36|44|51|||||||"3052035"|"699720"
"Paralithic bedrock"||25|38|51|||||||"3052036"|"691929"
"Lithic bedrock"||51|77|102|||||||"3052039"|"699723"
"Lithic bedrock"||0|0|0|||||||"3052041"|"691933"
"Undefined"||36|44|51||||1|5|8|"3052042"|"707517"
"Lithic bedrock"||10|18|25|||||||"3052045"|"699727"
"Lithic bedrock"||51|77|102|||||||"3052047"|"715312"
"Lithic bedrock"||0|0|0|||||||"3052048"|"715313"
"Undefined"||51|77|102||||1|5|8|"3052051"|"715314"
"Undefined"||51|77|102||||1|5|8|"3052052"|"691939"
"Lithic bedrock"||36|44|51|||||||"3052053"|"707523"
"Lithic bedrock"||36|44|51|||||||"3052054"|"715316"
"Lithic bedrock"||102|102|102|||||||"3052055"|"707525"
"Lithic bedrock"||30|41|51|||||||"3052057"|"699735"
"Lithic bedrock"||20|28|36|||||||"3052058"|"691944"
"Lithic bedrock"||0|0|0|||||||"3052064"|"715323"
"Undefined"||30|41|51||||10|26|43|"3052071"|"715325"
"Lithic bedrock"||51|77|102|||||||"3052075"|"707534"
"Lithic bedrock"||102|127|152|||||||"3052076"|"707535"
