0|10|20||2|4|5||||"8179671"|"13601707"
3|13|23||5|40|75||||"8179671"|"13748112"
1|2|3||250|625|1000||||"8179672"|"13308898"
0|8|16||2|4|5||||"8179672"|"13455303"
9|17|24||5|40|75||||"8179672"|"13601708"
3|6|9||75|162|250||||"8179672"|"13748113"
0|7|14||2|4|5||||"8179673"|"13455304"
3|6|9||5|40|75||||"8179673"|"13601709"
0|2|3||5|40|75||||"8179674"|"13308899"
0|5|9||2|4|5||||"8179674"|"13748114"
0|20|40||2|4|5||||"8179675"|"13455305"
0|14|28||5|40|75||||"8179675"|"13601710"
0|2|3||75|162|250||||"8179675"|"13748115"
0|16|31||2|4|5||||"8179676"|"13308900"
0|6|11||5|40|75||||"8179676"|"13455306"
0|6|11||2|4|5||||"8179677"|"13601711"
0|2|3||5|40|75||||"8179677"|"13748116"
0|13|26||2|4|5||||"8179678"|"13308901"
0|12|23||5|40|75||||"8179678"|"13455307"
0|2|3||2|4|5||||"8179679"|"13601712"
2|18|34||5|40|75||||"8179680"|"13308902"
0|6|11||75|162|250||||"8179680"|"13455308"
0|17|34||2|4|5||||"8179680"|"13748117"
0|2|3||2|4|5||||"8179681"|"13601713"
0|2|3||5|40|75||||"8179682"|"13308903"
0|5|9||2|4|5||||"8179682"|"13748118"
0|2|3||2|4|5||||"8179683"|"13455309"
3|6|9||75|162|250||||"8179684"|"13308904"
0|11|22||2|4|5||||"8179684"|"13601714"
0|10|19||5|40|75||||"8179684"|"13748119"
0|12|23||2|4|5||||"8179685"|"13455310"
0|10|20||5|40|75||||"8179685"|"13601715"
0|5|9||75|162|250||||"8179685"|"13748120"
0|10|20||2|4|5||||"8179686"|"13308905"
2|11|20||5|40|75||||"8179686"|"13455311"
0|5|9||75|162|250||||"8179686"|"13601716"
0|10|20||5|40|75||||"8179688"|"13308906"
0|5|9||75|162|250||||"8179688"|"13455312"
0|12|23||2|4|5||||"8179688"|"13748121"
0|6|11||75|162|250||||"8179689"|"13308907"
0|19|37||2|4|5||||"8179689"|"13601717"
5|20|34||5|40|75||||"8179689"|"13748122"
0|10|20||2|4|5||||"8179690"|"13455313"
2|11|20||5|40|75||||"8179690"|"13601718"
0|5|9||75|162|250||||"8179690"|"13748123"
0|9|17||2|4|5||||"8179691"|"13308908"
5|13|20||5|40|75||||"8179691"|"13455314"
0|5|9||75|162|250||||"8179691"|"13601719"
0|3|6||5|40|75||||"8179693"|"13308909"
0|5|9||2|4|5||||"8179693"|"13748124"
0|6|11||2|4|5||||"8179694"|"13455315"
3|6|9||5|40|75||||"8179694"|"13601720"
0|3|6||75|162|250||||"8179694"|"13748125"
0|7|14||2|4|5||||"8179695"|"13308910"
0|3|6||5|40|75||||"8179695"|"13455316"
0|3|6||75|162|250||||"8179695"|"13601721"
2|10|17||5|40|75||||"8179696"|"13308911"
0|5|9||75|162|250||||"8179696"|"13455317"
0|10|20||2|4|5||||"8179696"|"13748126"
0|6|11||75|162|250||||"8179697"|"13308912"
0|19|37||2|4|5||||"8179697"|"13601722"
5|23|40||5|40|75||||"8179697"|"13748127"
0|10|19||2|4|5||||"8179698"|"13455318"
2|11|19||5|40|75||||"8179698"|"13601723"
3|6|9||75|162|250||||"8179698"|"13748128"
2|11|20||5|40|75||||"8179699"|"13455319"
0|5|9||75|162|250||||"8179699"|"13601724"
0|10|20||2|4|5||||"8179699"|"13308913"
5|11|17||5|40|75||||"8179700"|"13308914"
0|5|9||75|162|250||||"8179700"|"13455320"
0|9|17||2|4|5||||"8179700"|"13748129"
0|6|11||75|162|250||||"8179701"|"13308915"
0|12|23||2|4|5||||"8179701"|"13601725"
5|14|23||5|40|75||||"8179701"|"13748130"
0|10|20||2|4|5||||"8179702"|"13455321"
2|11|20||5|40|75||||"8179702"|"13601726"
0|5|9||75|162|250||||"8179702"|"13748131"
0|14|27||2|4|5||||"8179703"|"13308916"
12|25|38||5|40|75||||"8179703"|"13455322"
3|10|17||75|162|250||||"8179703"|"13601727"
0|2|3||5|40|75||||"8179704"|"13308917"
0|6|11||2|4|5||||"8179704"|"13748132"
0|5|9||2|4|5||||"8179705"|"13455323"
0|3|6||5|40|75||||"8179705"|"13601728"
2|11|20||5|40|75||||"8179706"|"13308918"
0|5|9||75|162|250||||"8179706"|"13455324"
0|10|20||2|4|5||||"8179706"|"13748133"
0|7|14||2|4|5||||"8179707"|"13601729"
0|3|6||5|40|75||||"8179707"|"13748134"
0|9|17||2|4|5||||"8179708"|"13308919"
0|5|9||5|40|75||||"8179708"|"13455325"
0|2|3||75|162|250||||"8179708"|"13601730"
5|14|23||5|40|75||||"8179709"|"13308920"
0|6|11||75|162|250||||"8179709"|"13455326"
0|12|23||2|4|5||||"8179709"|"13748135"
0|5|9||75|162|250||||"8179710"|"13308921"
0|10|20||2|4|5||||"8179710"|"13601731"
2|11|20||5|40|75||||"8179710"|"13748136"
0|2|3||2|4|5||||"8179711"|"13455327"
0|2|3||2|4|5||||"8179712"|"13601732"
0|2|3||5|40|75||||"8179713"|"13308922"
0|6|11||2|4|5||||"8179713"|"13748137"
0|9|17||2|4|5||||"8179714"|"13455328"
0|3|6||5|40|75||||"8179714"|"13601733"
0|8|16||2|4|5||||"8188705"|"13312757"
7|16|24||5|40|75||||"8188705"|"13459163"
3|13|23||75|162|250||||"8188705"|"13605568"
0|1|1||250|625|1000||||"8188705"|"13751973"
0|13|26||2|4|5||||"8188706"|"13312758"
3|12|20||5|40|75||||"8188706"|"13459164"
0|3|6||75|162|250||||"8188706"|"13605569"
0|12|23||2|4|5||||"8188714"|"13459168"
3|13|23||5|40|75||||"8188714"|"13605573"
0|3|6||75|162|250||||"8188714"|"13751978"
0|16|31||2|4|5||||"8188715"|"13312763"
7|21|34||5|40|75||||"8188715"|"13459169"
0|6|11||75|162|250||||"8188715"|"13605574"
3|13|23||5|40|75||||"8188716"|"13312764"
0|3|6||75|162|250||||"8188716"|"13459170"
0|12|23||2|4|5||||"8188716"|"13751979"
0|10|20||2|4|5||||"8188717"|"13605575"
0|2|3||5|40|75||||"8188717"|"13751980"
0|10|19||2|4|5||||"8188718"|"13312765"
15|24|32||5|40|75||||"8188718"|"13459171"
3|9|14||75|162|250||||"8188718"|"13605576"
0|5|9||5|40|75||||"8188719"|"13312766"
0|7|14||2|4|5||||"8188719"|"13751981"
0|10|20||2|4|5||||"8188721"|"13459172"
8|16|23||5|40|75||||"8188721"|"13605577"
0|3|6||75|162|250||||"8188721"|"13751982"
0|10|20||2|4|5||||"8188731"|"13312772"
2|11|20||5|40|75||||"8188731"|"13459178"
0|5|9||75|162|250||||"8188731"|"13605583"
3|17|31||5|40|75||||"8188732"|"13312773"
0|14|28||75|162|250||||"8188732"|"13459179"
0|1|1||250|625|1000||||"8188732"|"13605584"
0|17|34||2|4|5||||"8188732"|"13751988"
2|11|19||5|40|75||||"8188733"|"13312774"
3|6|9||75|162|250||||"8188733"|"13459180"
0|10|19||2|4|5||||"8188733"|"13751989"
6|10|14||75|162|250||||"8188735"|"13312775"
0|9|18||2|4|5||||"8188735"|"13605585"
2|10|18||5|40|75||||"8188735"|"13751990"
0|10|20||2|4|5||||"8188736"|"13459181"
2|11|20||5|40|75||||"8188736"|"13605586"
0|5|9||75|162|250||||"8188736"|"13751991"
0|10|20||2|4|5||||"8188737"|"13312776"
2|11|20||5|40|75||||"8188737"|"13459182"
0|5|9||75|162|250||||"8188737"|"13605587"
2|7|12||5|40|75||||"8188738"|"13312777"
9|12|14||75|162|250||||"8188738"|"13459183"
0|6|12||2|4|5||||"8188738"|"13751992"
0|5|9||75|162|250||||"8188739"|"13312778"
0|10|20||2|4|5||||"8188739"|"13605588"
2|11|20||5|40|75||||"8188739"|"13751993"
0|10|20||2|4|5||||"8188773"|"13459204"
2|11|20||5|40|75||||"8188773"|"13605609"
0|5|9||75|162|250||||"8188773"|"13752014"
3|9|14||75|162|250||||"8192446"|"13314388"
0|10|19||2|4|5||||"8192446"|"13607198"
4|13|22||5|40|75||||"8192446"|"13753603"
0|10|19||2|4|5||||"8192447"|"13460794"
2|11|19||5|40|75||||"8192447"|"13607199"
3|7|11||75|162|250||||"8192447"|"13753604"
0|12|23||2|4|5||||"8192448"|"13314389"
0|10|20||5|40|75||||"8192448"|"13460795"
0|5|9||75|162|250||||"8192448"|"13607200"
4|13|22||5|40|75||||"8192449"|"13314390"
3|9|14||75|162|250||||"8192449"|"13460796"
0|10|19||2|4|5||||"8192449"|"13753605"
0|10|20||2|4|5||||"8192452"|"13460798"
2|11|20||5|40|75||||"8192452"|"13607203"
0|5|9||75|162|250||||"8192452"|"13753608"
0|10|20||2|4|5||||"8192453"|"13314393"
2|11|20||5|40|75||||"8192453"|"13460799"
0|5|9||75|162|250||||"8192453"|"13607204"
10|18|25||5|40|75||||"8192454"|"13314394"
2|4|6||75|162|250||||"8192454"|"13460800"
0|1|1||250|625|1000||||"8192454"|"13607205"
0|8|16||2|4|5||||"8192454"|"13753609"
2|11|20||5|40|75||||"8192455"|"13314395"
0|5|9||75|162|250||||"8192455"|"13460801"
0|10|20||2|4|5||||"8192455"|"13753610"
0|10|19||2|4|5||||"8192460"|"13460804"
15|24|32||5|40|75||||"8192460"|"13607209"
3|9|14||75|162|250||||"8192460"|"13753614"
0|3|6||250|625|1000||||"8192464"|"13314401"
0|10|20||2|4|5||||"8192464"|"13460806"
6|13|20||5|40|75||||"8192464"|"13607211"
0|6|11||75|162|250||||"8192464"|"13753616"
0|6|11||2|4|5||||"8192465"|"13460807"
3|6|9||5|40|75||||"8192465"|"13607212"
0|3|6||75|162|250||||"8192465"|"13753617"
0|10|19||2|4|5||||"8192466"|"13314402"
10|16|22||5|40|75||||"8192466"|"13460808"
3|10|17||75|162|250||||"8192466"|"13607213"
12|29|45||5|40|75||||"8192467"|"13314403"
0|12|23||75|162|250||||"8192467"|"13460809"
0|14|28||2|4|5||||"8192467"|"13753618"
0|7|14||2|4|5||||"8192468"|"13607214"
3|6|9||5|40|75||||"8192468"|"13753619"
0|10|14||250|450|610|"Nonflat"|"Subangular"||"8199652"|"13317661"
0|5|5||2|4|5|"Nonflat"|"Subangular"||"8199652"|"13464066"
5|5|10||5|40|75|"Nonflat"|"Subangular"||"8199652"|"13610471"
0|5|10||75|162|250|"Nonflat"|"Subangular"||"8199652"|"13756876"
2|3|5||2|4|5|"Nonflat"|"Subangular"||"8199654"|"13464067"
5|10|12||5|40|75|"Nonflat"|"Subangular"||"8199654"|"13610472"
0|1|3||75|162|250|"Nonflat"|"Subangular"||"8199654"|"13756877"
2|3|10||2|4|5|"Nonflat"|"Subangular"||"8199655"|"13317662"
0|1|5||75|162|250|"Nonflat"|"Subangular"||"8199655"|"13464068"
5|10|20||5|40|75|"Nonflat"|"Subangular"||"8199655"|"13610473"
5|9|12||5|75|75|"Nonflat"|"Subangular"||"8199656"|"13317663"
0|1|2||75|160|250|"Nonflat"|"Subangular"||"8199656"|"13464069"
2|3|5||2|4|5|"Nonflat"|"Subangular"||"8199656"|"13756878"
0|2|4||75|162|250|"Nonflat"|"Subangular"||"8199660"|"13317664"
3|10|30||5|40|75|"Nonflat"|"Subangular"||"8199660"|"13610474"
0|2|5||2|4|5|"Nonflat"|"Subangular"||"8199660"|"13756879"
0|10|20|"Wood fragments"|2|16|30|"Nonflat"|"Subrounded"||"8199661"|"13464070"
9|12|14||75|162|250||||"8200449"|"13318021"
1|2|3||250|625|1000||||"8200449"|"13464427"
0|6|12||2|4|5||||"8200449"|"13610831"
2|6|10||5|40|75||||"8200449"|"13757236"
0|3|6||75|162|250||||"8200450"|"13318022"
0|12|23||2|4|5||||"8200450"|"13610832"
3|13|23||5|40|75||||"8200450"|"13757237"
0|7|13||2|4|5||||"8200452"|"13464428"
2|8|13||5|40|75||||"8200452"|"13610833"
6|9|11||75|162|250||||"8200452"|"13757238"
0|12|23||2|4|5||||"8200453"|"13318023"
0|10|20||5|40|75||||"8200453"|"13464429"
0|5|9||75|162|250||||"8200453"|"13610834"
0|3|6||250|625|1000||||"8200454"|"13610835"
0|10|20||2|4|5||||"8200454"|"13757239"
6|13|20||5|40|75||||"8200454"|"13318024"
0|6|11||75|162|250||||"8200454"|"13464430"
2|8|13||5|40|75||||"8200455"|"13318025"
6|9|11||75|162|250||||"8200455"|"13464431"
0|7|13||2|4|5||||"8200455"|"13757240"
0|5|9||75|162|250||||"8200456"|"13318026"
0|10|20||2|4|5||||"8200456"|"13610836"
2|11|20||5|40|75||||"8200456"|"13757241"
0|10|20||2|4|5||||"8200457"|"13464432"
2|11|20||5|40|75||||"8200457"|"13610837"
0|5|9||75|162|250||||"8200457"|"13757242"
0|8|16||2|4|5||||"8200458"|"13318027"
10|18|25||5|40|75||||"8200458"|"13464433"
2|4|6||75|162|250||||"8200458"|"13610838"
0|1|1||250|625|1000||||"8200458"|"13757243"
0|10|20||2|4|5||||"8200459"|"13318028"
2|11|20||5|40|75||||"8200459"|"13464434"
0|5|9||75|162|250||||"8200459"|"13610839"
15|21|27||5|40|75||||"8200460"|"13318029"
3|9|14||75|162|250||||"8200460"|"13464435"
0|10|19||2|4|5||||"8200460"|"13757244"
0|2|3||75|162|250||||"8200461"|"13318030"
0|14|28||2|4|5||||"8200461"|"13610840"
0|12|23||5|40|75||||"8200461"|"13757245"
0|10|19||2|4|5||||"8200462"|"13464436"
4|13|22||5|40|75||||"8200462"|"13610841"
3|9|14||75|162|250||||"8200462"|"13757246"
0|12|23||2|4|5||||"8200463"|"13318031"
0|5|9||5|40|75||||"8200463"|"13464437"
0|2|3||75|162|250||||"8200463"|"13610842"
0|2|3||2|4|5||||"8200464"|"13757247"
0|12|23||2|4|5||||"8200465"|"13318032"
0|6|11||5|40|75||||"8200465"|"13464438"
0|9|17||75|162|250||||"8200466"|"13318033"
0|23|45||2|4|5||||"8200466"|"13610843"
0|22|43||5|40|75||||"8200466"|"13757248"
0|6|11||2|4|5||||"8200467"|"13464439"
3|6|9||5|40|75||||"8200467"|"13610844"
0|3|6||75|162|250||||"8200467"|"13757249"
0|10|19||2|4|5||||"8200468"|"13318034"
2|9|16||5|40|75||||"8200468"|"13464440"
3|6|9||75|162|250||||"8200468"|"13610845"
8|16|23||5|40|75||||"8200469"|"13318035"
3|9|14||75|162|250||||"8200469"|"13464441"
3|7|11||250|625|1000||||"8200469"|"13610846"
0|7|13||2|4|5||||"8200469"|"13757250"
3|13|23||5|40|75||||"8200470"|"13318036"
0|3|6||75|162|250||||"8200470"|"13464442"
0|12|23||2|4|5||||"8200470"|"13757251"
0|3|6||75|162|250||||"8200472"|"13318037"
0|16|31||2|4|5||||"8200472"|"13610847"
5|17|28||5|40|75||||"8200472"|"13757252"
0|7|14||2|4|5||||"8200473"|"13464443"
11|17|23||5|40|75||||"8200473"|"13610848"
0|2|3||75|162|250||||"8200473"|"13757253"
0|9|17||2|4|5||||"8200474"|"13318038"
5|13|20||5|40|75||||"8200474"|"13464444"
0|5|9||75|162|250||||"8200474"|"13610849"
3|6|9||5|40|75||||"8200476"|"13318039"
0|7|14||2|4|5||||"8200476"|"13757254"
0|5|9||2|4|5||||"8200477"|"13464445"
0|2|3||5|40|75||||"8200477"|"13610850"
0|14|28||5|40|75||||"8200478"|"13318040"
0|2|3||75|162|250||||"8200478"|"13464446"
0|20|40||2|4|5||||"8200478"|"13757255"
0|3|6||75|162|250||||"8200479"|"13318041"
0|6|11||2|4|5||||"8200479"|"13610851"
3|6|9||5|40|75||||"8200479"|"13757256"
0|12|23||2|4|5||||"8200480"|"13464447"
0|6|11||5|40|75||||"8200480"|"13610852"
5|14|23||5|40|75||||"8200481"|"13318042"
0|6|11||75|162|250||||"8200481"|"13464448"
0|12|23||2|4|5||||"8200481"|"13757257"
0|16|31||2|4|5||||"8200483"|"13610853"
0|6|11||5|40|75||||"8200483"|"13757258"
0|6|11||2|4|5||||"8200484"|"13318043"
0|2|3||5|40|75||||"8200484"|"13464449"
0|5|9||75|162|250||||"8200485"|"13318044"
0|9|17||2|4|5||||"8200485"|"13610854"
2|7|11||5|40|75||||"8200485"|"13757259"
0|13|26||2|4|5||||"8200486"|"13464450"
0|7|14||5|40|75||||"8200486"|"13610855"
2|10|18||5|40|75||||"8200487"|"13318045"
6|9|11||75|162|250||||"8200487"|"13464451"
0|9|18||2|4|5||||"8200487"|"13757260"
0|3|6||75|162|250||||"8200489"|"13318046"
0|10|20||2|4|5||||"8200489"|"13610856"
8|16|23||5|40|75||||"8200489"|"13757261"
0|12|23||2|4|5||||"8200490"|"13464452"
0|10|20||5|40|75||||"8200490"|"13610857"
0|5|9||75|162|250||||"8200490"|"13757262"
0|10|20||2|4|5||||"8200491"|"13318047"
2|11|20||5|40|75||||"8200491"|"13464453"
0|5|9||75|162|250||||"8200491"|"13610858"
3|7|11||5|40|75||||"8200493"|"13318048"
0|2|3||75|162|250||||"8200493"|"13464454"
0|6|11||2|4|5||||"8200493"|"13757263"
0|5|9||75|162|250||||"8200494"|"13318049"
0|9|17||2|4|5||||"8200494"|"13610859"
2|7|11||5|40|75||||"8200494"|"13757264"
0|10|20||2|4|5||||"8200495"|"13464455"
2|11|20||5|40|75||||"8200495"|"13610860"
0|5|9||75|162|250||||"8200495"|"13757265"
0|9|17||2|4|5||||"8200496"|"13318050"
5|13|20||5|40|75||||"8200496"|"13464456"
0|5|9||75|162|250||||"8200496"|"13610861"
2|18|34||5|40|75||||"8200497"|"13318051"
0|6|11||75|162|250||||"8200497"|"13464457"
0|17|34||2|4|5||||"8200497"|"13757266"
0|6|11||2|4|5||||"8200498"|"13610862"
0|2|3||5|40|75||||"8200498"|"13757267"
0|10|20||2|4|5||||"8200499"|"13318052"
2|11|20||5|40|75||||"8200499"|"13464458"
0|5|9||75|162|250||||"8200499"|"13610863"
2|11|20||5|40|75||||"8200500"|"13318053"
0|5|9||75|162|250||||"8200500"|"13464459"
0|10|20||2|4|5||||"8200500"|"13757268"
3|6|9||75|162|250||||"8200501"|"13318054"
0|11|22||2|4|5||||"8200501"|"13610864"
0|10|19||5|40|75||||"8200501"|"13757269"
0|12|23||2|4|5||||"8200502"|"13464460"
0|10|20||5|40|75||||"8200502"|"13610865"
0|2|3||75|162|250||||"8200502"|"13757270"
0|9|17||2|4|5||||"8200503"|"13318055"
5|13|20||5|40|75||||"8200503"|"13464461"
0|5|9||75|162|250||||"8200503"|"13610866"
0|2|3||5|40|75||||"8200504"|"13318056"
0|6|11||2|4|5||||"8200504"|"13757271"
0|6|11||2|4|5||||"8200505"|"13464462"
0|2|3||5|40|75||||"8200505"|"13610867"
2|11|20||5|40|75||||"8200506"|"13318057"
0|5|9||75|162|250||||"8200506"|"13464463"
0|10|20||2|4|5||||"8200506"|"13757272"
0|2|3||75|162|250||||"8200507"|"13318058"
0|7|14||2|4|5||||"8200507"|"13610868"
0|5|9||5|40|75||||"8200507"|"13757273"
0|7|14||2|4|5||||"8200508"|"13464464"
0|3|6||5|40|75||||"8200508"|"13610869"
0|2|3||75|162|250||||"8200508"|"13757274"
0|12|23||2|4|5||||"8200509"|"13318059"
0|10|20||5|40|75||||"8200509"|"13464465"
0|1|1||75|162|250||||"8200509"|"13610870"
0|9|17||5|40|75||||"8200510"|"13318060"
0|3|6||75|162|250||||"8200510"|"13464466"
0|16|31||2|4|5||||"8200510"|"13757275"
0|2|3||2|4|5||||"8200511"|"13610871"
7|18|28||5|40|75||||"8200512"|"13318061"
0|6|11||75|162|250||||"8200512"|"13464467"
0|14|28||2|4|5||||"8200512"|"13757276"
0|2|3||2|4|5||||"8200513"|"13610872"
0|10|19||2|4|5||||"8209487"|"13468233"
19|29|38||5|40|75||||"8209487"|"13614638"
3|6|9||75|162|250||||"8209487"|"13761043"
0|12|23||2|4|5||||"8209489"|"13321828"
5|13|20||5|40|75||||"8209489"|"13468234"
6|9|11||75|162|250||||"8209489"|"13614639"
0|6|11||2|4|5||||"8209497"|"13468240"
3|7|11||5|40|75||||"8209497"|"13614645"
0|2|3||75|162|250||||"8209497"|"13761050"
0|10|19||2|4|5||||"8209499"|"13321835"
15|21|27||5|40|75||||"8209499"|"13468241"
3|9|14||75|162|250||||"8209499"|"13614646"
8|17|26||5|40|75||||"8209500"|"13321836"
0|3|6||75|162|250||||"8209500"|"13468242"
0|12|23||2|4|5||||"8209500"|"13761051"
0|2|3||2|4|5||||"8209502"|"13614647"
0|9|17||5|40|75||||"8209503"|"13321837"
0|2|3||75|162|250||||"8209503"|"13468243"
0|12|23||2|4|5||||"8209503"|"13761052"
0|7|14||2|4|5||||"8209504"|"13614648"
0|3|6||5|40|75||||"8209504"|"13761053"
0|10|20||2|4|5||||"8209514"|"13321843"
2|11|20||5|40|75||||"8209514"|"13468249"
0|5|9||75|162|250||||"8209514"|"13614654"
0|14|28||5|40|75||||"8209515"|"13321844"
0|1|2||75|162|250||||"8209515"|"13468250"
0|22|43||2|4|5||||"8209515"|"13761059"
0|2|3||75|162|250||||"8209516"|"13321845"
0|14|28||2|4|5||||"8209516"|"13614655"
0|12|23||5|40|75||||"8209516"|"13761060"
0|12|23||2|4|5||||"8209517"|"13468251"
2|11|20||5|40|75||||"8209517"|"13614656"
0|5|9||75|162|250||||"8209517"|"13761061"
3|9|14||250|625|1000||||"8209518"|"13761062"
0|12|24||2|4|5||||"8209518"|"13321846"
0|7|14||5|40|75||||"8209518"|"13468252"
6|12|17||75|162|250||||"8209518"|"13614657"
0|12|23||2|4|5||||"8209519"|"13321847"
0|10|20||5|40|75||||"8209519"|"13468253"
0|5|9||75|162|250||||"8209519"|"13614658"
2|11|20||5|40|75||||"8209520"|"13321848"
0|5|9||75|162|250||||"8209520"|"13468254"
0|10|20||2|4|5||||"8209520"|"13761063"
0|3|6||75|162|250||||"8209521"|"13321849"
0|10|20||2|4|5||||"8209521"|"13614659"
3|12|20||5|40|75||||"8209521"|"13761064"
0|9|18||2|4|5||||"8209522"|"13468255"
2|10|18||5|40|75||||"8209522"|"13614660"
6|10|14||75|162|250||||"8209522"|"13761065"
0|12|23||2|4|5||||"8209523"|"13321850"
0|10|20||5|40|75||||"8209523"|"13468256"
0|5|9||75|162|250||||"8209523"|"13614661"
0|7|14||75|162|250||||"8209558"|"13321874"
1|2|3||250|625|1000||||"8209558"|"13468280"
0|9|17||2|4|5||||"8209558"|"13614684"
8|17|25||5|40|75||||"8209558"|"13761089"
0|3|6||75|162|250||||"8209559"|"13321875"
0|10|20||2|4|5||||"8209559"|"13614685"
3|12|20||5|40|75||||"8209559"|"13761090"
0|10|19||2|4|5||||"8209560"|"13468281"
2|11|19||5|40|75||||"8209560"|"13614686"
3|7|11||75|162|250||||"8209560"|"13761091"
0|10|20||2|4|5||||"8209561"|"13321876"
2|11|20||5|40|75||||"8209561"|"13468282"
0|5|9||75|162|250||||"8209561"|"13614687"
5|13|20||5|40|75||||"8213228"|"13323444"
0|5|9||75|162|250||||"8213228"|"13469850"
0|9|17||2|4|5||||"8213228"|"13762659"
3|9|14||75|162|250||||"8213229"|"13323445"
0|10|19||2|4|5||||"8213229"|"13616255"
4|13|22||5|40|75||||"8213229"|"13762660"
0|10|19||2|4|5||||"8213230"|"13469851"
2|11|19||5|40|75||||"8213230"|"13616256"
3|7|11||75|162|250||||"8213230"|"13762661"
0|12|23||2|4|5||||"8213231"|"13323446"
3|13|23||5|40|75||||"8213231"|"13469852"
0|3|6||75|162|250||||"8213231"|"13616257"
0|10|19||2|4|5||||"8213235"|"13469854"
2|11|19||5|40|75||||"8213235"|"13616259"
3|7|11||75|162|250||||"8213235"|"13762664"
0|7|14||2|4|5||||"8213236"|"13323449"
2|7|11||5|40|75||||"8213236"|"13469855"
0|6|11||75|162|250||||"8213236"|"13616260"
0|3|6||250|625|1000||||"8213236"|"13762665"
0|12|23||2|4|5||||"8213242"|"13323452"
3|12|20||5|40|75||||"8213242"|"13469858"
0|9|17||2|4|5||||"8213243"|"13616263"
0|2|3||5|40|75||||"8213243"|"13762668"
0|10|20||2|4|5||||"8213246"|"13469860"
2|11|20||5|40|75||||"8213246"|"13616265"
0|5|9||75|162|250||||"8213246"|"13762670"
0|12|23||2|4|5||||"8213247"|"13323455"
2|13|23||5|40|75||||"8213247"|"13469861"
0|5|9||75|162|250||||"8213247"|"13616266"
4|16|27||5|40|75||||"8213248"|"13323456"
3|9|14||75|162|250||||"8213248"|"13469862"
0|15|30||2|4|5||||"8213248"|"13762671"
0|2|3||75|162|250||||"8213249"|"13323457"
0|12|23||2|4|5||||"8213249"|"13616267"
0|5|9||5|40|75||||"8213249"|"13762672"
0|6|11||2|4|5||||"8213250"|"13469863"
0|2|3||5|40|75||||"8213250"|"13616268"
0|3|5||2|4|5|"Nonflat"|"Angular"||"8220486"|"13326773"
0|2|5||75|162|250|"Nonflat"|"Angular"||"8220486"|"13473179"
0|2|5||250|410|610|"Nonflat"|"Angular"||"8220486"|"13619584"
5|10|15||5|40|75|"Nonflat"|"Angular"||"8220486"|"13765988"
0|5|10||5|40|75|"Nonflat"|"Subangular"||"8220487"|"13326774"
0|1|2||75|162|250|"Nonflat"|"Subangular"||"8220487"|"13473180"
0|1|2||250|425|610|"Nonflat"|"Subangular"||"8220487"|"13619585"
0|3|5||2|4|5|"Nonflat"|"Subangular"||"8220487"|"13765989"
0|1|2||2|4|5|"Nonflat"|"Subangular"||"8220489"|"13326775"
5|5|10||5|40|75|"Nonflat"|"Subangular"||"8220489"|"13473181"
0|2|10||75|162|250|"Nonflat"|"Subangular"||"8220489"|"13619586"
0|3|14||250|450|610|"Nonflat"|"Subangular"||"8220489"|"13765990"
0|3|5||2|4|5|"Nonflat"|"Angular"||"8220490"|"13326776"
0|2|3||75|162|250|"Nonflat"|"Angular"||"8220490"|"13473182"
0|2|3||250|410|610|"Nonflat"|"Angular"||"8220490"|"13619587"
5|6|8||5|40|75|"Nonflat"|"Angular"||"8220490"|"13765991"
5|12|12||5|40|75|"Nonflat"|"Subangular"||"8220492"|"13326777"
0|5|5||75|162|250|"Nonflat"|"Subangular"||"8220492"|"13473183"
0|0|5||250|425|610|"Nonflat"|"Subangular"||"8220492"|"13619588"
2|4|5||2|4|5|"Nonflat"|"Subangular"||"8220492"|"13765992"
0|17|17||610|1000|3000|"Nonflat"|"Subangular"||"8220492"|"13765993"
2|5|10||2|4|5|"Nonflat"|"Subangular"||"8220493"|"13326778"
5|8|15||5|40|75|"Nonflat"|"Subangular"||"8220493"|"13473184"
0|0|5||75|162|250|"Nonflat"|"Subangular"||"8220493"|"13619589"
0|0|5||250|425|610|"Nonflat"|"Subangular"||"8220493"|"13765994"
0|2|10||75|162|250|"Nonflat"|"Subangular"||"8220494"|"13326779"
0|2|4||250|400|610|"Nonflat"|"Subangular"||"8220494"|"13473185"
0|3|5||2|4|5|"Nonflat"|"Subangular"||"8220494"|"13619590"
5|15|20||5|40|75|"Nonflat"|"Subangular"||"8220494"|"13765995"
0||20||||||||"8220495"|"13326780"
0|3|5||75|160|250|"Nonflat"|"Subrounded"||"8220496"|"13473186"
0|15|20||5|40|75|"Nonflat"|"Subrounded"||"8220496"|"13619591"
0|5|5||2|4|5|"Nonflat"|"Subrounded"||"8220496"|"13765996"
3|7|11||75|162|250||||"8221275"|"13327140"
0|10|19||2|4|5||||"8221275"|"13619950"
2|11|19||5|40|75||||"8221275"|"13766355"
0|12|23||2|4|5||||"8221276"|"13473546"
3|13|23||5|40|75||||"8221276"|"13619951"
0|3|6||75|162|250||||"8221276"|"13766356"
0|10|20||2|4|5||||"8221277"|"13327141"
2|11|20||5|40|75||||"8221277"|"13473547"
0|5|9||75|162|250||||"8221277"|"13619952"
10|18|25||5|40|75||||"8221278"|"13327142"
2|4|6||75|162|250||||"8221278"|"13473548"
0|1|1||250|625|1000||||"8221278"|"13619953"
0|8|16||2|4|5||||"8221278"|"13766357"
0|10|20||5|40|75||||"8221279"|"13327143"
