site,comparison,outlet,duration_min,F,S,reference_probability,rain_mm,probability30,probability_change_pp,threshold10_mm_h,threshold30_mm_h,threshold_change_mm_h,threshold_change_pct
az_ponderosa,controlled,terminal,30,0.25,0.25,0.5,23.05778058157472,0.4990583569759177,-0.09416430240822837,46.11556116314944,46.16143730754222,0.045876144392785534,0.09948083301096755
az_ponderosa,controlled,terminal,30,0.25,0.25,0.75,29.74156978904989,0.7490879441890702,-0.09120558109297905,59.48313957809978,59.54231390085316,0.059174322753378306,0.09948083301098976
az_ponderosa,controlled,terminal,30,0.25,0.75,0.25,7.815402670335612,0.24976069968136694,-0.023930031863306223,15.630805340671223,15.638223425639907,0.007418084968684013,0.0474581111274075
az_ponderosa,controlled,terminal,30,0.25,0.75,0.5,11.005614685635056,0.4995505478196975,-0.0449452180302512,22.01122937127011,22.021675484965634,0.010446113695522286,0.047458111127385294
az_ponderosa,controlled,terminal,30,0.25,0.75,0.75,14.195826700934498,0.7495649462551339,-0.04350537448660763,28.391653401868997,28.405127544291364,0.013474142422367663,0.0474581111274075
az_ponderosa,controlled,terminal,30,0.75,0.25,0.25,10.376647410749678,0.249682310015209,-0.03176899847910086,20.753294821499356,20.766373707555697,0.013078886056341332,0.06302076932280798
az_ponderosa,controlled,terminal,30,0.75,0.25,0.5,14.612347942719571,0.49940325456774615,-0.059674543225385346,29.224695885439143,29.243113513618404,0.01841762817926096,0.06302076932283018
az_ponderosa,controlled,terminal,30,0.75,0.25,0.75,18.848048474689467,0.7494222618705705,-0.0577738129429517,37.69609694937893,37.71985331968111,0.02375637030217348,0.06302076932280798
az_ponderosa,controlled,terminal,30,0.75,0.75,0.25,6.1255654133979975,0.24981242796726846,-0.018757203273153666,12.251130826795995,12.25568738463535,0.004556557839354269,0.03719295715451931
az_ponderosa,controlled,terminal,30,0.75,0.75,0.5,8.625993504774359,0.49964772780971467,-0.035227219028532986,17.251987009548717,17.25840353368548,0.006416524136763968,0.03719295715451931
az_ponderosa,controlled,terminal,30,0.75,0.75,0.75,11.12642159615072,0.7496590557719047,-0.03409442280952746,22.25284319230144,22.261119682735615,0.008276490434173667,0.03719295715451931
az_ponderosa,controlled,terminal,60,0.25,0.25,0.25,26.860470013207973,0.24945193114043182,-0.05480688595681793,26.860470013207973,26.893784741103328,0.03331472789535539,0.12402883448789925
az_ponderosa,controlled,terminal,60,0.25,0.25,0.5,39.35703815163853,0.4989284812163333,-0.10715187836666806,39.35703815163853,39.40585222734696,0.04881407570843521,0.12402883448789925
az_ponderosa,controlled,terminal,60,0.25,0.25,0.75,51.85360629006909,0.7489396953487081,-0.10603046512919212,51.85360629006909,51.91791971359061,0.06431342352151859,0.12402883448789925
az_ponderosa,controlled,terminal,60,0.25,0.75,0.25,13.27270140256208,0.24972907963609503,-0.027092036390496954,13.27270140256208,13.280830742868936,0.008129340306856747,0.06124857374767423
az_ponderosa,controlled,terminal,60,0.25,0.75,0.5,19.447694519830716,0.4994705243314133,-0.05294756685866875,19.447694519830716,19.459605955350916,0.011911435520200797,0.06124857374767423
az_ponderosa,controlled,terminal,60,0.25,0.75,0.75,25.622687637099354,0.749476439617633,-0.05235603823670054,25.622687637099354,25.638381167832897,0.01569353073354307,0.06124857374767423
az_ponderosa,controlled,terminal,60,0.75,0.25,0.25,17.122284805869462,0.24965053917793545,-0.03494608220645512,17.122284805869462,17.135816034927604,0.013531229058141747,0.07902700610087354
az_ponderosa,controlled,terminal,60,0.75,0.25,0.5,25.088258545604752,0.49931695661120123,-0.06830433887987652,25.088258545604752,25.10808504521619,0.019826499611436788,0.07902700610087354
az_ponderosa,controlled,terminal,60,0.75,0.25,0.75,33.05423228534004,0.7493244508968318,-0.06755491031682492,33.05423228534004,33.08035405550477,0.026121770164728275,0.07902700610085134
az_ponderosa,controlled,terminal,60,0.75,0.75,0.25,10.36091171950142,0.24978849786936455,-0.02115021306354492,10.36091171950142,10.365864787052592,0.004953067551172197,0.04780532529631287
az_ponderosa,controlled,terminal,60,0.75,0.75,0.5,15.181223471877558,0.49958668161857284,-0.04133183814271635,15.181223471877558,15.188480905142248,0.007257433264689084,0.04780532529629067
az_ponderosa,controlled,terminal,60,0.75,0.75,0.75,20.001535224253693,0.7495913617365015,-0.0408638263498462,20.001535224253693,20.011097023231905,0.0095617989782113,0.04780532529631287
az_ponderosa,controlled,nested_20000,15,0.25,0.25,0.25,8.762720303473737,0.23346727806837703,-1.6532721931622973,35.05088121389495,36.30522280853257,1.2543415946376228,3.5786306968521364
az_ponderosa,controlled,nested_20000,15,0.25,0.25,0.5,12.449201696406313,0.4679987768307488,-3.2001223169251194,49.79680678562525,51.57885059930778,1.7820438136825274,3.5786306968521364
az_ponderosa,controlled,nested_20000,15,0.25,0.25,0.75,16.135683089338887,0.7175771889985822,-3.242281100141775,64.54273235735555,66.852478390083,2.309746032727446,3.5786306968521364
az_ponderosa,controlled,nested_20000,15,0.25,0.75,0.25,4.89931227720423,0.2406613976197704,-0.9338602380229599,19.59724910881692,19.983268764585414,0.38601965576849295,1.9697644992164864
az_ponderosa,controlled,nested_20000,15,0.25,0.75,0.5,6.9604557261078375,0.48209101462051684,-1.7908985379483155,27.84182290443135,28.390241247937563,0.5484183435062135,1.9697644992164864
az_ponderosa,controlled,nested_20000,15,0.25,0.75,0.75,9.021599175011445,0.7321824249213299,-1.78175750786701,36.08639670004578,36.79721373128971,0.710817031243927,1.9697644992164642
az_ponderosa,controlled,nested_20000,15,0.75,0.25,0.25,5.640011316077963,0.2392704761629619,-1.0729523837038095,22.560045264311853,23.073136236798856,0.513090972487003,2.274334853834148
az_ponderosa,controlled,nested_20000,15,0.75,0.25,0.5,8.012767270003396,0.47938632502315703,-2.0613674976842966,32.05106908001358,32.78001771512679,0.7289486351132055,2.274334853834148
az_ponderosa,controlled,nested_20000,15,0.75,0.25,0.75,10.385523223928828,0.7294196920081334,-2.058030799186661,41.542092895715314,42.48689919345472,0.9448062977394045,2.2743348538341257
az_ponderosa,controlled,nested_20000,15,0.75,0.75,0.25,3.741183770548565,0.24284723446686818,-0.7152765533131822,14.96473508219426,15.188782410843203,0.22404732864894328,1.4971686930530748
az_ponderosa,controlled,nested_20000,15,0.75,0.75,0.5,5.3151019009950256,0.4863220076054631,-1.3677992394536875,21.260407603980102,21.578711770642364,0.31830416666226213,1.4971686930530526
az_ponderosa,controlled,nested_20000,15,0.75,0.75,0.75,6.889020031441485,0.7364661029035885,-1.3533897096411507,27.55608012576594,27.96864113044153,0.4125610046755881,1.4971686930530748
az_ponderosa,controlled,nested_20000,30,0.25,0.25,0.25,13.3355999992871,0.23348797649856087,-1.6512023501439126,26.6711999985742,27.59508181952707,0.9238818209528716,3.4639679542062707
az_ponderosa,controlled,nested_20000,30,0.25,0.25,0.5,18.779131592410508,0.4683202465562147,-3.167975344378532,37.558263184821016,38.85926938569966,1.3010062008786463,3.4639679542062485
az_ponderosa,controlled,nested_20000,30,0.25,0.25,0.75,24.222663185533914,0.7180767968691512,-3.1923203130848843,48.44532637106783,50.12345695187226,1.678130580804428,3.4639679542062707
az_ponderosa,controlled,nested_20000,30,0.25,0.75,0.25,7.048843275928502,0.2411764002770174,-0.8823599722982606,14.097686551857004,14.351662292955105,0.2539757410981007,1.8015419775710972
az_ponderosa,controlled,nested_20000,30,0.25,0.75,0.5,9.926149214134773,0.4832387467328606,-1.6761253267139398,19.852298428269545,20.20994591796751,0.357647489697964,1.8015419775710972
az_ponderosa,controlled,nested_20000,30,0.25,0.75,0.75,12.803455152341042,0.7334310062246218,-1.6568993775378238,25.606910304682085,26.068229542979914,0.46131923829782906,1.8015419775710972
az_ponderosa,controlled,nested_20000,30,0.75,0.25,0.25,9.06741394078883,0.23868908469279718,-1.1310915307202825,18.13482788157766,18.557272480800314,0.4224445992226542,2.3294657218765114
az_ponderosa,controlled,nested_20000,30,0.75,0.25,0.5,12.768691292932736,0.4784441299814638,-2.1555870018536205,25.537382585865473,26.132267159467666,0.5948845736021937,2.329465721876489
az_ponderosa,controlled,nested_20000,30,0.75,0.25,0.75,16.46996864507664,0.728559456480531,-2.1440543519469,32.93993729015328,33.70726183813502,0.7673245479817368,2.3294657218765114
az_ponderosa,controlled,nested_20000,30,0.75,0.75,0.25,5.644454962462258,0.24291730893370764,-0.7082691066292363,11.288909924924516,11.451182270896666,0.16227234597215023,1.437449205027952
az_ponderosa,controlled,nested_20000,30,0.75,0.75,0.5,7.948495944177971,0.4865763991210948,-1.3423600878905206,15.896991888355942,16.125503071878473,0.22851118352253152,1.437449205027952
az_ponderosa,controlled,nested_20000,30,0.75,0.75,0.75,10.252536925893683,0.736787294772626,-1.3212705227374055,20.505073851787365,20.79982387286028,0.2947500210729146,1.4374492050279741
az_ponderosa,controlled,nested_20000,60,0.25,0.25,0.25,20.91948027048647,0.23275024857651697,-1.7249751423483035,20.91948027048647,21.788997145680444,0.8695168751939732,4.156493679342033
az_ponderosa,controlled,nested_20000,60,0.25,0.25,0.5,30.652061662105464,0.46553584250151303,-3.446415749848697,30.652061662105464,31.926112667678897,1.2740510055734333,4.156493679342033
az_ponderosa,controlled,nested_20000,60,0.25,0.25,0.75,40.38464305372446,0.7143682573895276,-3.5631742610472417,40.38464305372446,42.06322818967735,1.6785851359528934,4.15649367934201
az_ponderosa,controlled,nested_20000,60,0.25,0.75,0.25,11.639341008432439,0.24029863029484094,-0.9701369705159057,11.639341008432439,11.903641588805305,0.26430058037286663,2.2707520999804665
az_ponderosa,controlled,nested_20000,60,0.25,0.75,0.5,17.05442934928361,0.48080355272722103,-1.9196447272778971,17.05442934928361,17.441693161872152,0.38726381258854303,2.2707520999804665
az_ponderosa,controlled,nested_20000,60,0.25,0.75,0.75,22.469517690134783,0.7305462692312615,-1.9453730768738464,22.469517690134783,22.979744734938997,0.5102270448042141,2.2707520999804442
az_ponderosa,controlled,nested_20000,60,0.75,0.25,0.25,14.497728045078997,0.23795593056402478,-1.204406943597522,14.497728045078997,14.91008170595879,0.4123536608797931,2.8442640087993576
az_ponderosa,controlled,nested_20000,60,0.75,0.25,0.5,21.242652697502372,0.4760957716412719,-2.3904228358728075,21.242652697502372,21.84684982269168,0.6041971251893088,2.84426400879938
az_ponderosa,controlled,nested_20000,60,0.75,0.25,0.75,27.98757734992575,0.7256253192841784,-2.4374680715821606,27.98757734992575,28.783617939424573,0.7960405894988227,2.84426400879938
az_ponderosa,controlled,nested_20000,60,0.75,0.75,0.25,9.337983032986287,0.24219622067943997,-0.7803779320560034,9.337983032986287,9.507339571565778,0.16935653857949085,1.813630823500545
az_ponderosa,controlled,nested_20000,60,0.75,0.75,0.5,13.68238732635274,0.484596421708083,-1.540357829191702,13.68238732635274,13.930535320294204,0.2481479939414637,1.8136308235005227
az_ponderosa,controlled,nested_20000,60,0.75,0.75,0.75,18.026791619719194,0.7344675239153046,-1.5532476084695435,18.026791619719194,18.353731069022633,0.3269394493034383,1.8136308235005227
az_ponderosa,controlled,nested_100000,15,0.25,0.25,0.25,10.490853059557459,0.24641364497998258,-0.35863550200174177,41.963412238229836,42.274551431210874,0.3111391929810381,0.7414535100593644
az_ponderosa,controlled,nested_100000,15,0.25,0.25,0.5,14.904360881405543,0.4931740571385099,-0.6825942861490075,59.61744352562217,60.059479153250564,0.44203562762839255,0.7414535100593866
az_ponderosa,controlled,nested_100000,15,0.25,0.25,0.75,19.317868703253627,0.743305615282013,-0.6694384717987001,77.2714748130145,77.84440687529025,0.5729320622757399,0.7414535100593644
az_ponderosa,controlled,nested_100000,15,0.25,0.75,0.25,5.3963162542582594,0.24815090452678037,-0.18490954732196252,21.585265017033038,21.66729393398444,0.08202891695140124,0.380022746473907
az_ponderosa,controlled,nested_100000,15,0.25,0.75,0.5,7.6665495577013125,0.4964886907440128,-0.3511309255987194,30.66619823080525,30.782736759561086,0.11653852875583581,0.380022746473907
az_ponderosa,controlled,nested_100000,15,0.25,0.75,0.75,9.936782861144366,0.7465711195540845,-0.3428880445915494,39.74713144457746,39.89817958513773,0.15104814056027038,0.3800227464738848
az_ponderosa,controlled,nested_100000,15,0.75,0.25,0.25,6.308912264238971,0.24783910285227284,-0.21608971477271588,25.235649056955882,25.347840663006227,0.11219160605034517,0.44457586883195344
az_ponderosa,controlled,nested_100000,15,0.75,0.25,0.5,8.96307522577287,0.4958949017445337,-0.41050982554662885,35.85230090309148,36.011691581327646,0.15939067823616426,0.44457586883195344
az_ponderosa,controlled,nested_100000,15,0.75,0.25,0.75,11.617238187306771,0.7459881847484923,-0.4011815251507733,46.468952749227086,46.67554249964907,0.20658975042198335,0.44457586883195344
az_ponderosa,controlled,nested_100000,15,0.75,0.75,0.25,4.024203228722365,0.24862020122912457,-0.13797987708754345,16.09681291488946,16.14238643276477,0.04557351787531161,0.28312137387864755
az_ponderosa,controlled,nested_100000,15,0.75,0.75,0.5,5.717187805461989,0.49738148683473077,-0.2618513165269232,22.868751221847955,22.93349754449614,0.0647463226481868,0.28312137387864755
az_ponderosa,controlled,nested_100000,15,0.75,0.75,0.75,7.410172382201612,0.747445913314982,-0.2554086685017998,29.640689528806448,29.724608656227513,0.08391912742106555,0.28312137387866976
az_ponderosa,controlled,nested_100000,30,0.25,0.25,0.25,15.868653712741729,0.24643985799264095,-0.3560142007359046,31.737307425483458,31.963891323857514,0.2265838983740558,0.7139354808408216
az_ponderosa,controlled,nested_100000,30,0.25,0.25,0.5,22.346166372859198,0.4932838173876149,-0.6716182612385102,44.692332745718396,45.01140716640551,0.3190744206871159,0.7139354808407994
az_ponderosa,controlled,nested_100000,30,0.25,0.25,0.75,28.823679032976663,0.7434462277567125,-0.6553772243287459,57.64735806595333,58.05892300895352,0.41156494300019375,0.7139354808408216
az_ponderosa,controlled,nested_100000,30,0.25,0.75,0.25,7.698388566048081,0.24826859035375515,-0.17314096462448525,15.396777132096162,15.449908998209137,0.0531318661129756,0.3450843358784317
az_ponderosa,controlled,nested_100000,30,0.25,0.75,0.5,10.84083595331697,0.49674161637535225,-0.3258383624647754,21.68167190663394,21.756491960140288,0.0748200535063468,0.3450843358784317
az_ponderosa,controlled,nested_100000,30,0.25,0.75,0.75,13.983283340585858,0.7468345540238391,-0.31654459761608633,27.966566681171717,28.063074922071436,0.09650824089971977,0.3450843358784317
az_ponderosa,controlled,nested_100000,30,0.75,0.25,0.25,10.17137816464268,0.24771410880559924,-0.22858911944007576,20.34275632928536,20.43560949447662,0.09285316519125786,0.4564433830315684
az_ponderosa,controlled,nested_100000,30,0.75,0.25,0.5,14.323288718933295,0.4956949559078345,-0.43050440921654776,28.64657743786659,28.777332845046743,0.13075540718015333,0.4564433830315684
az_ponderosa,controlled,nested_100000,30,0.75,0.25,0.75,18.47519927322391,0.7458120988075227,-0.418790119247725,36.95039854644782,37.11905619561687,0.1686576491690488,0.4564433830315462
az_ponderosa,controlled,nested_100000,30,0.75,0.75,0.25,6.053448675728197,0.24863787071491417,-0.13621292850858335,12.106897351456395,12.139725095072103,0.03282774361570873,0.2711491033807967
az_ponderosa,controlled,nested_100000,30,0.75,0.75,0.5,8.524439041024028,0.49743783202861347,-0.2562167971386531,17.048878082048056,17.095105962104014,0.04622788005595879,0.2711491033807967
az_ponderosa,controlled,nested_100000,30,0.75,0.75,0.75,10.995429406319857,0.7475131454948452,-0.24868545051548452,21.990858812639715,22.050486829135927,0.05962801649621241,0.2711491033808189
az_ponderosa,controlled,nested_100000,60,0.25,0.25,0.25,25.834991275482476,0.24613752205558548,-0.3862477944414522,25.834991275482476,26.063545278740968,0.22855400325849118,0.884668397296462
az_ponderosa,controlled,nested_100000,60,0.25,0.25,0.5,37.85446556878683,0.49241530476539763,-0.7584695234602368,37.85446556878683,38.18935206263936,0.33488649385252955,0.884668397296462
az_ponderosa,controlled,nested_100000,60,0.25,0.25,0.75,49.873939862091184,0.7424300516093479,-0.7569948390652059,49.873939862091184,50.315158846537756,0.4412189844465715,0.8846683972964842
az_ponderosa,controlled,nested_100000,60,0.25,0.75,0.25,13.017379758646046,0.24804879054877013,-0.19512094512298683,13.017379758646046,13.075151749805292,0.05777199115924603,0.44380660494194313
az_ponderosa,controlled,nested_100000,60,0.25,0.75,0.5,19.073587005122253,0.4961781094373321,-0.38218905626679067,19.073587005122253,19.158236844050332,0.08464983892807965,0.44380660494194313
az_ponderosa,controlled,nested_100000,60,0.25,0.75,0.75,25.12979425159846,0.7462043847040059,-0.3795615295994148,25.12979425159846,25.241321938295375,0.11152768669691326,0.44380660494194313
az_ponderosa,controlled,nested_100000,60,0.75,0.25,0.25,16.69973678131778,0.24749868776566739,-0.25013122343326144,16.69973678131778,16.794936356789364,0.09519957547158242,0.5700663233092707
az_ponderosa,controlled,nested_100000,60,0.75,0.25,0.5,24.469124229823883,0.49509703451374626,-0.4902965486253741,24.469124229823883,24.60861446666682,0.13949023684293493,0.5700663233092707
az_ponderosa,controlled,nested_100000,60,0.75,0.25,0.75,32.23851167832999,0.7451238070752088,-0.4876192924791245,32.23851167832999,32.42229257654427,0.18378089821428034,0.5700663233092484
az_ponderosa,controlled,nested_100000,60,0.75,0.75,0.25,10.20466834825728,0.24846952961894017,-0.15304703810598286,10.20466834825728,10.240137574083468,0.035469225826187056,0.3475784279872718
az_ponderosa,controlled,nested_100000,60,0.75,0.75,0.5,14.952289416741051,0.4970038963930566,-0.2996103606943412,14.952289416741051,15.004260349243866,0.05197093250281526,0.3475784279872718
az_ponderosa,controlled,nested_100000,60,0.75,0.75,0.75,19.699910485224823,0.7470277280411763,-0.2972271958823658,19.699910485224823,19.768383124404266,0.06847263917944346,0.3475784279872718
az_ponderosa,controlled,nested_1000000,15,0.25,0.25,0.25,11.166630983267616,0.24870102392079788,-0.12989760792021243,44.666523933070465,44.785544211174184,0.11902027810371862,0.26646416068119017
az_ponderosa,controlled,nested_1000000,15,0.25,0.25,0.5,15.86443896023129,0.4975351329178577,-0.24648670821422747,63.45775584092516,63.6268480174138,0.16909217648863972,0.26646416068119017
az_ponderosa,controlled,nested_1000000,15,0.25,0.25,0.75,20.562246937194963,0.7475962576660522,-0.24037423339478003,82.24898774877985,82.46815182365341,0.21916407487356082,0.26646416068119017
az_ponderosa,controlled,nested_1000000,15,0.25,0.75,0.25,5.5696966408114665,0.2493515313097654,-0.06484686902346048,22.278786563245866,22.308357158761805,0.029570595515938436,0.13272982993033366
az_ponderosa,controlled,nested_1000000,15,0.25,0.75,0.5,7.912871171041648,0.4987705651352366,-0.12294348647634012,31.651484684166594,31.69349564595831,0.042010961791717705,0.13272982993033366
az_ponderosa,controlled,nested_1000000,15,0.25,0.75,0.75,10.25604570127183,0.7488029710782438,-0.11970289217562158,41.02418280508732,41.078634133154814,0.05445132806749342,0.13272982993031146
az_ponderosa,controlled,nested_1000000,15,0.75,0.25,0.25,6.547188291426798,0.2492378398460727,-0.07621601539272993,26.18875316570719,26.229623465890736,0.04087030018354554,0.1560605040069829
az_ponderosa,controlled,nested_1000000,15,0.75,0.25,0.5,9.301594112505308,0.4985547982453918,-0.14452017546082163,37.20637645002123,37.26444090863187,0.05806445861063736,0.1560605040069829
az_ponderosa,controlled,nested_1000000,15,0.75,0.25,0.75,12.055999933583818,0.7485924979471934,-0.14075020528065973,48.22399973433527,48.299258351373005,0.07525861703773273,0.1560605040069829
az_ponderosa,controlled,nested_1000000,15,0.75,0.75,0.25,4.119841438532019,0.24952022686410605,-0.047977313589395165,16.479365754128075,16.495539401245953,0.01617364711787772,0.09814483979049271
az_ponderosa,controlled,nested_1000000,15,0.75,0.75,0.5,5.853061064286833,0.499090600143736,-0.09093998562639816,23.412244257147332,23.43522216676487,0.02297790961753776,0.09814483979049271
az_ponderosa,controlled,nested_1000000,15,0.75,0.75,0.75,7.586280690041647,0.7491149376372273,-0.08850623627727483,30.34512276016659,30.374904932283783,0.02978217211719425,0.09814483979049271
az_ponderosa,controlled,nested_1000000,30,0.25,0.25,0.25,16.850847710011518,0.2487135959896797,-0.12864040103202912,33.701695420023036,33.78797524762854,0.08627982760550168,0.25601034764037855
az_ponderosa,controlled,nested_1000000,30,0.25,0.25,0.5,23.729287516639083,0.4975805150212137,-0.24194849787863015,47.458575033278166,47.58007389620603,0.12149886292786505,0.25601034764037855
az_ponderosa,controlled,nested_1000000,30,0.25,0.25,0.75,30.607727323266648,0.747652066470666,-0.23479335293340453,61.215454646533296,61.37217254478353,0.15671789825023552,0.25601034764040076
az_ponderosa,controlled,nested_1000000,30,0.25,0.75,0.25,7.922411596807383,0.24939464625780974,-0.06053537421902566,15.844823193614767,15.863868670664559,0.01904547704979187,0.12019999729291353
az_ponderosa,controlled,nested_1000000,30,0.25,0.75,0.5,11.15630417181366,0.4988624742964372,-0.11375257035627917,22.31260834362732,22.339428098252338,0.0268197546250164,0.12019999729291353
az_ponderosa,controlled,nested_1000000,30,0.25,0.75,0.75,14.390196746819937,0.74889793791609,-0.11020620839099493,28.780393493639874,28.814987525840117,0.03459403220024271,0.12019999729291353
az_ponderosa,controlled,nested_1000000,30,0.75,0.25,0.25,10.566136639939025,0.24919285641455916,-0.08071435854408449,21.13227327987805,21.166164229022666,0.033890949144616656,0.1603753117128459
az_ponderosa,controlled,nested_1000000,30,0.75,0.25,0.5,14.879185818066867,0.4984828816680969,-0.15171183319031,29.758371636133734,29.806096717405854,0.047725081272119496,0.1603753117128459
az_ponderosa,controlled,nested_1000000,30,0.75,0.25,0.75,19.19223499619471,0.7485294597490145,-0.14705402509854748,38.38446999238942,38.44602920578904,0.061559213399618784,0.1603753117128459
az_ponderosa,controlled,nested_1000000,30,0.75,0.75,0.25,6.191108340441088,0.24952685201941702,-0.0473147980582983,12.382216680882175,12.393844540930079,0.011627860047903837,0.09390774162316706
az_ponderosa,controlled,nested_1000000,30,0.75,0.75,0.5,8.718290758138268,0.49911105986920756,-0.08889401307924372,17.436581516276537,17.452955816194756,0.016374299918219037,0.09390774162316706
az_ponderosa,controlled,nested_1000000,30,0.75,0.75,0.75,11.24547317583545,0.7491390496381638,-0.08609503618361991,22.4909463516709,22.51206709145943,0.02112073978852891,0.09390774162314486
az_ponderosa,controlled,nested_1000000,60,0.25,0.25,0.25,27.842561037649883,0.24858323582767014,-0.14167641723298596,27.842561037649883,27.93210905283618,0.08954801518629552,0.3216227669042615
az_ponderosa,controlled,nested_1000000,60,0.25,0.25,0.5,40.79603731652045,0.497226910479005,-0.2773089520994976,40.79603731652045,40.927246660525135,0.13120934400468798,0.3216227669042615
az_ponderosa,controlled,nested_1000000,60,0.25,0.25,0.75,53.74951359539101,0.7472497760200341,-0.2750223979965938,53.74951359539101,53.92238426821409,0.17287067282308044,0.3216227669042615
az_ponderosa,controlled,nested_1000000,60,0.25,0.75,0.25,13.508143403669665,0.2493119686831994,-0.06880313168005914,13.508143403669665,13.529186536768773,0.021043133099107436,0.15578109048939304
az_ponderosa,controlled,nested_1000000,60,0.25,0.75,0.5,19.792673584438777,0.4986545927096207,-0.13454072903792968,19.792673584438777,19.82350682718562,0.03083324274684429,0.15578109048939304
az_ponderosa,controlled,nested_1000000,60,0.25,0.75,0.75,26.07720376520789,0.748668192861828,-0.13318071381720475,26.07720376520789,26.117827117602474,0.04062335239458292,0.15578109048939304
az_ponderosa,controlled,nested_1000000,60,0.75,0.25,0.25,17.516133042694594,0.24910806696263374,-0.08919330373662604,17.516133042694594,17.551532477830555,0.035399435135961,0.20209617642019673
az_ponderosa,controlled,nested_1000000,60,0.75,0.25,0.5,25.6653407811375,0.4982554009362028,-0.1744599063797203,25.6653407811375,25.71720945352139,0.051868672383893255,0.20209617642019673
az_ponderosa,controlled,nested_1000000,60,0.75,0.25,0.75,33.8145485195804,0.7482721280706229,-0.17278719293770672,33.8145485195804,33.88288642921223,0.06833790963182906,0.20209617642021893
az_ponderosa,controlled,nested_1000000,60,0.75,0.75,0.25,10.503825605902385,0.24946488286467455,-0.05351171353254469,10.503825605902385,10.516544918431592,0.012719312529206661,0.12109219065916665
az_ponderosa,controlled,nested_1000000,60,0.75,0.75,0.5,15.39062663111922,0.4989538209205275,-0.10461790794725201,15.39062663111922,15.409263478063016,0.01863684694379586,0.12109219065916665
az_ponderosa,controlled,nested_1000000,60,0.75,0.75,0.75,20.277427656336055,0.7489648044114005,-0.10351955885995467,20.277427656336055,20.30198203769444,0.024554381358385058,0.12109219065916665
az_ponderosa,native,terminal,15,0.25,0.25,0.25,10.838139774523562,0.24945853505477428,-0.05414649452257225,43.35255909809425,43.400588512506204,0.04802941441195685,0.11078795672310182
az_ponderosa,native,terminal,15,0.25,0.25,0.5,15.397751313984053,0.4989735802942424,-0.10264197057576196,61.59100525593621,61.65924067218448,0.06823541624827101,0.11078795672310182
az_ponderosa,native,terminal,15,0.25,0.25,0.75,19.957362853444543,0.7490008979811783,-0.09991020188216959,79.82945141377817,79.91789283186276,0.08844141808458517,0.11078795672310182
az_ponderosa,native,terminal,15,0.25,0.75,0.25,5.486750987697351,0.2497257883432267,-0.027421165677329884,21.947003950789405,21.959306377712505,0.012302426923099574,0.056055154273826346
az_ponderosa,native,terminal,15,0.25,0.75,0.5,7.795030234700404,0.4994803799051278,-0.05196200948722196,31.180120938801615,31.197599003696627,0.01747806489501258,0.056055154273826346
az_ponderosa,native,terminal,15,0.25,0.75,0.75,10.103309481703455,0.7494945414593032,-0.05054585406968348,40.41323792681382,40.435891629680754,0.02265370286693269,0.05605515427384855
az_ponderosa,native,terminal,15,0.75,0.25,0.25,6.43287240004268,0.24967852427038356,-0.03214757296164383,25.73148960017072,25.74840226911717,0.01691266894645338,0.06572751600957272
az_ponderosa,native,terminal,15,0.75,0.25,0.5,9.139185460892728,0.49939077801717086,-0.06092219828291445,36.55674184357091,36.58076968191872,0.02402783834780564,0.06572751600955051
az_ponderosa,native,terminal,15,0.75,0.25,0.75,11.845498521742774,0.749407312727854,-0.05926872721460086,47.3819940869711,47.41313709472026,0.031143007749165008,0.06572751600957272
az_ponderosa,native,terminal,15,0.75,0.75,0.25,4.074281993501513,0.24979636020091603,-0.020363979908397112,16.297127974006052,16.30391063008124,0.0067826560751882425,0.04161872009600387
az_ponderosa,native,terminal,15,0.75,0.75,0.5,5.78833473493723,0.4996141470348029,-0.03858529651971088,23.15333893974892,23.16297506307513,0.009636123326210111,0.041618720095981665
az_ponderosa,native,terminal,15,0.75,0.75,0.75,7.502387476372946,0.7496247280105722,-0.03752719894277723,30.009549905491784,30.022039496069016,0.01248959057723198,0.041618720095981665
az_ponderosa,native,terminal,30,0.25,0.25,0.25,16.373991374099543,0.24946316334877158,-0.05368366512284173,32.747982748199085,32.78288255541213,0.0348998072130442,0.10657086111651726
az_ponderosa,native,terminal,30,0.25,0.25,0.5,23.05778058157472,0.49899131742245767,-0.10086825775423303,46.11556116314944,46.164706913789715,0.04914575064027815,0.10657086111651726
az_ponderosa,native,terminal,30,0.25,0.25,0.75,29.74156978904989,0.7490229265952174,-0.09770734047825913,59.48313957809978,59.54653127216729,0.0633916940675121,0.10657086111649505
az_ponderosa,native,terminal,30,0.25,0.75,0.25,7.815402670335612,0.24974366866178746,-0.025633133821253984,15.630805340671223,15.638751820391498,0.007946479720274624,0.05083858155150445
az_ponderosa,native,terminal,30,0.25,0.75,0.5,11.005614685635056,0.49951854935135287,-0.04814506486471304,22.01122937127011,22.02241956806451,0.011190196794398588,0.05083858155148224
az_ponderosa,native,terminal,30,0.25,0.75,0.75,14.195826700934498,0.7495339536400272,-0.046604635997282706,28.391653401868997,28.406087315737526,0.014433913868529658,0.05083858155150445
az_ponderosa,native,terminal,30,0.75,0.25,0.25,10.376647410749678,0.24965970253524306,-0.034029746475694456,20.753294821499356,20.767305479887735,0.014010658388379227,0.06751052547986358
az_ponderosa,native,terminal,30,0.75,0.25,0.5,14.612347942719571,0.4993607696673361,-0.0639230332663887,29.224695885439143,29.244425631201295,0.019729745762152362,0.06751052547986358
