contrast_id,group,scenario,topaz_id,treatment_changed
21,11,thinning_30_75,6323,True
21,11,thinning_30_75,6331,True
21,11,thinning_30_75,6332,True
21,11,thinning_30_75,6333,True
22,11,thinning_65_90,4102,True
22,11,thinning_65_90,4192,True
22,11,thinning_65_90,4202,True
22,11,thinning_65_90,4203,True
22,11,thinning_65_90,4312,True
22,11,thinning_65_90,4321,True
22,11,thinning_65_90,4322,True
22,11,thinning_65_90,4323,True
22,11,thinning_65_90,4332,True
22,11,thinning_65_90,4333,True
22,11,thinning_65_90,4341,True
22,11,thinning_65_90,4342,True
22,11,thinning_65_90,4343,True
22,11,thinning_65_90,4412,True
22,11,thinning_65_90,4421,True
22,11,thinning_65_90,4422,True
22,11,thinning_65_90,4423,True
22,11,thinning_65_90,4432,True
22,11,thinning_65_90,4433,True
22,11,thinning_65_90,4441,True
22,11,thinning_65_90,4442,True
22,11,thinning_65_90,4443,True
22,11,thinning_65_90,4542,True
22,11,thinning_65_90,4551,True
22,11,thinning_65_90,4552,True
22,11,thinning_65_90,4553,True
22,11,thinning_65_90,4561,True
22,11,thinning_65_90,4562,True
22,11,thinning_65_90,4563,True
22,11,thinning_65_90,4652,True
22,11,thinning_65_90,4662,True
22,11,thinning_65_90,4663,True
22,11,thinning_65_90,4762,True
22,11,thinning_65_90,4771,True
22,11,thinning_65_90,4772,True
22,11,thinning_65_90,4773,True
22,11,thinning_65_90,4781,True
22,11,thinning_65_90,4782,True
22,11,thinning_65_90,4783,True
22,11,thinning_65_90,4852,True
22,11,thinning_65_90,4861,True
22,11,thinning_65_90,4862,True
22,11,thinning_65_90,4863,True
22,11,thinning_65_90,4962,True
22,11,thinning_65_90,5012,True
22,11,thinning_65_90,5021,True
22,11,thinning_65_90,5022,True
22,11,thinning_65_90,5023,True
22,11,thinning_65_90,5102,True
22,11,thinning_65_90,5272,True
22,11,thinning_65_90,5282,True
22,11,thinning_65_90,5283,True
22,11,thinning_65_90,5362,True
22,11,thinning_65_90,5371,True
22,11,thinning_65_90,5372,True
22,11,thinning_65_90,5373,True
22,11,thinning_65_90,5382,True
22,11,thinning_65_90,5383,True
22,11,thinning_65_90,5482,True
22,11,thinning_65_90,5492,True
22,11,thinning_65_90,5493,True
22,11,thinning_65_90,5502,True
22,11,thinning_65_90,5503,True
22,11,thinning_65_90,5512,True
22,11,thinning_65_90,5513,True
22,11,thinning_65_90,5632,True
22,11,thinning_65_90,5642,True
22,11,thinning_65_90,5643,True
22,11,thinning_65_90,5651,True
22,11,thinning_65_90,5652,True
22,11,thinning_65_90,5653,True
22,11,thinning_65_90,5661,True
22,11,thinning_65_90,5671,True
22,11,thinning_65_90,5672,True
22,11,thinning_65_90,5673,True
22,11,thinning_65_90,5682,True
22,11,thinning_65_90,5683,True
22,11,thinning_65_90,5691,True
22,11,thinning_65_90,5692,True
22,11,thinning_65_90,5693,True
22,11,thinning_65_90,5812,True
22,11,thinning_65_90,5822,True
22,11,thinning_65_90,5823,True
22,11,thinning_65_90,5831,True
22,11,thinning_65_90,5832,True
22,11,thinning_65_90,5833,True
22,11,thinning_65_90,5842,True
22,11,thinning_65_90,5843,True
22,11,thinning_65_90,5852,True
22,11,thinning_65_90,5853,True
22,11,thinning_65_90,5902,True
22,11,thinning_65_90,5911,True
22,11,thinning_65_90,5912,True
22,11,thinning_65_90,5913,True
22,11,thinning_65_90,5931,True
22,11,thinning_65_90,5932,True
22,11,thinning_65_90,5933,True
22,11,thinning_65_90,5941,True
22,11,thinning_65_90,5942,True
22,11,thinning_65_90,5943,True
22,11,thinning_65_90,5951,True
22,11,thinning_65_90,5952,True
22,11,thinning_65_90,5961,True
22,11,thinning_65_90,5962,True
22,11,thinning_65_90,5963,True
22,11,thinning_65_90,5971,True
22,11,thinning_65_90,5972,True
22,11,thinning_65_90,6022,True
22,11,thinning_65_90,6031,True
22,11,thinning_65_90,6032,True
22,11,thinning_65_90,6042,True
22,11,thinning_65_90,6051,True
22,11,thinning_65_90,6052,True
22,11,thinning_65_90,6053,True
22,11,thinning_65_90,6121,True
22,11,thinning_65_90,6123,True
22,11,thinning_65_90,6132,True
22,11,thinning_65_90,6133,True
22,11,thinning_65_90,6221,True
22,11,thinning_65_90,6222,True
22,11,thinning_65_90,6223,True
22,11,thinning_65_90,6232,True
22,11,thinning_65_90,6233,True
22,11,thinning_65_90,6321,True
22,11,thinning_65_90,6322,True
22,11,thinning_65_90,6323,True
22,11,thinning_65_90,6331,True
22,11,thinning_65_90,6332,True
22,11,thinning_65_90,6333,True
23,12,thinning_30_75,4103,False
23,12,thinning_30_75,4193,True
23,12,thinning_30_75,4313,True
23,12,thinning_30_75,4413,True
23,12,thinning_30_75,4531,True
23,12,thinning_30_75,4532,True
23,12,thinning_30_75,4533,True
23,12,thinning_30_75,4543,True
23,12,thinning_30_75,4653,True
23,12,thinning_30_75,4751,True
23,12,thinning_30_75,4752,True
23,12,thinning_30_75,4753,True
23,12,thinning_30_75,4763,True
23,12,thinning_30_75,4853,True
23,12,thinning_30_75,4951,True
23,12,thinning_30_75,4953,True
23,12,thinning_30_75,4963,True
23,12,thinning_30_75,5013,True
23,12,thinning_30_75,5092,True
23,12,thinning_30_75,5093,True
23,12,thinning_30_75,5103,True
23,12,thinning_30_75,5171,True
23,12,thinning_30_75,5172,True
23,12,thinning_30_75,5173,True
23,12,thinning_30_75,5182,True
23,12,thinning_30_75,5183,True
23,12,thinning_30_75,5191,False
23,12,thinning_30_75,5192,True
23,12,thinning_30_75,5193,True
23,12,thinning_30_75,5251,True
23,12,thinning_30_75,5252,True
23,12,thinning_30_75,5253,True
23,12,thinning_30_75,5262,True
23,12,thinning_30_75,5263,True
23,12,thinning_30_75,5273,True
23,12,thinning_30_75,5332,True
23,12,thinning_30_75,5333,True
23,12,thinning_30_75,5342,True
23,12,thinning_30_75,5343,True
23,12,thinning_30_75,5351,True
23,12,thinning_30_75,5352,True
23,12,thinning_30_75,5353,True
23,12,thinning_30_75,5363,True
23,12,thinning_30_75,5431,True
23,12,thinning_30_75,5432,True
23,12,thinning_30_75,5433,True
23,12,thinning_30_75,5442,True
23,12,thinning_30_75,5443,True
23,12,thinning_30_75,5452,True
23,12,thinning_30_75,5453,True
23,12,thinning_30_75,5461,True
23,12,thinning_30_75,5462,True
23,12,thinning_30_75,5463,True
23,12,thinning_30_75,5472,True
23,12,thinning_30_75,5473,True
23,12,thinning_30_75,5483,True
23,12,thinning_30_75,5561,True
23,12,thinning_30_75,5562,True
23,12,thinning_30_75,5563,True
23,12,thinning_30_75,5572,True
23,12,thinning_30_75,5573,True
23,12,thinning_30_75,5582,True
23,12,thinning_30_75,5583,True
23,12,thinning_30_75,5591,True
23,12,thinning_30_75,5593,True
23,12,thinning_30_75,5601,True
23,12,thinning_30_75,5602,True
23,12,thinning_30_75,5603,True
23,12,thinning_30_75,5612,True
23,12,thinning_30_75,5613,True
23,12,thinning_30_75,5622,True
23,12,thinning_30_75,5623,True
23,12,thinning_30_75,5633,False
23,12,thinning_30_75,5721,True
23,12,thinning_30_75,5722,True
23,12,thinning_30_75,5723,True
23,12,thinning_30_75,5732,True
23,12,thinning_30_75,5733,True
23,12,thinning_30_75,5742,True
23,12,thinning_30_75,5743,True
23,12,thinning_30_75,5751,True
23,12,thinning_30_75,5752,True
23,12,thinning_30_75,5753,True
23,12,thinning_30_75,5761,True
23,12,thinning_30_75,5762,True
23,12,thinning_30_75,5763,True
23,12,thinning_30_75,5771,True
23,12,thinning_30_75,5772,True
23,12,thinning_30_75,5773,True
23,12,thinning_30_75,5781,True
23,12,thinning_30_75,5782,True
23,12,thinning_30_75,5783,True
23,12,thinning_30_75,5791,True
23,12,thinning_30_75,5792,True
23,12,thinning_30_75,5793,True
23,12,thinning_30_75,5801,True
23,12,thinning_30_75,5802,True
23,12,thinning_30_75,5803,True
23,12,thinning_30_75,5813,True
23,12,thinning_30_75,5861,True
23,12,thinning_30_75,5862,True
23,12,thinning_30_75,5863,True
23,12,thinning_30_75,5872,True
23,12,thinning_30_75,5873,True
23,12,thinning_30_75,5881,True
23,12,thinning_30_75,5882,True
23,12,thinning_30_75,5883,True
23,12,thinning_30_75,5892,True
23,12,thinning_30_75,5893,True
23,12,thinning_30_75,5903,True
23,12,thinning_30_75,5981,True
23,12,thinning_30_75,5982,True
23,12,thinning_30_75,5983,True
23,12,thinning_30_75,5992,True
23,12,thinning_30_75,5993,True
23,12,thinning_30_75,6002,True
23,12,thinning_30_75,6003,True
23,12,thinning_30_75,6011,True
23,12,thinning_30_75,6012,True
23,12,thinning_30_75,6013,True
23,12,thinning_30_75,6023,True
23,12,thinning_30_75,6061,True
23,12,thinning_30_75,6062,True
23,12,thinning_30_75,6063,True
23,12,thinning_30_75,6072,True
23,12,thinning_30_75,6073,True
23,12,thinning_30_75,6082,True
23,12,thinning_30_75,6083,True
23,12,thinning_30_75,6091,True
23,12,thinning_30_75,6092,True
23,12,thinning_30_75,6141,True
23,12,thinning_30_75,6142,True
23,12,thinning_30_75,6143,True
23,12,thinning_30_75,6152,True
23,12,thinning_30_75,6153,True
23,12,thinning_30_75,6161,True
23,12,thinning_30_75,6162,True
23,12,thinning_30_75,6163,True
23,12,thinning_30_75,6171,True
23,12,thinning_30_75,6172,True
23,12,thinning_30_75,6173,True
23,12,thinning_30_75,6241,True
23,12,thinning_30_75,6242,True
23,12,thinning_30_75,6243,True
23,12,thinning_30_75,6251,True
23,12,thinning_30_75,6252,True
23,12,thinning_30_75,6253,True
24,12,thinning_65_90,4103,False
24,12,thinning_65_90,4193,True
24,12,thinning_65_90,4313,True
24,12,thinning_65_90,4413,True
24,12,thinning_65_90,4531,True
24,12,thinning_65_90,4532,True
24,12,thinning_65_90,4533,True
24,12,thinning_65_90,4543,True
24,12,thinning_65_90,4653,True
24,12,thinning_65_90,4751,True
24,12,thinning_65_90,4752,True
24,12,thinning_65_90,4753,True
24,12,thinning_65_90,4763,True
24,12,thinning_65_90,4853,True
24,12,thinning_65_90,4951,True
24,12,thinning_65_90,4953,True
24,12,thinning_65_90,4963,True
24,12,thinning_65_90,5013,True
24,12,thinning_65_90,5092,True
24,12,thinning_65_90,5093,True
24,12,thinning_65_90,5103,True
24,12,thinning_65_90,5171,True
24,12,thinning_65_90,5172,True
24,12,thinning_65_90,5173,True
24,12,thinning_65_90,5182,True
24,12,thinning_65_90,5183,True
24,12,thinning_65_90,5191,False
24,12,thinning_65_90,5192,True
24,12,thinning_65_90,5193,True
24,12,thinning_65_90,5251,True
24,12,thinning_65_90,5252,True
24,12,thinning_65_90,5253,True
24,12,thinning_65_90,5262,True
24,12,thinning_65_90,5263,True
24,12,thinning_65_90,5273,True
24,12,thinning_65_90,5332,True
24,12,thinning_65_90,5333,True
24,12,thinning_65_90,5342,True
24,12,thinning_65_90,5343,True
24,12,thinning_65_90,5351,True
24,12,thinning_65_90,5352,True
24,12,thinning_65_90,5353,True
24,12,thinning_65_90,5363,True
24,12,thinning_65_90,5431,True
24,12,thinning_65_90,5432,True
24,12,thinning_65_90,5433,True
24,12,thinning_65_90,5442,True
24,12,thinning_65_90,5443,True
24,12,thinning_65_90,5452,True
24,12,thinning_65_90,5453,True
24,12,thinning_65_90,5461,True
24,12,thinning_65_90,5462,True
24,12,thinning_65_90,5463,True
24,12,thinning_65_90,5472,True
24,12,thinning_65_90,5473,True
24,12,thinning_65_90,5483,True
24,12,thinning_65_90,5561,True
24,12,thinning_65_90,5562,True
24,12,thinning_65_90,5563,True
24,12,thinning_65_90,5572,True
24,12,thinning_65_90,5573,True
24,12,thinning_65_90,5582,True
24,12,thinning_65_90,5583,True
24,12,thinning_65_90,5591,True
24,12,thinning_65_90,5593,True
24,12,thinning_65_90,5601,True
24,12,thinning_65_90,5602,True
24,12,thinning_65_90,5603,True
24,12,thinning_65_90,5612,True
24,12,thinning_65_90,5613,True
24,12,thinning_65_90,5622,True
24,12,thinning_65_90,5623,True
24,12,thinning_65_90,5633,False
24,12,thinning_65_90,5721,True
24,12,thinning_65_90,5722,True
24,12,thinning_65_90,5723,True
24,12,thinning_65_90,5732,True
24,12,thinning_65_90,5733,True
24,12,thinning_65_90,5742,True
24,12,thinning_65_90,5743,True
24,12,thinning_65_90,5751,True
24,12,thinning_65_90,5752,True
24,12,thinning_65_90,5753,True
24,12,thinning_65_90,5761,True
24,12,thinning_65_90,5762,True
24,12,thinning_65_90,5763,True
24,12,thinning_65_90,5771,True
24,12,thinning_65_90,5772,True
24,12,thinning_65_90,5773,True
24,12,thinning_65_90,5781,True
24,12,thinning_65_90,5782,True
24,12,thinning_65_90,5783,True
24,12,thinning_65_90,5791,True
24,12,thinning_65_90,5792,True
24,12,thinning_65_90,5793,True
24,12,thinning_65_90,5801,True
24,12,thinning_65_90,5802,True
24,12,thinning_65_90,5803,True
24,12,thinning_65_90,5813,True
24,12,thinning_65_90,5861,True
24,12,thinning_65_90,5862,True
24,12,thinning_65_90,5863,True
24,12,thinning_65_90,5872,True
24,12,thinning_65_90,5873,True
24,12,thinning_65_90,5881,True
24,12,thinning_65_90,5882,True
24,12,thinning_65_90,5883,True
24,12,thinning_65_90,5892,True
24,12,thinning_65_90,5893,True
24,12,thinning_65_90,5903,True
24,12,thinning_65_90,5981,True
24,12,thinning_65_90,5982,True
24,12,thinning_65_90,5983,True
24,12,thinning_65_90,5992,True
24,12,thinning_65_90,5993,True
24,12,thinning_65_90,6002,True
24,12,thinning_65_90,6003,True
24,12,thinning_65_90,6011,True
24,12,thinning_65_90,6012,True
24,12,thinning_65_90,6013,True
24,12,thinning_65_90,6023,True
24,12,thinning_65_90,6061,True
24,12,thinning_65_90,6062,True
24,12,thinning_65_90,6063,True
24,12,thinning_65_90,6072,True
24,12,thinning_65_90,6073,True
24,12,thinning_65_90,6082,True
24,12,thinning_65_90,6083,True
24,12,thinning_65_90,6091,True
24,12,thinning_65_90,6092,True
24,12,thinning_65_90,6141,True
24,12,thinning_65_90,6142,True
24,12,thinning_65_90,6143,True
24,12,thinning_65_90,6152,True
24,12,thinning_65_90,6153,True
24,12,thinning_65_90,6161,True
24,12,thinning_65_90,6162,True
24,12,thinning_65_90,6163,True
24,12,thinning_65_90,6171,True
24,12,thinning_65_90,6172,True
24,12,thinning_65_90,6173,True
24,12,thinning_65_90,6241,True
24,12,thinning_65_90,6242,True
24,12,thinning_65_90,6243,True
24,12,thinning_65_90,6251,True
24,12,thinning_65_90,6252,True
24,12,thinning_65_90,6253,True
25,13,thinning_30_75,6902,True
25,13,thinning_30_75,6903,True
25,13,thinning_30_75,6912,True
25,13,thinning_30_75,6913,True
25,13,thinning_30_75,6981,True
25,13,thinning_30_75,6982,True
25,13,thinning_30_75,6983,True
25,13,thinning_30_75,6992,True
25,13,thinning_30_75,6993,True
25,13,thinning_30_75,7002,True
25,13,thinning_30_75,7003,True
25,13,thinning_30_75,7012,True
25,13,thinning_30_75,7013,True
25,13,thinning_30_75,7082,True
25,13,thinning_30_75,7083,True
25,13,thinning_30_75,7092,True
25,13,thinning_30_75,7093,True
25,13,thinning_30_75,7101,True
25,13,thinning_30_75,7102,True
25,13,thinning_30_75,7103,True
25,13,thinning_30_75,7111,True
25,13,thinning_30_75,7112,True
25,13,thinning_30_75,7113,True
25,13,thinning_30_75,7122,True
25,13,thinning_30_75,7123,True
25,13,thinning_30_75,7132,True
25,13,thinning_30_75,7133,True
25,13,thinning_30_75,7161,True
25,13,thinning_30_75,7162,True
25,13,thinning_30_75,7163,True
25,13,thinning_30_75,7172,True
25,13,thinning_30_75,7173,True
25,13,thinning_30_75,7181,True
25,13,thinning_30_75,7182,True
25,13,thinning_30_75,7183,True
25,13,thinning_30_75,7191,True
25,13,thinning_30_75,7192,True
25,13,thinning_30_75,7193,True
25,13,thinning_30_75,7212,True
25,13,thinning_30_75,7213,True
25,13,thinning_30_75,7221,True
25,13,thinning_30_75,7223,True
25,13,thinning_30_75,7231,True
25,13,thinning_30_75,7232,True
25,13,thinning_30_75,7233,True
25,13,thinning_30_75,7281,True
25,13,thinning_30_75,7282,True
25,13,thinning_30_75,7283,True
25,13,thinning_30_75,7291,True
25,13,thinning_30_75,7292,True
25,13,thinning_30_75,7301,True
25,13,thinning_30_75,7311,True
25,13,thinning_30_75,7312,True
25,13,thinning_30_75,7313,True
25,13,thinning_30_75,7322,True
25,13,thinning_30_75,7323,True
25,13,thinning_30_75,7331,True
25,13,thinning_30_75,7332,True
25,13,thinning_30_75,7333,True
25,13,thinning_30_75,7382,True
25,13,thinning_30_75,7383,True
25,13,thinning_30_75,7392,True
25,13,thinning_30_75,7393,True
25,13,thinning_30_75,7462,True
25,13,thinning_30_75,7463,True
25,13,thinning_30_75,7472,True
25,13,thinning_30_75,7473,True
25,13,thinning_30_75,7481,True
25,13,thinning_30_75,7482,True
25,13,thinning_30_75,7483,True
25,13,thinning_30_75,7491,True
25,13,thinning_30_75,7493,True
25,13,thinning_30_75,7561,True
25,13,thinning_30_75,7562,True
25,13,thinning_30_75,7563,True
25,13,thinning_30_75,7571,True
25,13,thinning_30_75,7572,True
25,13,thinning_30_75,7573,True
25,13,thinning_30_75,7581,True
25,13,thinning_30_75,7582,True
25,13,thinning_30_75,7583,True
25,13,thinning_30_75,7592,True
25,13,thinning_30_75,7593,True
25,13,thinning_30_75,7641,True
25,13,thinning_30_75,7642,True
25,13,thinning_30_75,7643,True
25,13,thinning_30_75,7652,True
25,13,thinning_30_75,7653,True
25,13,thinning_30_75,7682,True
25,13,thinning_30_75,7683,True
25,13,thinning_30_75,7741,True
25,13,thinning_30_75,7742,True
25,13,thinning_30_75,7743,True
25,13,thinning_30_75,7752,True
25,13,thinning_30_75,7753,True
25,13,thinning_30_75,7762,True
25,13,thinning_30_75,7763,True
25,13,thinning_30_75,7771,True
25,13,thinning_30_75,7772,True
25,13,thinning_30_75,7773,True
25,13,thinning_30_75,7851,True
25,13,thinning_30_75,7852,True
25,13,thinning_30_75,7853,True
25,13,thinning_30_75,7861,True
25,13,thinning_30_75,7862,True
25,13,thinning_30_75,7871,True
25,13,thinning_30_75,7873,True
25,13,thinning_30_75,7881,True
25,13,thinning_30_75,7882,True
25,13,thinning_30_75,7883,True
26,13,thinning_65_90,6902,True
26,13,thinning_65_90,6903,True
26,13,thinning_65_90,6912,True
26,13,thinning_65_90,6913,True
26,13,thinning_65_90,6981,True
26,13,thinning_65_90,6982,True
26,13,thinning_65_90,6983,True
26,13,thinning_65_90,6992,True
26,13,thinning_65_90,6993,True
26,13,thinning_65_90,7002,True
26,13,thinning_65_90,7003,True
26,13,thinning_65_90,7012,True
26,13,thinning_65_90,7013,True
26,13,thinning_65_90,7082,True
26,13,thinning_65_90,7083,True
26,13,thinning_65_90,7092,True
26,13,thinning_65_90,7093,True
26,13,thinning_65_90,7101,True
26,13,thinning_65_90,7102,True
26,13,thinning_65_90,7103,True
26,13,thinning_65_90,7111,True
26,13,thinning_65_90,7112,True
26,13,thinning_65_90,7113,True
26,13,thinning_65_90,7122,True
26,13,thinning_65_90,7123,True
26,13,thinning_65_90,7132,True
26,13,thinning_65_90,7133,True
26,13,thinning_65_90,7161,True
26,13,thinning_65_90,7162,True
26,13,thinning_65_90,7163,True
26,13,thinning_65_90,7172,True
26,13,thinning_65_90,7173,True
26,13,thinning_65_90,7181,True
26,13,thinning_65_90,7182,True
26,13,thinning_65_90,7183,True
26,13,thinning_65_90,7191,True
26,13,thinning_65_90,7192,True
26,13,thinning_65_90,7193,True
26,13,thinning_65_90,7212,True
26,13,thinning_65_90,7213,True
26,13,thinning_65_90,7221,True
26,13,thinning_65_90,7223,True
26,13,thinning_65_90,7231,True
26,13,thinning_65_90,7232,True
26,13,thinning_65_90,7233,True
26,13,thinning_65_90,7281,True
26,13,thinning_65_90,7282,True
26,13,thinning_65_90,7283,True
26,13,thinning_65_90,7291,True
26,13,thinning_65_90,7292,True
26,13,thinning_65_90,7301,True
26,13,thinning_65_90,7311,True
26,13,thinning_65_90,7312,True
26,13,thinning_65_90,7313,True
26,13,thinning_65_90,7322,True
26,13,thinning_65_90,7323,True
26,13,thinning_65_90,7331,True
26,13,thinning_65_90,7332,True
26,13,thinning_65_90,7333,True
26,13,thinning_65_90,7382,True
26,13,thinning_65_90,7383,True
26,13,thinning_65_90,7392,True
26,13,thinning_65_90,7393,True
26,13,thinning_65_90,7462,True
26,13,thinning_65_90,7463,True
26,13,thinning_65_90,7472,True
26,13,thinning_65_90,7473,True
26,13,thinning_65_90,7481,True
26,13,thinning_65_90,7482,True
26,13,thinning_65_90,7483,True
26,13,thinning_65_90,7491,True
26,13,thinning_65_90,7493,True
26,13,thinning_65_90,7561,True
26,13,thinning_65_90,7562,True
26,13,thinning_65_90,7563,True
26,13,thinning_65_90,7571,True
26,13,thinning_65_90,7572,True
26,13,thinning_65_90,7573,True
26,13,thinning_65_90,7581,True
26,13,thinning_65_90,7582,True
26,13,thinning_65_90,7583,True
26,13,thinning_65_90,7592,True
26,13,thinning_65_90,7593,True
26,13,thinning_65_90,7641,True
26,13,thinning_65_90,7642,True
26,13,thinning_65_90,7643,True
26,13,thinning_65_90,7652,True
26,13,thinning_65_90,7653,True
26,13,thinning_65_90,7682,True
26,13,thinning_65_90,7683,True
26,13,thinning_65_90,7741,True
26,13,thinning_65_90,7742,True
26,13,thinning_65_90,7743,True
26,13,thinning_65_90,7752,True
26,13,thinning_65_90,7753,True
26,13,thinning_65_90,7762,True
26,13,thinning_65_90,7763,True
26,13,thinning_65_90,7771,True
26,13,thinning_65_90,7772,True
26,13,thinning_65_90,7773,True
26,13,thinning_65_90,7851,True
26,13,thinning_65_90,7852,True
26,13,thinning_65_90,7853,True
26,13,thinning_65_90,7861,True
26,13,thinning_65_90,7862,True
26,13,thinning_65_90,7871,True
26,13,thinning_65_90,7873,True
26,13,thinning_65_90,7881,True
26,13,thinning_65_90,7882,True
26,13,thinning_65_90,7883,True
27,14,thinning_30_75,6102,True
27,14,thinning_30_75,6182,True
27,14,thinning_30_75,6191,True
27,14,thinning_30_75,6192,True
27,14,thinning_30_75,6272,True
27,14,thinning_30_75,6342,True
27,14,thinning_30_75,6351,True
27,14,thinning_30_75,6352,True
27,14,thinning_30_75,6353,True
27,14,thinning_30_75,6412,True
27,14,thinning_30_75,6542,True
27,14,thinning_30_75,6551,True
27,14,thinning_30_75,6552,True
27,14,thinning_30_75,6553,True
27,14,thinning_30_75,6652,True
27,14,thinning_30_75,6782,True
27,14,thinning_30_75,6792,True
27,14,thinning_30_75,6793,True
27,14,thinning_30_75,6921,True
27,14,thinning_30_75,6922,True
27,14,thinning_30_75,6923,True
27,14,thinning_30_75,6931,True
27,14,thinning_30_75,6932,True
27,14,thinning_30_75,6933,True
28,14,thinning_65_90,6102,True
28,14,thinning_65_90,6182,True
28,14,thinning_65_90,6191,True
28,14,thinning_65_90,6192,True
28,14,thinning_65_90,6272,True
28,14,thinning_65_90,6342,True
28,14,thinning_65_90,6351,True
28,14,thinning_65_90,6352,True
28,14,thinning_65_90,6353,True
28,14,thinning_65_90,6412,True
28,14,thinning_65_90,6542,True
28,14,thinning_65_90,6551,True
28,14,thinning_65_90,6552,True
28,14,thinning_65_90,6553,True
28,14,thinning_65_90,6652,True
28,14,thinning_65_90,6782,True
28,14,thinning_65_90,6792,True
28,14,thinning_65_90,6793,True
28,14,thinning_65_90,6921,True
28,14,thinning_65_90,6922,True
28,14,thinning_65_90,6923,True
28,14,thinning_65_90,6931,True
28,14,thinning_65_90,6932,True
28,14,thinning_65_90,6933,True
29,15,thinning_30_75,6103,False
29,15,thinning_30_75,6183,False
29,15,thinning_30_75,6261,True
29,15,thinning_30_75,6262,True
29,15,thinning_30_75,6263,True
29,15,thinning_30_75,6273,True
29,15,thinning_30_75,6343,True
29,15,thinning_30_75,6401,True
29,15,thinning_30_75,6402,True
29,15,thinning_30_75,6403,True
29,15,thinning_30_75,6413,True
29,15,thinning_30_75,6462,True
29,15,thinning_30_75,6463,True
29,15,thinning_30_75,6521,True
29,15,thinning_30_75,6522,True
29,15,thinning_30_75,6523,True
29,15,thinning_30_75,6532,True
29,15,thinning_30_75,6533,True
29,15,thinning_30_75,6543,True
29,15,thinning_30_75,6621,True
29,15,thinning_30_75,6622,True
29,15,thinning_30_75,6623,True
29,15,thinning_30_75,6632,True
29,15,thinning_30_75,6633,True
29,15,thinning_30_75,6641,True
29,15,thinning_30_75,6642,True
29,15,thinning_30_75,6653,True
29,15,thinning_30_75,6761,True
29,15,thinning_30_75,6762,True
29,15,thinning_30_75,6763,True
29,15,thinning_30_75,6771,True
29,15,thinning_30_75,6772,True
29,15,thinning_30_75,6773,True
29,15,thinning_30_75,6783,True
30,15,thinning_65_90,6103,False
30,15,thinning_65_90,6183,False
30,15,thinning_65_90,6261,True
30,15,thinning_65_90,6262,True
30,15,thinning_65_90,6263,True
30,15,thinning_65_90,6273,True
30,15,thinning_65_90,6343,True
30,15,thinning_65_90,6401,True
30,15,thinning_65_90,6402,True
30,15,thinning_65_90,6403,True
30,15,thinning_65_90,6413,True
30,15,thinning_65_90,6462,True
30,15,thinning_65_90,6463,True
30,15,thinning_65_90,6521,True
30,15,thinning_65_90,6522,True
30,15,thinning_65_90,6523,True
30,15,thinning_65_90,6532,True
30,15,thinning_65_90,6533,True
30,15,thinning_65_90,6543,True
30,15,thinning_65_90,6621,True
30,15,thinning_65_90,6622,True
30,15,thinning_65_90,6623,True
30,15,thinning_65_90,6632,True
30,15,thinning_65_90,6633,True
30,15,thinning_65_90,6641,True
30,15,thinning_65_90,6642,True
30,15,thinning_65_90,6653,True
30,15,thinning_65_90,6761,True
30,15,thinning_65_90,6762,True
30,15,thinning_65_90,6763,True
30,15,thinning_65_90,6771,True
30,15,thinning_65_90,6772,True
30,15,thinning_65_90,6773,True
30,15,thinning_65_90,6783,True
31,16,thinning_30_75,8452,True
31,16,thinning_30_75,8453,True
31,16,thinning_30_75,8462,True
31,16,thinning_30_75,8463,True
31,16,thinning_30_75,8532,True
31,16,thinning_30_75,8533,True
31,16,thinning_30_75,8541,True
31,16,thinning_30_75,8542,True
31,16,thinning_30_75,8543,True
31,16,thinning_30_75,8552,True
31,16,thinning_30_75,8553,True
31,16,thinning_30_75,8562,True
31,16,thinning_30_75,8563,True
31,16,thinning_30_75,8592,True
31,16,thinning_30_75,8593,True
31,16,thinning_30_75,8601,True
31,16,thinning_30_75,8602,True
31,16,thinning_30_75,8603,True
31,16,thinning_30_75,8611,True
31,16,thinning_30_75,8612,True
31,16,thinning_30_75,8613,True
31,16,thinning_30_75,8622,True
31,16,thinning_30_75,8623,True
31,16,thinning_30_75,8631,True
31,16,thinning_30_75,8632,True
31,16,thinning_30_75,8633,True
31,16,thinning_30_75,8642,True
31,16,thinning_30_75,8643,True
31,16,thinning_30_75,8672,True
31,16,thinning_30_75,8673,True
31,16,thinning_30_75,8682,True
31,16,thinning_30_75,8683,True
31,16,thinning_30_75,8692,True
31,16,thinning_30_75,8693,True
31,16,thinning_30_75,8702,True
31,16,thinning_30_75,8703,True
31,16,thinning_30_75,8711,True
31,16,thinning_30_75,8712,True
31,16,thinning_30_75,8713,True
31,16,thinning_30_75,8722,True
31,16,thinning_30_75,8723,True
31,16,thinning_30_75,8731,True
31,16,thinning_30_75,8732,True
31,16,thinning_30_75,8733,True
31,16,thinning_30_75,8741,True
31,16,thinning_30_75,8742,True
31,16,thinning_30_75,8751,True
31,16,thinning_30_75,8752,True
31,16,thinning_30_75,8753,True
31,16,thinning_30_75,8761,True
31,16,thinning_30_75,8762,True
31,16,thinning_30_75,8763,True
31,16,thinning_30_75,8771,True
31,16,thinning_30_75,8772,True
31,16,thinning_30_75,8782,True
31,16,thinning_30_75,8783,True
31,16,thinning_30_75,8791,True
31,16,thinning_30_75,8792,True
31,16,thinning_30_75,8793,True
