year,delta_channel_loss_t,delta_hillslope_loss_t,delta_outlet_sediment_t,delta_water_m3,contrast_id,group,scenario
53,10.800000000000182,0.0,7.2999999999999545,723768.0,4,2,thinning_65_90
54,12.299999999999955,0.0,9.299999999999955,793078.0,4,2,thinning_65_90
55,10.199999999999818,0.0,5.099999999999966,773462.0,4,2,thinning_65_90
56,5.2999999999999545,0.0,-12.100000000000023,430458.0,4,2,thinning_65_90
57,3.5,0.0,3.6000000000000227,269444.0,4,2,thinning_65_90
58,0.7000000000000455,0.0,0.5,100405.0,4,2,thinning_65_90
59,27.0,6.0,-2.2000000000000455,1480628.0,4,2,thinning_65_90
60,9.200000000000045,0.0,-19.899999999999977,798902.0,4,2,thinning_65_90
61,3.5,0.0,-3.4000000000000057,279631.0,4,2,thinning_65_90
62,15.5,0.0,-24.899999999999864,1123492.0,4,2,thinning_65_90
63,9.0,0.0,-17.900000000000006,792538.0,4,2,thinning_65_90
64,1.3999999999999773,0.0,-0.7000000000000028,201136.0,4,2,thinning_65_90
65,6.599999999999909,0.0,1.5,280300.0,4,2,thinning_65_90
66,7.600000000000136,0.0,4.599999999999966,527148.0,4,2,thinning_65_90
67,0.6999999999999886,0.0,-1.2999999999999972,182914.0,4,2,thinning_65_90
68,0.8999999999999773,2.2999999999999545,-1.3000000000000114,254829.0,4,2,thinning_65_90
69,2.2999999999999545,0.0,-19.80000000000001,378191.0,4,2,thinning_65_90
70,21.59999999999991,0.0,-43.30000000000007,1022232.0,4,2,thinning_65_90
71,7.0,0.0,-9.299999999999997,788870.0,4,2,thinning_65_90
72,3.0,0.0,3.299999999999983,278810.0,4,2,thinning_65_90
73,1.2999999999999545,190.79999999999995,230.5,511848.0,4,2,thinning_65_90
74,8.100000000000136,0.0,-6.199999999999989,795144.0,4,2,thinning_65_90
75,17.59999999999991,0.0,-1.099999999999909,1128222.0,4,2,thinning_65_90
76,11.200000000000045,0.0,-10.399999999999977,911980.0,4,2,thinning_65_90
77,4.300000000000068,0.0,3.6999999999999886,374458.0,4,2,thinning_65_90
78,8.399999999999864,0.0,4.5,523416.0,4,2,thinning_65_90
79,9.099999999999909,0.0,8.100000000000023,630214.0,4,2,thinning_65_90
80,2.599999999999966,0.0,1.2999999999999972,276308.0,4,2,thinning_65_90
81,5.399999999999864,0.0,4.7000000000000455,374348.0,4,2,thinning_65_90
82,5.7999999999999545,0.0,3.1999999999999886,462210.0,4,2,thinning_65_90
83,3.6000000000000227,0.0,2.8000000000000114,281669.0,4,2,thinning_65_90
84,2.0,0.0,2.0,142331.0,4,2,thinning_65_90
85,3.900000000000091,0.0,2.300000000000068,425766.0,4,2,thinning_65_90
86,1.5,0.0,-0.9000000000000057,220138.0,4,2,thinning_65_90
87,2.5,0.0,1.6000000000000227,195705.0,4,2,thinning_65_90
88,0.5999999999999943,0.0,-0.29999999999999716,100446.0,4,2,thinning_65_90
89,3.2999999999999545,0.0,2.6999999999999886,282759.0,4,2,thinning_65_90
90,3.3999999999998636,33.19999999999999,29.700000000000045,369474.0,4,2,thinning_65_90
91,2.3999999999999773,0.0,-3.0999999999999943,328381.0,4,2,thinning_65_90
92,4.399999999999977,0.0,3.5,267602.0,4,2,thinning_65_90
93,1.6000000000000227,0.0,1.9000000000000057,134972.0,4,2,thinning_65_90
94,0.30000000000001137,0.0,0.30000000000000426,43790.0,4,2,thinning_65_90
95,3.2000000000000455,0.0,3.8999999999999773,226646.0,4,2,thinning_65_90
96,4.0,0.0,5.399999999999977,366798.0,4,2,thinning_65_90
97,1.3000000000000114,0.0,1.0,165982.0,4,2,thinning_65_90
98,0.599999999999909,0.0,-2.0,81014.0,4,2,thinning_65_90
99,0.19999999999998863,0.0,2.299999999999997,25612.0,4,2,thinning_65_90
100,2.3999999999999773,0.0,1.5,169610.0,4,2,thinning_65_90
1,15.600000000000023,0.0,8.799999999999997,491500.0,5,3,thinning_30_75
2,27.0,0.0,12.899999999999977,756392.0,5,3,thinning_30_75
3,28.399999999999864,2.8999999999999986,13.899999999999977,804914.0,5,3,thinning_30_75
4,15.399999999999977,0.0,7.099999999999994,592473.0,5,3,thinning_30_75
5,16.299999999999955,0.0,7.800000000000011,575291.0,5,3,thinning_30_75
6,29.899999999999864,28.80000000000001,41.09999999999991,757078.0,5,3,thinning_30_75
7,27.5,1.3999999999999995,11.200000000000045,668256.0,5,3,thinning_30_75
8,21.199999999999818,0.0,8.799999999999955,604646.0,5,3,thinning_30_75
9,12.5,-0.20000000000000284,3.1000000000000227,525430.0,5,3,thinning_30_75
10,16.699999999999932,0.0,10.400000000000006,604051.0,5,3,thinning_30_75
11,35.59999999999991,28.399999999999977,38.60000000000002,899502.0,5,3,thinning_30_75
12,25.59999999999991,0.0,9.300000000000011,755874.0,5,3,thinning_30_75
13,59.40000000000009,39.299999999999955,16.599999999999966,1219212.0,5,3,thinning_30_75
14,61.30000000000018,0.20000000000000107,22.300000000000182,1214736.0,5,3,thinning_30_75
15,16.300000000000068,0.0,8.300000000000011,571368.0,5,3,thinning_30_75
16,11.199999999999989,0.0,6.199999999999989,448371.0,5,3,thinning_30_75
17,11.899999999999977,0.0,4.400000000000034,419640.0,5,3,thinning_30_75
18,18.799999999999955,0.0,8.299999999999983,645154.0,5,3,thinning_30_75
19,17.5,0.0,5.899999999999977,534462.0,5,3,thinning_30_75
20,12.399999999999977,0.0,6.199999999999989,521955.0,5,3,thinning_30_75
21,12.300000000000011,0.0,5.5,465697.0,5,3,thinning_30_75
22,12.5,0.0,4.699999999999989,538806.0,5,3,thinning_30_75
23,40.100000000000136,35.599999999999966,20.100000000000023,952722.0,5,3,thinning_30_75
24,23.5,0.0,7.899999999999977,590824.0,5,3,thinning_30_75
25,6.0,0.0,3.299999999999997,383178.0,5,3,thinning_30_75
26,41.299999999999955,0.0,23.700000000000045,898716.0,5,3,thinning_30_75
27,23.59999999999991,0.0,9.300000000000011,710054.0,5,3,thinning_30_75
28,26.800000000000068,10.1,25.30000000000001,736299.0,5,3,thinning_30_75
29,14.900000000000091,0.0,6.299999999999983,458116.0,5,3,thinning_30_75
30,80.30000000000018,548.5,130.9000000000001,1461972.0,5,3,thinning_30_75
31,67.79999999999973,336.5,348.29999999999995,1239784.0,5,3,thinning_30_75
32,39.40000000000009,0.0,9.799999999999955,858490.0,5,3,thinning_30_75
33,10.299999999999955,0.0,4.599999999999994,467552.0,5,3,thinning_30_75
34,9.599999999999909,0.0,4.799999999999983,426710.0,5,3,thinning_30_75
35,11.700000000000045,81.19999999999993,85.80000000000007,452914.0,5,3,thinning_30_75
36,12.300000000000068,0.0,4.800000000000011,587492.0,5,3,thinning_30_75
37,34.90000000000009,-2.5,13.799999999999955,832228.0,5,3,thinning_30_75
38,42.100000000000136,0.0,23.800000000000068,923012.0,5,3,thinning_30_75
39,13.5,0.0,5.5,527628.0,5,3,thinning_30_75
40,7.5,12.100000000000001,9.800000000000011,445828.0,5,3,thinning_30_75
41,38.19999999999982,0.0,14.899999999999977,904776.0,5,3,thinning_30_75
42,17.300000000000068,0.0,1.4000000000000057,609349.0,5,3,thinning_30_75
43,9.600000000000023,0.0,4.0,336182.0,5,3,thinning_30_75
44,16.600000000000023,0.0,7.599999999999994,628666.0,5,3,thinning_30_75
45,6.299999999999983,0.0,3.9999999999999964,408520.0,5,3,thinning_30_75
46,16.200000000000045,0.0,8.0,542496.0,5,3,thinning_30_75
47,34.09999999999991,4.200000000000003,11.900000000000034,875630.0,5,3,thinning_30_75
48,20.600000000000023,0.0,9.700000000000017,603373.0,5,3,thinning_30_75
49,24.399999999999864,0.0,14.5,673512.0,5,3,thinning_30_75
50,32.5,0.2999999999999998,15.299999999999955,799988.0,5,3,thinning_30_75
51,11.899999999999977,1.5,5.6000000000000085,567603.0,5,3,thinning_30_75
52,15.299999999999955,0.0,4.0,577485.0,5,3,thinning_30_75
53,53.59999999999991,0.0,25.0,1062208.0,5,3,thinning_30_75
54,50.0,4.1000000000000085,28.199999999999932,1109540.0,5,3,thinning_30_75
55,44.19999999999982,0.0,12.800000000000011,996394.0,5,3,thinning_30_75
56,30.59999999999991,0.0,13.600000000000023,818698.0,5,3,thinning_30_75
57,17.100000000000136,0.0,8.300000000000011,501554.0,5,3,thinning_30_75
58,7.600000000000023,0.0,4.0,388421.0,5,3,thinning_30_75
59,67.40000000000009,130.3,177.0999999999999,1358120.0,5,3,thinning_30_75
60,26.09999999999991,0.0,10.300000000000011,682252.0,5,3,thinning_30_75
61,16.100000000000023,0.0,7.599999999999994,582473.0,5,3,thinning_30_75
62,61.19999999999982,10.0,28.700000000000045,1166036.0,5,3,thinning_30_75
63,29.5,0.0,8.900000000000006,804664.0,5,3,thinning_30_75
64,12.399999999999977,0.0,6.200000000000003,497175.0,5,3,thinning_30_75
65,31.299999999999955,0.0,17.80000000000001,764254.0,5,3,thinning_30_75
66,40.100000000000136,0.0,16.699999999999932,883594.0,5,3,thinning_30_75
67,7.400000000000034,0.0,0.7999999999999972,401493.0,5,3,thinning_30_75
68,16.0,15.099999999999909,0.4000000000000341,598742.0,5,3,thinning_30_75
69,17.899999999999977,0.0,8.200000000000017,611953.0,5,3,thinning_30_75
70,69.70000000000027,24.900000000000034,6.7999999999999545,1251036.0,5,3,thinning_30_75
71,25.000000000000114,0.0,5.3999999999999915,649072.0,5,3,thinning_30_75
72,15.799999999999955,0.0,8.699999999999989,555982.0,5,3,thinning_30_75
73,25.699999999999818,217.29999999999995,14.899999999999977,685166.0,5,3,thinning_30_75
74,29.700000000000045,0.0,8.900000000000006,772412.0,5,3,thinning_30_75
75,59.19999999999982,6.5,26.90000000000009,1246042.0,5,3,thinning_30_75
76,42.100000000000136,1.0,20.799999999999955,938758.0,5,3,thinning_30_75
77,25.700000000000045,0.0,11.699999999999989,780819.0,5,3,thinning_30_75
78,36.0,0.0,17.40000000000009,864504.0,5,3,thinning_30_75
79,31.09999999999991,0.0,12.300000000000068,703574.0,5,3,thinning_30_75
80,13.099999999999966,0.0,7.5,519961.0,5,3,thinning_30_75
81,28.299999999999955,0.0,16.700000000000045,743896.0,5,3,thinning_30_75
82,33.299999999999955,0.0,14.0,868374.0,5,3,thinning_30_75
83,22.200000000000045,0.0,11.5,629647.0,5,3,thinning_30_75
84,12.5,0.0,6.800000000000011,501105.0,5,3,thinning_30_75
85,27.90000000000009,1.4999999999999998,13.100000000000023,735768.0,5,3,thinning_30_75
86,9.800000000000011,0.0,3.799999999999997,500334.0,5,3,thinning_30_75
87,20.899999999999977,0.0,10.0,647649.0,5,3,thinning_30_75
88,6.800000000000011,0.0,2.8000000000000043,422885.0,5,3,thinning_30_75
89,14.0,0.0,8.699999999999989,493883.0,5,3,thinning_30_75
90,34.5,83.79999999999995,101.40000000000009,905728.0,5,3,thinning_30_75
91,16.0,0.0,1.0,645212.0,5,3,thinning_30_75
92,20.59999999999991,0.0,10.699999999999989,575477.0,5,3,thinning_30_75
93,9.600000000000023,0.0,4.199999999999989,366396.0,5,3,thinning_30_75
94,6.0,0.0,2.8999999999999986,358412.0,5,3,thinning_30_75
95,26.100000000000136,0.0,12.700000000000045,694014.0,5,3,thinning_30_75
96,25.799999999999955,0.0,12.699999999999989,646308.0,5,3,thinning_30_75
97,6.200000000000017,0.0,4.0,340125.0,5,3,thinning_30_75
98,9.599999999999909,0.0,5.0,420668.0,5,3,thinning_30_75
99,4.0,0.0,2.8999999999999986,277800.0,5,3,thinning_30_75
100,23.700000000000045,1.5,13.300000000000011,687852.0,5,3,thinning_30_75
1,11.400000000000091,0.0,8.400000000000006,380870.0,6,3,thinning_65_90
2,18.40000000000009,0.0,8.699999999999989,587607.0,6,3,thinning_65_90
3,16.0,-0.30000000000000426,6.5,552472.0,6,3,thinning_65_90
4,7.199999999999932,0.0,3.0,368705.0,6,3,thinning_65_90
5,8.100000000000023,0.0,3.8000000000000114,351569.0,6,3,thinning_65_90
6,24.299999999999955,14.900000000000006,25.59999999999991,653374.0,6,3,thinning_65_90
7,22.5,0.0,8.400000000000091,562728.0,6,3,thinning_65_90
8,14.599999999999909,0.0,5.599999999999966,454230.0,6,3,thinning_65_90
9,8.5,0.5,2.8000000000000114,398972.0,6,3,thinning_65_90
10,11.0,0.0,5.299999999999983,443985.0,6,3,thinning_65_90
11,29.299999999999955,14.800000000000011,21.799999999999955,791858.0,6,3,thinning_65_90
12,17.299999999999955,0.0,5.800000000000011,568104.0,6,3,thinning_65_90
13,34.30000000000018,8.299999999999955,6.800000000000011,812108.0,6,3,thinning_65_90
14,39.09999999999991,0.0,15.300000000000182,847960.0,6,3,thinning_65_90
15,11.200000000000045,0.0,5.400000000000006,442432.0,6,3,thinning_65_90
16,8.699999999999989,0.0,4.599999999999994,362346.0,6,3,thinning_65_90
17,9.199999999999932,0.0,3.3000000000000114,338284.0,6,3,thinning_65_90
18,12.200000000000045,0.0,4.799999999999983,455581.0,6,3,thinning_65_90
19,13.5,0.0,4.600000000000023,424814.0,6,3,thinning_65_90
20,8.200000000000045,0.0,3.8999999999999773,374597.0,6,3,thinning_65_90
21,8.800000000000011,0.0,4.400000000000006,374879.0,6,3,thinning_65_90
22,8.699999999999989,0.0,2.3000000000000114,434103.0,6,3,thinning_65_90
23,25.5,11.0,8.900000000000091,696012.0,6,3,thinning_65_90
24,12.799999999999955,0.0,3.599999999999966,363468.0,6,3,thinning_65_90
25,4.599999999999994,0.0,2.5,327343.0,6,3,thinning_65_90
26,28.0,0.0,14.600000000000023,674286.0,6,3,thinning_65_90
27,13.700000000000045,0.0,-3.3000000000000114,492232.0,6,3,thinning_65_90
28,15.0,0.0,6.100000000000023,492284.0,6,3,thinning_65_90
29,10.800000000000068,0.0,5.099999999999994,354376.0,6,3,thinning_65_90
30,65.30000000000018,164.5999999999999,69.70000000000027,1227708.0,6,3,thinning_65_90
31,53.29999999999973,122.5,141.39999999999986,1019664.0,6,3,thinning_65_90
32,34.100000000000136,0.0,8.799999999999955,760366.0,6,3,thinning_65_90
33,7.5,0.0,3.299999999999997,375512.0,6,3,thinning_65_90
34,6.399999999999977,0.0,3.0999999999999943,309744.0,6,3,thinning_65_90
35,7.399999999999977,43.19999999999993,45.700000000000045,337771.0,6,3,thinning_65_90
36,8.0,0.0,2.8000000000000114,444941.0,6,3,thinning_65_90
37,23.300000000000182,-7.0,7.599999999999909,638508.0,6,3,thinning_65_90
38,30.0,0.0,15.100000000000023,728112.0,6,3,thinning_65_90
39,14.899999999999977,0.0,8.0,490156.0,6,3,thinning_65_90
40,2.0,1.8999999999999986,-1.1000000000000227,253106.0,6,3,thinning_65_90
41,20.299999999999955,0.0,9.699999999999989,569244.0,6,3,thinning_65_90
42,12.300000000000068,0.0,2.3000000000000114,475415.0,6,3,thinning_65_90
43,5.100000000000023,0.0,2.0,199735.0,6,3,thinning_65_90
44,11.100000000000023,0.0,5.099999999999994,475333.0,6,3,thinning_65_90
45,2.299999999999983,0.0,1.5,247463.0,6,3,thinning_65_90
46,8.099999999999909,0.0,4.699999999999989,344266.0,6,3,thinning_65_90
47,23.399999999999864,1.8999999999999986,7.100000000000023,653644.0,6,3,thinning_65_90
48,13.600000000000023,0.0,6.900000000000006,441125.0,6,3,thinning_65_90
49,15.799999999999955,0.0,8.5,492696.0,6,3,thinning_65_90
50,23.399999999999864,0.0,11.599999999999909,626954.0,6,3,thinning_65_90
51,6.899999999999977,9.200000000000003,3.0,416457.0,6,3,thinning_65_90
52,9.0,0.0,1.6999999999999886,401077.0,6,3,thinning_65_90
53,40.40000000000009,0.0,17.299999999999955,849568.0,6,3,thinning_65_90
54,35.799999999999955,2.0,17.5,870592.0,6,3,thinning_65_90
55,29.699999999999818,0.10000000000000142,9.399999999999977,733192.0,6,3,thinning_65_90
56,19.59999999999991,0.0,9.199999999999989,586748.0,6,3,thinning_65_90
57,12.900000000000091,0.0,5.600000000000023,409372.0,6,3,thinning_65_90
58,4.300000000000011,0.0,2.4000000000000057,269625.0,6,3,thinning_65_90
59,55.40000000000009,0.0,25.09999999999991,1122720.0,6,3,thinning_65_90
60,21.200000000000045,0.0,7.699999999999989,581192.0,6,3,thinning_65_90
61,13.399999999999977,0.0,5.799999999999983,512761.0,6,3,thinning_65_90
62,47.29999999999973,6.199999999999989,1.800000000000182,947540.0,6,3,thinning_65_90
63,24.699999999999932,0.0,6.0,702320.0,6,3,thinning_65_90
64,6.2999999999999545,0.0,3.200000000000003,317936.0,6,3,thinning_65_90
65,23.299999999999955,0.0,11.5,602800.0,6,3,thinning_65_90
66,27.5,0.0,13.5,650482.0,6,3,thinning_65_90
67,4.100000000000023,0.0,1.0999999999999943,282782.0,6,3,thinning_65_90
68,12.5,1.2000000000000455,-0.5,510233.0,6,3,thinning_65_90
69,10.699999999999932,0.0,4.799999999999983,433881.0,6,3,thinning_65_90
70,47.30000000000018,1.900000000000034,-14.5,912528.0,6,3,thinning_65_90
71,18.800000000000068,0.0,3.8999999999999915,517672.0,6,3,thinning_65_90
72,10.199999999999932,0.0,5.400000000000006,409083.0,6,3,thinning_65_90
73,24.899999999999864,75.70000000000005,17.09999999999991,670196.0,6,3,thinning_65_90
74,22.799999999999955,0.0,6.800000000000011,633184.0,6,3,thinning_65_90
75,40.69999999999982,0.20000000000000284,17.40000000000009,938634.0,6,3,thinning_65_90
76,30.40000000000009,0.0,15.0,722440.0,6,3,thinning_65_90
77,14.900000000000091,0.0,6.599999999999966,550398.0,6,3,thinning_65_90
78,28.5,0.0,13.600000000000023,722366.0,6,3,thinning_65_90
79,24.799999999999955,0.0,10.0,591596.0,6,3,thinning_65_90
80,9.799999999999955,0.0,5.799999999999997,429102.0,6,3,thinning_65_90
81,20.59999999999991,0.0,11.600000000000023,599574.0,6,3,thinning_65_90
82,23.90000000000009,0.0,10.5,683388.0,6,3,thinning_65_90
83,13.600000000000023,0.0,7.100000000000023,436793.0,6,3,thinning_65_90
84,8.5,0.0,4.400000000000006,380101.0,6,3,thinning_65_90
85,25.700000000000045,0.0,13.300000000000068,641574.0,6,3,thinning_65_90
86,5.5,0.0,1.1999999999999886,352864.0,6,3,thinning_65_90
87,14.100000000000023,0.0,6.5,488184.0,6,3,thinning_65_90
88,3.0,0.0,0.8000000000000043,268880.0,6,3,thinning_65_90
89,11.699999999999932,0.0,6.799999999999983,431970.0,6,3,thinning_65_90
90,21.59999999999991,39.5,50.90000000000009,701362.0,6,3,thinning_65_90
91,7.699999999999989,0.0,-3.0999999999999943,399405.0,6,3,thinning_65_90
92,14.5,0.0,7.199999999999989,442227.0,6,3,thinning_65_90
93,7.600000000000023,0.0,3.299999999999983,305238.0,6,3,thinning_65_90
94,2.8000000000000114,0.0,1.3000000000000043,215820.0,6,3,thinning_65_90
95,17.600000000000136,0.0,10.0,523414.0,6,3,thinning_65_90
96,20.700000000000045,0.0,10.300000000000011,549192.0,6,3,thinning_65_90
97,5.100000000000023,0.0,3.3999999999999986,302268.0,6,3,thinning_65_90
98,6.2999999999999545,0.0,3.8000000000000114,308513.0,6,3,thinning_65_90
99,1.8000000000000114,0.0,1.8999999999999986,179552.0,6,3,thinning_65_90
100,16.5,0.0,8.899999999999977,511950.0,6,3,thinning_65_90
1,0.10000000000002274,0.0,0.29999999999999716,17138.0,7,4,thinning_30_75
2,0.0,0.0,0.39999999999997726,10822.0,7,4,thinning_30_75
3,0.09999999999990905,0.0,0.0999999999999659,3466.0,7,4,thinning_30_75
4,0.0,0.0,0.09999999999999432,253.0,7,4,thinning_30_75
5,0.0,0.0,0.10000000000002274,6.0,7,4,thinning_30_75
6,0.0,0.0,2.2999999999999545,2950.0,7,4,thinning_30_75
7,-0.09999999999990905,0.0,-3.5,3050.0,7,4,thinning_30_75
8,0.09999999999990905,0.0,0.19999999999998863,238.0,7,4,thinning_30_75
9,0.0,0.0,-0.0999999999999659,-15.0,7,4,thinning_30_75
10,0.0,0.0,1.0999999999999943,13.0,7,4,thinning_30_75
11,0.0,-0.10000000000002274,-1.1000000000000227,5960.0,7,4,thinning_30_75
12,0.0,0.0,0.30000000000001137,11446.0,7,4,thinning_30_75
13,0.20000000000004547,0.0,-0.19999999999998863,15548.0,7,4,thinning_30_75
14,0.20000000000027285,0.0,-0.5,19312.0,7,4,thinning_30_75
15,0.0,0.0,0.0,6574.0,7,4,thinning_30_75
16,0.0,0.0,0.09999999999999432,1678.0,7,4,thinning_30_75
17,0.0,0.0,-0.2999999999999545,9.0,7,4,thinning_30_75
18,0.0,0.0,0.0,7.0,7,4,thinning_30_75
19,0.10000000000013642,0.0,0.5,14.0,7,4,thinning_30_75
20,0.0,0.0,0.09999999999999432,42.0,7,4,thinning_30_75
21,0.0,0.0,0.0,48.0,7,4,thinning_30_75
22,0.0,0.0,-0.19999999999998863,0.0,7,4,thinning_30_75
23,0.0,0.19999999999998863,0.900000000000091,1338.0,7,4,thinning_30_75
24,0.09999999999990905,0.0,0.19999999999998863,4764.0,7,4,thinning_30_75
25,0.0,0.0,0.0,323.0,7,4,thinning_30_75
26,0.0,0.0,0.20000000000004547,1868.0,7,4,thinning_30_75
27,0.0,0.0,1.3000000000000114,1194.0,7,4,thinning_30_75
28,0.10000000000002274,0.0,0.0,304.0,7,4,thinning_30_75
29,0.0,0.0,0.39999999999997726,6.0,7,4,thinning_30_75
30,0.09999999999990905,19.299999999999727,0.20000000000027285,18280.0,7,4,thinning_30_75
31,0.29999999999972715,6.2000000000000455,7.5,28480.0,7,4,thinning_30_75
32,0.20000000000004547,0.0,-0.3000000000000682,28242.0,7,4,thinning_30_75
33,0.0999999999999659,0.0,0.09999999999999432,12380.0,7,4,thinning_30_75
34,0.0,0.0,0.09999999999999432,2759.0,7,4,thinning_30_75
35,-0.20000000000004547,-0.40000000000009095,-0.5,-4753.0,7,4,thinning_30_75
36,0.10000000000002274,0.0,0.30000000000001137,1525.0,7,4,thinning_30_75
37,-0.09999999999990905,0.0,0.0,-1216.0,7,4,thinning_30_75
38,0.0,0.0,2.3999999999999773,1130.0,7,4,thinning_30_75
39,0.0,0.0,0.0,238.0,7,4,thinning_30_75
40,0.09999999999990905,0.0,0.0,818.0,7,4,thinning_30_75
41,0.0,0.0,1.6999999999999886,5442.0,7,4,thinning_30_75
42,0.0,0.0,0.30000000000001137,2579.0,7,4,thinning_30_75
43,0.10000000000002274,0.0,0.19999999999998863,495.0,7,4,thinning_30_75
44,0.0,0.0,-0.9000000000000057,85.0,7,4,thinning_30_75
45,0.0,0.0,0.0,70.0,7,4,thinning_30_75
46,0.0,0.0,0.0,28.0,7,4,thinning_30_75
47,-0.20000000000004547,0.0,-0.0999999999999659,6284.0,7,4,thinning_30_75
48,0.0,0.0,-0.29999999999998295,3132.0,7,4,thinning_30_75
49,0.09999999999990905,0.0,2.0,464.0,7,4,thinning_30_75
50,-0.10000000000013642,0.0,-0.20000000000004547,2294.0,7,4,thinning_30_75
51,0.0,0.0,-0.09999999999999432,713.0,7,4,thinning_30_75
52,0.0,0.0,0.29999999999998295,35.0,7,4,thinning_30_75
53,0.09999999999990905,0.0,-0.3000000000001819,9700.0,7,4,thinning_30_75
54,0.10000000000013642,0.0,-0.7000000000000455,9322.0,7,4,thinning_30_75
55,0.0,0.0,-1.1999999999999886,10088.0,7,4,thinning_30_75
