"ARARN"|"Artemisia arbuscula var. nova"|"black sagebrush"|||"2965035"|"14209949"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||5|"3047768"|"14239941"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||10|"3047768"|"13936354"
"CAGE2"|"Carex geyeri"|"elk sedge"|5||"3047769"|"13784572"
"MARE11"|"Mahonia repens"|"low Oregongrape"|5||"3047769"|"14239953"
"AGCAM"|"Agropyron caninum ssp. majus"|"bearded wheatgrass"|5||"3047769"|"13936365"
"GEVI2"|"Geranium viscosissimum"|"sticky geranium"|5||"3047769"|"14239954"
"SYOR2"|"Symphoricarpos oreophilus"|"mountain snowberry"|20||"3047769"|"13936368"
"ELGL"|"Elymus glaucus"|"blue wildrye"|5||"3047769"|"14088160"
"ARCO9"|"Arnica cordifolia"|"heartleaf arnica"|10||"3047769"|"14088159"
"THOC"|"Thalictrum occidentale"|"western meadowrue"|5||"3047769"|"14088162"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|10||"3047769"|"13936366"
"PAMY"|"Paxistima myrsinites"|"myrtle pachistima"|5||"3047769"|"13784573"
"ROWO"|"Rosa woodsii"|"Woods' rose"|5||"3047769"|"14239955"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|10||"3047769"|"13936367"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|5||"3047769"|"13784574"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|5||"3047769"|"14088161"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||15|"3047770"|"14088172"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047770"|"13936378"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||5|"3047770"|"14239965"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||20|"3047770"|"13784583"
"BAMA4"|"Balsamorhiza macrophylla"|"cutleaf balsamroot"||5|"3047770"|"13936377"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047770"|"14239966"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||25|"3047770"|"14088170"
"POSE"|"Poa secunda"|"Nevada bluegrass"||10|"3047770"|"13784584"
"ELTRT"|"Elymus trachycaulus ssp. trachycaulus"|"slender wheatgrass"||5|"3047770"|"14239964"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047770"|"14088171"
"CAGE2"|"Carex geyeri"|"elk sedge"|5||"3047771"|"13936388"
"GEVI2"|"Geranium viscosissimum"|"sticky geranium"|5||"3047771"|"13936389"
"FRVIG2"|"Fragaria virginiana ssp. glauca"|"blueleaf strawberry"|5||"3047771"|"13784595"
"SYOR2"|"Symphoricarpos oreophilus"|"mountain snowberry"|15||"3047771"|"13784597"
"POTR5"|"Populus tremuloides"|"quaking aspen"|5||"3047771"|"14239977"
"ELGL"|"Elymus glaucus"|"blue wildrye"|5||"3047771"|"14239976"
"ARCO9"|"Arnica cordifolia"|"heartleaf arnica"|5||"3047771"|"14239975"
"THOC"|"Thalictrum occidentale"|"western meadowrue"|5||"3047771"|"13936391"
"BRMA4"|"Bromus marginatus"|"mountain brome"|5||"3047771"|"13784594"
"ROWO"|"Rosa woodsii"|"Woods' rose"|5||"3047771"|"14088184"
"PAMY"|"Paxistima myrsinites"|"myrtle pachistima"|5||"3047771"|"14088183"
"CARU"|"Calamagrostis rubescens"|"pinegrass"|10||"3047771"|"14088182"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|10||"3047771"|"13784596"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|5||"3047771"|"13936390"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|10||"3047771"|"14239978"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047772"|"14088191"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047772"|"13936397"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||5|"3047772"|"13936396"
"STIPA"|"Stipa"|"needlegrass"||5|"3047772"|"13784604"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047772"|"14239984"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3047772"|"14088190"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||10|"3047772"|"14239983"
"ARTR4"|"Artemisia tripartita"|"threetip sagebrush"||5|"3047772"|"14088189"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047772"|"14239985"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||25|"3047772"|"13784601"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047772"|"13784603"
"ELTRT"|"Elymus trachycaulus ssp. trachycaulus"|"slender wheatgrass"||10|"3047772"|"13936395"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047772"|"13784602"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047772"|"14239982"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047774"|"14088201"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||15|"3047774"|"13936407"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047774"|"13784614"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047774"|"13936408"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047774"|"13784613"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047774"|"14088200"
"AGDAR"|"Agropyron dasystachyum var. riparum"|"streambank wheatgrass"||10|"3047774"|"14239994"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047774"|"14088202"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047774"|"13936406"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047774"|"14239996"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047774"|"14239995"
"UNKNOWN"|"unknown scientific name"|"other shrubs"|5|5|"3047775"|"14240006"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"|10|10|"3047775"|"13936418"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"|5|5|"3047775"|"13784624"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"|5|5|"3047775"|"13936417"
"ARTR4"|"Artemisia tripartita"|"threetip sagebrush"|5|5|"3047775"|"14088210"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"|15|15|"3047775"|"14240004"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"|5|5|"3047775"|"14088212"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"|30|30|"3047775"|"13936416"
"POSE"|"Poa secunda"|"Sandberg bluegrass"|5|5|"3047775"|"14240005"
"POSE"|"Poa secunda"|"Nevada bluegrass"|5|5|"3047775"|"14088211"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"|5|5|"3047775"|"13784623"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"|5|5|"3047775"|"13784622"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047776"|"13936425"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047776"|"13784632"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047776"|"14088220"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047776"|"14088219"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||10|"3047776"|"14240013"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047776"|"13936427"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047776"|"14240014"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||15|"3047776"|"13784633"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047776"|"14088221"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047776"|"13936426"
"STIPA"|"Stipa"|"needlegrass"||5|"3047776"|"14240015"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3047777"|"13936434"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047777"|"14240021"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047777"|"14088227"
"STIPA"|"Stipa"|"needlegrass"||5|"3047777"|"14088228"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3047777"|"14088226"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047777"|"13784640"
"ASTER"|"Aster"|"aster"||5|"3047777"|"13936432"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||10|"3047777"|"13784638"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"||5|"3047777"|"14240019"
"SYOC"|"Symphoricarpos occidentalis"|"western snowberry"||5|"3047777"|"14240022"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||15|"3047777"|"13936431"
"GEVI2"|"Geranium viscosissimum"|"sticky geranium"||5|"3047777"|"14240020"
"POA"|"Poa"|"bluegrass"||10|"3047777"|"13936433"
"ELTRT"|"Elymus trachycaulus ssp. trachycaulus"|"slender wheatgrass"||5|"3047777"|"14088225"
"LUPIN"|"Lupinus"|"lupine"||5|"3047777"|"13784639"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||15|"3047778"|"14088239"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||10|"3047778"|"14240033"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||10|"3047778"|"14240032"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||10|"3047778"|"13936447"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||20|"3047778"|"13784651"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047778"|"13936446"
"CHVI8"|"Chrysothamnus viscidiflorus"|"green rabbitbrush"||5|"3047778"|"13784652"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||5|"3047778"|"14240034"
"ARTR4"|"Artemisia tripartita"|"threetip sagebrush"||5|"3047778"|"13936445"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047778"|"14088240"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047778"|"13784653"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047779"|"14240042"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||15|"3047779"|"14088248"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047779"|"13936454"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047779"|"13784660"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047779"|"13784659"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||15|"3047779"|"13784661"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047779"|"14088247"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||15|"3047779"|"13936453"
"CHRYS9"|"Chrysothamnus"|"rabbitbrush"||5|"3047779"|"14240041"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||5|"3047781"|"13784667"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||5|"3047781"|"14240050"
"SAVE4"|"Sarcobatus vermiculatus"|"black greasewood"||25|"3047781"|"13784668"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047781"|"13936461"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047781"|"14088255"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047781"|"14240049"
"SPCO"|"Sphaeralcea coccinea"|"scarlet globemallow"||5|"3047781"|"14088256"
"ATCO"|"Atriplex confertifolia"|"shadscale saltbush"||10|"3047781"|"14240048"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||30|"3047781"|"13936462"
"ARAR8"|"Artemisia arbuscula"|"low sagebrush"||15|"3047782"|"14240055"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3047782"|"13784675"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047782"|"13936469"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047782"|"14240056"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047782"|"13784674"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047782"|"14088262"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047782"|"13936468"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||25|"3047782"|"14088261"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||15|"3047782"|"14088263"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||25|"3047786"|"13936492"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||5|"3047786"|"14240078"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047786"|"13936490"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||30|"3047786"|"13784696"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047786"|"13784697"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047786"|"13936491"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3047786"|"13784698"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047786"|"14088285"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||5|"3047786"|"14088284"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||5|"3047786"|"14240079"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||5|"3047787"|"13936500"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047787"|"13784707"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047787"|"13936501"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047787"|"14240088"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||10|"3047787"|"14088294"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||25|"3047787"|"14088293"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||25|"3047787"|"14240087"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047787"|"13784706"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||10|"3047787"|"14088295"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||10|"3047789"|"14088302"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||15|"3047789"|"14088300"
"LUPIN"|"Lupinus"|"lupine"||5|"3047789"|"13784713"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047789"|"13936506"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047789"|"13936507"
"CHVI8"|"Chrysothamnus viscidiflorus"|"green rabbitbrush"||5|"3047789"|"14240094"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047789"|"14088301"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047789"|"13936508"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||15|"3047789"|"14240095"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||5|"3047789"|"13784714"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||10|"3047790"|"14240102"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047790"|"13936516"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047790"|"14088310"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047790"|"13784722"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||10|"3047790"|"13784721"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||15|"3047790"|"14240104"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||10|"3047790"|"14088309"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||15|"3047790"|"13936515"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||20|"3047790"|"14240103"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||5|"3047790"|"13784723"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047792"|"14240118"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047792"|"14088325"
"LUPIN"|"Lupinus"|"lupine"||5|"3047792"|"13784738"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||20|"3047792"|"13936531"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||25|"3047792"|"13784737"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047792"|"13936532"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047792"|"14088326"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3047792"|"13936533"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047792"|"14240120"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047792"|"14240119"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047792"|"13784739"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||5|"3047794"|"13784750"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047794"|"14240132"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047794"|"13936545"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047794"|"14088338"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||5|"3047794"|"13936544"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047794"|"13784751"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||30|"3047794"|"14240131"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||10|"3047794"|"14088337"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047805"|"14240164"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047805"|"14088371"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||20|"3047805"|"13936577"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||20|"3047805"|"13784784"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||0|"3047805"|"13784783"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||15|"3047805"|"14088373"
"SPCR"|"Sporobolus cryptandrus"|"sand dropseed"||5|"3047805"|"13784785"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047805"|"13936578"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||0|"3047805"|"14088372"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3047805"|"13936579"
"AGDAR"|"Agropyron dasystachyum var. riparum"|"streambank wheatgrass"||0|"3047805"|"14088370"
"LEFL4"|"Leymus flavescens"|"yellow wildrye"||10|"3047805"|"14240165"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||0|"3047805"|"13936576"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||0|"3047805"|"14240166"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||5|"3047806"|"14240170"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047806"|"14088378"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3047806"|"13936584"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047806"|"13784790"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||5|"3047806"|"14240172"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||35|"3047806"|"13784789"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||5|"3047806"|"14240171"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047806"|"14088377"
"ARTRW8"|"Artemisia tridentata ssp. wyomingensis"|"Wyoming big sagebrush"||20|"3047806"|"13936583"
"ELTRT"|"Elymus trachycaulus ssp. trachycaulus"|"slender wheatgrass"||5|"3047808"|"13936593"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047808"|"13784800"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047808"|"14240180"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||10|"3047808"|"13784799"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||10|"3047808"|"14088389"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||10|"3047808"|"14088388"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||20|"3047808"|"14240182"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047808"|"13936595"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||5|"3047808"|"13936594"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047808"|"13784801"
"AMAL2"|"Amelanchier alnifolia"|"Saskatoon serviceberry"||5|"3047808"|"14088387"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||15|"3047808"|"14240181"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||20|"3047810"|"14240187"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||10|"3047810"|"13936598"
"ARTRT"|"Artemisia tridentata ssp. tridentata"|"basin big sagebrush"||5|"3047810"|"14240186"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||10|"3047810"|"13784806"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047810"|"13936599"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||20|"3047810"|"13936600"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||10|"3047810"|"14088392"
"PRVI"|"Prunus virginiana"|"common chokecherry"||5|"3047810"|"14088393"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||10|"3047810"|"13784805"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047811"|"13936604"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||10|"3047811"|"13784810"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||10|"3047811"|"14240192"
"PASM"|"Pascopyrum smithii"|"western wheatgrass"||5|"3047811"|"14088397"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||10|"3047811"|"13936606"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||10|"3047811"|"14240191"
"SPCR"|"Sporobolus cryptandrus"|"sand dropseed"||10|"3047811"|"14240193"
"POSE"|"Poa secunda"|"Nevada bluegrass"||5|"3047811"|"13784811"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047811"|"13936605"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047811"|"13784812"
"LEFL4"|"Leymus flavescens"|"yellow wildrye"||5|"3047811"|"14088398"
"AGDAR"|"Agropyron dasystachyum var. riparum"|"streambank wheatgrass"||5|"3047811"|"13936603"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||5|"3047811"|"13784809"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||10|"3047811"|"14088399"
"PUTR2"|"Purshia tridentata"|"antelope bitterbrush"||5|"3047814"|"13936617"
"ARTRV"|"Artemisia tridentata ssp. vaseyana"|"mountain big sagebrush"||15|"3047814"|"13784822"
"ACLE9"|"Achnatherum lettermanii"|"Letterman's needlegrass"||10|"3047814"|"13784824"
"UNKNOWN"|"unknown scientific name"|"other shrubs"||5|"3047814"|"14088411"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||10|"3047814"|"13784823"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047814"|"14240204"
"FEID"|"Festuca idahoensis"|"Idaho fescue"||5|"3047814"|"14088410"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||35|"3047814"|"14240203"
"HECOC8"|"Hesperostipa comata ssp. comata"|"needle and thread"||5|"3047814"|"14240205"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047814"|"13936616"
"JUNCU"|"Juncus"|"rush"||10|"3047817"|"14088424"
"CAREX"|"Carex"|"sedge"||20|"3047817"|"13784838"
"CANE2"|"Carex nebrascensis"|"Nebraska sedge"||20|"3047817"|"14088425"
"CAQU2"|"Camassia quamash"|"small camas"||5|"3047817"|"14240219"
"PEFL15"|"Pentaphylloides floribunda"|"shrubby cinquefoil"||5|"3047817"|"14240218"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047817"|"13936632"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||5|"3047817"|"14088426"
"DECE"|"Deschampsia cespitosa"|"tufted hairgrass"||15|"3047817"|"13936630"
"SALIX"|"Salix"|"willow"||5|"3047817"|"14240220"
"AGGI2"|"Agrostis gigantea"|"redtop"||5|"3047817"|"13936631"
"POPR"|"Poa pratensis"|"Kentucky bluegrass"||5|"3047817"|"13784837"
"TRIFO"|"Trifolium"|"clover"||5|"3047818"|"14088431"
"SALIX"|"Salix"|"willow"||5|"3047818"|"13936637"
"DECE"|"Deschampsia cespitosa"|"tufted hairgrass"||20|"3047818"|"13936636"
"UNKNOWN"|"unknown scientific name"|"other perennial grasses"||15|"3047818"|"13784843"
"UNKNOWN"|"unknown scientific name"|"other perennial forbs"||5|"3047818"|"14240224"
"PEFL15"|"Pentaphylloides floribunda"|"shrubby cinquefoil"||5|"3047818"|"14088430"
"CANE2"|"Carex nebrascensis"|"Nebraska sedge"||20|"3047818"|"14240223"
"CAREX"|"Carex"|"sedge"||25|"3047818"|"13784842"
"CHRYS9"|"Chrysothamnus"|"rabbitbrush"||5|"3047821"|"13936652"
"LUPIN"|"Lupinus"|"lupine"||5|"3047821"|"13936653"
"BASA3"|"Balsamorhiza sagittata"|"arrowleaf balsamroot"||5|"3047821"|"13784858"
"ARTR2"|"Artemisia tridentata"|"big sagebrush"||15|"3047821"|"14088445"
"ACHY"|"Achnatherum hymenoides"|"Indian ricegrass"||2|"3047821"|"14240237"
"ACTH7"|"Achnatherum thurberianum"|"Thurber needlegrass"||10|"3047821"|"14240238"
"PSSP6"|"Pseudoroegneria spicata"|"bluebunch wheatgrass"||30|"3047821"|"13936651"
"POSE"|"Poa secunda"|"Nevada bluegrass"||2|"3047821"|"13784856"
"POSE"|"Poa secunda"|"Sandberg bluegrass"||2|"3047821"|"13936650"
"LECI4"|"Leymus cinereus"|"basin wildrye"||3|"3047821"|"14240240"
"CRAC2"|"Crepis acuminata"|"longleaf hawksbeard"||2|"3047821"|"14088446"
"KOMA"|"Koeleria macrantha"|"prairie Junegrass"||5|"3047821"|"13784859"
"ARTR4"|"Artemisia tripartita"|"threetip sagebrush"||10|"3047821"|"14240239"
"ELLAL"|"Elymus lanceolatus ssp. lanceolatus"|"thickspike wheatgrass"||2|"3047821"|"13784857"
"ELELE"|"Elymus elymoides ssp. elymoides"|"bottlebrush squirreltail"||2|"3047821"|"14088444"
