ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202012_10_Snow_Creek_Thinn96,Thinn96,10_Snow_Creek,1123.26,9624345.0,856.8225522140912,5912105.0,526.3345084842334,1.7,1.5134519167423393,138.0,122.85668500614284,137.6,122.50057867279169,0.985,171.6,0.15276961700763847,0.19210000000000002,26.43296,23.532361163043287
lt_202012_11_Griff_Creek_Thinn96,Thinn96,11_Griff_Creek,1012.88,10026502.0,989.90028433773,3724344.0,367.6984440407551,11.9,11.7486770397283,199.1,196.5682015638575,211.9,209.20543400995183,1.005,244.4,0.24129215701761314,0.19080000000000003,40.43052000000001,39.91639680909882
lt_202012_12_Baldy_Creek_Thinn96,Thinn96,12_Baldy_Creek,143.35,1214943.0,847.5361004534357,404532.0,282.19881409138475,0.9,6.278339727938612,0.8,5.580746424834322,1.0,6.975933031042902,0.595,5.0,0.03487966515521451,0.2734,0.2734,1.9072200906871293
lt_202012_13_East_Stateline_Point_Thinn96,Thinn96,13_East_Stateline_Point,341.89,2473815.0,723.5704466348826,803246.0,234.9428178653953,30.7,89.794963292287,4.5,13.162128169879201,4.4,12.869636432770776,0.125,12.4,0.036268975401444914,0.735,3.234,9.45918277808652
lt_202012_14_First_Creek_Thinn96,Thinn96,14_First_Creek,416.14,3634561.0,873.3986158504349,1326584.0,318.78310184072666,3.4,8.170327293699236,92.5,222.28096313740568,40.8,98.04392752439084,0.426,53.8,0.12928341423559378,0.4219,17.21352,41.36473302254049
lt_202012_17_Wood_Creek_Thinn96,Thinn96,17_Wood_Creek,459.02,4503289.0,981.065966624548,1815504.0,395.51740664894777,10.1,22.00339854472572,148.2,322.86174894340115,157.2,342.46873774563204,0.993,174.7,0.38059343819441416,0.1879,29.53788,64.34987582240426
lt_202012_15_Second_Creek_Thinn96,Thinn96,15_Second_Creek,373.48,3488235.0,933.981739316697,1274844.0,341.3419727964014,6.9,18.474884866659526,108.3,289.9753668201778,115.6,309.5212595051944,1.003,128.1,0.3429902538288529,0.1912,22.10272,59.180464817393165
lt_202012_18_Third_Creek_Thinn96,Thinn96,18_Third_Creek,1466.07,15852745.0,1081.3088733825807,6166193.0,420.5933550239757,32.5,22.16810929901028,631.4,430.6752065044643,661.5,451.20628619370154,0.996,522.3,0.35625856882686363,0.1872,123.8328,84.46581677546094
lt_202012_19_Incline_Creek_Thinn96,Thinn96,19_Incline_Creek,1575.21,14614838.0,927.8025152201928,6512974.0,413.467029792853,8.5,5.396105916036592,245.1,155.59830117889044,253.2,160.74047269887825,0.998,462.8,0.2938020962284394,0.1875,47.474999999999994,30.138838631039665
lt_202012_20_Mill_Creek_Thinn96,Thinn96,20_Mill_Creek,462.03,4322567.0,935.5598121334112,1593824.0,344.96114970889334,0.1,0.2164361621539727,25.8,55.84052983572496,26.0,56.2734021600329,1.006,59.6,0.12899595264376773,0.19180000000000003,4.986800000000001,10.79323853429431
lt_202012_21_Tunnel_Creek_Thinn96,Thinn96,21_Tunnel_Creek,289.26,2635853.0,911.2400608449146,998740.0,345.2741478254857,0.4,1.3828389684021296,36.2,125.14692664039273,36.7,126.87547535089539,1.002,67.9,0.23473691488626153,0.1895,6.954650000000001,24.042902578994678
lt_202012_24_Marlette_Creek_Thinn96,Thinn96,24_Marlette_Creek,1201.45,9322694.0,775.9535561196888,3916900.0,326.0143992675517,1.3,1.0820258853884888,221.6,184.4437970785301,221.5,184.3605643181156,0.994,608.0,0.5060551833201548,0.19310000000000002,42.77165000000001,35.600024969828134
lt_202012_25_Secret_Harbor_Creek_Thinn96,Thinn96,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1217900.0,257.2611478422509,0.0,0.0,33.7,71.18565302803067,33.8,71.39688641980524,1.001,102.5,0.216514226568936,0.19180000000000003,6.48284,13.693922815318645
lt_202012_26_Bliss_Creek_Thinn96,Thinn96,26_Bliss_Creek,132.4,915760.0,691.6616314199396,301572.0,227.77341389728096,0.0,0.0,1.6,12.084592145015105,1.6,12.084592145015105,1.001,9.4,0.07099697885196375,0.19180000000000003,0.30688000000000004,2.3178247734138977
lt_202012_28_Slaughterhouse_Creek_Thinn96,Thinn96,28_Slaughterhouse_Creek,1529.97,10227933.0,668.50546089139,3503862.0,229.01507872703385,2.3,1.5032974502768028,73.7,48.170879167565374,45.8,29.93522748812068,0.603,189.6,0.1239239985097747,0.29910000000000003,13.698780000000001,8.953626541696897
lt_202012_39_Burke_Creek_Thinn96,Thinn96,39_Burke_Creek,1110.73,6698155.0,603.0407929919962,1488801.0,134.0380650563143,0.0,0.0,1.7,1.530524970064732,1.7,1.530524970064732,1.002,23.8,0.021427349580906252,0.19180000000000003,0.32606,0.29355468925841566
lt_202012_29_Glenbrook_Creek_Thinn96,Thinn96,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,1753895.0,177.89244672542677,0.0,0.0,23.3,23.632509407361578,23.3,23.632509407361578,0.996,110.8,0.11238120353371943,0.19180000000000003,4.468940000000001,4.532715304331951
lt_202012_30_North_Logan_House_Creek_Thinn96,Thinn96,30_North_Logan_House_Creek,266.97,1656924.0,620.6405214068996,420521.0,157.51620032213356,0.0,0.0,6.7,25.09645278495711,6.7,25.09645278495711,1.0,17.9,0.06704873206727346,0.19180000000000003,1.2850600000000003,4.813499644154775
lt_202012_31_Logan_House_Creek_Thinn96,Thinn96,31_Logan_House_Creek,500.18,3285735.0,656.9105122156024,535375.0,107.03646687192611,0.0,0.0,6.7,13.395177736015034,6.7,13.395177736015034,1.002,17.5,0.034987404534367626,0.19180000000000003,1.2850600000000003,2.5691950897676845
lt_202012_33_Lincoln_Creek_Thinn96,Thinn96,33_Lincoln_Creek,658.72,4326892.0,656.8636142822444,1029134.0,156.23239008987127,0.0,0.0,21.3,32.33543842603838,20.6,31.27277143551129,0.968,68.8,0.1044449842118047,0.19180000000000003,3.9510800000000006,5.998117561331067
lt_202012_35_North_Zephyr_Creek_Thinn96,Thinn96,35_North_Zephyr_Creek,631.05,4003729.0,634.4551144917201,942389.0,149.33666112035496,0.0,0.0,5.2,8.240234529752001,5.2,8.240234529752001,1.003,27.3,0.04326123128119801,0.19180000000000003,0.9973600000000001,1.580476982806434
lt_202012_37_Zephyr_Creek_Thinn96,Thinn96,37_Zephyr_Creek,399.89,2526104.0,631.6997174222911,604086.0,151.06304233664258,0.0,0.0,3.1,7.7521318362549705,3.1,7.7521318362549705,1.004,16.8,0.04201155317712371,0.19180000000000003,0.5945800000000001,1.4868588861937038
lt_202012_38_McFaul_Creek_Thinn96,Thinn96,38_McFaul_Creek,876.49,5568373.0,635.3036543485949,1296901.0,147.96529338611964,0.0,0.0,11.4,13.006423347670824,6.5,7.415943136829855,0.569,34.2,0.03901927004301247,0.3386,2.2009,2.5110383461305887
lt_202012_46_Taylor_Creek_Thinn96,Thinn96,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24360455.0,950.0661055817292,2277.2,888.1158154191758,1109.2,432.5918068078999,628.6,245.1561573741849,0.186,948.2,0.36980125425103744,0.3516,221.01576000000003,86.19690493276343
lt_202012_47_Tallac_Creek_Thinn96,Thinn96,47_Tallac_Creek,876.86,9181227.0,1047.057340966631,6081893.0,693.599092215405,92.4,105.37600072987706,130.7,149.05458111899276,149.5,170.4947197956344,0.67,229.1,0.26127317929886185,0.2125,31.76875,36.23012795657232
lt_202012_48_Cascade_Creek_Thinn96,Thinn96,48_Cascade_Creek,845.0,10808368.0,1279.0968047337278,8032696.0,950.6149112426035,1296.2,1533.9644970414201,379.8,449.4674556213018,351.1,415.50295857988164,0.209,500.2,0.5919526627218935,0.2706,95.00766000000002,112.435100591716
lt_202012_51_Rubicon_Creek_1_Thinn96,Thinn96,51_Rubicon_Creek_1,386.88,3923020.0,1014.0146815550041,2527252.0,653.239247311828,24.7,63.844086021505376,58.5,151.20967741935485,83.5,215.8291976840364,1.004,120.9,0.3125,0.14700000000000002,12.274500000000002,31.726892059553354
lt_202012_51_Rubicon_Creek_2_Thinn96,Thinn96,51_Rubicon_Creek_2,294.69,3089038.0,1048.2330584682209,2083725.0,707.090501883335,7.0,23.75377515355119,59.6,202.24642845023584,66.8,226.6788828938885,1.003,96.9,0.3288201160541586,0.176,11.756799999999998,39.895483389324376
lt_202012_52_Paradise_Flat_Thinn96,Thinn96,52_Paradise_Flat,149.31,1560472.0,1045.1222289196974,1017273.0,681.3160538476994,8.6,57.59828544638671,16.2,108.499095840868,24.9,166.76712879244525,1.002,37.3,0.2498158194360726,0.1376,3.42624,22.947156921840463
lt_202012_53_Lonely_Gulch_Thinn96,Thinn96,53_Lonely_Gulch,246.11,2811728.0,1142.4680021128763,1958355.0,795.7234569907765,7.3,29.661533460647675,64.8,263.2968997602698,73.0,296.6153346064768,1.011,104.4,0.4242005607248791,0.1744,12.7312,51.729714355369545
lt_202012_54_Sierra_Creek_Thinn96,Thinn96,54_Sierra_Creek,211.19,2273183.0,1076.3686727591269,1538107.0,728.304843979355,2.0,9.47014536673138,13.8,65.34400303044652,15.9,75.28765566551446,1.002,28.3,0.13400255693924903,0.1799,2.8604100000000003,13.544249254226054
lt_202012_55_Meeks_Creek_Thinn96,Thinn96,55_Meeks_Creek,1979.89,24565697.0,1240.7606988267025,17025705.0,859.9318649015854,67.9,34.29483456151604,549.6,277.59117930794133,337.8,170.61553924712987,0.547,500.2,0.25264029819838474,0.28250000000000003,95.42850000000001,48.1988898373142
lt_202012_56_General_Creek_Thinn96,Thinn96,56_General_Creek,1820.3,23139016.0,1271.1649728066802,16102249.0,884.5931439872548,16.3,8.954567928363456,242.0,132.94511893643906,198.2,108.8831511289348,0.768,315.4,0.17326814261385484,0.2253,44.65446,24.531373949349007
lt_202012_57_McKinney_Creek_Thinn96,Thinn96,57_McKinney_Creek,1308.39,16193268.0,1237.6484075848941,11581745.0,885.1905777329388,19.4,14.827383272571632,170.5,130.312827215127,174.1,133.0643003997279,0.917,269.6,0.2060547696023357,0.197,34.2977,26.213667178746395
lt_202012_62_Blackwood_Creek_Thinn96,Thinn96,62_Blackwood_Creek,2666.22,39372017.0,1476.6979844123894,29808097.0,1117.9909009759135,607.3,227.77565242178068,1959.0,734.7480703017756,1391.1,521.7498931070954,0.542,1666.7,0.6251172071321947,0.2931,407.73141000000004,152.9248936696897
lt_202012_63_Intervening_Area_Ward_Creek_Thinn96,Thinn96,63_Intervening_Area_Ward_Creek,158.97,2004541.0,1260.955526199912,1392743.0,876.1042964081273,0.1,0.6290495061961376,50.6,318.29905013524564,50.7,318.9280996414418,1.001,71.4,0.4491413474240423,0.19180000000000003,9.724260000000001,61.170409511228534
lt_202012_63_Ward_Creek_Thinn96,Thinn96,63_Ward_Creek,2308.46,32464789.0,1406.3396809994542,23517320.0,1018.7449641752511,181.4,78.58052554516864,659.4,285.6449754381709,766.8,332.16949828023877,0.912,1131.2,0.4900236521317242,0.1922,147.37896,63.8429775694619
lt_202012_44_Upper_Truckee_River_Big_Meadow_Creek_Thinn96,Thinn96,44_Upper_Truckee_River_Big_Meadow_Creek,13324.43,136593668.0,1025.1370452619738,94420083.0,708.6238060464875,2011.4,150.9558007359414,6885.1,516.7275448180523,2585.2,194.0195565588922,0.291,3622.5,0.2718690405518285,0.343,886.7236,66.54870789970002
lt_202012_1_Unnamed_Creek_at_Tahoe_City_State_Park_Thinn96,Thinn96,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1751145.0,652.1226678583399,0.1,0.3723978698841843,29.1,108.36778013629763,29.2,108.74017800618182,1.0,38.9,0.1448627713849477,0.19180000000000003,5.600560000000001,20.856366141585674
lt_202012_41_Intervening_Area_Bijou_Park_1_Thinn96,Thinn96,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1011485.0,226.71919128524678,0.5,1.1207244362756086,1.6,3.5863181960819475,1.3,2.9138835343165823,0.614,15.1,0.03384587797552338,0.2537,0.32981,0.7392522526561169
lt_202012_41_Intervening_Area_Bijou_Park_2_Thinn96,Thinn96,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,711349.0,248.7669172932331,0.6,2.0982689281342894,2.1,7.343941248470013,2.7,9.442210176604302,1.002,13.9,0.048609896835111036,0.158,0.42660000000000003,1.4918692079034799
lt_202012_3_Unnamed_Creek_near_Lake_Forest_Thinn96,Thinn96,3_Unnamed_Creek_near_Lake_Forest,187.97,1880410.0,1000.3777198489121,1098378.0,584.3368622652551,0.0,0.0,19.6,104.27195829121668,19.7,104.80395807841677,1.002,25.7,0.13672394531042187,0.19180000000000003,3.7784600000000004,20.10139915944034
lt_202012_9_Intervening_Area_Carnelian_Bay_1_Thinn96,Thinn96,9_Intervening_Area_Carnelian_Bay_1,29.69,268554.0,904.5267766924891,146274.0,492.67093297406535,0.0,0.0,0.6,20.208824520040416,0.6,20.208824520040416,1.0,1.4,0.0471539238800943,0.19180000000000003,0.11508000000000002,3.8760525429437522
lt_202012_9_Intervening_Area_Carnelian_Bay_2_Thinn96,Thinn96,9_Intervening_Area_Carnelian_Bay_2,40.25,364325.0,905.1552795031056,191309.0,475.30186335403727,0.0,0.0,1.5,37.267080745341616,1.5,37.267080745341616,1.0,2.5,0.062111801242236024,0.19180000000000003,0.28770000000000007,7.147826086956523
lt_202012_12_Intervening_Area_Griff_to_Baldy_Thinn96,Thinn96,12_Intervening_Area_Griff_to_Baldy,66.99,531471.0,793.3587102552619,198565.0,296.4099119271533,0.1,1.4927601134497688,0.1,1.4927601134497688,0.2,2.9855202268995376,1.002,2.0,0.029855202268995375,0.1756,0.035120000000000005,0.5242573518435588
lt_202012_16_Intervening_Area_Second_to_Wood_Thinn96,Thinn96,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,220053.0,260.35612872692855,0.2,2.36630383341221,1.6,18.93043066729768,1.9,22.479886417415997,1.001,4.0,0.047326076668244205,0.1887,0.35853,4.241954566966399
lt_202012_22_Unnamed_creek_at_Sand_Harbor_Thinn96,Thinn96,22_Unnamed_creek_at_Sand_Harbor,217.06,1978867.0,911.6682023403667,798323.0,367.78909057403484,0.3,1.3821063300469916,23.8,109.647102183728,24.1,111.02920851377499,1.001,58.4,0.2690500322491477,0.1905,4.59105,21.151064221874137
lt_202012_23_Intervening_Area_Sand_Harbor_1_Thinn96,Thinn96,23_Intervening_Area_Sand_Harbor_1,48.32,455987.0,943.6817052980133,184369.0,381.5583609271523,0.0,0.0,3.0,62.086092715231786,3.0,62.086092715231786,1.001,8.4,0.173841059602649,0.19180000000000003,0.5754000000000001,11.90811258278146
lt_202012_23_Intervening_Area_Sand_Harbor_2_Thinn96,Thinn96,23_Intervening_Area_Sand_Harbor_2,23.18,207634.0,895.7463330457291,79896.0,344.67644521138914,0.0,0.0,0.3,12.942191544434857,0.3,12.942191544434857,1.001,1.6,0.06902502157031924,0.19180000000000003,0.05754000000000001,2.4823123382226058
lt_202012_23_Intervening_Area_Sand_Harbor_3_Thinn96,Thinn96,23_Intervening_Area_Sand_Harbor_3,29.43,269191.0,914.6822969758749,102903.0,349.65341488277267,1.6,54.36629289840299,3.6,122.32415902140673,5.2,176.69045191980973,1.001,11.7,0.39755351681957185,0.18980000000000002,0.9869600000000002,33.53584777437989
lt_202012_23_Intervening_Area_Sand_Harbor_4_Thinn96,Thinn96,23_Intervening_Area_Sand_Harbor_4,130.52,1159999.0,888.751915415262,501353.0,384.11967514557153,0.1,0.766166104811523,28.6,219.1235059760956,28.7,219.88967208090713,1.002,78.3,0.5999080600674226,0.19180000000000003,5.50466,42.17483910511799
lt_202012_29_Intervening_Area_Glenbrook_Bay_1_Thinn96,Thinn96,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,122411.0,149.37278828553997,0.0,0.0,0.1,1.2202562538133008,0.1,1.2202562538133008,1.004,2.4,0.029286150091519216,0.19180000000000003,0.019180000000000003,0.23404514948139113
lt_202012_29_Intervening_Area_Glenbrook_Bay_2_Thinn96,Thinn96,29_Intervening_Area_Glenbrook_Bay_2,90.82,574460.0,632.5258753578507,144259.0,158.84056375247744,0.0,0.0,0.1,1.101079057476327,0.1,1.101079057476327,0.894,2.8,0.030830213609337152,0.2156,0.021560000000000003,0.2373926447918961
lt_202012_32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park_Thinn96,Thinn96,32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park,136.52,894370.0,655.1201289188398,202991.0,148.68956929387636,0.0,0.0,0.6,4.394960445355991,0.6,4.394960445355991,1.001,4.6,0.033694696747729264,0.19180000000000003,0.11508000000000002,0.8429534134192792
lt_202012_25_Intervening_Area_Marlette_to_Secret_Harbor_Thinn96,Thinn96,25_Intervening_Area_Marlette_to_Secret_Harbor,48.55,351052.0,723.0731204943357,119713.0,246.57672502574664,0.0,0.0,1.0,20.59732234809475,1.0,20.59732234809475,1.0,4.1,0.08444902162718847,0.19180000000000003,0.19180000000000003,3.9505664263645737
lt_202012_27_Intervening_Area_Deadman_Point_Thinn96,Thinn96,27_Intervening_Area_Deadman_Point,36.73,242578.0,660.435611216989,78062.0,212.52926762864146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.03267084127416281,0.19180000000000003,0.0,0.0
lt_202012_32_Intervening_Area_Logan_Shoals_1_Thinn96,Thinn96,32_Intervening_Area_Logan_Shoals_1,28.52,184031.0,645.2699859747546,42151.0,147.7945301542777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.024544179523141654,0.19180000000000003,0.0,0.0
lt_202012_32_Intervening_Area_Logan_Shoals_2_Thinn96,Thinn96,32_Intervening_Area_Logan_Shoals_2,32.86,212996.0,648.1923311016434,50596.0,153.9744370054778,0.0,0.0,0.1,3.0432136335970785,0.1,3.0432136335970785,1.0,0.9,0.027388922702373707,0.19180000000000003,0.019180000000000003,0.5836883749239198
lt_202012_49_Eagle_Creek_Thinn93,Thinn93,49_Eagle_Creek,1646.08,21301653.0,1294.083701885692,15562368.0,945.4199066874028,1162.4,706.1625194401245,909.7,552.6462869362364,661.1,401.6208203732504,0.319,943.2,0.5729976671850701,0.26680000000000004,176.38148000000004,107.15243487558324
lt_202012_40_Edgewood_Creek_Thinn93,Thinn93,40_Edgewood_Creek,1412.68,9211692.0,652.0720899283631,3712403.0,262.79150267576523,0.2,0.14157487895347848,44.6,31.571198006625703,45.1,31.9251352040094,1.005,174.1,0.12324093212900301,0.19080000000000003,8.605080000000001,6.091315796924994
lt_202012_42_Bijou_Creek_Thinn93,Thinn93,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1085536.0,230.18150975402884,0.2,0.4240882103477523,3.2,6.785411365564037,3.3,6.997455470737913,0.971,19.2,0.04071246819338422,0.19010000000000002,0.62733,1.3302162849872774
lt_202012_43_Trout_Creek_Thinn93,Thinn93,43_Trout_Creek,9869.88,89359592.0,905.3766813780919,32316440.0,327.4248521765209,54.1,5.481322974544777,1169.4,118.48168366788654,583.5,59.1192598086299,0.477,1367.5,0.13855284968003664,0.3194,186.3699,18.88269158287639
lt_202012_0_Near_Burton_Creek_Thinn93,Thinn93,0_Near_Burton_Creek,122.27,1276853.0,1044.2896867588124,788448.0,644.8417436820152,0.0,0.0,3.9,31.89662222949211,3.9,31.89662222949211,1.001,8.4,0.06870041710967531,0.19180000000000003,0.7480200000000001,6.1177721436165875
lt_202012_2_Burton_Creek_Thinn93,Thinn93,2_Burton_Creek,1344.11,14350557.0,1067.6623937028965,9455459.0,703.4735996309827,1.2,0.8927840727321426,239.2,177.96162516460709,240.8,179.15200392824994,1.002,295.0,0.2194760845466517,0.19180000000000003,46.18544000000001,34.361354353438344
lt_202012_4_Unnamed_Creek_at_Lake_Forest_Thinn93,Thinn93,4_Unnamed_Creek_at_Lake_Forest,110.57,1085173.0,981.4352898616261,600074.0,542.709595731211,0.1,0.9044044496698924,3.0,27.132133490096773,3.1,28.036537939766664,1.001,6.4,0.05788188477887312,0.19010000000000002,0.5893100000000001,5.329745862349643
lt_202012_5_Dollar_Creek_Thinn93,Thinn93,5_Dollar_Creek,262.68,2538125.0,966.2421958276229,1565464.0,595.9585807827013,0.1,0.3806913354652048,18.9,71.95066240292371,19.0,72.33135373838891,1.003,28.0,0.10659357393025734,0.19180000000000003,3.6442000000000005,13.873153647022995
lt_202012_7_Watson_Creek_Thinn93,Thinn93,7_Watson_Creek,578.81,6513405.0,1125.3096871166706,3930480.0,679.0622138525597,2.6,4.4919749140477885,198.7,343.29054439280594,199.3,344.32715398835546,0.99,220.9,0.38164509942813707,0.19210000000000002,38.28553000000001,66.1452462811631
lt_202012_6_Unnamed_Creek_at_Cedar_Flat_Thinn93,Thinn93,6_Unnamed_Creek_at_Cedar_Flat,139.98,1379219.0,985.2971853121875,873408.0,623.9519931418774,0.8,5.7151021574510645,16.0,114.3020431490213,16.9,120.73153307615374,1.002,21.9,0.1564509215602229,0.1975,3.3377499999999998,23.844477782540366
lt_202012_6_Intervening_Area_Cedar_Flat_Thinn93,Thinn93,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,926640.0,533.5636552081535,0.0,0.0,18.3,105.37225773017794,17.8,102.49323429492716,0.974,22.7,0.13070766396038463,0.19180000000000003,3.4140400000000004,19.658202337767033
lt_202012_8_Carnelian_Bay_Creek_Thinn93,Thinn93,8_Carnelian_Bay_Creek,198.2,1864298.0,940.614530776993,1058484.0,534.0484359233097,0.1,0.5045408678102926,22.2,112.00807265388497,22.3,112.51261352169526,1.002,28.3,0.14278506559031282,0.19180000000000003,4.277140000000001,21.579919273461158
lt_202012_9_Carnelian_Creek_Thinn93,Thinn93,9_Carnelian_Creek,704.05,6793403.0,964.9034869682552,3897619.0,553.5997443363398,1.5,2.130530502095022,77.2,109.65130317449045,78.9,112.06590441019814,1.003,101.0,0.14345572047439814,0.19310000000000002,15.235590000000002,21.639926141609266
lt_202012_10_Intervening_Area_Agate_Bay_Thinn93,Thinn93,10_Intervening_Area_Agate_Bay,65.73,547076.0,832.3079263654344,307290.0,467.5034230944774,0.0,0.0,2.8,42.59850905218317,2.9,44.11988437547543,1.001,4.7,0.07150464019473604,0.19080000000000003,0.55332,8.418073938840712
lt_202012_10_Snow_Creek_Thinn93,Thinn93,10_Snow_Creek,1123.26,9624345.0,856.8225522140912,5913348.0,526.4451685273223,1.7,1.5134519167423393,138.0,122.85668500614284,137.5,122.4115520894539,0.984,171.6,0.15276961700763847,0.19210000000000002,26.413750000000004,23.5152591563841
lt_202012_11_Griff_Creek_Thinn93,Thinn93,11_Griff_Creek,1012.88,10026502.0,989.90028433773,3725624.0,367.824816365216,12.9,12.735960824579417,199.1,196.5682015638575,212.8,210.09398941631784,1.004,245.3,0.24218071242397915,0.19080000000000003,40.60224000000001,40.085933180633454
lt_202012_12_Baldy_Creek_Thinn93,Thinn93,12_Baldy_Creek,143.35,1214943.0,847.5361004534357,404685.0,282.3055458667597,0.9,6.278339727938612,0.8,5.580746424834322,1.0,6.975933031042902,0.595,5.0,0.03487966515521451,0.2731,0.2731,1.9051273107778168
lt_202012_13_East_Stateline_Point_Thinn93,Thinn93,13_East_Stateline_Point,341.89,2473815.0,723.5704466348826,803555.0,235.0331978121618,30.7,89.794963292287,4.6,13.454619906987627,4.4,12.869636432770776,0.125,12.4,0.036268975401444914,0.734,3.2296,9.446313141653748
lt_202012_14_First_Creek_Thinn93,Thinn93,14_First_Creek,416.14,3634561.0,873.3986158504349,1327213.0,318.9342528956601,3.4,8.170327293699236,92.5,222.28096313740568,40.9,98.28423126832317,0.426,53.8,0.12928341423559378,0.4219,17.25571,41.46611717210554
lt_202012_15_Second_Creek_Thinn93,Thinn93,15_Second_Creek,373.48,3488235.0,933.981739316697,1275389.0,341.48789761165256,6.9,18.474884866659526,108.3,289.9753668201778,115.7,309.78901145978364,1.003,128.2,0.3432580057834422,0.1912,22.121840000000002,59.23165899111064
lt_202012_17_Wood_Creek_Thinn93,Thinn93,17_Wood_Creek,459.02,4503289.0,981.065966624548,1815962.0,395.617184436408,10.2,22.221253975861618,148.2,322.86174894340115,157.1,342.2508823144961,0.992,174.6,0.38037558276327826,0.1879,29.519090000000002,64.30894078689383
lt_202012_18_Third_Creek_Thinn93,Thinn93,18_Third_Creek,1466.07,15852745.0,1081.3088733825807,6166245.0,420.5969019214635,32.6,22.236318866084158,631.4,430.6752065044643,661.3,451.0698670595538,0.996,522.1,0.35612214969271594,0.1872,123.79535999999999,84.44027911354846
lt_202012_20_Mill_Creek_Thinn93,Thinn93,20_Mill_Creek,462.03,4322567.0,935.5598121334112,1593949.0,344.9882042291626,0.1,0.2164361621539727,25.8,55.84052983572496,26.0,56.2734021600329,1.006,59.6,0.12899595264376773,0.19180000000000003,4.986800000000001,10.79323853429431
lt_202012_19_Incline_Creek_Thinn93,Thinn93,19_Incline_Creek,1575.21,14614838.0,927.8025152201928,6513468.0,413.49839069076506,8.9,5.650040312085372,245.2,155.66178477790262,253.6,160.99440709492703,0.998,463.4,0.29418299782251256,0.1875,47.55,30.186451330298816
lt_202012_26_Bliss_Creek_Thinn93,Thinn93,26_Bliss_Creek,132.4,915760.0,691.6616314199396,301737.0,227.89803625377644,0.0,0.0,1.6,12.084592145015105,1.6,12.084592145015105,1.001,9.4,0.07099697885196375,0.19180000000000003,0.30688000000000004,2.3178247734138977
lt_202012_21_Tunnel_Creek_Thinn93,Thinn93,21_Tunnel_Creek,289.26,2635853.0,911.2400608449146,999009.0,345.36714374611074,0.4,1.3828389684021296,36.2,125.14692664039273,36.7,126.87547535089539,1.002,68.0,0.23508262462836205,0.1895,6.954650000000001,24.042902578994678
lt_202012_24_Marlette_Creek_Thinn93,Thinn93,24_Marlette_Creek,1201.45,9322694.0,775.9535561196888,3917961.0,326.10270922635146,1.3,1.0820258853884888,221.7,184.5270298389446,221.6,184.4437970785301,0.994,608.2,0.5062216488409839,0.19310000000000002,42.790960000000005,35.616097215864166
lt_202012_25_Secret_Harbor_Creek_Thinn93,Thinn93,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1218501.0,257.3880991107074,0.0,0.0,33.7,71.18565302803067,33.8,71.39688641980524,1.001,102.6,0.21672545996071058,0.19180000000000003,6.48284,13.693922815318645
lt_202012_28_Slaughterhouse_Creek_Thinn93,Thinn93,28_Slaughterhouse_Creek,1529.97,10227933.0,668.50546089139,3504756.0,229.07351124531854,2.4,1.5686582089844898,73.7,48.170879167565374,45.8,29.93522748812068,0.602,189.6,0.1239239985097747,0.30010000000000003,13.744580000000001,8.983561769185018
lt_202012_29_Glenbrook_Creek_Thinn93,Thinn93,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,1752668.0,177.76799569949185,0.0,0.0,23.3,23.632509407361578,23.2,23.531082328360025,0.994,110.6,0.11217834937571633,0.19180000000000003,4.44976,4.513261590579454
lt_202012_30_North_Logan_House_Creek_Thinn93,Thinn93,30_North_Logan_House_Creek,266.97,1656924.0,620.6405214068996,420406.0,157.47312432108473,0.0,0.0,6.7,25.09645278495711,6.7,25.09645278495711,1.0,17.9,0.06704873206727346,0.19180000000000003,1.2850600000000003,4.813499644154775
