sim_day_index,year,month,day_of_month,julian,disturbed_class,area_m2,peakro_area_weighted_mean,peakro_max,runvol_sum_m3,runoff_area_weighted_mean,date,classification,landuse_group,severity_group,flash_index,teff_proxy
6605,1998,1,30,30,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-01-30,"('shrub', 'undisturbed')",shrub,undisturbed,,
6607,1998,2,1,32,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-01,"('shrub', 'undisturbed')",shrub,undisturbed,,
6608,1998,2,2,33,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-02,"('shrub', 'undisturbed')",shrub,undisturbed,,
6609,1998,2,3,34,shrub,97819.19999999988,0.07121389593750015,0.68064,126763.12720000006,0.019233970000000027,1998-02-03,"('shrub', 'undisturbed')",shrub,undisturbed,3.7025063435941745,0.2700873157800613
6611,1998,2,5,36,shrub,97819.19999999988,0.007824078750000013,0.11812,14421.336,0.0015807131250000026,1998-02-05,"('shrub', 'undisturbed')",shrub,undisturbed,4.949714547350267,0.20203185263185136
6612,1998,2,6,37,shrub,97819.19999999988,0.04632831937500008,1.0448,79173.56000000003,0.009406121875000017,1998-02-06,"('shrub', 'undisturbed')",shrub,undisturbed,4.92533692319397,0.2030317957114541
6613,1998,2,7,38,shrub,97819.19999999988,0.06589338806250011,0.95362,54146.744699999996,0.00654648750000001,1998-02-07,"('shrub', 'undisturbed')",shrub,undisturbed,10.065456943513603,0.09934968731294623
6614,1998,2,8,39,shrub,97819.19999999988,0.022579339437500033,0.61564,28521.087,0.0033821362500000046,1998-02-08,"('shrub', 'undisturbed')",shrub,undisturbed,6.676058493356086,0.1497889811773197
6615,1998,2,9,40,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
6619,1998,2,13,44,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,,
6620,1998,2,14,45,shrub,97819.19999999988,0.014924013000000024,0.11746,63611.86429999999,0.007492498750000011,1998-02-14,"('shrub', 'undisturbed')",shrub,undisturbed,1.9918605925693351,0.5020431669417602
6622,1998,2,16,47,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
6623,1998,2,17,48,shrub,97819.19999999988,0.0019269225625000038,0.031013,8435.337,0.0009730256250000017,1998-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,1.980341023906745,0.5049635330117215
6625,1998,2,19,50,shrub,97819.19999999988,0.0004516262500000008,0.0069114,5157.348,0.000593701250000001,1998-02-19,"('shrub', 'undisturbed')",shrub,undisturbed,0.7606961413673965,1.3145853457366572
6626,1998,2,20,51,shrub,97819.19999999988,2.2378125000000037e-05,0.0035805,51.559,6.393125000000011e-06,1998-02-20,"('shrub', 'undisturbed')",shrub,undisturbed,3.500342164434451,0.2856863566540986
6627,1998,2,21,52,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-02-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
6628,1998,2,22,53,shrub,97819.19999999988,0.07062185181250012,0.61744,132860.287,0.016525475000000036,1998-02-22,"('shrub', 'undisturbed')",shrub,undisturbed,4.273514184161119,0.23399945733333227
6629,1998,2,23,54,shrub,97819.19999999988,0.3512998996875008,3.4297,140893.32869999998,0.018678548750000034,1998-02-23,"('shrub', 'undisturbed')",shrub,undisturbed,18.807665648408587,0.05316980951778112
6630,1998,2,24,55,shrub,97819.19999999988,0.002815829687500004,0.025689,10055.853000000001,0.0011576318750000018,1998-02-24,"('shrub', 'undisturbed')",shrub,undisturbed,2.4324051093530916,0.4111157291007147
6659,1998,3,25,84,shrub,97819.19999999988,0.06181793250000014,0.25151,145988.8659999999,0.023099161250000045,1998-03-25,"('shrub', 'undisturbed')",shrub,undisturbed,2.676198145506258,0.3736644095950636
6665,1998,3,31,90,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-03-31,"('shrub', 'undisturbed')",shrub,undisturbed,,
6666,1998,4,1,91,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-04-01,"('shrub', 'undisturbed')",shrub,undisturbed,,
6676,1998,4,11,101,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-04-11,"('shrub', 'undisturbed')",shrub,undisturbed,,
6707,1998,5,12,132,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1998-05-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
6708,1998,5,13,133,shrub,97819.19999999988,0.0015943668750000028,0.10424,321.9986,0.00012689375000000025,1998-05-13,"('shrub', 'undisturbed')",shrub,undisturbed,12.564581588927743,0.07958880229495487
7042,1999,4,12,102,shrub,97819.19999999988,0.0,0.0,0.0,0.0,1999-04-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
7352,2000,2,16,47,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2000-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
7356,2000,2,20,51,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2000-02-20,"('shrub', 'undisturbed')",shrub,undisturbed,,
7357,2000,2,21,52,shrub,97819.19999999988,0.02730537868750003,0.16093,97513.4367,0.015275516250000036,2000-02-21,"('shrub', 'undisturbed')",shrub,undisturbed,1.7875257530166921,0.559432499538742
7358,2000,2,22,53,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2000-02-22,"('shrub', 'undisturbed')",shrub,undisturbed,,
7359,2000,2,23,54,shrub,97819.19999999988,0.21653925250000045,1.6305,87352.61319999998,0.011729493125000023,2000-02-23,"('shrub', 'undisturbed')",shrub,undisturbed,18.46109206871631,0.05416797642727615
7363,2000,2,27,58,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2000-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,,
7370,2000,3,5,65,shrub,97819.19999999988,0.0020037312500000033,0.067399,2769.9500000000003,0.0003178131250000006,2000-03-05,"('shrub', 'undisturbed')",shrub,undisturbed,6.3047466966633285,0.15861065449770276
7371,2000,3,6,66,shrub,97819.19999999988,1.4546875000000028e-05,0.0023275,61.167,7.584375000000013e-06,2000-03-06,"('shrub', 'undisturbed')",shrub,undisturbed,1.9180057684384018,0.5213748657357679
7373,2000,3,8,68,shrub,97819.19999999988,0.002837571875000005,0.054025,8335.602,0.0009482675000000018,2000-03-08,"('shrub', 'undisturbed')",shrub,undisturbed,2.992374910033297,0.3341827244464073
7413,2000,4,17,108,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2000-04-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
7414,2000,4,18,109,shrub,97819.19999999988,0.00047956687500000085,0.039703,45.8106,6.481625000000011e-05,2000-04-18,"('shrub', 'undisturbed')",shrub,undisturbed,7.39886795363817,0.13515581116815042
7683,2001,1,12,12,shrub,97819.19999999988,0.609915255000001,3.8489,243196.6387999999,0.03791807500000007,2001-01-12,"('shrub', 'undisturbed')",shrub,undisturbed,16.085079609130997,0.062169415651031734
7715,2001,2,13,44,shrub,97819.19999999988,0.13057907043750017,0.67078,344778.878,0.054284665625000145,2001-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,2.4054503962416147,0.41572256138078983
7716,2001,2,14,45,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2001-02-14,"('shrub', 'undisturbed')",shrub,undisturbed,,
7726,2001,2,24,55,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2001-02-24,"('shrub', 'undisturbed')",shrub,undisturbed,,
7727,2001,2,25,56,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2001-02-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
7728,2001,2,26,57,shrub,97819.19999999988,0.20051432437500036,2.2128,74153.503,0.011365970625000025,2001-02-26,"('shrub', 'undisturbed')",shrub,undisturbed,17.641636688199686,0.05668408309694361
7729,2001,2,27,58,shrub,97819.19999999988,7.500750000000013e-05,0.0040212,306.747,3.354687500000006e-05,2001-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,2.2359012575687003,0.4472469419724695
7730,2001,2,28,59,shrub,97819.19999999988,0.0006807506250000013,0.025185,1490.017,0.0001725812500000003,2001-02-28,"('shrub', 'undisturbed')",shrub,undisturbed,3.9445225075145776,0.2535161095151399
7734,2001,3,4,63,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2001-03-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
7735,2001,3,5,64,shrub,97819.19999999988,0.0046855375000000084,0.10339,6750.8629999999985,0.0007767575000000014,2001-03-05,"('shrub', 'undisturbed')",shrub,undisturbed,6.032175421544047,0.1657776722521162
7736,2001,3,6,65,shrub,97819.19999999988,0.29188284386875046,2.5239,85175.1877,0.010384276250000019,2001-03-06,"('shrub', 'undisturbed')",shrub,undisturbed,28.108154756452087,0.03557686403339782
8348,2002,11,8,312,shrub,97819.19999999988,0.20793577218750034,1.6655,122550.24980000005,0.01883369375000004,2002-11-08,"('shrub', 'undisturbed')",shrub,undisturbed,11.040626174963682,0.0905745728686706
8386,2002,12,16,350,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2002-12-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
8390,2002,12,20,354,shrub,97819.19999999988,0.08356189150000015,0.84934,38901.12240000001,0.0062997656250000115,2002-12-20,"('shrub', 'undisturbed')",shrub,undisturbed,13.264285764599377,0.07539041436131205
8391,2002,12,21,355,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2002-12-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
8392,2002,12,22,356,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2002-12-22,"('shrub', 'undisturbed')",shrub,undisturbed,,
8444,2003,2,12,43,shrub,97819.19999999988,0.911089980625001,8.58,388491.44300000014,0.061765400000000116,2003-02-12,"('shrub', 'undisturbed')",shrub,undisturbed,14.750814867628144,0.06779286493484377
8445,2003,2,13,44,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2003-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,,
8457,2003,2,25,56,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2003-02-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
8459,2003,2,27,58,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2003-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,,
8475,2003,3,15,74,shrub,97819.19999999988,0.03915050980625008,0.15937,155600.00250000003,0.02477516687500004,2003-03-15,"('shrub', 'undisturbed')",shrub,undisturbed,1.5802319315861326,0.6328184996212967
8476,2003,3,16,75,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2003-03-16,"('shrub', 'undisturbed')",shrub,undisturbed,,
8760,2003,12,25,359,shrub,97819.19999999988,7.583687500000015e-05,0.0079486,144.15,1.4555000000000026e-05,2003-12-25,"('shrub', 'undisturbed')",shrub,undisturbed,5.210365853658537,0.19192510239906374
8819,2004,2,22,53,shrub,97819.19999999988,0.012916429250000024,0.12602,20831.626099999998,0.0032133612500000065,2004-02-22,"('shrub', 'undisturbed')",shrub,undisturbed,4.019600737389859,0.24878092759266268
8820,2004,2,23,54,shrub,97819.19999999988,0.0030283963125000055,0.034375,7675.207100000002,0.0009576850000000016,2004-02-23,"('shrub', 'undisturbed')",shrub,undisturbed,3.1622050178294536,0.31623503041760487
8822,2004,2,25,56,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2004-02-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
8823,2004,2,26,57,shrub,97819.19999999988,0.7020630731250013,3.007,354833.5710999999,0.057427166250000085,2004-02-26,"('shrub', 'undisturbed')",shrub,undisturbed,12.225278016830584,0.08179773078561456
8828,2004,3,2,62,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2004-03-02,"('shrub', 'undisturbed')",shrub,undisturbed,,
9060,2004,10,20,294,shrub,97819.19999999988,0.7654374375000013,3.0512,206744.48200000013,0.03296940625000006,2004-10-20,"('shrub', 'undisturbed')",shrub,undisturbed,23.216597584313483,0.0430726335488392
9067,2004,10,27,301,shrub,97819.19999999988,0.1698557521875003,1.3421,42419.23949999999,0.00720440187500001,2004-10-27,"('shrub', 'undisturbed')",shrub,undisturbed,23.576662592479277,0.04241482423890607
9129,2004,12,28,363,shrub,97819.19999999988,0.1435630917500003,1.4332,279095.55099999986,0.044168687500000074,2004-12-28,"('shrub', 'undisturbed')",shrub,undisturbed,3.250336378005347,0.30766046454972634
9130,2004,12,29,364,shrub,97819.19999999988,0.7726377200000015,3.8337,418564.1549999999,0.06622658125000011,2004-12-29,"('shrub', 'undisturbed')",shrub,undisturbed,11.666580176973882,0.08571492115347408
9132,2004,12,31,366,shrub,97819.19999999988,0.11885198812500022,0.80416,171805.838,0.026666114375000046,2004-12-31,"('shrub', 'undisturbed')",shrub,undisturbed,4.457041864202985,0.22436405815066796
9134,2005,1,2,2,shrub,97819.19999999988,0.002383828750000004,0.076267,3707.349,0.0004106187500000007,2005-01-02,"('shrub', 'undisturbed')",shrub,undisturbed,5.80545518196624,0.17225178192854668
9135,2005,1,3,3,shrub,97819.19999999988,0.1840313968125004,4.0118,737407.668,0.11218720625000025,2005-01-03,"('shrub', 'undisturbed')",shrub,undisturbed,1.6403955759661317,0.609609056895339
9136,2005,1,4,4,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-01-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
9139,2005,1,7,7,shrub,97819.19999999988,0.02130130875000004,0.14761,77297.87799999998,0.009121905000000013,2005-01-07,"('shrub', 'undisturbed')",shrub,undisturbed,2.3351820425667675,0.42823213855345843
9140,2005,1,8,8,shrub,97819.19999999988,0.6192857666875009,3.3305,204774.0221000001,0.02845981625000005,2005-01-08,"('shrub', 'undisturbed')",shrub,undisturbed,21.760005800722617,0.0459558701021482
9141,2005,1,9,9,shrub,97819.19999999988,1.1679540850000028,11.223,378497.3118,0.05642037437500008,2005-01-09,"('shrub', 'undisturbed')",shrub,undisturbed,20.700927598196234,0.048307014033860715
9142,2005,1,10,10,shrub,97819.19999999988,0.7871194775000017,2.9933,379894.71300000005,0.05546900687500011,2005-01-10,"('shrub', 'undisturbed')",shrub,undisturbed,14.190257259766382,0.07047088588275977
9143,2005,1,11,11,shrub,97819.19999999988,0.14291928750000027,0.86672,290491.3809999999,0.04116292062500006,2005-01-11,"('shrub', 'undisturbed')",shrub,undisturbed,3.4720395280503755,0.28801515418274093
9160,2005,1,28,28,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-01-28,"('shrub', 'undisturbed')",shrub,undisturbed,,
9174,2005,2,11,42,shrub,97819.19999999988,0.1247453026875003,0.83093,37496.304299999996,0.006191925625000008,2005-02-11,"('shrub', 'undisturbed')",shrub,undisturbed,20.146447202763376,0.049636543353551464
9175,2005,2,12,43,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-02-12,"('shrub', 'undisturbed')",shrub,undisturbed,,
9180,2005,2,17,48,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,,
9181,2005,2,18,49,shrub,97819.19999999988,0.004658267812500009,0.094124,15294.016099999999,0.0018958600000000031,2005-02-18,"('shrub', 'undisturbed')",shrub,undisturbed,2.4570737356661363,0.4069881931031632
9182,2005,2,19,50,shrub,97819.19999999988,0.7429803575000018,3.4698,259912.37890000007,0.03889547625000007,2005-02-19,"('shrub', 'undisturbed')",shrub,undisturbed,19.101973523206325,0.052350611772398
9183,2005,2,20,51,shrub,97819.19999999988,0.6481352200000015,3.7161,182225.56839999996,0.025102860000000053,2005-02-20,"('shrub', 'undisturbed')",shrub,undisturbed,25.819178372504172,0.03873089939472815
9184,2005,2,21,52,shrub,97819.19999999988,0.7120843456250011,3.6348,245673.19,0.03553310000000007,2005-02-21,"('shrub', 'undisturbed')",shrub,undisturbed,20.0400287513614,0.04990012800915098
9185,2005,2,22,53,shrub,97819.19999999988,0.1359212487500003,1.0342,166248.25300000006,0.02302548062500005,2005-02-22,"('shrub', 'undisturbed')",shrub,undisturbed,5.903079764703066,0.16940309802002165
9186,2005,2,23,54,shrub,97819.19999999988,0.009436406250000017,0.06447,22828.543999999998,0.002688025000000005,2005-02-23,"('shrub', 'undisturbed')",shrub,undisturbed,3.5105351512727743,0.2848568542711904
9195,2005,3,4,63,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-03-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
9213,2005,3,22,81,shrub,97819.19999999988,0.0009249775000000018,0.057132,156.7546,0.00011397500000000022,2005-03-22,"('shrub', 'undisturbed')",shrub,undisturbed,8.115617459969291,0.12321921344032692
9214,2005,3,23,82,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2005-03-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
9499,2006,1,2,2,shrub,97819.19999999988,0.13761153437500023,0.60578,309130.41000000015,0.04861623312500008,2006-01-02,"('shrub', 'undisturbed')",shrub,undisturbed,2.8305676011791996,0.353286033367797
9556,2006,2,28,59,shrub,97819.19999999988,0.04643967437500007,0.59274,64491.63720000001,0.009970177500000019,2006-02-28,"('shrub', 'undisturbed')",shrub,undisturbed,4.657858335521106,0.21469094334062078
9559,2006,3,3,62,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-03-03,"('shrub', 'undisturbed')",shrub,undisturbed,,
9563,2006,3,7,66,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-03-07,"('shrub', 'undisturbed')",shrub,undisturbed,,
9567,2006,3,11,70,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-03-11,"('shrub', 'undisturbed')",shrub,undisturbed,,
9584,2006,3,28,87,shrub,97819.19999999988,0.015774569687500024,0.09469,49065.3927,0.007766943750000017,2006-03-28,"('shrub', 'undisturbed')",shrub,undisturbed,2.0309880173266337,0.49237119641714505
9585,2006,3,29,88,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-03-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
9588,2006,4,1,91,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-04-01,"('shrub', 'undisturbed')",shrub,undisturbed,,
9590,2006,4,3,93,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2006-04-03,"('shrub', 'undisturbed')",shrub,undisturbed,,
9591,2006,4,4,94,shrub,97819.19999999988,0.0027716000000000047,0.072024,4629.662999999999,0.0005074006250000009,2006-04-04,"('shrub', 'undisturbed')",shrub,undisturbed,5.462350386344123,0.183071375739645
9592,2006,4,5,95,shrub,97819.19999999988,0.004340115625000008,0.10702,2963.6479999999997,0.00032573125000000063,2006-04-05,"('shrub', 'undisturbed')",shrub,undisturbed,13.324222422626013,0.07505128391596712
10219,2007,12,23,357,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2007-12-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
10231,2008,1,4,4,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-01-04,"('shrub', 'undisturbed')",shrub,undisturbed,,
10232,2008,1,5,5,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-01-05,"('shrub', 'undisturbed')",shrub,undisturbed,,
10233,2008,1,6,6,shrub,97819.19999999988,0.02093503956250003,0.16353,50646.236699999994,0.007625073750000019,2008-01-06,"('shrub', 'undisturbed')",shrub,undisturbed,2.7455524036734698,0.3642254282460713
10234,2008,1,7,7,shrub,97819.19999999988,0.005045896625000009,0.05246,10463.161699999995,0.0012793112500000025,2008-01-07,"('shrub', 'undisturbed')",shrub,undisturbed,3.944229072479429,0.2535349701104906
10250,2008,1,23,23,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-01-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
10251,2008,1,24,24,shrub,97819.19999999988,0.00019391125000000036,0.022907,268.066,3.308500000000005e-05,2008-01-24,"('shrub', 'undisturbed')",shrub,undisturbed,5.861001964636544,0.17061929104164916
10252,2008,1,25,25,shrub,97819.19999999988,0.05417126731250011,0.22957,305786.08100000024,0.04629344187500008,2008-01-25,"('shrub', 'undisturbed')",shrub,undisturbed,1.170171521460242,0.8545755743159028
10253,2008,1,26,26,shrub,97819.19999999988,0.017658305625000034,0.58842,16959.993999999995,0.001919931875000003,2008-01-26,"('shrub', 'undisturbed')",shrub,undisturbed,9.197360518325686,0.10872684592579643
10254,2008,1,27,27,shrub,97819.19999999988,0.6025599927500012,3.6043,179311.98500000002,0.023384908750000048,2008-01-27,"('shrub', 'undisturbed')",shrub,undisturbed,25.767044857508797,0.0388092622002243
10255,2008,1,28,28,shrub,97819.19999999988,0.09515735112500016,0.94516,144463.796,0.01951379562500004,2008-01-28,"('shrub', 'undisturbed')",shrub,undisturbed,4.876414253467409,0.20506871402259208
10261,2008,2,3,34,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-02-03,"('shrub', 'undisturbed')",shrub,undisturbed,,
10280,2008,2,22,53,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-02-22,"('shrub', 'undisturbed')",shrub,undisturbed,,
10282,2008,2,24,55,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2008-02-24,"('shrub', 'undisturbed')",shrub,undisturbed,,
10577,2008,12,15,350,shrub,97819.19999999988,0.13202693300000026,0.85611,36150.431799999984,0.005878790625000013,2008-12-15,"('shrub', 'undisturbed')",shrub,undisturbed,22.45817914292533,0.04452720737669488
10630,2009,2,6,37,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2009-02-06,"('shrub', 'undisturbed')",shrub,undisturbed,,
10631,2009,2,7,38,shrub,97819.19999999988,0.0006213250000000011,0.021159,1753.644,0.00021270375000000038,2009-02-07,"('shrub', 'undisturbed')",shrub,undisturbed,2.9210815512185375,0.3423389530438981
10633,2009,2,9,40,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2009-02-09,"('shrub', 'undisturbed')",shrub,undisturbed,,
10637,2009,2,13,44,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2009-02-13,"('shrub', 'undisturbed')",shrub,undisturbed,,
10640,2009,2,16,47,shrub,97819.19999999988,0.05975481781250012,1.0479,71302.20649999999,0.011175118750000016,2009-02-16,"('shrub', 'undisturbed')",shrub,undisturbed,5.347130455548853,0.18701619650260723
10641,2009,2,17,48,shrub,97819.19999999988,0.0017553800000000036,0.040159,5662.179999999999,0.0006205206250000011,2009-02-17,"('shrub', 'undisturbed')",shrub,undisturbed,2.828882601605709,0.35349646515284433
10880,2009,10,14,287,shrub,97819.19999999988,0.2519990319375005,2.0589,54899.49560000003,0.008641876250000012,2009-10-14,"('shrub', 'undisturbed')",shrub,undisturbed,29.16022223038662,0.03429329146051373
10938,2009,12,11,345,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2009-12-11,"('shrub', 'undisturbed')",shrub,undisturbed,,
10939,2009,12,12,346,shrub,97819.19999999988,0.09069677500000023,1.0111,62969.051100000004,0.009694495000000018,2009-12-12,"('shrub', 'undisturbed')",shrub,undisturbed,9.355492472789976,0.10688908177826603
10976,2010,1,18,18,shrub,97819.19999999988,0.002373018062500004,0.037734,9978.095,0.0014476243750000022,2010-01-18,"('shrub', 'undisturbed')",shrub,undisturbed,1.639249865836226,0.6100351269450145
10977,2010,1,19,19,shrub,97819.19999999988,0.002670565000000005,0.042265,4615.408,0.0005437693750000009,2010-01-19,"('shrub', 'undisturbed')",shrub,undisturbed,4.911208910946852,0.2036158546974142
10978,2010,1,20,20,shrub,97819.19999999988,0.3139926782500006,2.4806,93776.61030000001,0.01408060812500002,2010-01-20,"('shrub', 'undisturbed')",shrub,undisturbed,22.299653215439523,0.044843746686949994
10979,2010,1,21,21,shrub,97819.19999999988,0.043509040500000075,0.62013,36137.04209999999,0.0046204881250000085,2010-01-21,"('shrub', 'undisturbed')",shrub,undisturbed,9.416546330805687,0.10619604734790694
10980,2010,1,22,22,shrub,97819.19999999988,0.00538983937500001,0.23894,6173.608000000001,0.0006776981250000013,2010-01-22,"('shrub', 'undisturbed')",shrub,undisturbed,7.953156687573837,0.12573623773342968
10994,2010,2,5,36,shrub,97819.19999999988,0.0031606994375000053,0.041876,9831.06,0.0013979975000000023,2010-02-05,"('shrub', 'undisturbed')",shrub,undisturbed,2.260876315944771,0.44230637162569497
10995,2010,2,6,37,shrub,97819.19999999988,0.35847293756250065,2.4001,109747.00739000001,0.01646187625000003,2010-02-06,"('shrub', 'undisturbed')",shrub,undisturbed,21.775946563958648,0.04592222877948733
10998,2010,2,9,40,shrub,97819.19999999988,4.380312500000008e-05,0.0044248,146.338,1.802625000000003e-05,2010-02-09,"('shrub', 'undisturbed')",shrub,undisturbed,2.4299632480410516,0.41152885781550974
11015,2010,2,26,57,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2010-02-26,"('shrub', 'undisturbed')",shrub,undisturbed,,
11016,2010,2,27,58,shrub,97819.19999999988,0.004266588025000007,0.050996,12779.334470000002,0.0019258056250000036,2010-02-27,"('shrub', 'undisturbed')",shrub,undisturbed,2.2154821699619864,0.4513690128308088
11310,2010,12,18,352,shrub,97819.19999999988,0.2161039312500005,2.9313,173110.24299999996,0.02725019375000005,2010-12-18,"('shrub', 'undisturbed')",shrub,undisturbed,7.93036310980358,0.12609763085927198
11311,2010,12,19,353,shrub,97819.19999999988,1.130801862500002,5.2688,297667.887,0.04697440625000007,2010-12-19,"('shrub', 'undisturbed')",shrub,undisturbed,24.07272284575178,0.04154079313784292
11312,2010,12,20,354,shrub,97819.19999999988,0.3009328458125005,1.5293,79291.71789999999,0.012449918125000027,2010-12-20,"('shrub', 'undisturbed')",shrub,undisturbed,24.17147187564335,0.04137108427425394
11313,2010,12,21,355,shrub,97819.19999999988,0.03458923306250005,0.21534,37854.3796,0.005533723125000011,2010-12-21,"('shrub', 'undisturbed')",shrub,undisturbed,6.250625895291785,0.1599839786849568
11314,2010,12,22,356,shrub,97819.19999999988,0.1817651237500004,0.89616,49664.272100000024,0.007353679375000013,2010-12-22,"('shrub', 'undisturbed')",shrub,undisturbed,24.71757530902686,0.040457042711418374
11317,2010,12,25,359,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2010-12-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
11320,2010,12,28,362,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2010-12-28,"('shrub', 'undisturbed')",shrub,undisturbed,,
11321,2010,12,29,363,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2010-12-29,"('shrub', 'undisturbed')",shrub,undisturbed,,
11325,2011,1,2,2,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2011-01-02,"('shrub', 'undisturbed')",shrub,undisturbed,,
11380,2011,2,26,57,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2011-02-26,"('shrub', 'undisturbed')",shrub,undisturbed,,
11402,2011,3,20,79,shrub,97819.19999999988,0.10825898618750023,2.0092,129689.43500000004,0.02055613812500003,2011-03-20,"('shrub', 'undisturbed')",shrub,undisturbed,5.266504122962545,0.18987927791414583
11403,2011,3,21,80,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2011-03-21,"('shrub', 'undisturbed')",shrub,undisturbed,,
11405,2011,3,23,82,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2011-03-23,"('shrub', 'undisturbed')",shrub,undisturbed,,
11407,2011,3,25,84,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2011-03-25,"('shrub', 'undisturbed')",shrub,undisturbed,,
12047,2012,12,24,359,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2012-12-24,"('shrub', 'undisturbed')",shrub,undisturbed,,
12049,2012,12,26,361,shrub,97819.19999999988,0.0,0.0,0.0,0.0,2012-12-26,"('shrub', 'undisturbed')",shrub,undisturbed,,
