AFFGEOID,par,cli,lng,lat
0500000US36087,ny309292.par,0500000US36087.cli,-74.0243329007382,41.1530792098926
0500000US37011,nc310506.par,0500000US37011.cli,-81.9226803370543,36.0769680464236
0500000US21057,ky155524.par,0500000US21057.cli,-85.3889998357002,36.7866045674532
0500000US21111,ky154954.par,0500000US21111.cli,-85.659698555177,38.1877062773817
0500000US36085,nj286026.par,0500000US36085.cli,-74.1533017750553,40.5809519984532
0500000US36117,ny307842.par,0500000US36117.cli,-77.0302223156453,43.1570236235117
0500000US51071,va448022.par,0500000US51071.cli,-80.7032892532727,37.3149760825967
0500000US55135,wi478951.par,0500000US55135.cli,-88.9658432399171,44.4705932809467
0500000US37077,nc313969.par,0500000US37077.cli,-78.65344843145,36.3038986068683
0500000US37135,nc311677.par,0500000US37135.cli,-79.1210758423098,36.0613145150209
0500000US38091,nd321766.par,0500000US38091.cli,-97.7253506624756,47.4565078066522
0500000US21145,ky156110.par,0500000US21145.cli,-88.7130490365421,37.0543296581017
0500000US21221,tn402589.par,0500000US21221.cli,-87.8741389234063,36.8065509677285
0500000US26069,mi203529.par,0500000US26069.cli,-83.6360605120027,44.3557995676535
0500000US26111,mi207227.par,0500000US26111.cli,-84.3891587168603,43.6475147856554
0500000US37109,nc314996.par,0500000US37109.cli,-81.2244033972914,35.4863597099537
0500000US37197,nc319675.par,0500000US37197.cli,-80.6660984096168,36.1606749150271
0500000US17201,il117382.par,0500000US17201.cli,-89.1616805698573,42.33669364373
0500000US31017,ne250050.par,0500000US31017.cli,-99.9300502975936,42.429922462049
0500000US39011,oh334551.par,0500000US39011.cli,-84.2218287820058,40.5613170732244
0500000US39049,oh331783.par,0500000US39049.cli,-83.0094407895371,39.9696613284195
0500000US13119,ga098740.par,0500000US13119.cli,-83.2295916638806,34.3762241155322
0500000US13199,ga098535.par,0500000US13199.cli,-84.688568060464,33.0412228221588
0500000US38029,sd396712.par,0500000US38029.cli,-100.239162374638,46.2847674240447
0500000US38057,nd321456.par,0500000US38057.cli,-101.832405289896,47.309080654751
0500000US01081,al014502.par,0500000US01081.cli,-85.356238986776,32.6018956341895
0500000US21073,ky154746.par,0500000US21073.cli,-84.8777126773416,38.2393771807006
0500000US39111,wv465963.par,0500000US39111.cli,-81.0837880999771,39.7277961003596
0500000US39173,oh330862.par,0500000US39173.cli,-83.6233322571381,41.3622733554561
0500000US41037,or356426.par,0500000US41037.cli,-120.384771666776,42.7916060988022
0500000US16057,id107301.par,0500000US16057.cli,-116.712668090054,46.8161411669215
0500000US17045,il116610.par,0500000US17045.cli,-87.7460263104397,39.678826652848
0500000US17079,il116446.par,0500000US17079.cli,-88.1544796452619,39.0101202988737
0500000US38083,nd325710.par,0500000US38083.cli,-100.346248944698,47.5751811054848
0500000US39051,oh338822.par,0500000US39051.cli,-84.1301045395019,41.6022123152726
0500000US39081,oh338025.par,0500000US39081.cli,-80.7617249930004,40.3854326068075
0500000US17169,il117551.par,0500000US17169.cli,-90.6149863606836,40.1588345012139
0500000US19011,ia138568.par,0500000US19011.cli,-92.0663468349805,42.0807477086419
0500000US41057,or358494.par,0500000US41057.cli,-123.713256930134,45.4634393663269
0500000US46045,sd394206.par,0500000US46045.cli,-99.2158245674437,45.4190278514791
0500000US17119,il110137.par,0500000US17119.cli,-89.9051820726444,38.8302732096006
0500000US17155,il116753.par,0500000US17155.cli,-89.2867345740032,41.2047874750789
0500000US18023,in123082.par,0500000US18023.cli,-86.4755337891085,40.3023608270436
0500000US18063,in124259.par,0500000US18063.cli,-86.5104679834528,39.7700667433812
0500000US39113,oh332067.par,0500000US39113.cli,-84.2915506212871,39.7550075772458
0500000US39141,oh338830.par,0500000US39141.cli,-83.0580697155105,39.33791278779
0500000US22061,la168067.par,0500000US22061.cli,-92.6648144657819,32.6018211783495
0500000US28027,ms221707.par,0500000US28027.cli,-90.6033794819849,34.2295764108119
0500000US46083,sd391392.par,0500000US46083.cli,-96.722443835762,43.2790856299797
0500000US46105,sd390701.par,0500000US46105.cli,-102.476083885293,45.4903510229187
0500000US19003,ia131833.par,0500000US19003.cli,-94.6997302477718,41.029757823423
0500000US19051,ia130753.par,0500000US19051.cli,-92.4103631649893,40.7482543533674
0500000US19085,ia134894.par,0500000US19085.cli,-95.8172360607834,41.6832347528435
0500000US40051,ok341750.par,0500000US40051.cli,-97.8845403961403,35.016891004763
0500000US41013,or356883.par,0500000US41013.cli,-120.355914000918,44.1425374924668
0500000US29071,mo238515.par,0500000US29071.cli,-91.0753695197936,38.4117720550565
0500000US31007,ne253605.par,0500000US31007.cli,-103.711155815217,41.5464405570314
0500000US47067,tn407884.par,0500000US47067.cli,-83.2223660536615,36.5239216840103
0500000US48121,tx412404.par,0500000US48121.cli,-97.1174622577291,33.2051914242369
0500000US48133,tx417327.par,0500000US48133.cli,-98.833023597943,32.3277702547689
0500000US19129,ia137669.par,0500000US19129.cli,-95.6223809233886,41.0340814187161
0500000US20047,ks143239.par,0500000US20047.cli,-99.3130705916516,37.8875715560643
0500000US36001,ny300063.par,0500000US36001.cli,-73.9744517986919,42.6007398875573
0500000US42057,pa361354.par,0500000US42057.cli,-78.1131949902158,39.9253791903273
0500000US42093,pa369728.par,0500000US42093.cli,-76.6593583874165,41.0282432671326
0500000US42131,pa368905.par,0500000US42131.cli,-76.0168327077158,41.5184710989391
0500000US36083,ny308600.par,0500000US36083.cli,-73.5107340262588,42.7112979116643
0500000US40025,ok340908.par,0500000US40025.cli,-102.518629226338,36.7484993953822
0500000US48269,tx413828.par,0500000US48269.cli,-100.256426393187,33.6166104652806
0500000US48327,tx415822.par,0500000US48327.cli,-99.8212004848884,30.890674013125
0500000US48447,tx413992.par,0500000US48447.cli,-99.2123335111066,33.1775130134532
0500000US48501,tx417074.par,0500000US48501.cli,-102.828008575204,33.1731857649448
0500000US50001,vt431580.par,0500000US50001.cli,-73.1412386775096,44.0313708332202
0500000US36035,ny301708.par,0500000US36035.cli,-74.4226513257951,43.1140765002293
0500000US37067,nc319675.par,0500000US37067.cli,-80.2566005647746,36.1307992538923
0500000US37157,nc317202.par,0500000US37157.cli,-79.7752395618148,36.3967518814735
0500000US51670,va444101.par,0500000US51670.cli,-77.2990933198853,37.2915954811217
0500000US51800,va448192.par,0500000US51800.cli,-76.6405684737524,36.6956679457623
0500000US54069,oh338025.par,0500000US54069.cli,-80.6190234016797,40.0975984088825
0500000US41067,or352997.par,0500000US41067.cli,-123.098757768618,45.5600877616922
0500000US46025,sd398932.par,0500000US46025.cli,-97.7296714637692,44.8585136689363
0500000US51035,va443267.par,0500000US51035.cli,-80.7339727370303,36.7321451995393
0500000US51660,va442208.par,0500000US51660.cli,-78.8739893447747,38.4368605325185
0500000US54029,oh338025.par,0500000US54029.cli,-80.5745079210978,40.5225439736787
0500000US37195,nc319476.par,0500000US37195.cli,-77.9187243896176,35.7053623524604
0500000US38073,nd325754.par,0500000US38073.cli,-97.6578786120116,46.4562070305968
0500000US39055,oh331458.par,0500000US39055.cli,-81.1791541373943,41.5001024230002
0500000US54105,wv468384.par,0500000US54105.cli,-81.3793799624254,39.0225527509449
0500000US55117,wi476678.par,0500000US55117.cli,-87.9460043820864,43.7218209923291
0500000US55109,wi477226.par,0500000US55109.cli,-92.4531557660976,45.0344074058218
0500000US72139,pr669521.par,0500000US72139.cli,-65.9998463168813,18.3370259018923
0500000US26105,mi205065.par,0500000US26105.cli,-86.2505988986748,43.9951903418626
0500000US54091,wv462920.par,0500000US54091.cli,-80.0465781556301,39.3361241416086
0500000US55035,wi472428.par,0500000US55035.cli,-91.2860715022567,44.7273067305743
0500000US55099,wi476859.par,0500000US55099.cli,-90.3624255923889,45.6806514666881
0500000US56009,wy482725.par,0500000US56009.cli,-105.507594275132,42.9714978930471
0500000US39093,oh332599.par,0500000US39093.cli,-82.1515361235499,41.295979138377
0500000US40029,ok345664.par,0500000US40029.cli,-96.2978742128429,34.5889557688798
0500000US40063,ok348042.par,0500000US40063.cli,-96.2508461030329,35.048696071565
0500000US56021,wy481675.par,0500000US56021.cli,-104.689443034521,41.3071597745274
0500000US05087,ar032443.par,0500000US05087.cli,-93.725556267305,36.011367295173
0500000US08087,co050114.par,0500000US08087.cli,-103.810505387256,40.2627605299819
0500000US22019,la165078.par,0500000US22019.cli,-93.358305791175,30.2294805356464
0500000US23001,me173046.par,0500000US23001.cli,-70.20701107299,44.1658191808345
0500000US72009,pr664193.par,0500000US72009.cli,-66.264901779201,18.1318830628277
0500000US72027,pr663431.par,0500000US72027.cli,-66.8604079790779,18.419593514256
0500000US40147,ok340548.par,0500000US40147.cli,-95.9050660683123,36.7151385550095
0500000US27037,mn217107.par,0500000US27037.cli,-93.0659954215192,44.6717655738881
0500000US28009,ms224001.par,0500000US28009.cli,-89.1887578180213,34.8178106533523
0500000US28131,ms227840.par,0500000US28131.cli,-89.1181652147518,30.7901496443715
0500000US16017,id108137.par,0500000US16017.cli,-116.600587056996,48.2997003658994
0500000US46031,sd395381.par,0500000US46031.cli,-101.196768809183,45.7098089337456
0500000US26127,mi203632.par,0500000US26127.cli,-86.2684845200341,43.6413621608115
0500000US26145,mi207227.par,0500000US26145.cli,-84.0542641748464,43.3356606118476
0500000US27003,mn215435.par,0500000US27003.cli,-93.2466520139781,45.2736222224095
0500000US72049,vi678905.par,0500000US72049.cli,-65.2880980989474,18.3167384367406
0500000US72067,pr665097.par,0500000US72067.cli,-67.1148140679257,18.134683643071
0500000US28093,ms224173.par,0500000US28093.cli,-89.5038522371523,34.7627622975087
0500000US29049,ks148250.par,0500000US29049.cli,-94.4054748493755,39.6019438886006
0500000US18081,in125407.par,0500000US18081.cli,-86.1020380476213,39.4900480062617
0500000US30041,mt243996.par,0500000US30041.cli,-110.111484491369,48.6279515094979
0500000US31005,ne250365.par,0500000US31005.cli,-101.696800212989,41.5697455823858
0500000US31087,ne258628.par,0500000US31087.cli,-101.042449197848,40.176811688252
0500000US31117,ne250365.par,0500000US31117.cli,-101.060665592198,41.5686047677934
0500000US31155,ne253050.par,0500000US31155.cli,-96.6378477193408,41.227020848215
0500000US33011,nh275712.par,0500000US33011.cli,-71.7162438321965,42.9157620535312
0500000US01055,al013154.par,0500000US01055.cli,-86.0355163971745,34.0458301067006
0500000US02180,ak506496.par,0500000US02180.cli,-165.461166250282,64.7004872105721
0500000US06003,nv265191.par,0500000US06003.cli,-119.820892705881,38.5971032236036
0500000US06057,ca041018.par,0500000US06057.cli,-120.770111320392,39.3020080387015
0500000US08083,co051886.par,0500000US08083.cli,-108.597851019417,37.3387274274728
0500000US12055,fl080369.par,0500000US12055.cli,-81.3412848051119,27.3438563396115
0500000US12127,fl082229.par,0500000US12127.cli,-81.1817372115436,29.0587990102168
0500000US13141,ga095874.par,0500000US13141.cli,-83.0010927255792,33.2711716377362
0500000US13271,ga092966.par,0500000US13271.cli,-82.9391784837629,31.9305574916544
0500000US16025,id108380.par,0500000US16025.cli,-114.80625456074,43.4630984426575
0500000US17043,il110338.par,0500000US17043.cli,-88.0866203931551,41.8521690593999
0500000US21007,il111166.par,0500000US21007.cli,-89.0000143356984,37.0585478177081
0500000US21131,ky150450.par,0500000US21131.cli,-83.3812556560042,37.0942486128933
0500000US22011,la162367.par,0500000US22011.cli,-93.3437725991151,30.649122159924
0500000US22081,la160349.par,0500000US22081.cli,-93.3406071489437,32.0936657374838
0500000US24033,dc448906.par,0500000US24033.cli,-76.8480666427442,38.8299212208748
0500000US26163,mi202015.par,0500000US26163.cli,-83.2830247209538,42.2824684611789
0500000US28007,ms224776.par,0500000US28007.cli,-89.5817629882148,33.0867711698963
0500000US30077,mt247448.par,0500000US30077.cli,-112.933918516544,46.8548948225198
0500000US34023,nj283951.par,0500000US34023.cli,-74.4123987692131,40.4392771235428
0500000US36081,ny305803.par,0500000US36081.cli,-73.820950141507,40.7023298723288
0500000US37083,nc314456.par,0500000US37083.cli,-77.6518697363078,36.2581627284876
0500000US37155,nc315177.par,0500000US37155.cli,-79.1039566369147,34.6408696991798
0500000US41005,or352693.par,0500000US41005.cli,-122.221297363943,45.1885362290011
0500000US42111,pa361705.par,0500000US42111.cli,-79.0292394064897,39.9730801300372
0500000US45063,sc381939.par,0500000US45063.cli,-81.2728354113684,33.9023981729939
0500000US47005,tn406977.par,0500000US47005.cli,-88.0685573528252,36.0698274445098
0500000US47097,tn402108.par,0500000US47097.cli,-89.6323867877377,35.761574498973
0500000US48025,tx410639.par,0500000US48025.cli,-97.7414340728226,28.4176669886583
0500000US48151,tx417782.par,0500000US48151.cli,-100.402277058644,32.7427855751291
0500000US49011,ut422726.par,0500000US49011.cli,-112.111472267284,40.9904736396158
0500000US51037,va441606.par,0500000US51037.cli,-78.6621835807585,37.0117256301099
0500000US51109,va445050.par,0500000US51109.cli,-77.9630382466198,37.97819977289
0500000US51177,va442009.par,0500000US51177.cli,-77.6562751521321,38.1856465546838
0500000US53015,wa454769.par,0500000US53015.cli,-122.681710202355,46.1938577466221
0500000US54021,wv463544.par,0500000US54021.cli,-80.8578800780316,38.9242665255438
0500000US54103,wv465963.par,0500000US54103.cli,-80.639217365965,39.6055071031159
0500000US69110,pi914690.par,0500000US69110.cli,145.753186707732,15.1889990863151
0500000US72115,pr664702.par,0500000US72115.cli,-66.9261424055926,18.4398470033877
0500000US01107,al013160.par,0500000US01107.cli,-88.0896949928886,33.2814280054324
0500000US02158,ak500754.par,0500000US02158.cli,-163.405464442404,62.1527340295281
0500000US01089,al014064.par,0500000US01089.cli,-86.5508207078103,34.7632565933032
0500000US02282,ak509941.par,0500000US02282.cli,-140.369473616035,59.8939039928902
0500000US05139,ar032300.par,0500000US05139.cli,-92.597300418473,33.171840978802
0500000US06019,ca043257.par,0500000US06019.cli,-119.652817351442,36.7594960838227
0500000US06081,ca043714.par,0500000US06081.cli,-122.32902687204,37.4226850769728
0500000US08077,co053488.par,0500000US08077.cli,-108.467605886019,39.0188779237209
0500000US12031,fl084358.par,0500000US12031.cli,-81.67151183014,30.3317413983988
0500000US12131,fl086240.par,0500000US12131.cli,-86.1700482262329,30.6435818953261
0500000US13121,ga090451.par,0500000US13121.cli,-84.4685373053875,33.7900019782986
0500000US13209,ga092966.par,0500000US13209.cli,-82.535312574927,32.1736538957368
0500000US13315,ga092266.par,0500000US13315.cli,-83.4326829143223,31.9732077407006
0500000US18147,in128698.par,0500000US18147.cli,-87.0079740439046,38.0140965610234
0500000US20025,ks140365.par,0500000US20025.cli,-99.8212412290508,37.2356184954032
0500000US21093,ky153929.par,0500000US21093.cli,-85.9636971990213,37.6980600877088
0500000US21189,ky154898.par,0500000US21189.cli,-83.6836288633447,37.4198863293774
0500000US22009,la161287.par,0500000US22009.cli,-92.0017279710035,31.0763794080855
0500000US22047,la161565.par,0500000US22047.cli,-91.3496792025893,30.2592574054509
0500000US22099,la164674.par,0500000US22099.cli,-91.6079677782794,30.129570602078
0500000US25007,ma192501.par,0500000US25007.cli,-70.6652196430967,41.3955168411972
0500000US28055,la165090.par,0500000US28055.cli,-90.9896711825534,32.7412484835278
0500000US05109,ar035112.par,0500000US05109.cli,-93.6571448293445,34.1637557758184
0500000US06059,ca047888.par,0500000US06059.cli,-117.761225801731,33.703327077951
0500000US08019,co053530.par,0500000US08019.cli,-105.644399897053,39.6900170434276
0500000US09007,ct063451.par,0500000US09007.cli,-72.5355953554792,41.4634554135214
0500000US12053,fl089430.par,0500000US12053.cli,-82.4258891777417,28.5542687844702
0500000US21125,ky154898.par,0500000US21125.cli,-84.1182072648749,37.1113626618835
0500000US21205,ky152791.par,0500000US21205.cli,-83.4218412244611,38.1969306058652
0500000US22077,la166686.par,0500000US22077.cli,-91.6011559055716,30.7098854592508
0500000US13133,ga098064.par,0500000US13133.cli,-83.1672382991065,33.5792394118304
0500000US13217,ga095988.par,0500000US13217.cli,-83.8506335524374,33.5557170271554
0500000US17161,il115751.par,0500000US17161.cli,-90.5687006729048,41.468093993372
0500000US36025,ny304731.par,0500000US36025.cli,-74.9674748514533,42.198092434656
0500000US37023,nc315838.par,0500000US37023.cli,-81.7049309548426,35.7501270348572
0500000US37099,nc312200.par,0500000US37099.cli,-83.140753689597,35.2876226580116
0500000US38071,nd322525.par,0500000US38071.cli,-98.7214471268901,48.268930811209
0500000US27061,mn216612.par,0500000US27061.cli,-93.6315716590107,47.5093691679288
0500000US27161,mn218692.par,0500000US27161.cli,-93.5873358426727,44.0228373096932
0500000US30001,mt242409.par,0500000US30001.cli,-112.894748144899,45.1316034037759
0500000US30069,mt243013.par,0500000US30069.cli,-108.25147947803,47.117380114394
