trial_id,scenario,hillslope_id,family,direction,year,day,ofe,ordinal,runoff_post_m_baseline,surdra_raw_m_baseline,surdra_realized_m_baseline,added_rate_m_s_baseline,forcing_mode_baseline,solver_baseline,peak_m_s_baseline,runoff_post_m_mutant,surdra_raw_m_mutant,surdra_realized_m_mutant,added_rate_m_s_mutant,forcing_mode_mutant,solver_mutant,peak_m_s_mutant,baseline_event_present,mutant_event_present,event_presence_changed,solver_changed,forcing_mode_changed,surplus_depth_changed,peak_gt25pct_runoff_lt5pct,peak_twofold,surplus_rate_twofold,expected_response_reversal,candidate
undisturbed-h035-ksat-minus,undisturbed,35,ksat,minus,2005,51,1,1,0.0037267394363880157,0.0,0.0,0.0,0.0,APPMTH,4.402486865728861e-06,0.0038722194731235504,0.0,0.0,0.0,0.0,HDRIVE,4.6232166823756415e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,1981,331,1,1,0.004891019314527512,0.0,0.0,0.0,0.0,HDRIVE,7.873878530517686e-06,0.0047784224152565,0.0,0.0,0.0,0.0,APPMTH,7.488349638151703e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,1986,45,1,1,0.01051122322678566,0.0,0.0,0.0,0.0,APPMTH,9.041583325597458e-06,0.0101388581097126,0.0,0.0,0.0,0.0,HDRIVE,9.421609320270363e-06,True,True,False,True,False,False,False,False,False,True,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,1992,42,1,1,8.933397111832164e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,1998,54,1,1,7.945428478706162e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,2002,312,1,1,0.006980602629482746,0.006937641650438309,0.006937641650438309,1.3158230103726964e-05,1.0,HDRIVE,1.379460263706278e-05,0.006929183378815651,0.0069078318774700165,0.0069078318774700165,1.5434357919730246e-05,1.0,HDRIVE,1.4608446690544952e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,2004,57,1,1,0.016025763005018234,0.015202686190605164,0.015202686190605164,1.3790097000310197e-05,1.0,HDRIVE,1.5095614799065515e-05,0.015820952132344246,0.015599336475133896,0.015599336475133896,2.051417322945781e-05,1.0,HDRIVE,2.17348278965801e-05,True,True,False,False,False,True,True,False,False,True,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,2005,8,1,1,0.007345888763666153,0.0,0.0,0.0,0.0,APPMTH,7.405351880152011e-06,0.007040180265903473,0.0,0.0,0.0,0.0,HDRIVE,7.250200269481866e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h035-ksat-plus,undisturbed,35,ksat,plus,2024,35,1,1,0.08568508923053741,0.07371807098388672,0.07371807098388672,1.6943324226303957e-05,1.0,APPMTH,1.9693818103405647e-05,0.0855025127530098,0.07418444752693176,0.07418444752693176,1.8025895769824274e-05,1.0,HDRIVE,2.286819835717324e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h035-cover-minus,undisturbed,35,cover,minus,2002,312,1,1,0.006980602629482746,0.006937641650438309,0.006937641650438309,1.3158230103726964e-05,1.0,HDRIVE,1.379460263706278e-05,0.006957307457923889,0.006911929696798325,0.006911929696798325,1.2924926522828173e-05,1.0,HDRIVE,1.3569618204201106e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h035-cover-plus,undisturbed,35,cover,plus,2002,312,1,1,0.006980602629482746,0.006937641650438309,0.006937641650438309,1.3158230103726964e-05,1.0,HDRIVE,1.379460263706278e-05,0.007005067076534033,0.00696452334523201,0.00696452334523201,1.3410616702458356e-05,1.0,HDRIVE,1.4038256267667748e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h035-cover-plus,undisturbed,35,cover,plus,2004,57,1,1,0.016025763005018234,0.015202686190605164,0.015202686190605164,1.3790097000310197e-05,1.0,HDRIVE,1.5095614799065515e-05,0.01610374078154564,0.01528535783290863,0.01528535783290863,1.3893177310819738e-05,1.0,HDRIVE,1.5197100765362848e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,1982,356,1,1,,,,,,,,0.0003681592643260956,0.0,0.0,0.0,0.0,APPMTH,5.101846909383312e-07,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,1983,23,1,1,0.0038725053891539574,0.0,0.0,0.0,0.0,APPMTH,7.5988482421962544e-06,0.003954674117267132,0.0,0.0,0.0,0.0,HDRIVE,7.16248632670613e-06,True,True,False,True,False,False,False,False,False,True,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,1986,45,1,1,0.008887283504009247,0.0,0.0,0.0,0.0,APPMTH,8.66185382619733e-06,0.009101820178329945,0.0,0.0,0.0,0.0,HDRIVE,9.230076102539897e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,1991,58,1,1,,,,,,,,9.388152830069885e-05,0.0,0.0,0.0,0.0,HDRIVE,5.672099518960749e-07,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,1996,344,1,1,8.039193926379085e-05,0.0,0.0,0.0,0.0,HDRIVE,6.762398925275193e-07,0.00023704477644059807,0.0,0.0,0.0,0.0,APPMTH,2.912295542500942e-07,True,True,False,True,False,False,False,True,False,True,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2003,43,1,1,0.03929172828793526,0.030112195760011673,0.030112195760011673,1.252729634870775e-05,1.0,APPMTH,1.6346171832992695e-05,0.03944094851613045,0.029900092631578445,0.029900092631578445,1.2439057172741741e-05,1.0,HDRIVE,1.8391272533335723e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2004,294,1,1,0.016497652977705002,0.0,0.0,0.0,0.0,APPMTH,2.017654878727626e-05,0.016679685562849045,0.0,0.0,0.0,0.0,HDRIVE,2.1264024326228537e-05,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2004,364,1,1,0.03915556147694588,0.029859215021133423,0.029859215021133423,9.782565030036494e-06,1.0,APPMTH,1.2828260878450237e-05,0.03938931226730347,0.029641252011060715,0.029641252011060715,9.258709724235814e-06,1.0,APPMTH,1.2303603398322593e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2005,50,1,1,0.0059640072286129,0.0,0.0,0.0,0.0,HDRIVE,6.480048796220217e-06,0.006723601371049881,0.0,0.0,0.0,0.0,APPMTH,6.9697325670858845e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2005,81,1,1,0.0007495450554415584,0.0,0.0,0.0,0.0,APPMTH,1.6374445976907737e-06,0.0016531161963939667,0.0,0.0,0.0,0.0,APPMTH,4.174826244707219e-06,True,True,False,False,False,False,False,True,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2010,20,1,1,,,,,,,,0.00011006685235770419,0.0,0.0,0.0,0.0,APPMTH,9.213893292780995e-08,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h031-ksat-minus,undisturbed,31,ksat,minus,2024,35,1,1,0.0752231627702713,0.0666162371635437,0.0666162371635437,2.4096374545479193e-05,1.0,HDRIVE,2.8310456400504336e-05,0.0754227414727211,0.06641705334186554,0.06641705334186554,2.2105305106379092e-05,1.0,HDRIVE,2.6551288101472892e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h031-ksat-plus,undisturbed,31,ksat,plus,1984,328,1,1,7.259662652359111e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
undisturbed-h031-ksat-plus,undisturbed,31,ksat,plus,2002,354,1,1,0.00010034516890300438,0.0,0.0,0.0,0.0,HDRIVE,6.189083592289535e-07,2.5313685910077766e-05,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,True,False,False,True
undisturbed-h031-ksat-plus,undisturbed,31,ksat,plus,2014,59,1,1,0.011681094765663147,0.0,0.0,0.0,0.0,APPMTH,1.1303771316306666e-05,0.011147968471050262,0.0,0.0,0.0,0.0,HDRIVE,1.164895911642816e-05,True,True,False,True,False,False,False,False,False,True,True
undisturbed-h031-ksat-plus,undisturbed,31,ksat,plus,2021,363,1,1,0.010175105184316635,0.0063323453068733215,0.0063323453068733215,3.3961730423470726e-06,1.0,APPMTH,5.4571278269577306e-06,0.00997740775346756,0.006486557424068451,0.006486557424068451,3.6523408653010847e-06,1.0,APPMTH,5.6179096645792015e-06,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h031-cover-plus,undisturbed,31,cover,plus,2001,12,1,1,0.00964537262916565,0.009553402662277222,0.009553402662277222,1.7702082914183848e-05,1.0,HDRIVE,1.8277465642313473e-05,0.009698026813566685,0.009605325758457184,0.009605325758457184,1.77982947207056e-05,1.0,HDRIVE,1.8377777450950816e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1980,48,1,1,0.041158657521009445,0.04023527354001999,0.04023527354001999,1.205715125252027e-05,1.0,HDRIVE,1.3047306310909335e-05,0.04117278382182121,0.04024896025657654,0.04024896025657654,1.2055643310304731e-05,1.0,HDRIVE,1.264784350496484e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1981,28,1,1,0.03387762978672981,0.0338769406080246,0.0338769406080246,0.00011274330609012395,1.0,HDRIVE,2.7171035981155e-05,0.03388838469982147,0.03388667106628418,0.03388667106628418,7.793267286615446e-05,1.0,HDRIVE,2.7023081202059984e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1982,75,1,1,0.03084321692585945,0.03029618039727211,0.03029618039727211,2.2455487851402722e-05,1.0,HDRIVE,2.4812390620354563e-05,0.0308578722178936,0.030237626284360886,0.030237626284360886,2.1022548025939614e-05,1.0,HDRIVE,2.3365246306639165e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1982,356,1,1,0.032032135874032974,0.03180685639381409,0.03180685639381409,2.9012879167567007e-05,1.0,HDRIVE,2.9083943445584737e-05,0.03204357996582985,0.03177489712834358,0.03177489712834358,2.6891413654084317e-05,1.0,HDRIVE,2.7059668354922906e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1983,60,1,1,0.12654244899749756,0.11666010320186615,0.11666010320186615,3.008277781191282e-05,1.0,HDRIVE,3.416421532165259e-05,0.126564621925354,0.11628066748380661,0.11628066748380661,2.8429558369680308e-05,1.0,HDRIVE,3.2600873964838684e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1986,44,1,1,0.03344150260090828,0.0334368534386158,0.0334368534386158,7.864765939302742e-05,1.0,HDRIVE,2.58267446042737e-05,0.0334528349339962,0.033445093780756,0.033445093780756,6.155254959594458e-05,1.0,HDRIVE,2.540866807976272e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,1995,24,1,1,0.08702977001667023,0.08546581864356995,0.08546581864356995,2.5232111511286348e-05,1.0,HDRIVE,2.7129235604661517e-05,0.08704382926225662,0.08546839654445648,0.08546839654445648,2.500171831343323e-05,1.0,HDRIVE,2.689154825930018e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2003,43,1,1,0.0840640738606453,0.07708955556154251,0.07708955556154251,2.8473048587329686e-05,1.0,HDRIVE,3.232796007068828e-05,0.08409251272678375,0.07671163976192474,0.07671163976192474,2.8220620151842013e-05,1.0,HDRIVE,3.220087455702014e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2009,287,1,1,0.01789139211177826,0.015818804502487183,0.015818804502487183,1.577050716150552e-05,1.0,HDRIVE,1.5682286175433546e-05,0.01791851595044136,0.015670645982027054,0.015670645982027054,1.484905351389898e-05,1.0,HDRIVE,1.5018281374068465e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2010,356,1,1,0.015142683871090412,0.01486886851489544,0.01486886851489544,1.4533889952872414e-05,1.0,APPMTH,8.69045288709458e-06,0.01515568420290947,0.0149138905107975,0.0149138905107975,1.728903953335248e-05,1.0,HDRIVE,1.0628848940541502e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2021,363,1,1,0.07600528001785278,0.06556085497140884,0.06556085497140884,2.2227712179301307e-05,1.0,APPMTH,2.5768784325919114e-05,0.07602760195732117,0.06523024290800095,0.06523024290800095,2.193818727391772e-05,1.0,APPMTH,2.556954677856993e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2021,364,1,1,0.06490913033485413,0.028196310624480247,0.028196310624480247,9.864680578175467e-06,1.0,HDRIVE,3.3643322240095586e-05,0.06492315232753754,0.028210338205099106,0.028210338205099106,9.785964721231721e-06,1.0,HDRIVE,3.352485509822145e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2023,73,1,1,0.04761402681469917,0.04315970093011856,0.04315970093011856,2.3942384359543212e-05,1.0,HDRIVE,3.097669832641259e-05,0.047642748802900314,0.04282740503549576,0.04282740503549576,2.231134203611873e-05,1.0,HDRIVE,2.9208080377429724e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2023,355,1,1,0.021267427131533623,0.01968272589147091,0.01968272589147091,1.6654226783430204e-05,1.0,APPMTH,1.4463696970778983e-05,0.02127785235643387,0.01965043507516384,0.01965043507516384,1.6910646081669256e-05,1.0,HDRIVE,1.9460449038888328e-05,True,True,False,True,False,True,True,False,False,False,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2024,50,1,1,0.0569632425904274,0.05684921145439148,0.05684921145439148,4.2361312807770446e-05,1.0,HDRIVE,4.114071998628788e-05,0.05697614699602127,0.05683641880750656,0.05683641880750656,4.18182389694266e-05,1.0,HDRIVE,4.0732953493716195e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-minus,undisturbed,91,ksat,minus,2024,51,1,1,0.04358886927366257,0.04327891021966934,0.04327891021966934,4.209824692225084e-05,1.0,HDRIVE,4.2771920561790466e-05,0.04360766336321831,0.04305640608072281,0.04305640608072281,2.5171961169689894e-05,1.0,HDRIVE,2.6022205929621123e-05,True,True,False,False,False,True,True,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1981,28,1,1,0.03387762978672981,0.0338769406080246,0.0338769406080246,0.00011274330609012395,1.0,HDRIVE,2.7171035981155e-05,0.03386687859892845,0.03386687859892845,0.03386687859892845,2.090548150590621e-06,2.0,APPMTH,2.090548150590621e-06,True,True,False,True,True,True,True,True,True,False,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1982,75,1,1,0.03084321692585945,0.03029618039727211,0.03029618039727211,2.2455487851402722e-05,1.0,HDRIVE,2.4812390620354563e-05,0.03082873858511448,0.030358482152223587,0.030358482152223587,2.454255627526436e-05,1.0,APPMTH,2.492272324161604e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1983,60,1,1,0.12654244899749756,0.11666010320186615,0.11666010320186615,3.008277781191282e-05,1.0,HDRIVE,3.416421532165259e-05,0.12652142345905304,0.116983562707901,0.116983562707901,3.351836130605079e-05,1.0,APPMTH,3.62511673301924e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1986,44,1,1,0.03344150260090828,0.0334368534386158,0.0334368534386158,7.864765939302742e-05,1.0,HDRIVE,2.58267446042737e-05,0.03343026712536812,0.033427104353904724,0.033427104353904724,8.80747102200985e-05,1.0,HDRIVE,2.880740248656366e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1986,46,1,1,0.052175603806972504,0.05207499861717224,0.05207499861717224,4.098575300304219e-05,1.0,APPMTH,4.106493361177854e-05,0.0521608367562294,0.052102088928222656,0.052102088928222656,5.27819138369523e-05,1.0,HDRIVE,3.854128226521425e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1987,304,1,1,0.04077236354351044,0.021059004589915276,0.021059004589915276,1.0518526323721744e-05,1.0,HDRIVE,2.4005365048651583e-05,0.04074219614267349,0.02131015993654728,0.02131015993654728,1.095599236577982e-05,1.0,HDRIVE,2.4290004148497246e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1990,47,1,1,0.023767290636897087,0.023756366223096848,0.023756366223096848,5.337384936865419e-05,1.0,HDRIVE,1.7659225704846904e-05,0.023761292919516563,0.02375239133834839,0.02375239133834839,5.103239891468547e-05,1.0,APPMTH,1.70630264619831e-05,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1993,13,1,1,0.03073369711637497,0.030158959329128265,0.030158957466483116,1.6390607925131917e-05,1.0,HDRIVE,1.815096038626507e-05,0.030720047652721405,0.030148740857839584,0.030148740857839584,1.647612043598201e-05,1.0,HDRIVE,1.8251730580232106e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1995,24,1,1,0.08702977001667023,0.08546581864356995,0.08546581864356995,2.5232111511286348e-05,1.0,HDRIVE,2.7129235604661517e-05,0.08701577037572861,0.08546824753284454,0.08546824008226395,2.5529980121064e-05,1.0,HDRIVE,2.7422080165706575e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,1998,132,1,1,2.4023250944082974e-07,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2001,12,1,1,0.06393589079380035,0.05449987202882767,0.05449987202882767,1.8554752386990003e-05,1.0,HDRIVE,2.3558450266136788e-05,0.06386874616146088,0.05471464991569519,0.05471464991569519,2.1095091142342426e-05,1.0,APPMTH,2.462442898831796e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2003,43,1,1,0.0840640738606453,0.07708955556154251,0.07708955556154251,2.8473048587329686e-05,1.0,HDRIVE,3.232796007068828e-05,0.0838666781783104,0.08085586875677109,0.08085587620735168,3.0669667467009276e-05,1.0,HDRIVE,3.4411787055432796e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2005,52,1,1,0.053099364042282104,0.043846264481544495,0.043846264481544495,1.958620487130247e-05,1.0,HDRIVE,2.4898270567064174e-05,0.052982643246650696,0.048598408699035645,0.048598408699035645,2.5068429749808274e-05,1.0,APPMTH,2.7329942895448767e-05,True,True,False,True,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2009,287,1,1,0.01789139211177826,0.015818804502487183,0.015818804502487183,1.577050716150552e-05,1.0,HDRIVE,1.5682286175433546e-05,0.0178653784096241,0.01596071571111679,0.01596071571111679,1.6813724869280122e-05,1.0,HDRIVE,1.645242991799023e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2017,22,1,1,0.05845972150564194,0.05752051621675491,0.05752051621675491,2.6821513529284857e-05,1.0,APPMTH,2.7259458875050768e-05,0.05843491852283478,0.05776331573724747,0.05776331573724747,3.330195613671094e-05,1.0,HDRIVE,3.547787127899937e-05,True,True,False,True,False,True,True,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2020,98,1,1,0.0004871431738138199,0.0,0.0,0.0,0.0,APPMTH,5.0141892415922484e-08,0.0004226124146953225,0.0,0.0,0.0,0.0,HDRIVE,9.468333814766083e-07,True,True,False,True,False,False,False,True,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2021,363,1,1,0.07600528001785278,0.06556085497140884,0.06556085497140884,2.2227712179301307e-05,1.0,APPMTH,2.5768784325919114e-05,0.0759831964969635,0.0658884271979332,0.0658884271979332,2.2525988242705353e-05,1.0,APPMTH,2.597719503683038e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2021,364,1,1,0.06490913033485413,0.028196310624480247,0.028196310624480247,9.864680578175467e-06,1.0,HDRIVE,3.3643322240095586e-05,0.06489510834217072,0.028182286769151688,0.028182286769151688,9.955381756299175e-06,1.0,HDRIVE,3.376178938196972e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2023,73,1,1,0.04761402681469917,0.04315970093011856,0.04315970093011856,2.3942384359543212e-05,1.0,HDRIVE,3.097669832641259e-05,0.04758462682366371,0.043504245579242706,0.043504245579242706,2.590264193713665e-05,1.0,HDRIVE,3.27911002386827e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2024,50,1,1,0.0569632425904274,0.05684921145439148,0.05684921145439148,4.2361312807770446e-05,1.0,HDRIVE,4.114071998628788e-05,0.0569496788084507,0.05686679482460022,0.05686679482460022,4.7891095164231956e-05,1.0,HDRIVE,4.624983193934895e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-ksat-plus,undisturbed,91,ksat,plus,2024,51,1,1,0.04358886927366257,0.04327891021966934,0.04327891021966934,4.209824692225084e-05,1.0,HDRIVE,4.2771920561790466e-05,0.04357554391026497,0.043252624571323395,0.043252620846033096,3.740500324056484e-05,1.0,APPMTH,3.7684269045712426e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h091-cover-minus,undisturbed,91,cover,minus,1982,356,1,1,0.032032135874032974,0.03180685639381409,0.03180685639381409,2.9012879167567007e-05,1.0,HDRIVE,2.9083943445584737e-05,0.03201235830783844,0.03178513050079346,0.03178513050079346,2.8906621082569472e-05,1.0,HDRIVE,2.8908554668305442e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-cover-minus,undisturbed,91,cover,minus,2010,356,1,1,0.015142683871090412,0.01486886851489544,0.01486886851489544,1.4533889952872414e-05,1.0,APPMTH,8.69045288709458e-06,0.015140071511268616,0.014914235100150108,0.014914235100150108,1.7509355529909953e-05,1.0,HDRIVE,1.0589307748887222e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h091-cover-minus,undisturbed,91,cover,minus,2023,73,1,1,0.04761402681469917,0.04315970093011856,0.04315970093011856,2.3942384359543212e-05,1.0,HDRIVE,3.097669832641259e-05,0.04760558530688286,0.04311645030975342,0.04311645030975342,2.385632978985086e-05,1.0,HDRIVE,3.07791015075054e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-cover-minus,undisturbed,91,cover,minus,2024,32,1,1,1.4679506421089172e-05,1.4679506421089172e-05,1.4679506421089172e-05,9.708669423957872e-10,2.0,APPMTH,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
undisturbed-h091-cover-minus,undisturbed,91,cover,minus,2024,51,1,1,0.04358886927366257,0.04327891021966934,0.04327891021966934,4.209824692225084e-05,1.0,HDRIVE,4.2771920561790466e-05,0.04358695447444916,0.043273791670799255,0.043273791670799255,4.182672637398355e-05,1.0,HDRIVE,4.2519990529399365e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h091-cover-plus,undisturbed,91,cover,plus,1982,75,1,1,0.03084321692585945,0.03029618039727211,0.03029618039727211,2.2455487851402722e-05,1.0,HDRIVE,2.4812390620354563e-05,0.030914338305592537,0.03038346953690052,0.03038346953690052,2.412442881905008e-05,1.0,HDRIVE,2.6488212824915536e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-cover-plus,undisturbed,91,cover,plus,2024,50,1,1,0.0569632425904274,0.05684921145439148,0.05684921145439148,4.2361312807770446e-05,1.0,HDRIVE,4.114071998628788e-05,0.05698445811867714,0.05687178671360016,0.05687178671360016,4.247206015861593e-05,1.0,HDRIVE,4.1243896703235805e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h091-cover-plus,undisturbed,91,cover,plus,2024,51,1,1,0.04358886927366257,0.04327891021966934,0.04327891021966934,4.209824692225084e-05,1.0,HDRIVE,4.2771920561790466e-05,0.04359101131558418,0.0432843342423439,0.0432843342423439,4.2387207940919325e-05,1.0,HDRIVE,4.300789441913366e-05,True,True,False,False,False,False,False,False,False,True,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1982,313,1,1,0.024899419397115707,0.003589838743209839,0.0035898389760404825,1.731693600959261e-06,1.0,APPMTH,1.7233725884580053e-05,0.02498309314250946,0.0033662542700767517,0.003366254037246108,1.599429879206582e-06,1.0,HDRIVE,1.8638031178852543e-05,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1983,23,1,1,0.006540648639202118,0.0,0.0,0.0,0.0,HDRIVE,8.518229151377454e-06,0.006780330091714859,0.0,0.0,0.0,0.0,APPMTH,9.20087313716067e-06,True,True,False,True,False,False,False,False,False,False,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1983,24,1,1,,,,,,,,6.8415183704928495e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1988,110,1,1,,,,,,,,1.520141381661233e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1991,58,1,1,0.006814487278461456,0.0022327974438667297,0.0022327974438667297,1.561682324791036e-06,1.0,APPMTH,5.1543743211368565e-06,0.0068865008652210236,0.002093665301799774,0.002093665301799774,1.35404900447611e-06,1.0,HDRIVE,5.533836883842014e-06,True,True,False,True,False,True,False,False,False,False,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1991,362,1,1,0.05661211907863617,0.05460488796234131,0.05460488796234131,2.701809353311546e-05,1.0,HDRIVE,2.8842905521742068e-05,0.056700918823480606,0.054405033588409424,0.054405033588409424,2.5181441742461175e-05,1.0,HDRIVE,2.7135181881021708e-05,True,True,False,False,False,True,False,False,False,True,True
undisturbed-h085-ksat-minus,undisturbed,85,ksat,minus,1992,42,1,1,0.005212899297475815,0.0,0.0,0.0,0.0,APPMTH,4.7915200411807746e-06,0.005385559052228928,0.0,0.0,0.0,0.0,HDRIVE,4.539615474641323e-06,True,True,False,True,False,False,False,False,False,True,True
